#,"Date Time, GMT-04:00",Temp,"Intensity, Lux (LGR S/N: 10957587, SEN S/N: 10957587)","GDD, DDc (LGR S/N: 10957587)"
1,7/4/2017 20:00,27.272,0,
2,7/4/2017 21:00,26.879,0,
3,7/4/2017 22:00,26.292,0,
4,7/4/2017 23:00,25.708,0,
5,7/5/2017 0:00,25.125,0,
6,7/5/2017 1:00,24.545,0,
7,7/5/2017 2:00,23.966,0,
8,7/5/2017 3:00,23.292,0,
9,7/5/2017 4:00,22.717,0,
10,7/5/2017 5:00,22.142,0,
11,7/5/2017 6:00,21.664,0,
12,7/5/2017 7:00,20.996,0,
13,7/5/2017 8:00,21.378,0,
14,7/5/2017 9:00,22.908,0,
15,7/5/2017 10:00,23.196,0,
16,7/5/2017 11:00,23.677,0,
17,7/5/2017 12:00,24.545,0,10.474
18,7/5/2017 13:00,26.195,0,
19,7/5/2017 14:00,32.6,0,
20,7/5/2017 15:00,35.328,0,
21,7/5/2017 16:00,35.971,0,
22,7/5/2017 17:00,34.903,0,
23,7/5/2017 18:00,34.374,0,
24,7/5/2017 19:00,32.394,0,
25,7/5/2017 20:00,28.853,0,
26,7/5/2017 21:00,25.61,0,
27,7/5/2017 22:00,24.545,0,
28,7/5/2017 23:00,23.581,0,
29,7/6/2017 0:00,22.238,0,
30,7/6/2017 1:00,21.282,0,
31,7/6/2017 2:00,19.948,0,
32,7/6/2017 3:00,18.901,0,
33,7/6/2017 4:00,18.14,0,
34,7/6/2017 5:00,17.76,0,
35,7/6/2017 6:00,17.189,0,
36,7/6/2017 7:00,16.903,0,
37,7/6/2017 8:00,18.711,0,
38,7/6/2017 9:00,22.717,0,
39,7/6/2017 10:00,23.966,0,
40,7/6/2017 11:00,26.879,0,
41,7/6/2017 12:00,34.268,0,19.762
42,7/6/2017 13:00,36.187,0,
43,7/6/2017 14:00,30.054,0,
44,7/6/2017 15:00,35.864,0,
45,7/6/2017 16:00,35.649,0,
46,7/6/2017 17:00,28.159,0,
47,7/6/2017 18:00,26.195,0,
48,7/6/2017 19:00,25.222,0,
49,7/6/2017 20:00,24.931,0,
50,7/6/2017 21:00,23.966,0,
51,7/6/2017 22:00,23.677,0,
52,7/6/2017 23:00,23.196,0,
53,7/7/2017 0:00,22.717,0,
54,7/7/2017 1:00,20.519,0,
55,7/7/2017 2:00,19.948,0,
56,7/7/2017 3:00,19.377,0,
57,7/7/2017 4:00,18.521,0,
58,7/7/2017 5:00,18.14,0,
59,7/7/2017 6:00,17.95,0,
60,7/7/2017 7:00,18.901,0,
61,7/7/2017 8:00,24.448,699.7,
62,7/7/2017 9:00,24.738,1980.6,
63,7/7/2017 10:00,24.738,4133.4,
64,7/7/2017 11:00,24.641,925.7,
65,7/7/2017 12:00,24.931,1280.9,23.137
66,7/7/2017 13:00,25.125,753.5,
67,7/7/2017 14:00,25.513,1722.2,
68,7/7/2017 15:00,25.805,3616.7,
69,7/7/2017 16:00,26.097,9644.5,
70,7/7/2017 17:00,26.292,6544.5,
71,7/7/2017 18:00,26,3272.2,
72,7/7/2017 19:00,25.805,1291.7,
73,7/7/2017 20:00,25.513,549,
74,7/7/2017 21:00,25.222,43.1,
75,7/7/2017 22:00,24.835,0,
76,7/7/2017 23:00,24.448,0,
77,7/8/2017 0:00,24.158,0,
78,7/8/2017 1:00,24.158,0,
79,7/8/2017 2:00,23.484,0,
80,7/8/2017 3:00,23.484,0,
81,7/8/2017 4:00,23.484,0,
82,7/8/2017 5:00,23.196,0,
83,7/8/2017 6:00,23.1,0,
84,7/8/2017 7:00,23.004,409,
85,7/8/2017 8:00,23.1,1808.3,
86,7/8/2017 9:00,23.388,2755.6,
87,7/8/2017 10:00,23.966,5166.7,
88,7/8/2017 11:00,24.351,6200,
89,7/8/2017 12:00,24.351,904.2,27.931
90,7/8/2017 13:00,24.641,925.7,
91,7/8/2017 14:00,24.931,753.5,
92,7/8/2017 15:00,25.319,807.3,
93,7/8/2017 16:00,25.513,1033.3,
94,7/8/2017 17:00,25.902,1463.9,
95,7/8/2017 18:00,25.513,656.6,
96,7/8/2017 19:00,25.708,1463.9,
97,7/8/2017 20:00,25.222,1550,
98,7/8/2017 21:00,24.835,64.6,
99,7/8/2017 22:00,24.641,0,
100,7/8/2017 23:00,24.448,0,
101,7/9/2017 0:00,24.062,0,
102,7/9/2017 1:00,23.677,0,
103,7/9/2017 2:00,23.581,0,
104,7/9/2017 3:00,23.196,0,
105,7/9/2017 4:00,23.004,0,
106,7/9/2017 5:00,22.812,0,
107,7/9/2017 6:00,22.717,0,
108,7/9/2017 7:00,22.812,366,
109,7/9/2017 8:00,22.812,925.7,
110,7/9/2017 9:00,23.1,3788.9,
111,7/9/2017 10:00,23.677,21355.7,
112,7/9/2017 11:00,24.158,33066.9,
113,7/9/2017 12:00,24.062,2669.5,32.373
114,7/9/2017 13:00,24.641,1550,
115,7/9/2017 14:00,25.125,3788.9,
116,7/9/2017 15:00,25.125,1313.2,
117,7/9/2017 16:00,25.513,2411.1,
118,7/9/2017 17:00,25.222,1463.9,
119,7/9/2017 18:00,25.125,484.4,
120,7/9/2017 19:00,24.931,183,
121,7/9/2017 20:00,24.738,75.3,
122,7/9/2017 21:00,24.545,0,
123,7/9/2017 22:00,24.448,0,
124,7/9/2017 23:00,24.351,0,
125,7/10/2017 0:00,24.158,0,
126,7/10/2017 1:00,23.966,0,
127,7/10/2017 2:00,23.869,0,
128,7/10/2017 3:00,23.773,0,
129,7/10/2017 4:00,23.677,0,
130,7/10/2017 5:00,23.581,0,
131,7/10/2017 6:00,23.484,10.8,
132,7/10/2017 7:00,23.388,172.2,
133,7/10/2017 8:00,23.292,366,
134,7/10/2017 9:00,23.581,1065.6,
135,7/10/2017 10:00,23.869,3272.2,
136,7/10/2017 11:00,24.448,5511.1,
137,7/10/2017 12:00,24.931,1894.5,37.21
138,7/10/2017 13:00,25.805,1550,
139,7/10/2017 14:00,25.513,473.6,
140,7/10/2017 15:00,24.835,107.6,
141,7/10/2017 16:00,24.641,505.9,
142,7/10/2017 17:00,24.835,3100,
143,7/10/2017 18:00,23.869,247.6,
144,7/10/2017 19:00,24.448,1345.5,
145,7/10/2017 20:00,24.255,452.1,
146,7/10/2017 21:00,23.966,53.8,
147,7/10/2017 22:00,23.869,0,
148,7/10/2017 23:00,23.773,0,
149,7/11/2017 0:00,23.677,0,
150,7/11/2017 1:00,23.677,0,
151,7/11/2017 2:00,23.581,0,
152,7/11/2017 3:00,23.581,0,
153,7/11/2017 4:00,23.388,0,
154,7/11/2017 5:00,23.292,0,
155,7/11/2017 6:00,23.196,0,
156,7/11/2017 7:00,23.196,258.3,
157,7/11/2017 8:00,23.292,1130.2,
158,7/11/2017 9:00,23.773,3272.2,
159,7/11/2017 10:00,24.448,6544.5,
160,7/11/2017 11:00,25.222,1302.4,
161,7/11/2017 12:00,25.61,2238.9,43.259
162,7/11/2017 13:00,26.292,1463.9,
163,7/11/2017 14:00,26.683,914.9,
164,7/11/2017 15:00,26.879,1550,
165,7/11/2017 16:00,27.764,1808.3,
166,7/11/2017 17:00,27.764,516.7,
167,7/11/2017 18:00,27.173,2066.7,
168,7/11/2017 19:00,27.173,721.2,
169,7/11/2017 20:00,27.075,861.1,
170,7/11/2017 21:00,26.585,64.6,
171,7/11/2017 22:00,26.488,0,
172,7/11/2017 23:00,26.488,0,
173,7/12/2017 0:00,26.488,0,
174,7/12/2017 1:00,26.195,0,
175,7/12/2017 2:00,25.902,0,
176,7/12/2017 3:00,25.805,0,
177,7/12/2017 4:00,25.61,0,
178,7/12/2017 5:00,25.416,0,
179,7/12/2017 6:00,25.319,0,
180,7/12/2017 7:00,25.222,86.1,
181,7/12/2017 8:00,25.125,96.9,
182,7/12/2017 9:00,25.222,602.8,
183,7/12/2017 10:00,25.125,516.7,
184,7/12/2017 11:00,25.028,258.3,
185,7/12/2017 12:00,24.931,721.2,49.375
186,7/12/2017 13:00,25.222,1054.9,
187,7/12/2017 14:00,25.61,1463.9,
188,7/12/2017 15:00,26.39,990.3,
189,7/12/2017 16:00,26.39,2497.2,
190,7/12/2017 17:00,26.781,1722.2,
191,7/12/2017 18:00,26.781,624.3,
192,7/12/2017 19:00,26.879,1173.3,
193,7/12/2017 20:00,26.488,226,
194,7/12/2017 21:00,26.195,21.5,
195,7/12/2017 22:00,25.902,0,
196,7/12/2017 23:00,25.902,0,
197,7/13/2017 0:00,25.805,0,
198,7/13/2017 1:00,25.416,0,
199,7/13/2017 2:00,25.222,0,
200,7/13/2017 3:00,24.931,0,
201,7/13/2017 4:00,24.835,0,
202,7/13/2017 5:00,24.641,0,
203,7/13/2017 6:00,24.641,0,
204,7/13/2017 7:00,24.448,10.8,
205,7/13/2017 8:00,24.351,75.3,
206,7/13/2017 9:00,24.351,376.7,
207,7/13/2017 10:00,24.545,473.6,
208,7/13/2017 11:00,24.738,3100,
209,7/13/2017 12:00,25.319,1808.3,55.843
210,7/13/2017 13:00,25.805,1463.9,
211,7/13/2017 14:00,26.39,1162.5,
212,7/13/2017 15:00,26.879,1044.1,
213,7/13/2017 16:00,27.173,1011.8,
214,7/13/2017 17:00,27.665,2755.6,
215,7/13/2017 18:00,27.764,1636.1,
216,7/13/2017 19:00,27.468,613.5,
217,7/13/2017 20:00,26.977,150.7,
218,7/13/2017 21:00,26.683,0,
219,7/13/2017 22:00,26.488,0,
220,7/13/2017 23:00,26.195,0,
221,7/14/2017 0:00,25.902,0,
222,7/14/2017 1:00,25.61,0,
223,7/14/2017 2:00,25.319,0,
224,7/14/2017 3:00,24.931,0,
225,7/14/2017 4:00,24.545,0,
226,7/14/2017 5:00,24.255,0,
227,7/14/2017 6:00,24.062,0,
228,7/14/2017 7:00,23.773,53.8,
229,7/14/2017 8:00,23.966,333.7,
230,7/14/2017 9:00,24.351,667.4,
231,7/14/2017 10:00,24.062,527.4,
232,7/14/2017 11:00,24.351,861.1,
233,7/14/2017 12:00,24.448,1808.3,60.917
234,7/14/2017 13:00,24.351,775,
235,7/14/2017 14:00,24.545,796.5,
236,7/14/2017 15:00,24.448,1194.8,
237,7/14/2017 16:00,24.351,1205.6,
238,7/14/2017 17:00,24.545,1550,
239,7/14/2017 18:00,24.448,624.3,
240,7/14/2017 19:00,24.738,914.9,
241,7/14/2017 20:00,24.545,710.4,
242,7/14/2017 21:00,24.255,64.6,
243,7/14/2017 22:00,24.062,0,
244,7/14/2017 23:00,23.869,0,
245,7/15/2017 0:00,23.773,0,
246,7/15/2017 1:00,23.581,0,
247,7/15/2017 2:00,23.388,0,
248,7/15/2017 3:00,23.292,0,
249,7/15/2017 4:00,23.388,0,
250,7/15/2017 5:00,23.1,0,
251,7/15/2017 6:00,23.1,0,
252,7/15/2017 7:00,23.004,118.4,
253,7/15/2017 8:00,22.908,258.3,
254,7/15/2017 9:00,23.196,904.2,
255,7/15/2017 10:00,23.677,5511.1,
256,7/15/2017 11:00,24.062,3100,
257,7/15/2017 12:00,24.448,1550,65.8
258,7/15/2017 13:00,24.738,1162.5,
259,7/15/2017 14:00,25.125,753.5,
260,7/15/2017 15:00,25.416,1044.1,
261,7/15/2017 16:00,25.805,1065.6,
262,7/15/2017 17:00,26.097,1980.6,
263,7/15/2017 18:00,26.097,1894.5,
264,7/15/2017 19:00,26.097,1377.8,
265,7/15/2017 20:00,25.805,366,
266,7/15/2017 21:00,25.61,10.8,
267,7/15/2017 22:00,25.416,0,
268,7/15/2017 23:00,25.125,0,
269,7/16/2017 0:00,24.931,0,
270,7/16/2017 1:00,24.738,0,
271,7/16/2017 2:00,24.545,0,
272,7/16/2017 3:00,24.448,0,
273,7/16/2017 4:00,24.351,0,
274,7/16/2017 5:00,24.158,0,
275,7/16/2017 6:00,23.966,0,
276,7/16/2017 7:00,23.581,53.8,
277,7/16/2017 8:00,23.581,183,
278,7/16/2017 9:00,23.677,204.5,
279,7/16/2017 10:00,23.773,678.1,
280,7/16/2017 11:00,23.581,979.5,
281,7/16/2017 12:00,23.773,1636.1,70.432
282,7/16/2017 13:00,24.158,2325,
283,7/16/2017 14:00,24.448,1550,
284,7/16/2017 15:00,24.545,602.8,
285,7/16/2017 16:00,24.835,1291.7,
286,7/16/2017 17:00,25.222,1550,
287,7/16/2017 18:00,25.319,1463.9,
288,7/16/2017 19:00,25.222,925.7,
289,7/16/2017 20:00,24.931,419.8,
290,7/16/2017 21:00,24.545,75.3,
291,7/16/2017 22:00,24.158,0,
292,7/16/2017 23:00,23.966,0,
293,7/17/2017 0:00,23.773,0,
294,7/17/2017 1:00,23.581,0,
295,7/17/2017 2:00,23.388,0,
296,7/17/2017 3:00,23.292,0,
297,7/17/2017 4:00,23.004,0,
298,7/17/2017 5:00,22.812,0,
299,7/17/2017 6:00,22.621,0,
300,7/17/2017 7:00,22.525,247.6,
301,7/17/2017 8:00,22.621,1636.1,
302,7/17/2017 9:00,22.812,3272.2,
303,7/17/2017 10:00,23.388,6200,
304,7/17/2017 11:00,23.966,9300.1,
305,7/17/2017 12:00,24.255,1894.5,76.362
306,7/17/2017 13:00,24.255,656.6,
307,7/17/2017 14:00,24.448,721.2,
308,7/17/2017 15:00,26.488,753.5,
309,7/17/2017 16:00,26.683,1054.9,
310,7/17/2017 17:00,27.862,1636.1,
311,7/17/2017 18:00,27.961,1334.7,
312,7/17/2017 19:00,27.567,947.2,
313,7/17/2017 20:00,26.39,269.1,
314,7/17/2017 21:00,25.902,75.3,
315,7/17/2017 22:00,26.292,0,
316,7/17/2017 23:00,26.097,0,
317,7/18/2017 0:00,25.902,0,
318,7/18/2017 1:00,25.708,0,
319,7/18/2017 2:00,25.513,0,
320,7/18/2017 3:00,25.222,0,
321,7/18/2017 4:00,24.255,0,
322,7/18/2017 5:00,23.484,0,
323,7/18/2017 6:00,23.388,0,
324,7/18/2017 7:00,23.581,226,
325,7/18/2017 8:00,23.388,1463.9,
326,7/18/2017 9:00,23.966,3616.7,
327,7/18/2017 10:00,24.351,4477.8,
328,7/18/2017 11:00,24.738,6200,
329,7/18/2017 12:00,24.931,1808.3,82.042
330,7/18/2017 13:00,25.319,1087.2,
331,7/18/2017 14:00,25.708,818.1,
332,7/18/2017 15:00,26.097,785.8,
333,7/18/2017 16:00,26.488,990.3,
334,7/18/2017 17:00,26.977,1550,
335,7/18/2017 18:00,27.075,1291.7,
336,7/18/2017 19:00,27.075,850.4,
337,7/18/2017 20:00,26.781,527.4,
338,7/18/2017 21:00,26.39,21.5,
339,7/18/2017 22:00,26.097,0,
340,7/18/2017 23:00,25.708,0,
341,7/19/2017 0:00,25.513,0,
342,7/19/2017 1:00,25.513,0,
343,7/19/2017 2:00,25.319,0,
344,7/19/2017 3:00,25.125,0,
345,7/19/2017 4:00,24.835,0,
346,7/19/2017 5:00,24.641,0,
347,7/19/2017 6:00,24.448,0,
348,7/19/2017 7:00,24.255,355.2,
349,7/19/2017 8:00,24.255,656.6,
350,7/19/2017 9:00,24.351,2497.2,
351,7/19/2017 10:00,24.931,11022.3,
352,7/19/2017 11:00,25.416,5166.7,
353,7/19/2017 12:00,25.513,2497.2,88.727
354,7/19/2017 13:00,25.902,1270.1,
355,7/19/2017 14:00,26.292,947.2,
356,7/19/2017 15:00,27.075,861.1,
357,7/19/2017 16:00,27.567,1076.4,
358,7/19/2017 17:00,27.961,1722.2,
359,7/19/2017 18:00,28.159,1377.8,
360,7/19/2017 19:00,28.159,882.6,
361,7/19/2017 20:00,27.665,387.5,
362,7/19/2017 21:00,26.781,53.8,
363,7/19/2017 22:00,26.488,0,
364,7/19/2017 23:00,25.028,0,
365,7/20/2017 0:00,24.448,0,
366,7/20/2017 1:00,24.448,0,
367,7/20/2017 2:00,24.351,0,
368,7/20/2017 3:00,24.158,0,
369,7/20/2017 4:00,24.158,0,
370,7/20/2017 5:00,24.062,0,
371,7/20/2017 6:00,23.869,0,
372,7/20/2017 7:00,23.869,86.1,
373,7/20/2017 8:00,23.869,419.8,
374,7/20/2017 9:00,24.062,3616.7,
375,7/20/2017 10:00,24.255,968.8,
376,7/20/2017 11:00,24.738,14466.8,
377,7/20/2017 12:00,25.125,1894.5,94.958
378,7/20/2017 13:00,25.513,2325,
379,7/20/2017 14:00,25.902,441.3,
380,7/20/2017 15:00,26.292,850.4,
381,7/20/2017 16:00,26.781,1065.6,
382,7/20/2017 17:00,27.173,5166.7,
383,7/20/2017 18:00,27.567,3100,
384,7/20/2017 19:00,27.665,1980.6,
385,7/20/2017 20:00,27.468,753.5,
386,7/20/2017 21:00,27.37,129.2,
387,7/20/2017 22:00,27.173,0,
388,7/20/2017 23:00,26.781,0,
389,7/21/2017 0:00,26.39,0,
390,7/21/2017 1:00,26,0,
391,7/21/2017 2:00,25.805,0,
392,7/21/2017 3:00,25.61,0,
393,7/21/2017 4:00,25.416,0,
394,7/21/2017 5:00,25.319,0,
395,7/21/2017 6:00,25.125,0,
396,7/21/2017 7:00,25.125,775,
397,7/21/2017 8:00,25.125,3616.7,
398,7/21/2017 9:00,25.319,12400.1,
399,7/21/2017 10:00,25.708,17222.3,
400,7/21/2017 11:00,26.097,10677.8,
401,7/21/2017 12:00,26.488,3616.7,101.896
402,7/21/2017 13:00,27.173,3100,
403,7/21/2017 14:00,27.764,1808.3,
404,7/21/2017 15:00,27.862,3444.5,
405,7/21/2017 16:00,28.06,1808.3,
406,7/21/2017 17:00,27.961,1054.9,
407,7/21/2017 18:00,27.961,861.1,
408,7/21/2017 19:00,27.764,688.9,
409,7/21/2017 20:00,27.567,75.3,
410,7/21/2017 21:00,27.468,21.5,
411,7/21/2017 22:00,27.272,0,
412,7/21/2017 23:00,27.272,0,
413,7/22/2017 0:00,26.977,0,
414,7/22/2017 1:00,26.585,0,
415,7/22/2017 2:00,26.39,0,
416,7/22/2017 3:00,26.292,0,
417,7/22/2017 4:00,26.097,0,
418,7/22/2017 5:00,25.902,0,
419,7/22/2017 6:00,25.805,0,
420,7/22/2017 7:00,25.708,0,
421,7/22/2017 8:00,25.513,32.3,
422,7/22/2017 9:00,25.513,107.6,
423,7/22/2017 10:00,25.416,484.4,
424,7/22/2017 11:00,25.416,419.8,
425,7/22/2017 12:00,25.319,656.6,108.216
426,7/22/2017 13:00,25.708,1291.7,
427,7/22/2017 14:00,25.708,678.1,
428,7/22/2017 15:00,26,1722.2,
429,7/22/2017 16:00,26.292,1001,
430,7/22/2017 17:00,26.683,818.1,
431,7/22/2017 18:00,26.879,1636.1,
432,7/22/2017 19:00,26.195,333.7,
433,7/22/2017 20:00,25.805,387.5,
434,7/22/2017 21:00,25.805,10.8,
435,7/22/2017 22:00,25.61,0,
436,7/22/2017 23:00,25.513,0,
437,7/23/2017 0:00,25.416,0,
438,7/23/2017 1:00,25.319,0,
439,7/23/2017 2:00,25.222,0,
440,7/23/2017 3:00,25.028,0,
441,7/23/2017 4:00,24.931,0,
442,7/23/2017 5:00,24.738,0,
443,7/23/2017 6:00,24.641,0,
444,7/23/2017 7:00,24.545,118.4,
445,7/23/2017 8:00,24.545,312.2,
446,7/23/2017 9:00,24.738,4305.6,
447,7/23/2017 10:00,24.641,1097.9,
448,7/23/2017 11:00,25.125,645.8,
449,7/23/2017 12:00,25.416,1463.9,114.066
450,7/23/2017 13:00,25.61,1173.3,
451,7/23/2017 14:00,25.805,3788.9,
452,7/23/2017 15:00,26,1324,
453,7/23/2017 16:00,26.39,1270.1,
454,7/23/2017 17:00,26.39,1463.9,
455,7/23/2017 18:00,26.683,1722.2,
456,7/23/2017 19:00,26.585,1550,
457,7/23/2017 20:00,26.39,602.8,
458,7/23/2017 21:00,26,64.6,
459,7/23/2017 22:00,25.708,0,
460,7/23/2017 23:00,25.513,0,
461,7/24/2017 0:00,25.319,0,
462,7/24/2017 1:00,24.835,0,
463,7/24/2017 2:00,24.641,0,
464,7/24/2017 3:00,24.641,0,
465,7/24/2017 4:00,24.641,0,
466,7/24/2017 5:00,24.448,0,
467,7/24/2017 6:00,24.351,0,
468,7/24/2017 7:00,24.158,43.1,
469,7/24/2017 8:00,24.255,1130.2,
470,7/24/2017 9:00,24.448,10333.4,
471,7/24/2017 10:00,24.158,1722.2,
472,7/24/2017 11:00,24.448,4822.3,
473,7/24/2017 12:00,24.738,2583.4,119.59
474,7/24/2017 13:00,25.028,1463.9,
475,7/24/2017 14:00,25.222,861.1,
476,7/24/2017 15:00,25.708,979.5,
477,7/24/2017 16:00,26.097,1356.3,
478,7/24/2017 17:00,26.39,1980.6,
479,7/24/2017 18:00,26.195,1894.5,
480,7/24/2017 19:00,26,1044.1,
481,7/24/2017 20:00,25.513,452.1,
482,7/24/2017 21:00,25.125,64.6,
483,7/24/2017 22:00,24.738,0,
484,7/24/2017 23:00,24.545,0,
485,7/25/2017 0:00,24.448,0,
486,7/25/2017 1:00,24.255,0,
487,7/25/2017 2:00,23.966,0,
488,7/25/2017 3:00,23.869,0,
489,7/25/2017 4:00,23.484,0,
490,7/25/2017 5:00,23.388,0,
491,7/25/2017 6:00,23.004,0,
492,7/25/2017 7:00,22.812,290.6,
493,7/25/2017 8:00,23.1,2411.1,
494,7/25/2017 9:00,23.581,5166.7,
495,7/25/2017 10:00,24.062,4994.5,
496,7/25/2017 11:00,24.448,3961.1,
497,7/25/2017 12:00,24.738,2066.7,124.811
498,7/25/2017 13:00,24.931,1980.6,
499,7/25/2017 14:00,25.416,1248.6,
500,7/25/2017 15:00,25.902,1054.9,
501,7/25/2017 16:00,26.195,1636.1,
502,7/25/2017 17:00,26.585,2325,
503,7/25/2017 18:00,26.683,1463.9,
504,7/25/2017 19:00,26.292,947.2,
505,7/25/2017 20:00,26.097,366,
506,7/25/2017 21:00,25.61,32.3,
507,7/25/2017 22:00,25.319,0,
508,7/25/2017 23:00,25.125,0,
509,7/26/2017 0:00,24.931,0,
510,7/26/2017 1:00,24.835,0,
511,7/26/2017 2:00,24.738,0,
512,7/26/2017 3:00,24.545,0,
513,7/26/2017 4:00,24.351,0,
514,7/26/2017 5:00,24.158,0,
515,7/26/2017 6:00,23.869,0,
516,7/26/2017 7:00,23.581,43.1,
517,7/26/2017 8:00,23.581,161.5,
518,7/26/2017 9:00,23.966,215.3,
519,7/26/2017 10:00,23.966,1377.8,
520,7/26/2017 11:00,23.869,1722.2,
521,7/26/2017 12:00,24.062,2066.7,129.197
522,7/26/2017 13:00,24.062,549,
523,7/26/2017 14:00,23.869,150.7,
524,7/26/2017 15:00,23.966,925.7,
525,7/26/2017 16:00,23.966,333.7,
526,7/26/2017 17:00,24.062,258.3,
527,7/26/2017 18:00,24.062,279.9,
528,7/26/2017 19:00,23.966,236.8,
529,7/26/2017 20:00,23.869,107.6,
530,7/26/2017 21:00,23.869,0,
531,7/26/2017 22:00,23.773,0,
532,7/26/2017 23:00,23.677,0,
533,7/27/2017 0:00,23.581,0,
534,7/27/2017 1:00,23.677,0,
535,7/27/2017 2:00,23.581,0,
536,7/27/2017 3:00,23.484,0,
537,7/27/2017 4:00,23.484,0,
538,7/27/2017 5:00,23.484,0,
539,7/27/2017 6:00,23.484,0,
540,7/27/2017 7:00,23.388,43.1,
541,7/27/2017 8:00,23.484,3444.5,
542,7/27/2017 9:00,23.869,6544.5,
543,7/27/2017 10:00,24.158,6200,
544,7/27/2017 11:00,24.448,5166.7,
545,7/27/2017 12:00,24.641,2238.9,134.192
546,7/27/2017 13:00,25.125,1248.6,
547,7/27/2017 14:00,25.61,1313.2,
548,7/27/2017 15:00,26,1022.6,
549,7/27/2017 16:00,26,624.3,
550,7/27/2017 17:00,25.902,1808.3,
551,7/27/2017 18:00,25.708,1722.2,
552,7/27/2017 19:00,25.222,710.4,
553,7/27/2017 20:00,24.931,731.9,
554,7/27/2017 21:00,24.738,32.3,
555,7/27/2017 22:00,24.448,0,
556,7/27/2017 23:00,24.158,0,
557,7/28/2017 0:00,23.966,0,
558,7/28/2017 1:00,23.773,0,
559,7/28/2017 2:00,23.677,0,
560,7/28/2017 3:00,23.484,0,
561,7/28/2017 4:00,23.388,0,
562,7/28/2017 5:00,23.196,0,
563,7/28/2017 6:00,23.1,0,
564,7/28/2017 7:00,22.908,118.4,
565,7/28/2017 8:00,23.1,4133.4,
566,7/28/2017 9:00,23.388,4133.4,
567,7/28/2017 10:00,23.677,11022.3,
568,7/28/2017 11:00,24.448,27555.7,
569,7/28/2017 12:00,24.545,2152.8,138.272
570,7/28/2017 13:00,24.545,1636.1,
571,7/28/2017 14:00,24.641,850.4,
572,7/28/2017 15:00,24.545,1313.2,
573,7/28/2017 16:00,24.545,1636.1,
574,7/28/2017 17:00,24.835,2325,
575,7/28/2017 18:00,24.545,1636.1,
576,7/28/2017 19:00,24.351,893.4,
577,7/28/2017 20:00,23.966,473.6,
578,7/28/2017 21:00,23.581,53.8,
579,7/28/2017 22:00,23.388,0,
580,7/28/2017 23:00,23.292,0,
581,7/29/2017 0:00,23.004,0,
582,7/29/2017 1:00,22.812,0,
583,7/29/2017 2:00,22.525,0,
584,7/29/2017 3:00,22.621,0,
585,7/29/2017 4:00,22.525,0,
586,7/29/2017 5:00,22.717,0,
587,7/29/2017 6:00,22.525,0,
588,7/29/2017 7:00,22.333,64.6,
589,7/29/2017 8:00,22.525,2755.6,
590,7/29/2017 9:00,23.292,4305.6,
591,7/29/2017 10:00,23.581,8611.2,
592,7/29/2017 11:00,23.869,5166.7,
593,7/29/2017 12:00,24.062,1636.1,143.132
594,7/29/2017 13:00,24.738,721.2,
