#,"Date Time, GMT-04:00",Temp,"Intensity, Lux (LGR S/N: 10957587, SEN S/N: 10957587)","GDD, DDc (LGR S/N: 10957587)"
595,7/29/2017 14:00,25.222,2325,
596,7/29/2017 15:00,25.708,1722.2,
597,7/29/2017 16:00,25.61,1270.1,
598,7/29/2017 17:00,26.39,3100,
599,7/29/2017 18:00,26.097,1722.2,
600,7/29/2017 19:00,25.708,861.1,
601,7/29/2017 20:00,25.222,473.6,
602,7/29/2017 21:00,24.545,43.1,
603,7/29/2017 22:00,24.062,0,
604,7/29/2017 23:00,23.869,0,
605,7/30/2017 0:00,23.677,0,
606,7/30/2017 1:00,23.484,0,
607,7/30/2017 2:00,23.388,0,
608,7/30/2017 3:00,23.196,0,
609,7/30/2017 4:00,23.004,0,
610,7/30/2017 5:00,22.812,0,
611,7/30/2017 6:00,22.525,0,
612,7/30/2017 7:00,22.333,107.6,
613,7/30/2017 8:00,22.621,4477.8,
614,7/30/2017 9:00,23.292,3788.9,
615,7/30/2017 10:00,23.388,18600.1,
616,7/30/2017 11:00,23.773,14466.8,
617,7/30/2017 12:00,24.062,947.2,148.242
618,7/30/2017 13:00,24.351,1097.9,
619,7/30/2017 14:00,24.931,1550,
620,7/30/2017 15:00,25.513,968.8,
621,7/30/2017 16:00,26.097,1463.9,
622,7/30/2017 17:00,26.488,1980.6,
623,7/30/2017 18:00,26.781,1313.2,
624,7/30/2017 19:00,26.585,1302.4,
625,7/30/2017 20:00,26.195,398.3,
626,7/30/2017 21:00,25.805,10.8,
627,7/30/2017 22:00,25.513,0,
628,7/30/2017 23:00,25.416,0,
629,7/31/2017 0:00,25.319,0,
630,7/31/2017 1:00,24.931,0,
631,7/31/2017 2:00,24.738,0,
632,7/31/2017 3:00,24.545,0,
633,7/31/2017 4:00,24.351,0,
634,7/31/2017 5:00,24.158,0,
635,7/31/2017 6:00,23.966,0,
636,7/31/2017 7:00,23.869,118.4,
637,7/31/2017 8:00,23.869,1463.9,
638,7/31/2017 9:00,24.062,3616.7,
639,7/31/2017 10:00,24.448,5511.1,
640,7/31/2017 11:00,25.125,4994.5,
641,7/31/2017 12:00,25.416,1636.1,153.785
642,7/31/2017 13:00,26,1162.5,
643,7/31/2017 14:00,26.097,796.5,
644,7/31/2017 15:00,26.585,1119.5,
645,7/31/2017 16:00,26.097,21.5,
646,7/31/2017 17:00,25.902,592,
647,7/31/2017 18:00,25.902,828.8,
648,7/31/2017 19:00,26,1808.3,
649,7/31/2017 20:00,25.708,495.1,
650,7/31/2017 21:00,25.61,43.1,
651,7/31/2017 22:00,25.416,0,
652,7/31/2017 23:00,25.319,0,
653,8/1/2017 0:00,25.125,0,
654,8/1/2017 1:00,24.931,0,
655,8/1/2017 2:00,24.835,0,
656,8/1/2017 3:00,24.738,0,
657,8/1/2017 4:00,24.545,0,
658,8/1/2017 5:00,24.351,0,
659,8/1/2017 6:00,24.255,0,
660,8/1/2017 7:00,24.158,96.9,
661,8/1/2017 8:00,24.255,1377.8,
662,8/1/2017 9:00,24.351,9644.5,
663,8/1/2017 10:00,24.448,5166.7,
664,8/1/2017 11:00,24.835,10333.4,
665,8/1/2017 12:00,25.222,1722.2,159.744
666,8/1/2017 13:00,25.513,473.6,
667,8/1/2017 14:00,25.805,818.1,
668,8/1/2017 15:00,26.195,796.5,
669,8/1/2017 16:00,26.585,1173.3,
670,8/1/2017 17:00,26.977,1808.3,
671,8/1/2017 18:00,27.075,914.9,
672,8/1/2017 19:00,26.879,1087.2,
673,8/1/2017 20:00,26.488,398.3,
674,8/1/2017 21:00,26,10.8,
675,8/1/2017 22:00,25.902,0,
676,8/1/2017 23:00,25.708,0,
677,8/2/2017 0:00,25.513,0,
678,8/2/2017 1:00,25.222,0,
679,8/2/2017 2:00,24.931,0,
680,8/2/2017 3:00,24.835,0,
681,8/2/2017 4:00,24.641,0,
682,8/2/2017 5:00,24.545,0,
683,8/2/2017 6:00,24.351,0,
684,8/2/2017 7:00,24.255,75.3,
685,8/2/2017 8:00,24.255,516.7,
686,8/2/2017 9:00,24.351,5338.9,
687,8/2/2017 10:00,24.545,2927.8,
688,8/2/2017 11:00,24.641,5338.9,
689,8/2/2017 12:00,25.028,1377.8,164.993
690,8/2/2017 13:00,25.222,1054.9,
691,8/2/2017 14:00,25.222,818.1,
692,8/2/2017 15:00,25.125,495.1,
693,8/2/2017 16:00,25.416,1808.3,
694,8/2/2017 17:00,25.708,2583.4,
695,8/2/2017 18:00,25.902,1808.3,
696,8/2/2017 19:00,25.805,1313.2,
697,8/2/2017 20:00,25.513,355.2,
698,8/2/2017 21:00,25.125,10.8,
699,8/2/2017 22:00,24.931,0,
700,8/2/2017 23:00,24.641,0,
701,8/3/2017 0:00,24.448,0,
702,8/3/2017 1:00,24.351,0,
703,8/3/2017 2:00,24.255,0,
704,8/3/2017 3:00,24.158,0,
705,8/3/2017 4:00,23.966,0,
706,8/3/2017 5:00,23.966,0,
707,8/3/2017 6:00,23.869,0,
708,8/3/2017 7:00,23.869,10.8,
709,8/3/2017 8:00,23.773,215.3,
710,8/3/2017 9:00,23.677,333.7,
711,8/3/2017 10:00,23.581,484.4,
712,8/3/2017 11:00,23.677,602.8,
713,8/3/2017 12:00,23.773,635.1,168.966
714,8/3/2017 13:00,24.158,1980.6,
715,8/3/2017 14:00,24.255,1356.3,
716,8/3/2017 15:00,24.448,1980.6,
717,8/3/2017 16:00,24.351,581.3,
718,8/3/2017 17:00,24.351,990.3,
719,8/3/2017 18:00,24.255,344.4,
720,8/3/2017 19:00,24.158,129.2,
721,8/3/2017 20:00,24.062,0,
722,8/3/2017 21:00,23.677,0,
723,8/3/2017 22:00,23.484,0,
724,8/3/2017 23:00,23.484,0,
725,8/4/2017 0:00,23.292,0,
726,8/4/2017 1:00,23.292,0,
727,8/4/2017 2:00,23.196,0,
728,8/4/2017 3:00,23.292,0,
729,8/4/2017 4:00,23.196,0,
730,8/4/2017 5:00,23.004,0,
731,8/4/2017 6:00,22.717,0,
732,8/4/2017 7:00,22.717,10.8,
733,8/4/2017 8:00,22.621,53.8,
734,8/4/2017 9:00,19.567,0,
735,8/4/2017 10:00,22.717,387.5,
736,8/4/2017 11:00,22.908,559.7,
737,8/4/2017 12:00,22.908,516.7,171.052
738,8/4/2017 13:00,23.292,1377.8,
739,8/4/2017 14:00,23.581,1119.5,
740,8/4/2017 15:00,23.484,4822.3,
741,8/4/2017 16:00,23.581,7577.8,
742,8/4/2017 17:00,23.388,2238.9,
743,8/4/2017 18:00,23.1,1097.9,
744,8/4/2017 19:00,22.812,107.6,
745,8/4/2017 20:00,22.621,129.2,
746,8/4/2017 21:00,22.142,10.8,
747,8/4/2017 22:00,21.76,0,
748,8/4/2017 23:00,21.473,0,
749,8/5/2017 0:00,21.282,0,
750,8/5/2017 1:00,21.282,0,
751,8/5/2017 2:00,21.091,0,
752,8/5/2017 3:00,20.996,0,
753,8/5/2017 4:00,20.996,0,
754,8/5/2017 5:00,20.519,0,
755,8/5/2017 6:00,20.615,0,
756,8/5/2017 7:00,20.519,86.1,
757,8/5/2017 8:00,20.901,1248.6,
758,8/5/2017 9:00,21.091,1808.3,
759,8/5/2017 10:00,21.378,3616.7,
760,8/5/2017 11:00,21.855,2583.4,
761,8/5/2017 12:00,21.951,947.2,173.465
762,8/5/2017 13:00,22.429,1463.9,
763,8/5/2017 14:00,22.621,710.4,
764,8/5/2017 15:00,22.908,1636.1,
765,8/5/2017 16:00,23.292,2411.1,
766,8/5/2017 17:00,23.581,3444.5,
767,8/5/2017 18:00,23.581,2152.8,
768,8/5/2017 19:00,23.581,4305.6,
769,8/5/2017 20:00,23.292,613.5,
770,8/5/2017 21:00,23.1,0,
771,8/5/2017 22:00,22.908,0,
772,8/5/2017 23:00,22.717,0,
773,8/6/2017 0:00,22.525,0,
774,8/6/2017 1:00,22.429,0,
775,8/6/2017 2:00,22.333,0,
776,8/6/2017 3:00,22.142,0,
777,8/6/2017 4:00,22.046,0,
778,8/6/2017 5:00,21.855,0,
779,8/6/2017 6:00,21.76,0,
780,8/6/2017 7:00,21.664,53.8,
781,8/6/2017 8:00,21.951,721.2,
782,8/6/2017 9:00,22.429,1463.9,
783,8/6/2017 10:00,22.717,1894.5,
784,8/6/2017 11:00,23.004,2152.8,
785,8/6/2017 12:00,23.1,1894.5,176.785
786,8/6/2017 13:00,23.388,3788.9,
787,8/6/2017 14:00,23.677,5511.1,
788,8/6/2017 15:00,23.677,2755.6,
789,8/6/2017 16:00,23.966,1808.3,
790,8/6/2017 17:00,24.255,5511.1,
791,8/6/2017 18:00,24.351,1463.9,
792,8/6/2017 19:00,24.158,904.2,
793,8/6/2017 20:00,24.062,172.2,
794,8/6/2017 21:00,23.869,10.8,
795,8/6/2017 22:00,23.677,0,
796,8/6/2017 23:00,23.581,0,
797,8/7/2017 0:00,23.388,0,
798,8/7/2017 1:00,23.196,0,
799,8/7/2017 2:00,23.1,0,
800,8/7/2017 3:00,22.908,0,
801,8/7/2017 4:00,22.908,0,
802,8/7/2017 5:00,22.812,0,
803,8/7/2017 6:00,22.717,0,
804,8/7/2017 7:00,22.525,21.5,
805,8/7/2017 8:00,22.333,183,
806,8/7/2017 9:00,22.333,656.6,
807,8/7/2017 10:00,22.812,1722.2,
808,8/7/2017 11:00,23.1,2325,
809,8/7/2017 12:00,23.004,1151.7,180.224
810,8/7/2017 13:00,23.196,656.6,
811,8/7/2017 14:00,23.484,1076.4,
812,8/7/2017 15:00,23.581,3788.9,
813,8/7/2017 16:00,23.773,527.4,
814,8/7/2017 17:00,23.966,23422.4,
815,8/7/2017 18:00,24.158,1722.2,
816,8/7/2017 19:00,24.062,1377.8,
817,8/7/2017 20:00,23.677,484.4,
818,8/7/2017 21:00,23.581,0,
819,8/7/2017 22:00,23.196,0,
820,8/7/2017 23:00,23.1,0,
821,8/8/2017 0:00,22.812,0,
822,8/8/2017 1:00,22.717,0,
823,8/8/2017 2:00,22.525,0,
824,8/8/2017 3:00,22.046,0,
825,8/8/2017 4:00,21.951,0,
826,8/8/2017 5:00,21.855,0,
827,8/8/2017 6:00,21.76,0,
828,8/8/2017 7:00,21.378,43.1,
829,8/8/2017 8:00,21.473,376.7,
830,8/8/2017 9:00,21.569,1022.6,
831,8/8/2017 10:00,22.142,1894.5,
832,8/8/2017 11:00,22.429,1280.9,
833,8/8/2017 12:00,22.717,2583.4,183.686
834,8/8/2017 13:00,22.908,5338.9,
835,8/8/2017 14:00,23.484,2497.2,
836,8/8/2017 15:00,23.869,1808.3,
837,8/8/2017 16:00,24.158,785.8,
838,8/8/2017 17:00,24.545,8611.2,
839,8/8/2017 18:00,24.738,1980.6,
840,8/8/2017 19:00,24.545,1808.3,
841,8/8/2017 20:00,24.255,775,
842,8/8/2017 21:00,23.966,0,
843,8/8/2017 22:00,23.869,0,
844,8/8/2017 23:00,23.773,0,
845,8/9/2017 0:00,23.581,0,
846,8/9/2017 1:00,23.388,0,
847,8/9/2017 2:00,23.196,0,
848,8/9/2017 3:00,22.908,0,
849,8/9/2017 4:00,22.908,0,
850,8/9/2017 5:00,22.812,0,
851,8/9/2017 6:00,22.621,0,
852,8/9/2017 7:00,22.525,43.1,
853,8/9/2017 8:00,22.621,452.1,
854,8/9/2017 9:00,22.812,2066.7,
855,8/9/2017 10:00,22.908,2755.6,
856,8/9/2017 11:00,22.812,5166.7,
857,8/9/2017 12:00,23.196,1033.3,187.442
858,8/9/2017 13:00,23.292,5338.9,
859,8/9/2017 14:00,23.581,1377.8,
860,8/9/2017 15:00,23.966,1808.3,
861,8/9/2017 16:00,24.255,2927.8,
862,8/9/2017 17:00,24.351,1097.9,
863,8/9/2017 18:00,24.545,1173.3,
864,8/9/2017 19:00,24.545,968.8,
865,8/9/2017 20:00,24.255,1162.5,
866,8/9/2017 21:00,24.158,0,
867,8/9/2017 22:00,23.869,0,
868,8/9/2017 23:00,23.581,0,
869,8/10/2017 0:00,23.484,0,
870,8/10/2017 1:00,23.292,0,
871,8/10/2017 2:00,23.1,0,
872,8/10/2017 3:00,22.908,0,
873,8/10/2017 4:00,22.717,0,
874,8/10/2017 5:00,22.621,0,
875,8/10/2017 6:00,22.429,0,
876,8/10/2017 7:00,22.238,21.5,
877,8/10/2017 8:00,22.238,118.4,
878,8/10/2017 9:00,22.333,581.3,
879,8/10/2017 10:00,22.525,721.2,
880,8/10/2017 11:00,22.812,1001,
881,8/10/2017 12:00,22.908,1054.9,190.663
882,8/10/2017 13:00,23.292,6544.5,
883,8/10/2017 14:00,23.196,527.4,
884,8/10/2017 15:00,23.388,645.8,
885,8/10/2017 16:00,23.484,1076.4,
886,8/10/2017 17:00,23.869,1463.9,
887,8/10/2017 18:00,23.677,764.2,
888,8/10/2017 19:00,23.484,247.6,
889,8/10/2017 20:00,23.292,21.5,
890,8/10/2017 21:00,23.1,0,
891,8/10/2017 22:00,23.004,0,
892,8/10/2017 23:00,22.812,0,
893,8/11/2017 0:00,22.717,0,
894,8/11/2017 1:00,22.525,0,
895,8/11/2017 2:00,22.429,0,
896,8/11/2017 3:00,22.238,0,
897,8/11/2017 4:00,22.046,0,
898,8/11/2017 5:00,21.855,0,
899,8/11/2017 6:00,21.855,0,
900,8/11/2017 7:00,21.76,43.1,
901,8/11/2017 8:00,21.664,215.3,
902,8/11/2017 9:00,21.855,247.6,
903,8/11/2017 10:00,22.046,645.8,
904,8/11/2017 11:00,22.238,775,
905,8/11/2017 12:00,22.621,1722.2,193.798
906,8/11/2017 13:00,23.004,4477.8,
907,8/11/2017 14:00,23.484,6544.5,
908,8/11/2017 15:00,23.773,3100,
909,8/11/2017 16:00,24.062,1808.3,
910,8/11/2017 17:00,24.062,2755.6,
911,8/11/2017 18:00,23.966,3788.9,
912,8/11/2017 19:00,23.869,452.1,
913,8/11/2017 20:00,23.677,118.4,
914,8/11/2017 21:00,23.484,32.3,
915,8/11/2017 22:00,23.196,0,
916,8/11/2017 23:00,23.004,0,
917,8/12/2017 0:00,22.717,0,
918,8/12/2017 1:00,22.525,0,
919,8/12/2017 2:00,22.333,0,
920,8/12/2017 3:00,22.142,0,
921,8/12/2017 4:00,22.046,0,
922,8/12/2017 5:00,21.855,0,
923,8/12/2017 6:00,21.76,0,
924,8/12/2017 7:00,21.569,0,
925,8/12/2017 8:00,21.473,86.1,
926,8/12/2017 9:00,21.76,86.1,
927,8/12/2017 10:00,22.046,452.1,
928,8/12/2017 11:00,22.333,936.5,
929,8/12/2017 12:00,22.525,5166.7,196.68
930,8/12/2017 13:00,22.812,2066.7,
931,8/12/2017 14:00,22.908,559.7,
932,8/12/2017 15:00,23.196,947.2,
933,8/12/2017 16:00,23.484,1463.9,
934,8/12/2017 17:00,23.773,5166.7,
935,8/12/2017 18:00,23.677,4822.3,
936,8/12/2017 19:00,23.388,925.7,
937,8/12/2017 20:00,23.004,796.5,
938,8/12/2017 21:00,22.717,0,
939,8/12/2017 22:00,22.525,0,
940,8/12/2017 23:00,22.333,0,
941,8/13/2017 0:00,22.142,0,
942,8/13/2017 1:00,21.951,0,
943,8/13/2017 2:00,21.76,0,
944,8/13/2017 3:00,21.664,0,
945,8/13/2017 4:00,21.473,0,
946,8/13/2017 5:00,21.187,0,
947,8/13/2017 6:00,21.091,0,
948,8/13/2017 7:00,20.996,43.1,
949,8/13/2017 8:00,20.996,559.7,
950,8/13/2017 9:00,21.664,1291.7,
951,8/13/2017 10:00,22.429,1722.2,
952,8/13/2017 11:00,23.1,1894.5,
953,8/13/2017 12:00,23.484,742.7,200.497
954,8/13/2017 13:00,23.869,850.4,
955,8/13/2017 14:00,24.448,1141,
956,8/13/2017 15:00,24.738,2411.1,
957,8/13/2017 16:00,25.028,882.6,
958,8/13/2017 17:00,25.319,1463.9,
959,8/13/2017 18:00,25.513,1324,
960,8/13/2017 19:00,25.319,1280.9,
961,8/13/2017 20:00,24.931,322.9,
962,8/13/2017 21:00,24.545,0,
963,8/13/2017 22:00,24.255,0,
964,8/13/2017 23:00,23.966,0,
965,8/14/2017 0:00,23.677,0,
966,8/14/2017 1:00,23.484,0,
967,8/14/2017 2:00,23.292,0,
968,8/14/2017 3:00,23.1,0,
969,8/14/2017 4:00,23.004,0,
970,8/14/2017 5:00,22.812,0,
971,8/14/2017 6:00,22.717,0,
972,8/14/2017 7:00,22.621,21.5,
973,8/14/2017 8:00,22.621,215.3,
974,8/14/2017 9:00,22.908,1162.5,
975,8/14/2017 10:00,22.812,613.5,
976,8/14/2017 11:00,23.388,3100,
977,8/14/2017 12:00,23.581,1377.8,204.287
978,8/14/2017 13:00,23.966,1636.1,
979,8/14/2017 14:00,24.255,1377.8,
980,8/14/2017 15:00,24.351,1162.5,
981,8/14/2017 16:00,24.448,1291.7,
982,8/14/2017 17:00,24.545,1636.1,
983,8/14/2017 18:00,24.351,269.1,
984,8/14/2017 19:00,24.255,592,
985,8/14/2017 20:00,24.158,387.5,
986,8/14/2017 21:00,23.966,0,
987,8/14/2017 22:00,23.773,0,
988,8/14/2017 23:00,23.581,0,
989,8/15/2017 0:00,23.484,0,
990,8/15/2017 1:00,23.484,0,
991,8/15/2017 2:00,23.292,0,
992,8/15/2017 3:00,23.196,0,
993,8/15/2017 4:00,23.004,0,
994,8/15/2017 5:00,22.812,0,
995,8/15/2017 6:00,22.621,0,
996,8/15/2017 7:00,22.238,21.5,
997,8/15/2017 8:00,22.333,958,
998,8/15/2017 9:00,22.621,2497.2,
999,8/15/2017 10:00,23.004,4305.6,
1000,8/15/2017 11:00,23.388,2927.8,
1001,8/15/2017 12:00,23.388,624.3,208.617
1002,8/15/2017 13:00,23.581,1162.5,
1003,8/15/2017 14:00,24.158,430.6,
1004,8/15/2017 15:00,24.351,581.3,
1005,8/15/2017 16:00,24.931,2497.2,
1006,8/15/2017 17:00,25.416,3444.5,
1007,8/15/2017 18:00,25.61,5511.1,
1008,8/15/2017 19:00,25.513,1162.5,
1009,8/15/2017 20:00,25.319,193.8,
1010,8/15/2017 21:00,24.835,0,
1011,8/15/2017 22:00,24.448,0,
1012,8/15/2017 23:00,24.158,0,
1013,8/16/2017 0:00,24.062,0,
1014,8/16/2017 1:00,23.869,0,
1015,8/16/2017 2:00,23.581,0,
1016,8/16/2017 3:00,23.004,0,
1017,8/16/2017 4:00,22.621,0,
1018,8/16/2017 5:00,22.429,0,
1019,8/16/2017 6:00,22.333,0,
1020,8/16/2017 7:00,22.142,10.8,
1021,8/16/2017 8:00,22.046,150.7,
1022,8/16/2017 9:00,21.951,193.8,
1023,8/16/2017 10:00,22.525,2325,
1024,8/16/2017 11:00,22.621,1636.1,
1025,8/16/2017 12:00,22.525,678.1,211.857
1026,8/16/2017 13:00,22.717,1237.9,
1027,8/16/2017 14:00,22.621,1065.6,
1028,8/16/2017 15:00,22.812,2325,
1029,8/16/2017 16:00,23.004,2152.8,
1030,8/16/2017 17:00,23.1,2066.7,
1031,8/16/2017 18:00,23.196,613.5,
1032,8/16/2017 19:00,23.196,592,
1033,8/16/2017 20:00,23.196,139.9,
1034,8/16/2017 21:00,22.908,0,
1035,8/16/2017 22:00,22.812,0,
1036,8/16/2017 23:00,22.621,0,
1037,8/17/2017 0:00,22.525,0,
1038,8/17/2017 1:00,22.333,0,
1039,8/17/2017 2:00,22.238,0,
1040,8/17/2017 3:00,22.142,0,
1041,8/17/2017 4:00,22.046,0,
1042,8/17/2017 5:00,21.951,0,
1043,8/17/2017 6:00,21.76,0,
1044,8/17/2017 7:00,21.664,0,
1045,8/17/2017 8:00,21.664,269.1,
1046,8/17/2017 9:00,21.569,86.1,
1047,8/17/2017 10:00,21.569,204.5,
1048,8/17/2017 11:00,21.664,226,
1049,8/17/2017 12:00,21.855,1237.9,214.407
1050,8/17/2017 13:00,22.046,1194.8,
1051,8/17/2017 14:00,22.525,785.8,
1052,8/17/2017 15:00,22.812,495.1,
1053,8/17/2017 16:00,22.717,193.8,
1054,8/17/2017 17:00,23.1,1054.9,
1055,8/17/2017 18:00,23.196,7577.8,
1056,8/17/2017 19:00,23.1,279.9,
1057,8/17/2017 20:00,23.004,75.3,
1058,8/17/2017 21:00,22.812,0,
1059,8/17/2017 22:00,22.812,0,
1060,8/17/2017 23:00,22.717,0,
1061,8/18/2017 0:00,22.525,0,
1062,8/18/2017 1:00,22.429,0,
1063,8/18/2017 2:00,22.238,0,
1064,8/18/2017 3:00,22.142,0,
1065,8/18/2017 4:00,21.951,0,
1066,8/18/2017 5:00,21.76,0,
1067,8/18/2017 6:00,21.569,0,
1068,8/18/2017 7:00,21.473,0,
1069,8/18/2017 8:00,21.473,161.5,
1070,8/18/2017 9:00,21.282,409,
1071,8/18/2017 10:00,21.187,3100,
1072,8/18/2017 11:00,21.187,624.3,
1073,8/18/2017 12:00,21.187,882.6,216.355
1074,8/18/2017 13:00,21.378,5338.9,
1075,8/18/2017 14:00,21.473,904.2,
1076,8/18/2017 15:00,21.473,1076.4,
1077,8/18/2017 16:00,21.569,3788.9,
1078,8/18/2017 17:00,21.473,1270.1,
1079,8/18/2017 18:00,21.378,1463.9,
1080,8/18/2017 19:00,21.282,742.7,
1081,8/18/2017 20:00,21.282,807.3,
1082,8/18/2017 21:00,21.187,0,
1083,8/18/2017 22:00,21.091,0,
1084,8/18/2017 23:00,21.091,0,
1085,8/19/2017 0:00,21.187,0,
1086,8/19/2017 1:00,21.187,0,
1087,8/19/2017 2:00,20.996,0,
1088,8/19/2017 3:00,20.805,0,
1089,8/19/2017 4:00,20.71,0,
1090,8/19/2017 5:00,20.615,0,
1091,8/19/2017 6:00,20.519,0,
1092,8/19/2017 7:00,20.519,10.8,
1093,8/19/2017 8:00,20.71,818.1,
1094,8/19/2017 9:00,20.996,1894.5,
1095,8/19/2017 10:00,21.091,4133.4,
1096,8/19/2017 11:00,21.664,3961.1,
1097,8/19/2017 12:00,21.76,1367,219.014
1098,8/19/2017 13:00,22.142,1280.9,
1099,8/19/2017 14:00,22.621,2927.8,
1100,8/19/2017 15:00,23.196,3100,
1101,8/19/2017 16:00,23.581,7577.8,
1102,8/19/2017 17:00,23.869,6200,
1103,8/19/2017 18:00,23.966,2669.5,
1104,8/19/2017 19:00,23.677,2927.8,
1105,8/19/2017 20:00,23.484,495.1,
1106,8/19/2017 21:00,23.292,0,
1107,8/19/2017 22:00,23.196,0,
1108,8/19/2017 23:00,22.908,0,
1109,8/20/2017 0:00,22.812,0,
1110,8/20/2017 1:00,22.621,0,
1111,8/20/2017 2:00,22.525,0,
1112,8/20/2017 3:00,22.429,0,
1113,8/20/2017 4:00,22.333,0,
1114,8/20/2017 5:00,22.238,0,
1115,8/20/2017 6:00,22.046,0,
1116,8/20/2017 7:00,21.855,10.8,
1117,8/20/2017 8:00,21.951,258.3,
1118,8/20/2017 9:00,22.238,1044.1,
1119,8/20/2017 10:00,22.429,1722.2,
1120,8/20/2017 11:00,22.621,1377.8,
1121,8/20/2017 12:00,22.812,958,222.464
1122,8/20/2017 13:00,23.196,4133.4,
1123,8/20/2017 14:00,23.581,1022.6,
1124,8/20/2017 15:00,23.869,2066.7,
1125,8/20/2017 16:00,24.351,4822.3,
1126,8/20/2017 17:00,24.448,2325,
1127,8/20/2017 18:00,24.351,656.6,
1128,8/20/2017 19:00,24.255,441.3,
1129,8/20/2017 20:00,23.966,75.3,
1130,8/20/2017 21:00,23.773,0,
1131,8/20/2017 22:00,23.484,0,
1132,8/20/2017 23:00,23.196,0,
1133,8/21/2017 0:00,23.004,0,
1134,8/21/2017 1:00,22.908,0,
1135,8/21/2017 2:00,22.717,0,
1136,8/21/2017 3:00,22.621,0,
1137,8/21/2017 4:00,22.525,0,
1138,8/21/2017 5:00,22.429,0,
1139,8/21/2017 6:00,22.333,0,
1140,8/21/2017 7:00,22.333,10.8,
1141,8/21/2017 8:00,22.333,236.8,
1142,8/21/2017 9:00,22.429,850.4,
1143,8/21/2017 10:00,22.621,1237.9,
1144,8/21/2017 11:00,23.388,1270.1,
1145,8/21/2017 12:00,24.545,1033.3,227.325
1146,8/21/2017 13:00,25.61,1324,
1147,8/21/2017 14:00,26.097,355.2,
1148,8/21/2017 15:00,25.805,990.3,
1149,8/21/2017 16:00,26.292,1722.2,
1150,8/21/2017 17:00,26.39,570.5,
1151,8/21/2017 18:00,26.292,721.2,
1152,8/21/2017 19:00,25.416,64.6,
1153,8/21/2017 20:00,24.931,43.1,
1154,8/21/2017 21:00,24.931,0,
1155,8/21/2017 22:00,24.641,0,
1156,8/21/2017 23:00,24.448,0,
1157,8/22/2017 0:00,24.351,0,
1158,8/22/2017 1:00,24.158,0,
1159,8/22/2017 2:00,23.966,0,
1160,8/22/2017 3:00,23.869,0,
1161,8/22/2017 4:00,23.677,0,
1162,8/22/2017 5:00,23.581,0,
1163,8/22/2017 6:00,23.484,0,
1164,8/22/2017 7:00,23.292,10.8,
1165,8/22/2017 8:00,23.1,226,
1166,8/22/2017 9:00,22.812,1184,
1167,8/22/2017 10:00,22.812,5166.7,
1168,8/22/2017 11:00,22.621,4133.4,
1169,8/22/2017 12:00,22.525,1894.5,230.644
1170,8/22/2017 13:00,22.525,312.2,
1171,8/22/2017 14:00,22.621,4994.5,
1172,8/22/2017 15:00,22.812,1065.6,
1173,8/22/2017 16:00,23.004,2152.8,
1174,8/22/2017 17:00,23.292,2755.6,
1175,8/22/2017 18:00,22.908,8266.7,
1176,8/22/2017 19:00,22.717,3788.9,
1177,8/22/2017 20:00,22.525,742.7,
1178,8/22/2017 21:00,22.238,0,
1179,8/22/2017 22:00,21.951,0,
1180,8/22/2017 23:00,21.664,0,
1181,8/23/2017 0:00,21.664,0,
1182,8/23/2017 1:00,21.282,0,
