#,"Date Time, GMT-04:00",Temp,"Intensity, Lux (LGR S/N: 10957587, SEN S/N: 10957587)","GDD, DDc (LGR S/N: 10957587)"
1183,8/23/2017 2:00,21.187,0,
1184,8/23/2017 3:00,20.996,0,
1185,8/23/2017 4:00,20.901,0,
1186,8/23/2017 5:00,20.71,0,
1187,8/23/2017 6:00,20.71,0,
1188,8/23/2017 7:00,20.901,10.8,
1189,8/23/2017 8:00,20.901,516.7,
1190,8/23/2017 9:00,20.901,312.2,
1191,8/23/2017 10:00,21.378,764.2,
1192,8/23/2017 11:00,21.569,2927.8,
1193,8/23/2017 12:00,21.569,2152.8,232.637
1194,8/23/2017 13:00,21.855,3272.2,
1195,8/23/2017 14:00,22.046,6200,
1196,8/23/2017 15:00,22.717,2755.6,
1197,8/23/2017 16:00,22.812,2927.8,
1198,8/23/2017 17:00,22.621,4650,
1199,8/23/2017 18:00,22.717,19289,
1200,8/23/2017 19:00,22.429,3100,
1201,8/23/2017 20:00,21.951,236.8,
1202,8/23/2017 21:00,21.855,0,
1203,8/23/2017 22:00,21.76,0,
1204,8/23/2017 23:00,21.569,0,
1205,8/24/2017 0:00,21.473,0,
1206,8/24/2017 1:00,21.282,0,
1207,8/24/2017 2:00,20.996,0,
1208,8/24/2017 3:00,20.901,0,
1209,8/24/2017 4:00,20.519,0,
1210,8/24/2017 5:00,20.424,0,
1211,8/24/2017 6:00,20.234,0,
1212,8/24/2017 7:00,20.138,0,
1213,8/24/2017 8:00,19.948,150.7,
1214,8/24/2017 9:00,20.71,215.3,
1215,8/24/2017 10:00,20.996,473.6,
1216,8/24/2017 11:00,21.187,1033.3,
1217,8/24/2017 12:00,21.378,484.4,234.05
1218,8/24/2017 13:00,21.378,505.9,
1219,8/24/2017 14:00,21.569,559.7,
1220,8/24/2017 15:00,21.76,1636.1,
1221,8/24/2017 16:00,22.333,2152.8,
1222,8/24/2017 17:00,22.142,710.4,
1223,8/24/2017 18:00,21.951,559.7,
1224,8/24/2017 19:00,21.76,1001,
1225,8/24/2017 20:00,21.473,204.5,
1226,8/24/2017 21:00,21.282,0,
1227,8/24/2017 22:00,21.091,0,
1228,8/24/2017 23:00,20.901,0,
1229,8/25/2017 0:00,20.805,0,
1230,8/25/2017 1:00,20.519,0,
1231,8/25/2017 2:00,20.329,0,
1232,8/25/2017 3:00,20.234,0,
1233,8/25/2017 4:00,20.043,0,
1234,8/25/2017 5:00,19.853,0,
1235,8/25/2017 6:00,19.662,0,
1236,8/25/2017 7:00,19.567,0,
1237,8/25/2017 8:00,19.472,215.3,
1238,8/25/2017 9:00,19.948,850.4,
1239,8/25/2017 10:00,21.091,1377.8,
1240,8/25/2017 11:00,21.855,2152.8,
1241,8/25/2017 12:00,22.142,602.8,236.718
1242,8/25/2017 13:00,22.717,667.4,
1243,8/25/2017 14:00,23.196,828.8,
1244,8/25/2017 15:00,23.677,1550,
1245,8/25/2017 16:00,24.255,2583.4,
1246,8/25/2017 17:00,24.545,1722.2,
1247,8/25/2017 18:00,24.545,1377.8,
1248,8/25/2017 19:00,24.448,656.6,
1249,8/25/2017 20:00,24.062,139.9,
1250,8/25/2017 21:00,23.677,0,
1251,8/25/2017 22:00,23.388,0,
1252,8/25/2017 23:00,23.004,0,
1253,8/26/2017 0:00,22.812,0,
1254,8/26/2017 1:00,22.525,0,
1255,8/26/2017 2:00,22.238,0,
1256,8/26/2017 3:00,21.951,0,
1257,8/26/2017 4:00,21.569,0,
1258,8/26/2017 5:00,21.091,0,
1259,8/26/2017 6:00,20.901,0,
1260,8/26/2017 7:00,20.615,0,
1261,8/26/2017 8:00,20.424,376.7,
1262,8/26/2017 9:00,20.519,1324,
1263,8/26/2017 10:00,20.901,1345.5,
1264,8/26/2017 11:00,21.282,2669.5,
1265,8/26/2017 12:00,21.855,1216.3,239.097
1266,8/26/2017 13:00,22.142,1291.7,
1267,8/26/2017 14:00,22.429,1808.3,
1268,8/26/2017 15:00,23.1,1722.2,
1269,8/26/2017 16:00,23.581,2755.6,
1270,8/26/2017 17:00,23.292,1377.8,
1271,8/26/2017 18:00,23.196,699.7,
1272,8/26/2017 19:00,23.004,333.7,
1273,8/26/2017 20:00,22.717,43.1,
1274,8/26/2017 21:00,22.429,0,
1275,8/26/2017 22:00,22.238,0,
1276,8/26/2017 23:00,22.142,0,
1277,8/27/2017 0:00,21.951,0,
1278,8/27/2017 1:00,21.76,0,
1279,8/27/2017 2:00,21.569,0,
1280,8/27/2017 3:00,21.282,0,
1281,8/27/2017 4:00,20.901,0,
1282,8/27/2017 5:00,20.615,0,
1283,8/27/2017 6:00,20.519,0,
1284,8/27/2017 7:00,20.329,0,
1285,8/27/2017 8:00,20.234,107.6,
1286,8/27/2017 9:00,20.329,355.2,
1287,8/27/2017 10:00,20.329,344.4,
1288,8/27/2017 11:00,20.519,925.7,
1289,8/27/2017 12:00,20.519,710.4,240.267
1290,8/27/2017 13:00,20.424,462.9,
1291,8/27/2017 14:00,20.615,581.3,
1292,8/27/2017 15:00,20.71,753.5,
1293,8/27/2017 16:00,20.615,344.4,
1294,8/27/2017 17:00,20.615,818.1,
1295,8/27/2017 18:00,20.519,183,
1296,8/27/2017 19:00,20.424,183,
1297,8/27/2017 20:00,20.329,64.6,
1298,8/27/2017 21:00,20.138,0,
1299,8/27/2017 22:00,20.138,0,
1300,8/27/2017 23:00,20.043,0,
1301,8/28/2017 0:00,19.948,0,
1302,8/28/2017 1:00,19.853,0,
1303,8/28/2017 2:00,19.853,0,
1304,8/28/2017 3:00,19.853,0,
1305,8/28/2017 4:00,19.853,0,
1306,8/28/2017 5:00,19.758,0,
1307,8/28/2017 6:00,19.662,0,
1308,8/28/2017 7:00,19.662,0,
1309,8/28/2017 8:00,19.758,53.8,
1310,8/28/2017 9:00,19.853,129.2,
1311,8/28/2017 10:00,20.043,258.3,
1312,8/28/2017 11:00,20.234,775,
1313,8/28/2017 12:00,20.519,1119.5,240.478
1314,8/28/2017 13:00,20.519,990.3,
1315,8/28/2017 14:00,20.519,495.1,
1316,8/28/2017 15:00,20.424,236.8,
1317,8/28/2017 16:00,20.329,215.3,
1318,8/28/2017 17:00,20.234,204.5,
1319,8/28/2017 18:00,20.234,247.6,
1320,8/28/2017 19:00,20.234,366,
1321,8/28/2017 20:00,20.138,21.5,
1322,8/28/2017 21:00,20.043,0,
1323,8/28/2017 22:00,19.948,0,
1324,8/28/2017 23:00,19.758,0,
1325,8/29/2017 0:00,19.662,0,
1326,8/29/2017 1:00,19.567,0,
1327,8/29/2017 2:00,19.377,0,
1328,8/29/2017 3:00,19.187,0,
1329,8/29/2017 4:00,19.187,0,
1330,8/29/2017 5:00,19.092,0,
1331,8/29/2017 6:00,18.996,0,
1332,8/29/2017 7:00,18.806,0,
1333,8/29/2017 8:00,18.616,150.7,
1334,8/29/2017 9:00,19.282,398.3,
1335,8/29/2017 10:00,19.758,549,
1336,8/29/2017 11:00,20.615,387.5,
1337,8/29/2017 12:00,20.519,656.6,241.926
1338,8/29/2017 13:00,21.282,947.2,
1339,8/29/2017 14:00,21.951,2755.6,
1340,8/29/2017 15:00,22.717,3788.9,
1341,8/29/2017 16:00,22.908,1722.2,
1342,8/29/2017 17:00,22.717,592,
1343,8/29/2017 18:00,22.908,1463.9,
1344,8/29/2017 19:00,22.525,118.4,
1345,8/29/2017 20:00,22.429,592,
1346,8/29/2017 21:00,21.855,0,
1347,8/29/2017 22:00,21.76,0,
1348,8/29/2017 23:00,21.282,0,
1349,8/30/2017 0:00,20.901,0,
1350,8/30/2017 1:00,20.71,0,
1351,8/30/2017 2:00,20.519,0,
1352,8/30/2017 3:00,20.424,0,
1353,8/30/2017 4:00,20.329,0,
1354,8/30/2017 5:00,20.329,0,
1355,8/30/2017 6:00,20.329,0,
1356,8/30/2017 7:00,20.138,0,
1357,8/30/2017 8:00,20.329,204.5,
1358,8/30/2017 9:00,20.71,828.8,
1359,8/30/2017 10:00,21.282,1463.9,
1360,8/30/2017 11:00,21.569,1636.1,
1361,8/30/2017 12:00,21.664,559.7,244.507
1362,8/30/2017 13:00,22.238,828.8,
1363,8/30/2017 14:00,22.812,731.9,
1364,8/30/2017 15:00,23.388,473.6,
1365,8/30/2017 16:00,23.966,3272.2,
1366,8/30/2017 17:00,24.062,4994.5,
1367,8/30/2017 18:00,23.869,1216.3,
1368,8/30/2017 19:00,23.581,236.8,
1369,8/30/2017 20:00,23.292,118.4,
1370,8/30/2017 21:00,23.1,0,
1371,8/30/2017 22:00,22.812,0,
1372,8/30/2017 23:00,22.812,0,
1373,8/31/2017 0:00,22.525,0,
1374,8/31/2017 1:00,22.142,0,
1375,8/31/2017 2:00,21.951,0,
1376,8/31/2017 3:00,21.76,0,
1377,8/31/2017 4:00,21.569,0,
1378,8/31/2017 5:00,21.282,0,
1379,8/31/2017 6:00,21.091,0,
1380,8/31/2017 7:00,20.996,0,
1381,8/31/2017 8:00,20.805,139.9,
1382,8/31/2017 9:00,20.996,753.5,
1383,8/31/2017 10:00,21.378,656.6,
1384,8/31/2017 11:00,21.378,2066.7,
1385,8/31/2017 12:00,21.187,1130.2,246.136
1386,8/31/2017 13:00,21.473,979.5,
1387,8/31/2017 14:00,21.569,1248.6,
1388,8/31/2017 15:00,21.951,678.1,
1389,8/31/2017 16:00,22.621,3272.2,
1390,8/31/2017 17:00,22.621,3100,
1391,8/31/2017 18:00,22.333,1259.4,
1392,8/31/2017 19:00,21.855,731.9,
1393,8/31/2017 20:00,21.282,150.7,
1394,8/31/2017 21:00,20.805,0,
1395,8/31/2017 22:00,20.424,0,
1396,8/31/2017 23:00,20.234,0,
1397,9/1/2017 0:00,20.043,0,
1398,9/1/2017 1:00,19.853,0,
1399,9/1/2017 2:00,19.472,0,
1400,9/1/2017 3:00,19.377,0,
1401,9/1/2017 4:00,18.901,0,
1402,9/1/2017 5:00,18.806,0,
1403,9/1/2017 6:00,18.711,0,
1404,9/1/2017 7:00,18.521,0,
1405,9/1/2017 8:00,18.806,258.3,
1406,9/1/2017 9:00,19.758,925.7,
1407,9/1/2017 10:00,19.853,1377.8,
1408,9/1/2017 11:00,20.234,1463.9,
1409,9/1/2017 12:00,20.329,441.3,246.54
1410,9/1/2017 13:00,20.71,667.4,
1411,9/1/2017 14:00,21.091,828.8,
1412,9/1/2017 15:00,20.996,1550,
1413,9/1/2017 16:00,21.091,1463.9,
1414,9/1/2017 17:00,20.996,1345.5,
1415,9/1/2017 18:00,20.71,1054.9,
1416,9/1/2017 19:00,20.424,441.3,
1417,9/1/2017 20:00,20.234,53.8,
1418,9/1/2017 21:00,19.948,0,
1419,9/1/2017 22:00,19.758,0,
1420,9/1/2017 23:00,19.567,0,
1421,9/2/2017 0:00,19.377,0,
1422,9/2/2017 1:00,19.187,0,
1423,9/2/2017 2:00,18.996,0,
1424,9/2/2017 3:00,18.901,0,
1425,9/2/2017 4:00,18.711,0,
1426,9/2/2017 5:00,18.521,0,
1427,9/2/2017 6:00,18.521,0,
1428,9/2/2017 7:00,18.426,0,
1429,9/2/2017 8:00,18.236,258.3,
1430,9/2/2017 9:00,18.901,1065.6,
1431,9/2/2017 10:00,19.472,1259.4,
1432,9/2/2017 11:00,20.138,2152.8,
1433,9/2/2017 12:00,20.138,958,247.017
1434,9/2/2017 13:00,20.424,1550,
1435,9/2/2017 14:00,20.805,1722.2,
1436,9/2/2017 15:00,21.282,2238.9,
1437,9/2/2017 16:00,21.187,2497.2,
1438,9/2/2017 17:00,21.282,2325,
1439,9/2/2017 18:00,20.901,301.4,
1440,9/2/2017 19:00,20.71,64.6,
1441,9/2/2017 20:00,20.519,0,
1442,9/2/2017 21:00,20.424,0,
1443,9/2/2017 22:00,20.234,0,
1444,9/2/2017 23:00,20.043,0,
1445,9/3/2017 0:00,19.853,0,
1446,9/3/2017 1:00,19.662,0,
1447,9/3/2017 2:00,19.377,0,
1448,9/3/2017 3:00,19.282,0,
1449,9/3/2017 4:00,19.092,0,
1450,9/3/2017 5:00,18.901,0,
1451,9/3/2017 6:00,18.711,0,
1452,9/3/2017 7:00,18.806,0,
1453,9/3/2017 8:00,18.616,226,
1454,9/3/2017 9:00,18.616,107.6,
1455,9/3/2017 10:00,18.711,2238.9,
1456,9/3/2017 11:00,19.377,850.4,
1457,9/3/2017 12:00,19.472,549,247.794
1458,9/3/2017 13:00,19.948,1463.9,
1459,9/3/2017 14:00,20.424,2152.8,
1460,9/3/2017 15:00,20.901,1130.2,
1461,9/3/2017 16:00,21.664,2497.2,
1462,9/3/2017 17:00,21.76,2066.7,
1463,9/3/2017 18:00,21.76,1636.1,
1464,9/3/2017 19:00,21.569,645.8,
1465,9/3/2017 20:00,21.282,118.4,
1466,9/3/2017 21:00,21.187,0,
1467,9/3/2017 22:00,20.901,0,
1468,9/3/2017 23:00,20.805,0,
1469,9/4/2017 0:00,20.519,0,
1470,9/4/2017 1:00,20.234,0,
1471,9/4/2017 2:00,20.043,0,
1472,9/4/2017 3:00,19.948,0,
1473,9/4/2017 4:00,19.758,0,
1474,9/4/2017 5:00,19.662,0,
1475,9/4/2017 6:00,19.472,0,
1476,9/4/2017 7:00,19.377,0,
1477,9/4/2017 8:00,19.282,139.9,
1478,9/4/2017 9:00,19.187,118.4,
1479,9/4/2017 10:00,19.187,204.5,
1480,9/4/2017 11:00,19.092,861.1,
1481,9/4/2017 12:00,19.377,5511.1,247.95
1482,9/4/2017 13:00,19.377,731.9,
1483,9/4/2017 14:00,19.567,118.4,
1484,9/4/2017 15:00,19.472,366,
1485,9/4/2017 16:00,19.567,2497.2,
1486,9/4/2017 17:00,19.662,645.8,
1487,9/4/2017 18:00,19.662,1377.8,
1488,9/4/2017 19:00,19.567,344.4,
1489,9/4/2017 20:00,19.472,10.8,
1490,9/4/2017 21:00,19.377,0,
1491,9/4/2017 22:00,19.377,0,
1492,9/4/2017 23:00,19.187,0,
1493,9/5/2017 0:00,18.996,0,
1494,9/5/2017 1:00,18.901,0,
1495,9/5/2017 2:00,18.901,0,
1496,9/5/2017 3:00,18.711,0,
1497,9/5/2017 4:00,18.426,0,
1498,9/5/2017 5:00,18.426,0,
1499,9/5/2017 6:00,18.331,0,
1500,9/5/2017 7:00,18.331,0,
1501,9/5/2017 8:00,18.236,193.8,
1502,9/5/2017 9:00,18.616,839.6,
1503,9/5/2017 10:00,18.616,731.9,
1504,9/5/2017 11:00,18.711,1894.5,
1505,9/5/2017 12:00,19.092,1151.7,247.95
1506,9/5/2017 13:00,19.282,2325,
1507,9/5/2017 14:00,19.282,699.7,
1508,9/5/2017 15:00,19.853,3100,
1509,9/5/2017 16:00,19.758,1377.8,
1510,9/5/2017 17:00,19.758,1011.8,
1511,9/5/2017 18:00,19.758,2066.7,
1512,9/5/2017 19:00,19.567,387.5,
1513,9/5/2017 20:00,19.282,204.5,
1514,9/5/2017 21:00,18.996,0,
1515,9/5/2017 22:00,18.711,0,
1516,9/5/2017 23:00,18.521,0,
1517,9/6/2017 0:00,18.331,0,
1518,9/6/2017 1:00,18.14,0,
1519,9/6/2017 2:00,17.95,0,
1520,9/6/2017 3:00,17.855,0,
1521,9/6/2017 4:00,17.95,0,
1522,9/6/2017 5:00,17.855,0,
1523,9/6/2017 6:00,17.379,0,
1524,9/6/2017 7:00,17.855,0,
1525,9/6/2017 8:00,17.95,226,
1526,9/6/2017 9:00,17.95,936.5,
1527,9/6/2017 10:00,18.996,1205.6,
1528,9/6/2017 11:00,18.711,839.6,
1529,9/6/2017 12:00,18.901,1808.3,247.95
1530,9/6/2017 13:00,18.901,1722.2,
1531,9/6/2017 14:00,19.187,645.8,
1532,9/6/2017 15:00,19.472,1808.3,
1533,9/6/2017 16:00,19.377,1065.6,
1534,9/6/2017 17:00,19.377,441.3,
1535,9/6/2017 18:00,19.282,516.7,
1536,9/6/2017 19:00,19.187,366,
1537,9/6/2017 20:00,18.901,107.6,
1538,9/6/2017 21:00,18.711,0,
1539,9/6/2017 22:00,18.616,0,
1540,9/6/2017 23:00,18.331,0,
1541,9/7/2017 0:00,18.236,0,
1542,9/7/2017 1:00,18.045,0,
1543,9/7/2017 2:00,17.76,0,
1544,9/7/2017 3:00,17.57,0,
1545,9/7/2017 4:00,17.475,0,
1546,9/7/2017 5:00,17.379,0,
1547,9/7/2017 6:00,17.189,0,
1548,9/7/2017 7:00,17.094,0,
1549,9/7/2017 8:00,16.999,409,
1550,9/7/2017 9:00,17.094,570.5,
1551,9/7/2017 10:00,17.76,2669.5,
1552,9/7/2017 11:00,17.95,979.5,
1553,9/7/2017 12:00,17.855,1324,247.95
1554,9/7/2017 13:00,17.57,3616.7,
1555,9/7/2017 14:00,17.95,2066.7,
1556,9/7/2017 15:00,18.331,5166.7,
1557,9/7/2017 16:00,18.236,2325,
1558,9/7/2017 17:00,18.236,1087.2,
1559,9/7/2017 18:00,18.14,1980.6,
1560,9/7/2017 19:00,18.14,721.2,
1561,9/7/2017 20:00,18.045,21.5,
1562,9/7/2017 21:00,17.855,0,
1563,9/7/2017 22:00,17.76,0,
1564,9/7/2017 23:00,17.57,0,
1565,9/8/2017 0:00,17.475,0,
1566,9/8/2017 1:00,17.284,0,
1567,9/8/2017 2:00,17.189,0,
1568,9/8/2017 3:00,17.189,0,
1569,9/8/2017 4:00,16.808,0,
1570,9/8/2017 5:00,16.808,0,
1571,9/8/2017 6:00,16.618,0,
1572,9/8/2017 7:00,16.427,0,
1573,9/8/2017 8:00,16.903,269.1,
1574,9/8/2017 9:00,17.284,1011.8,
1575,9/8/2017 10:00,17.475,5511.1,
1576,9/8/2017 11:00,18.045,1808.3,
1577,9/8/2017 12:00,18.426,2325,247.95
1578,9/8/2017 13:00,18.616,1550,
1579,9/8/2017 14:00,18.996,1345.5,
1580,9/8/2017 15:00,19.377,882.6,
1581,9/8/2017 16:00,19.853,5166.7,
1582,9/8/2017 17:00,19.662,3444.5,
1583,9/8/2017 18:00,19.282,1377.8,
1584,9/8/2017 19:00,18.711,828.8,
1585,9/8/2017 20:00,18.331,32.3,
1586,9/8/2017 21:00,18.045,0,
1587,9/8/2017 22:00,17.855,0,
1588,9/8/2017 23:00,17.665,0,
1589,9/9/2017 0:00,17.475,0,
1590,9/9/2017 1:00,17.284,0,
1591,9/9/2017 2:00,17.094,0,
1592,9/9/2017 3:00,16.999,0,
1593,9/9/2017 4:00,16.618,0,
1594,9/9/2017 5:00,16.523,0,
1595,9/9/2017 6:00,16.332,0,
1596,9/9/2017 7:00,16.237,0,
1597,9/9/2017 8:00,16.332,183,
1598,9/9/2017 9:00,16.618,3100,
1599,9/9/2017 10:00,17.284,5511.1,
1600,9/9/2017 11:00,17.76,4994.5,
1601,9/9/2017 12:00,18.14,1227.1,247.95
1602,9/9/2017 13:00,18.331,2669.5,
1603,9/9/2017 14:00,18.331,1722.2,
1604,9/9/2017 15:00,18.426,1367,
1605,9/9/2017 16:00,18.426,2669.5,
1606,9/9/2017 17:00,18.996,2152.8,
1607,9/9/2017 18:00,18.426,1291.7,
1608,9/9/2017 19:00,18.236,484.4,
1609,9/9/2017 20:00,17.95,10.8,
1610,9/9/2017 21:00,17.855,0,
1611,9/9/2017 22:00,17.665,0,
1612,9/9/2017 23:00,17.475,0,
1613,9/10/2017 0:00,17.284,0,
1614,9/10/2017 1:00,17.094,0,
1615,9/10/2017 2:00,16.999,0,
1616,9/10/2017 3:00,16.808,0,
1617,9/10/2017 4:00,16.713,0,
1618,9/10/2017 5:00,16.523,0,
1619,9/10/2017 6:00,16.332,0,
1620,9/10/2017 7:00,16.141,0,
1621,9/10/2017 8:00,16.332,290.6,
1622,9/10/2017 9:00,16.618,2238.9,
1623,9/10/2017 10:00,17.284,5166.7,
1624,9/10/2017 11:00,17.95,4822.3,
1625,9/10/2017 12:00,18.045,1636.1,247.95
1626,9/10/2017 13:00,18.711,1636.1,
1627,9/10/2017 14:00,19.472,1377.8,
1628,9/10/2017 15:00,19.853,3616.7,
1629,9/10/2017 16:00,19.948,3444.5,
1630,9/10/2017 17:00,19.662,2066.7,
1631,9/10/2017 18:00,19.377,1141,
1632,9/10/2017 19:00,18.901,376.7,
1633,9/10/2017 20:00,18.236,0,
1634,9/10/2017 21:00,17.855,0,
1635,9/10/2017 22:00,17.57,0,
1636,9/10/2017 23:00,17.475,0,
1637,9/11/2017 0:00,17.379,0,
1638,9/11/2017 1:00,17.189,0,
1639,9/11/2017 2:00,16.999,0,
1640,9/11/2017 3:00,16.903,0,
1641,9/11/2017 4:00,16.808,0,
1642,9/11/2017 5:00,16.618,0,
1643,9/11/2017 6:00,16.427,0,
1644,9/11/2017 7:00,16.523,0,
1645,9/11/2017 8:00,16.999,333.7,
1646,9/11/2017 9:00,17.284,2066.7,
1647,9/11/2017 10:00,17.284,3961.1,
1648,9/11/2017 11:00,17.379,4650,
1649,9/11/2017 12:00,17.76,2152.8,248.017
1650,9/11/2017 13:00,18.236,1377.8,
1651,9/11/2017 14:00,18.806,1377.8,
1652,9/11/2017 15:00,19.377,3444.5,
1653,9/11/2017 16:00,20.043,2755.6,
1654,9/11/2017 17:00,20.424,1808.3,
1655,9/11/2017 18:00,20.329,1356.3,
1656,9/11/2017 19:00,20.234,516.7,
1657,9/11/2017 20:00,19.853,21.5,
1658,9/11/2017 21:00,19.758,0,
1659,9/11/2017 22:00,19.567,0,
1660,9/11/2017 23:00,19.377,0,
1661,9/12/2017 0:00,19.187,0,
1662,9/12/2017 1:00,18.996,0,
1663,9/12/2017 2:00,18.711,0,
1664,9/12/2017 3:00,18.521,0,
1665,9/12/2017 4:00,18.426,0,
1666,9/12/2017 5:00,18.331,0,
1667,9/12/2017 6:00,18.14,0,
1668,9/12/2017 7:00,17.855,0,
1669,9/12/2017 8:00,17.95,236.8,
1670,9/12/2017 9:00,18.14,2497.2,
1671,9/12/2017 10:00,18.426,5511.1,
1672,9/12/2017 11:00,19.092,5511.1,
1673,9/12/2017 12:00,19.377,1636.1,249.963
1674,9/12/2017 13:00,20.424,1130.2,
1675,9/12/2017 14:00,21.569,1463.9,
1676,9/12/2017 15:00,22.429,2755.6,
1677,9/12/2017 16:00,23.1,3100,
1678,9/12/2017 17:00,23.773,2325,
1679,9/12/2017 18:00,23.773,990.3,
1680,9/12/2017 19:00,23.966,430.6,
1681,9/12/2017 20:00,23.292,0,
1682,9/12/2017 21:00,23.1,0,
1683,9/12/2017 22:00,22.812,0,
1684,9/12/2017 23:00,22.621,0,
1685,9/13/2017 0:00,22.429,0,
1686,9/13/2017 1:00,21.855,0,
1687,9/13/2017 2:00,21.187,0,
1688,9/13/2017 3:00,20.424,0,
1689,9/13/2017 4:00,19.567,0,
1690,9/13/2017 5:00,19.567,0,
1691,9/13/2017 6:00,19.758,0,
1692,9/13/2017 7:00,19.662,0,
1693,9/13/2017 8:00,19.472,236.8,
1694,9/13/2017 9:00,19.567,7233.4,
1695,9/13/2017 10:00,19.662,5166.7,
1696,9/13/2017 11:00,20.138,4305.6,
1697,9/13/2017 12:00,20.615,1377.8,251.359
1698,9/13/2017 13:00,20.996,1636.1,
1699,9/13/2017 14:00,22.525,2325,
1700,9/13/2017 15:00,22.333,8611.2,
1701,9/13/2017 16:00,21.951,8266.7,
1702,9/13/2017 17:00,20.805,6200,
1703,9/13/2017 18:00,20.996,9644.5,
1704,9/13/2017 19:00,20.901,1722.2,
1705,9/13/2017 20:00,20.805,43.1,
1706,9/13/2017 21:00,20.71,0,
1707,9/13/2017 22:00,20.615,0,
1708,9/13/2017 23:00,20.519,0,
1709,9/14/2017 0:00,20.424,0,
1710,9/14/2017 1:00,20.424,0,
1711,9/14/2017 2:00,20.329,0,
1712,9/14/2017 3:00,20.043,0,
1713,9/14/2017 4:00,19.948,0,
1714,9/14/2017 5:00,19.758,0,
1715,9/14/2017 6:00,19.472,0,
1716,9/14/2017 7:00,19.187,0,
1717,9/14/2017 8:00,19.282,247.6,
1718,9/14/2017 9:00,19.472,764.2,
1719,9/14/2017 10:00,19.567,1141,
1720,9/14/2017 11:00,19.758,1636.1,
1721,9/14/2017 12:00,20.138,2238.9,252.807
1722,9/14/2017 13:00,20.615,1894.5,
1723,9/14/2017 14:00,21.091,3272.2,
1724,9/14/2017 15:00,21.76,5166.7,
1725,9/14/2017 16:00,22.333,7577.8,
1726,9/14/2017 17:00,22.525,4133.4,
1727,9/14/2017 18:00,22.717,6200,
1728,9/14/2017 19:00,22.429,1550,
1729,9/14/2017 20:00,22.333,21.5,
1730,9/14/2017 21:00,22.238,0,
1731,9/14/2017 22:00,22.142,0,
1732,9/14/2017 23:00,21.951,0,
1733,9/15/2017 0:00,21.76,0,
1734,9/15/2017 1:00,21.569,0,
1735,9/15/2017 2:00,21.473,0,
1736,9/15/2017 3:00,21.282,0,
1737,9/15/2017 4:00,21.187,0,
1738,9/15/2017 5:00,20.996,0,
1739,9/15/2017 6:00,20.901,0,
1740,9/15/2017 7:00,20.615,0,
1741,9/15/2017 8:00,20.615,226,
1742,9/15/2017 9:00,20.805,893.4,
1743,9/15/2017 10:00,21.187,1894.5,
1744,9/15/2017 11:00,21.091,2755.6,
1745,9/15/2017 12:00,21.282,1377.8,255.255
1746,9/15/2017 13:00,21.76,1087.2,
1747,9/15/2017 14:00,22.333,1377.8,
1748,9/15/2017 15:00,23.004,3788.9,
1749,9/15/2017 16:00,23.292,3100,
1750,9/15/2017 17:00,23.484,3272.2,
1751,9/15/2017 18:00,23.581,1550,
1752,9/15/2017 19:00,23.004,344.4,
1753,9/15/2017 20:00,22.621,0,
1754,9/15/2017 21:00,22.333,0,
1755,9/15/2017 22:00,22.238,0,
1756,9/15/2017 23:00,22.046,0,
1757,9/16/2017 0:00,21.855,0,
1758,9/16/2017 1:00,21.664,0,
1759,9/16/2017 2:00,21.473,0,
1760,9/16/2017 3:00,21.378,0,
1761,9/16/2017 4:00,21.282,0,
1762,9/16/2017 5:00,21.091,0,
1763,9/16/2017 6:00,20.996,0,
