#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20050469)"
528,7/27/2017 12:00,,,56.026
529,7/27/2017 12:38,21.282,3616.7,
530,7/27/2017 13:38,22.046,1894.5,
531,7/27/2017 14:38,22.717,1377.8,
532,7/27/2017 15:38,23.196,5166.7,
533,7/27/2017 16:38,23.677,2325,
534,7/27/2017 17:38,23.869,1463.9,
535,7/27/2017 18:38,23.773,2238.9,
536,7/27/2017 19:38,23.292,613.5,
537,7/27/2017 20:38,22.717,53.8,
538,7/27/2017 21:38,22.238,0,
539,7/27/2017 22:38,21.951,0,
540,7/27/2017 23:38,21.664,0,
541,7/28/2017 0:38,21.378,0,
542,7/28/2017 1:38,21.282,0,
543,7/28/2017 2:38,21.091,0,
544,7/28/2017 3:38,20.901,0,
545,7/28/2017 4:38,20.805,0,
546,7/28/2017 5:38,20.71,0,
547,7/28/2017 6:38,20.615,64.6,
548,7/28/2017 7:38,20.615,495.1,
549,7/28/2017 8:38,20.805,1377.8,
550,7/28/2017 9:38,21.091,1367,
551,7/28/2017 10:38,21.76,1377.8,
552,7/28/2017 11:38,22.046,6544.5,
553,7/28/2017 12:00,,,59.766
554,7/28/2017 12:38,22.621,27555.7,
555,7/28/2017 13:38,22.908,1463.9,
556,7/28/2017 14:38,23.869,1345.5,
557,7/28/2017 15:38,24.062,1550,
558,7/28/2017 16:38,25.125,1636.1,
559,7/28/2017 17:38,25.61,1377.8,
560,7/28/2017 18:38,25.61,3788.9,
561,7/28/2017 19:38,25.125,1259.4,
562,7/28/2017 20:38,24.545,53.8,
563,7/28/2017 21:38,23.966,0,
564,7/28/2017 22:38,23.484,0,
565,7/28/2017 23:38,22.908,0,
566,7/29/2017 0:38,22.525,0,
567,7/29/2017 1:38,22.142,0,
568,7/29/2017 2:38,21.855,0,
569,7/29/2017 3:38,21.569,0,
570,7/29/2017 4:38,21.378,0,
571,7/29/2017 5:38,21.282,0,
572,7/29/2017 6:38,21.187,43.1,
573,7/29/2017 7:38,21.282,721.2,
574,7/29/2017 8:38,21.282,1367,
575,7/29/2017 9:38,21.569,1980.6,
576,7/29/2017 10:38,21.855,1259.4,
577,7/29/2017 11:38,22.429,1808.3,
578,7/29/2017 12:00,,,63.962
579,7/29/2017 12:38,22.908,4305.6,
580,7/29/2017 13:38,23.484,1065.6,
581,7/29/2017 14:38,24.641,2927.8,
582,7/29/2017 15:38,24.931,990.3,
583,7/29/2017 16:38,25.319,1345.5,
584,7/29/2017 17:38,26,2927.8,
585,7/29/2017 18:38,25.708,699.7,
586,7/29/2017 19:38,25.708,419.8,
587,7/29/2017 20:38,25.028,43.1,
588,7/29/2017 21:38,24.255,0,
589,7/29/2017 22:38,23.677,0,
590,7/29/2017 23:38,23.196,0,
591,7/30/2017 0:38,22.812,0,
592,7/30/2017 1:38,22.525,0,
593,7/30/2017 2:38,22.333,0,
594,7/30/2017 3:38,22.142,0,
595,7/30/2017 4:38,21.951,0,
596,7/30/2017 5:38,21.76,0,
597,7/30/2017 6:38,21.569,32.3,
598,7/30/2017 7:38,21.569,387.5,
599,7/30/2017 8:38,21.664,602.8,
600,7/30/2017 9:38,22.429,1550,
601,7/30/2017 10:38,22.525,10677.8,
602,7/30/2017 11:38,23.1,1463.9,
603,7/30/2017 12:00,,,68.794
604,7/30/2017 12:38,23.677,1980.6,
605,7/30/2017 13:38,24.448,5166.7,
606,7/30/2017 14:38,25.416,1367,
607,7/30/2017 15:38,25.61,1194.8,
608,7/30/2017 16:38,26.097,1463.9,
609,7/30/2017 17:38,26.488,3444.5,
610,7/30/2017 18:38,26.585,3788.9,
611,7/30/2017 19:38,26.781,990.3,
612,7/30/2017 20:38,26.195,75.3,
613,7/30/2017 21:38,25.513,0,
614,7/30/2017 22:38,25.028,0,
615,7/30/2017 23:38,24.545,0,
616,7/31/2017 0:38,24.255,0,
617,7/31/2017 1:38,23.966,0,
618,7/31/2017 2:38,23.677,0,
619,7/31/2017 3:38,23.388,0,
620,7/31/2017 4:38,23.1,0,
621,7/31/2017 5:38,23.004,0,
622,7/31/2017 6:38,22.908,10.8,
623,7/31/2017 7:38,22.908,538.2,
624,7/31/2017 8:38,23.004,1011.8,
625,7/31/2017 9:38,23.677,1550,
626,7/31/2017 10:38,23.966,1130.2,
627,7/31/2017 11:38,24.351,1463.9,
628,7/31/2017 12:00,,,75.052
629,7/31/2017 12:38,25.028,3788.9,
630,7/31/2017 13:38,25.805,1636.1,
631,7/31/2017 14:38,26.488,1184,
632,7/31/2017 15:38,27.173,2152.8,
633,7/31/2017 16:38,28.159,979.5,
634,7/31/2017 17:38,28.159,322.9,
635,7/31/2017 18:38,28.258,721.2,
636,7/31/2017 19:38,27.272,1980.6,
637,7/31/2017 20:38,27.37,107.6,
638,7/31/2017 21:38,26.879,0,
639,7/31/2017 22:38,26.39,0,
640,7/31/2017 23:38,25.902,0,
641,8/1/2017 0:38,25.416,0,
642,8/1/2017 1:38,25.125,0,
643,8/1/2017 2:38,24.835,0,
644,8/1/2017 3:38,24.448,0,
645,8/1/2017 4:38,24.158,0,
646,8/1/2017 5:38,24.062,0,
647,8/1/2017 6:38,23.966,21.5,
648,8/1/2017 7:38,23.773,236.8,
649,8/1/2017 8:38,23.869,947.2,
650,8/1/2017 9:38,24.158,1054.9,
651,8/1/2017 10:38,24.835,947.2,
652,8/1/2017 11:38,25.028,2152.8,
653,8/1/2017 12:00,,,80.188
654,8/1/2017 12:38,25.319,1550,
655,8/1/2017 13:38,25.513,1636.1,
656,8/1/2017 14:38,26,1894.5,
657,8/1/2017 15:38,25.028,290.6,
658,8/1/2017 16:38,25.902,807.3,
659,8/1/2017 17:38,24.641,258.3,
660,8/1/2017 18:38,25.708,958,
661,8/1/2017 19:38,25.222,129.2,
662,8/1/2017 20:38,24.931,21.5,
663,8/1/2017 21:38,24.641,0,
664,8/1/2017 22:38,24.255,0,
665,8/1/2017 23:38,23.966,0,
666,8/2/2017 0:38,23.773,0,
667,8/2/2017 1:38,23.484,0,
668,8/2/2017 2:38,23.196,0,
669,8/2/2017 3:38,23.1,0,
670,8/2/2017 4:38,23.004,0,
671,8/2/2017 5:38,22.908,0,
672,8/2/2017 6:38,22.812,0,
673,8/2/2017 7:38,22.812,96.9,
674,8/2/2017 8:38,22.812,398.3,
675,8/2/2017 9:38,22.812,527.4,
676,8/2/2017 10:38,23.1,904.2,
677,8/2/2017 11:38,23.581,1636.1,
678,8/2/2017 12:00,,,85.346
679,8/2/2017 12:38,24.448,581.3,
680,8/2/2017 13:38,24.835,3444.5,
681,8/2/2017 14:38,25.319,1291.7,
682,8/2/2017 15:38,26,1302.4,
683,8/2/2017 16:38,26.585,2755.6,
684,8/2/2017 17:38,26.39,1463.9,
685,8/2/2017 18:38,26.097,1980.6,
686,8/2/2017 19:38,25.61,409,
687,8/2/2017 20:38,25.028,96.9,
688,8/2/2017 21:38,24.448,0,
689,8/2/2017 22:38,24.158,0,
690,8/2/2017 23:38,23.773,0,
691,8/3/2017 0:38,23.677,0,
692,8/3/2017 1:38,23.484,0,
693,8/3/2017 2:38,23.292,0,
694,8/3/2017 3:38,23.1,0,
695,8/3/2017 4:38,22.908,0,
696,8/3/2017 5:38,22.717,0,
697,8/3/2017 6:38,22.525,43.1,
698,8/3/2017 7:38,22.429,484.4,
699,8/3/2017 8:38,22.429,581.3,
700,8/3/2017 9:38,22.621,861.1,
701,8/3/2017 10:38,22.238,376.7,
702,8/3/2017 11:38,22.142,1044.1,
703,8/3/2017 12:00,,,88.064
704,8/3/2017 12:38,22.142,699.7,
705,8/3/2017 13:38,21.951,473.6,
706,8/3/2017 14:38,21.951,430.6,
707,8/3/2017 15:38,21.951,936.5,
708,8/3/2017 16:38,22.046,1636.1,
709,8/3/2017 17:38,21.951,290.6,
710,8/3/2017 18:38,21.855,516.7,
711,8/3/2017 19:38,21.664,75.3,
712,8/3/2017 20:38,21.569,0,
713,8/3/2017 21:38,21.473,0,
714,8/3/2017 22:38,21.282,0,
715,8/3/2017 23:38,21.187,0,
716,8/4/2017 0:38,20.996,0,
717,8/4/2017 1:38,20.901,0,
718,8/4/2017 2:38,20.805,0,
719,8/4/2017 3:38,20.71,0,
720,8/4/2017 4:38,20.615,0,
721,8/4/2017 5:38,20.519,0,
722,8/4/2017 6:38,20.519,21.5,
723,8/4/2017 7:38,20.615,505.9,
724,8/4/2017 8:38,20.805,581.3,
725,8/4/2017 9:38,20.805,75.3,
726,8/4/2017 10:38,20.996,1162.5,
727,8/4/2017 11:38,21.855,538.2,
728,8/4/2017 12:00,,,90.048
729,8/4/2017 12:38,22.142,1722.2,
730,8/4/2017 13:38,22.908,990.3,
731,8/4/2017 14:38,22.717,828.8,
732,8/4/2017 15:38,22.525,667.4,
733,8/4/2017 16:38,22.333,150.7,
734,8/4/2017 17:38,21.951,290.6,
735,8/4/2017 18:38,21.76,430.6,
736,8/4/2017 19:38,21.569,96.9,
737,8/4/2017 20:38,21.378,0,
738,8/4/2017 21:38,21.282,0,
739,8/4/2017 22:38,21.091,0,
740,8/4/2017 23:38,20.901,0,
741,8/5/2017 0:38,20.71,0,
742,8/5/2017 1:38,20.615,0,
743,8/5/2017 2:38,20.329,0,
744,8/5/2017 3:38,20.234,0,
745,8/5/2017 4:38,20.043,0,
746,8/5/2017 5:38,19.853,0,
747,8/5/2017 6:38,19.662,0,
748,8/5/2017 7:38,19.567,215.3,
749,8/5/2017 8:38,19.662,1076.4,
750,8/5/2017 9:38,19.662,2497.2,
751,8/5/2017 10:38,19.948,904.2,
752,8/5/2017 11:38,20.519,5166.7,
753,8/5/2017 12:00,,,92.012
754,8/5/2017 12:38,20.615,1894.5,
755,8/5/2017 13:38,20.996,1636.1,
756,8/5/2017 14:38,21.664,3100,
757,8/5/2017 15:38,21.76,2152.8,
758,8/5/2017 16:38,22.525,2411.1,
759,8/5/2017 17:38,22.717,2497.2,
760,8/5/2017 18:38,23.388,1894.5,
761,8/5/2017 19:38,22.812,376.7,
762,8/5/2017 20:38,22.333,64.6,
763,8/5/2017 21:38,21.855,0,
764,8/5/2017 22:38,21.378,0,
765,8/5/2017 23:38,20.996,0,
766,8/6/2017 0:38,20.71,0,
767,8/6/2017 1:38,20.424,0,
768,8/6/2017 2:38,20.329,0,
769,8/6/2017 3:38,20.138,0,
770,8/6/2017 4:38,19.948,0,
771,8/6/2017 5:38,19.853,0,
772,8/6/2017 6:38,19.758,21.5,
773,8/6/2017 7:38,19.662,387.5,
774,8/6/2017 8:38,19.853,947.2,
775,8/6/2017 9:38,20.234,4133.4,
776,8/6/2017 10:38,20.71,3961.1,
777,8/6/2017 11:38,21.473,3788.9,
778,8/6/2017 12:00,,,94.493
779,8/6/2017 12:38,21.855,3100,
780,8/6/2017 13:38,22.525,6544.5,
781,8/6/2017 14:38,23.1,11022.3,
782,8/6/2017 15:38,23.581,1808.3,
783,8/6/2017 16:38,23.869,1550,
784,8/6/2017 17:38,24.158,3100,
785,8/6/2017 18:38,23.966,3616.7,
786,8/6/2017 19:38,23.773,1270.1,
787,8/6/2017 20:38,23.484,161.5,
788,8/6/2017 21:38,22.812,0,
789,8/6/2017 22:38,22.333,0,
790,8/6/2017 23:38,21.951,0,
791,8/7/2017 0:38,21.664,0,
792,8/7/2017 1:38,21.378,0,
793,8/7/2017 2:38,21.091,0,
794,8/7/2017 3:38,20.901,0,
795,8/7/2017 4:38,20.71,0,
796,8/7/2017 5:38,20.615,0,
797,8/7/2017 6:38,20.519,0,
798,8/7/2017 7:38,20.519,301.4,
799,8/7/2017 8:38,20.615,538.2,
800,8/7/2017 9:38,20.71,3444.5,
801,8/7/2017 10:38,21.187,4994.5,
802,8/7/2017 11:38,21.569,4305.6,
803,8/7/2017 12:00,,,97.704
804,8/7/2017 12:38,22.333,4822.3,
805,8/7/2017 13:38,22.812,861.1,
806,8/7/2017 14:38,23.581,936.5,
807,8/7/2017 15:38,24.062,688.9,
808,8/7/2017 16:38,24.255,775,
809,8/7/2017 17:38,24.738,839.6,
810,8/7/2017 18:38,24.835,678.1,
811,8/7/2017 19:38,24.448,247.6,
812,8/7/2017 20:38,23.869,21.5,
813,8/7/2017 21:38,23.292,0,
814,8/7/2017 22:38,22.717,0,
815,8/7/2017 23:38,22.238,0,
816,8/8/2017 0:38,21.951,0,
817,8/8/2017 1:38,21.76,0,
818,8/8/2017 2:38,21.473,0,
819,8/8/2017 3:38,21.378,0,
820,8/8/2017 4:38,21.187,0,
821,8/8/2017 5:38,21.091,0,
822,8/8/2017 6:38,20.901,0,
823,8/8/2017 7:38,20.901,462.9,
824,8/8/2017 8:38,20.996,1377.8,
825,8/8/2017 9:38,21.473,1291.7,
826,8/8/2017 10:38,21.664,1377.8,
827,8/8/2017 11:38,21.855,1894.5,
828,8/8/2017 12:00,,,100.623
829,8/8/2017 12:38,22.238,2325,
830,8/8/2017 13:38,22.812,2497.2,
831,8/8/2017 14:38,23.581,1550,
832,8/8/2017 15:38,23.773,1356.3,
833,8/8/2017 16:38,24.158,1377.8,
834,8/8/2017 17:38,23.869,635.1,
835,8/8/2017 18:38,23.869,1463.9,
836,8/8/2017 19:38,23.484,96.9,
837,8/8/2017 20:38,23.1,0,
838,8/8/2017 21:38,22.812,0,
839,8/8/2017 22:38,22.525,0,
840,8/8/2017 23:38,22.238,0,
841,8/9/2017 0:38,22.046,0,
842,8/9/2017 1:38,21.855,0,
843,8/9/2017 2:38,21.76,0,
844,8/9/2017 3:38,21.569,0,
845,8/9/2017 4:38,21.569,0,
846,8/9/2017 5:38,21.378,0,
847,8/9/2017 6:38,21.282,96.9,
848,8/9/2017 7:38,21.282,764.2,
849,8/9/2017 8:38,21.378,2238.9,
850,8/9/2017 9:38,21.664,3788.9,
851,8/9/2017 10:38,21.76,2325,
852,8/9/2017 11:38,21.76,1894.5,
853,8/9/2017 12:00,,,103.314
854,8/9/2017 12:38,21.951,4477.8,
855,8/9/2017 13:38,22.429,7233.4,
856,8/9/2017 14:38,22.717,7233.4,
857,8/9/2017 15:38,23.484,4650,
858,8/9/2017 16:38,23.484,656.6,
859,8/9/2017 17:38,23.581,1722.2,
860,8/9/2017 18:38,23.388,333.7,
861,8/9/2017 19:38,23.292,118.4,
862,8/9/2017 20:38,23.1,32.3,
863,8/9/2017 21:38,22.812,0,
864,8/9/2017 22:38,22.621,0,
865,8/9/2017 23:38,22.429,0,
866,8/10/2017 0:38,22.238,0,
867,8/10/2017 1:38,22.142,0,
868,8/10/2017 2:38,22.046,0,
869,8/10/2017 3:38,21.855,0,
870,8/10/2017 4:38,21.76,0,
871,8/10/2017 5:38,21.664,0,
872,8/10/2017 6:38,21.569,0,
873,8/10/2017 7:38,21.473,96.9,
874,8/10/2017 8:38,21.473,312.2,
875,8/10/2017 9:38,21.664,699.7,
876,8/10/2017 10:38,21.76,215.3,
877,8/10/2017 11:38,21.664,333.7,
878,8/10/2017 12:00,,,105.34
879,8/10/2017 12:38,21.569,226,
880,8/10/2017 13:38,21.664,527.4,
881,8/10/2017 14:38,21.855,1980.6,
882,8/10/2017 15:38,21.951,850.4,
883,8/10/2017 16:38,22.238,1151.7,
884,8/10/2017 17:38,22.333,1119.5,
885,8/10/2017 18:38,22.429,301.4,
886,8/10/2017 19:38,22.238,312.2,
887,8/10/2017 20:38,22.046,32.3,
888,8/10/2017 21:38,21.855,0,
889,8/10/2017 22:38,21.76,0,
890,8/10/2017 23:38,21.664,0,
891,8/11/2017 0:38,21.569,0,
892,8/11/2017 1:38,21.569,0,
893,8/11/2017 2:38,21.473,0,
894,8/11/2017 3:38,21.378,0,
895,8/11/2017 4:38,21.282,0,
896,8/11/2017 5:38,21.282,0,
897,8/11/2017 6:38,21.187,0,
898,8/11/2017 7:38,21.091,419.8,
899,8/11/2017 8:38,21.091,322.9,
900,8/11/2017 9:38,21.091,441.3,
901,8/11/2017 10:38,21.091,279.9,
902,8/11/2017 11:38,21.378,9300.1,
903,8/11/2017 12:00,,,107.106
904,8/11/2017 12:38,21.855,1808.3,
905,8/11/2017 13:38,22.142,1033.3,
906,8/11/2017 14:38,22.142,247.6,
907,8/11/2017 15:38,21.76,333.7,
908,8/11/2017 16:38,22.142,2411.1,
909,8/11/2017 17:38,22.142,1022.6,
910,8/11/2017 18:38,22.238,193.8,
911,8/11/2017 19:38,22.046,215.3,
912,8/11/2017 20:38,21.855,21.5,
913,8/11/2017 21:38,21.76,0,
914,8/11/2017 22:38,21.664,0,
915,8/11/2017 23:38,21.569,0,
916,8/12/2017 0:38,21.473,0,
917,8/12/2017 1:38,21.378,0,
918,8/12/2017 2:38,21.282,0,
919,8/12/2017 3:38,21.187,0,
920,8/12/2017 4:38,21.091,0,
921,8/12/2017 5:38,20.996,0,
922,8/12/2017 6:38,20.901,0,
923,8/12/2017 7:38,20.805,32.3,
924,8/12/2017 8:38,20.71,172.2,
925,8/12/2017 9:38,20.805,538.2,
926,8/12/2017 10:38,21.473,1119.5,
927,8/12/2017 11:38,21.569,3100,
928,8/12/2017 12:00,,,109.772
929,8/12/2017 12:38,21.951,1550,
930,8/12/2017 13:38,22.525,1808.3,
931,8/12/2017 14:38,22.908,3272.2,
932,8/12/2017 15:38,23.292,2927.8,
933,8/12/2017 16:38,23.677,1808.3,
934,8/12/2017 17:38,23.869,2411.1,
935,8/12/2017 18:38,23.773,1808.3,
936,8/12/2017 19:38,23.677,688.9,
937,8/12/2017 20:38,23.1,43.1,
938,8/12/2017 21:38,22.621,0,
939,8/12/2017 22:38,22.333,0,
940,8/12/2017 23:38,22.046,0,
941,8/13/2017 0:38,21.76,0,
942,8/13/2017 1:38,21.569,0,
943,8/13/2017 2:38,21.378,0,
944,8/13/2017 3:38,21.282,0,
945,8/13/2017 4:38,21.091,0,
946,8/13/2017 5:38,20.996,0,
947,8/13/2017 6:38,20.805,0,
948,8/13/2017 7:38,20.71,226,
949,8/13/2017 8:38,20.996,355.2,
950,8/13/2017 9:38,21.282,688.9,
951,8/13/2017 10:38,21.855,990.3,
952,8/13/2017 11:38,22.525,1345.5,
953,8/13/2017 12:00,,,113.114
954,8/13/2017 12:38,22.908,2927.8,
955,8/13/2017 13:38,23.388,5166.7,
956,8/13/2017 14:38,23.869,1980.6,
957,8/13/2017 15:38,24.545,3788.9,
958,8/13/2017 16:38,24.931,1463.9,
959,8/13/2017 17:38,24.931,1808.3,
960,8/13/2017 18:38,24.931,796.5,
961,8/13/2017 19:38,24.545,279.9,
962,8/13/2017 20:38,24.158,10.8,
963,8/13/2017 21:38,23.677,0,
964,8/13/2017 22:38,23.196,0,
965,8/13/2017 23:38,22.812,0,
966,8/14/2017 0:38,22.525,0,
967,8/14/2017 1:38,22.238,0,
968,8/14/2017 2:38,22.046,0,
969,8/14/2017 3:38,21.951,0,
970,8/14/2017 4:38,21.664,0,
971,8/14/2017 5:38,21.569,0,
972,8/14/2017 6:38,21.473,0,
973,8/14/2017 7:38,21.378,172.2,
974,8/14/2017 8:38,21.378,785.8,
975,8/14/2017 9:38,21.664,1808.3,
976,8/14/2017 10:38,22.046,15155.7,
977,8/14/2017 11:38,22.812,7577.8,
978,8/14/2017 12:00,,,116.391
979,8/14/2017 12:38,23.1,4133.4,
980,8/14/2017 13:38,23.869,979.5,
981,8/14/2017 14:38,24.255,1808.3,
982,8/14/2017 15:38,24.448,570.5,
983,8/14/2017 16:38,24.351,635.1,
984,8/14/2017 17:38,24.351,893.4,
985,8/14/2017 18:38,24.158,1377.8,
986,8/14/2017 19:38,23.773,366,
987,8/14/2017 20:38,23.484,10.8,
988,8/14/2017 21:38,23.196,0,
989,8/14/2017 22:38,22.812,0,
990,8/14/2017 23:38,22.525,0,
991,8/15/2017 0:38,22.333,0,
992,8/15/2017 1:38,22.238,0,
993,8/15/2017 2:38,22.142,0,
994,8/15/2017 3:38,22.046,0,
995,8/15/2017 4:38,21.951,0,
996,8/15/2017 5:38,21.855,0,
997,8/15/2017 6:38,21.76,21.5,
998,8/15/2017 7:38,21.76,3100,
999,8/15/2017 8:38,21.76,7577.8,
1000,8/15/2017 9:38,21.951,1141,
1001,8/15/2017 10:38,22.142,15844.5,
1002,8/15/2017 11:38,22.525,3444.5,
1003,8/15/2017 12:00,,,120.176
1004,8/15/2017 12:38,23.004,1151.7,
1005,8/15/2017 13:38,23.581,3788.9,
1006,8/15/2017 14:38,24.062,2152.8,
1007,8/15/2017 15:38,24.835,1377.8,
1008,8/15/2017 16:38,24.835,2755.6,
1009,8/15/2017 17:38,25.028,710.4,
1010,8/15/2017 18:38,24.931,2411.1,
1011,8/15/2017 19:38,24.448,312.2,
1012,8/15/2017 20:38,23.966,21.5,
1013,8/15/2017 21:38,23.677,0,
1014,8/15/2017 22:38,23.196,0,
1015,8/15/2017 23:38,23.004,0,
1016,8/16/2017 0:38,22.812,0,
1017,8/16/2017 1:38,22.621,0,
1018,8/16/2017 2:38,22.429,0,
1019,8/16/2017 3:38,22.238,0,
1020,8/16/2017 4:38,22.046,0,
1021,8/16/2017 5:38,21.951,0,
1022,8/16/2017 6:38,21.76,53.8,
1023,8/16/2017 7:38,21.76,430.6,
1024,8/16/2017 8:38,21.76,1356.3,
1025,8/16/2017 9:38,21.76,2755.6,
1026,8/16/2017 10:38,22.429,1065.6,
1027,8/16/2017 11:38,22.621,12400.1,
1028,8/16/2017 12:00,,,123.777
1029,8/16/2017 12:38,23.677,1636.1,
1030,8/16/2017 13:38,23.773,5511.1,
1031,8/16/2017 14:38,24.062,2583.4,
1032,8/16/2017 15:38,24.351,3788.9,
1033,8/16/2017 16:38,24.738,1463.9,
1034,8/16/2017 17:38,24.738,1302.4,
1035,8/16/2017 18:38,24.545,1463.9,
1036,8/16/2017 19:38,23.966,150.7,
1037,8/16/2017 20:38,23.484,86.1,
1038,8/16/2017 21:38,23.484,0,
1039,8/16/2017 22:38,23.196,0,
1040,8/16/2017 23:38,23.004,0,
1041,8/17/2017 0:38,22.812,0,
1042,8/17/2017 1:38,22.621,0,
1043,8/17/2017 2:38,22.525,0,
1044,8/17/2017 3:38,22.429,0,
1045,8/17/2017 4:38,22.333,0,
1046,8/17/2017 5:38,22.238,0,
1047,8/17/2017 6:38,22.046,0,
1048,8/17/2017 7:38,21.951,86.1,
1049,8/17/2017 8:38,21.855,139.9,
1050,8/17/2017 9:38,21.76,183,
1051,8/17/2017 10:38,21.569,269.1,
1052,8/17/2017 11:38,21.378,430.6,
1053,8/17/2017 12:00,,,125.7
1054,8/17/2017 12:38,21.282,527.4,
1055,8/17/2017 13:38,21.282,667.4,
1056,8/17/2017 14:38,21.187,484.4,
