#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20050469)"
1057,8/17/2017 15:38,21.091,1808.3,
1058,8/17/2017 16:38,20.996,21.5,
1059,8/17/2017 17:38,20.901,183,
1060,8/17/2017 18:38,20.805,301.4,
1061,8/17/2017 19:38,20.71,32.3,
1062,8/17/2017 20:38,20.615,0,
1063,8/17/2017 21:38,20.615,0,
1064,8/17/2017 22:38,20.519,0,
1065,8/17/2017 23:38,20.519,0,
1066,8/18/2017 0:38,20.424,0,
1067,8/18/2017 1:38,20.424,0,
1068,8/18/2017 2:38,20.424,0,
1069,8/18/2017 3:38,20.329,0,
1070,8/18/2017 4:38,20.329,0,
1071,8/18/2017 5:38,20.329,0,
1072,8/18/2017 6:38,20.234,0,
1073,8/18/2017 7:38,20.234,279.9,
1074,8/18/2017 8:38,20.234,333.7,
1075,8/18/2017 9:38,20.329,387.5,
1076,8/18/2017 10:38,20.329,290.6,
1077,8/18/2017 11:38,20.329,731.9,
1078,8/18/2017 12:00,,,126.036
1079,8/18/2017 12:38,20.519,1463.9,
1080,8/18/2017 13:38,20.805,979.5,
1081,8/18/2017 14:38,20.519,258.3,
1082,8/18/2017 15:38,20.424,1065.6,
1083,8/18/2017 16:38,20.424,581.3,
1084,8/18/2017 17:38,20.234,409,
1085,8/18/2017 18:38,20.043,344.4,
1086,8/18/2017 19:38,19.853,118.4,
1087,8/18/2017 20:38,19.662,0,
1088,8/18/2017 21:38,19.567,0,
1089,8/18/2017 22:38,19.472,0,
1090,8/18/2017 23:38,19.377,0,
1091,8/19/2017 0:38,19.282,0,
1092,8/19/2017 1:38,19.092,0,
1093,8/19/2017 2:38,18.996,0,
1094,8/19/2017 3:38,18.996,0,
1095,8/19/2017 4:38,18.901,0,
1096,8/19/2017 5:38,18.901,0,
1097,8/19/2017 6:38,18.806,10.8,
1098,8/19/2017 7:38,18.711,430.6,
1099,8/19/2017 8:38,18.901,1636.1,
1100,8/19/2017 9:38,19.187,2152.8,
1101,8/19/2017 10:38,19.472,2238.9,
1102,8/19/2017 11:38,20.901,3272.2,
1103,8/19/2017 12:00,,,128.445
1104,8/19/2017 12:38,21.473,5511.1,
1105,8/19/2017 13:38,22.429,6200,
1106,8/19/2017 14:38,22.717,2583.4,
1107,8/19/2017 15:38,23.004,1173.3,
1108,8/19/2017 16:38,23.773,2497.2,
1109,8/19/2017 17:38,23.773,2583.4,
1110,8/19/2017 18:38,24.448,1808.3,
1111,8/19/2017 19:38,23.677,570.5,
1112,8/19/2017 20:38,23.581,32.3,
1113,8/19/2017 21:38,23.004,0,
1114,8/19/2017 22:38,22.525,0,
1115,8/19/2017 23:38,22.142,0,
1116,8/20/2017 0:38,21.855,0,
1117,8/20/2017 1:38,21.569,0,
1118,8/20/2017 2:38,21.378,0,
1119,8/20/2017 3:38,21.187,0,
1120,8/20/2017 4:38,20.901,0,
1121,8/20/2017 5:38,20.71,0,
1122,8/20/2017 6:38,20.615,0,
1123,8/20/2017 7:38,20.519,139.9,
1124,8/20/2017 8:38,20.519,430.6,
1125,8/20/2017 9:38,20.615,688.9,
1126,8/20/2017 10:38,21.091,1377.8,
1127,8/20/2017 11:38,21.664,3100,
1128,8/20/2017 12:00,,,131.348
1129,8/20/2017 12:38,22.908,2152.8,
1130,8/20/2017 13:38,23.581,1636.1,
1131,8/20/2017 14:38,23.292,1550,
1132,8/20/2017 15:38,23.773,1313.2,
1133,8/20/2017 16:38,24.062,1636.1,
1134,8/20/2017 17:38,24.351,1894.5,
1135,8/20/2017 18:38,23.484,398.3,
1136,8/20/2017 19:38,23.196,129.2,
1137,8/20/2017 20:38,22.621,0,
1138,8/20/2017 21:38,22.333,0,
1139,8/20/2017 22:38,21.951,0,
1140,8/20/2017 23:38,21.664,0,
1141,8/21/2017 0:38,21.378,0,
1142,8/21/2017 1:38,21.187,0,
1143,8/21/2017 2:38,21.091,0,
1144,8/21/2017 3:38,20.901,0,
1145,8/21/2017 4:38,20.805,0,
1146,8/21/2017 5:38,20.615,0,
1147,8/21/2017 6:38,20.424,0,
1148,8/21/2017 7:38,20.329,161.5,
1149,8/21/2017 8:38,20.424,387.5,
1150,8/21/2017 9:38,20.71,678.1,
1151,8/21/2017 10:38,21.091,1894.5,
1152,8/21/2017 11:38,21.76,1151.7,
1153,8/21/2017 12:00,,,135.046
1154,8/21/2017 12:38,22.525,3272.2,
1155,8/21/2017 13:38,23.292,1550,
1156,8/21/2017 14:38,23.773,570.5,
1157,8/21/2017 15:38,23.966,2238.9,
1158,8/21/2017 16:38,24.351,1463.9,
1159,8/21/2017 17:38,24.835,1108.7,
1160,8/21/2017 18:38,25.708,419.8,
1161,8/21/2017 19:38,25.319,75.3,
1162,8/21/2017 20:38,25.028,0,
1163,8/21/2017 21:38,24.641,0,
1164,8/21/2017 22:38,24.351,0,
1165,8/21/2017 23:38,23.966,0,
1166,8/22/2017 0:38,23.773,0,
1167,8/22/2017 1:38,23.484,0,
1168,8/22/2017 2:38,23.292,0,
1169,8/22/2017 3:38,23.196,0,
1170,8/22/2017 4:38,23.1,0,
1171,8/22/2017 5:38,22.908,0,
1172,8/22/2017 6:38,22.812,0,
1173,8/22/2017 7:38,22.621,64.6,
1174,8/22/2017 8:38,22.429,32.3,
1175,8/22/2017 9:38,22.046,742.7,
1176,8/22/2017 10:38,21.187,2066.7,
1177,8/22/2017 11:38,21.855,1808.3,
1178,8/22/2017 12:00,,,137.375
1179,8/22/2017 12:38,21.664,2152.8,
1180,8/22/2017 13:38,21.664,462.9,
1181,8/22/2017 14:38,22.238,807.3,
1182,8/22/2017 15:38,22.621,1722.2,
1183,8/22/2017 16:38,22.238,3100,
1184,8/22/2017 17:38,21.282,1345.5,
1185,8/22/2017 18:38,21.378,333.7,
1186,8/22/2017 19:38,21.282,279.9,
1187,8/22/2017 20:38,20.71,0,
1188,8/22/2017 21:38,20.424,0,
1189,8/22/2017 22:38,20.138,0,
1190,8/22/2017 23:38,19.948,0,
1191,8/23/2017 0:38,19.758,0,
1192,8/23/2017 1:38,19.662,0,
1193,8/23/2017 2:38,19.472,0,
1194,8/23/2017 3:38,19.472,0,
1195,8/23/2017 4:38,19.377,0,
1196,8/23/2017 5:38,19.377,0,
1197,8/23/2017 6:38,19.187,0,
1198,8/23/2017 7:38,19.187,96.9,
1199,8/23/2017 8:38,19.187,269.1,
1200,8/23/2017 9:38,19.187,193.8,
1201,8/23/2017 10:38,19.187,688.9,
1202,8/23/2017 11:38,19.092,645.8,
1203,8/23/2017 12:00,,,137.375
1204,8/23/2017 12:38,19.092,1356.3,
1205,8/23/2017 13:38,19.092,785.8,
1206,8/23/2017 14:38,19.092,710.4,
1207,8/23/2017 15:38,19.187,301.4,
1208,8/23/2017 16:38,19.187,290.6,
1209,8/23/2017 17:38,19.187,269.1,
1210,8/23/2017 18:38,18.996,129.2,
1211,8/23/2017 19:38,18.901,32.3,
1212,8/23/2017 20:38,18.711,0,
1213,8/23/2017 21:38,18.616,0,
1214,8/23/2017 22:38,18.616,0,
1215,8/23/2017 23:38,18.426,0,
1216,8/24/2017 0:38,18.426,0,
1217,8/24/2017 1:38,18.331,0,
1218,8/24/2017 2:38,18.236,0,
1219,8/24/2017 3:38,18.045,0,
1220,8/24/2017 4:38,18.045,0,
1221,8/24/2017 5:38,17.95,0,
1222,8/24/2017 6:38,17.76,0,
1223,8/24/2017 7:38,17.76,129.2,
1224,8/24/2017 8:38,17.76,344.4,
1225,8/24/2017 9:38,17.855,570.5,
1226,8/24/2017 10:38,18.236,1270.1,
1227,8/24/2017 11:38,18.901,1636.1,
1228,8/24/2017 12:00,,,137.525
1229,8/24/2017 12:38,19.092,1980.6,
1230,8/24/2017 13:38,19.472,1980.6,
1231,8/24/2017 14:38,19.853,1980.6,
1232,8/24/2017 15:38,20.234,1550,
1233,8/24/2017 16:38,20.329,1808.3,
1234,8/24/2017 17:38,20.615,1550,
1235,8/24/2017 18:38,20.615,1980.6,
1236,8/24/2017 19:38,20.234,635.1,
1237,8/24/2017 20:38,19.758,0,
1238,8/24/2017 21:38,19.282,0,
1239,8/24/2017 22:38,18.901,0,
1240,8/24/2017 23:38,18.616,0,
1241,8/25/2017 0:38,18.331,0,
1242,8/25/2017 1:38,18.14,0,
1243,8/25/2017 2:38,17.95,0,
1244,8/25/2017 3:38,17.855,0,
1245,8/25/2017 4:38,17.76,0,
1246,8/25/2017 5:38,17.665,0,
1247,8/25/2017 6:38,17.57,0,
1248,8/25/2017 7:38,17.379,161.5,
1249,8/25/2017 8:38,17.475,441.3,
1250,8/25/2017 9:38,17.665,861.1,
1251,8/25/2017 10:38,17.95,1173.3,
1252,8/25/2017 11:38,18.711,1550,
1253,8/25/2017 12:00,,,138.225
1254,8/25/2017 12:38,19.567,1377.8,
1255,8/25/2017 13:38,20.043,1173.3,
1256,8/25/2017 14:38,20.615,1808.3,
1257,8/25/2017 15:38,21.282,1302.4,
1258,8/25/2017 16:38,21.569,1302.4,
1259,8/25/2017 17:38,21.664,914.9,
1260,8/25/2017 18:38,21.855,516.7,
1261,8/25/2017 19:38,21.569,150.7,
1262,8/25/2017 20:38,20.996,0,
1263,8/25/2017 21:38,20.424,0,
1264,8/25/2017 22:38,19.948,0,
1265,8/25/2017 23:38,19.567,0,
1266,8/26/2017 0:38,19.282,0,
1267,8/26/2017 1:38,19.092,0,
1268,8/26/2017 2:38,18.806,0,
1269,8/26/2017 3:38,18.616,0,
1270,8/26/2017 4:38,18.426,0,
1271,8/26/2017 5:38,18.236,0,
1272,8/26/2017 6:38,18.045,0,
1273,8/26/2017 7:38,17.95,1054.9,
1274,8/26/2017 8:38,17.95,1162.5,
1275,8/26/2017 9:38,18.14,1162.5,
1276,8/26/2017 10:38,18.426,1259.4,
1277,8/26/2017 11:38,19.092,1227.1,
1278,8/26/2017 12:00,,,139.402
1279,8/26/2017 12:38,19.853,925.7,
1280,8/26/2017 13:38,21.378,1076.4,
1281,8/26/2017 14:38,21.76,20666.8,
1282,8/26/2017 15:38,22.238,1097.9,
1283,8/26/2017 16:38,22.429,1377.8,
1284,8/26/2017 17:38,22.621,1722.2,
1285,8/26/2017 18:38,22.621,764.2,
1286,8/26/2017 19:38,22.333,183,
1287,8/26/2017 20:38,21.951,0,
1288,8/26/2017 21:38,21.282,0,
1289,8/26/2017 22:38,20.901,0,
1290,8/26/2017 23:38,20.519,0,
1291,8/27/2017 0:38,20.234,0,
1292,8/27/2017 1:38,19.948,0,
1293,8/27/2017 2:38,19.662,0,
1294,8/27/2017 3:38,19.567,0,
1295,8/27/2017 4:38,19.377,0,
1296,8/27/2017 5:38,19.187,0,
1297,8/27/2017 6:38,19.092,0,
1298,8/27/2017 7:38,18.901,204.5,
1299,8/27/2017 8:38,18.901,322.9,
1300,8/27/2017 9:38,18.901,441.3,
1301,8/27/2017 10:38,19.187,462.9,
1302,8/27/2017 11:38,19.853,1550,
1303,8/27/2017 12:00,,,139.441
1304,8/27/2017 12:38,19.853,4822.3,
1305,8/27/2017 13:38,19.758,5166.7,
1306,8/27/2017 14:38,19.758,1550,
1307,8/27/2017 15:38,19.758,1173.3,
1308,8/27/2017 16:38,19.567,1722.2,
1309,8/27/2017 17:38,19.472,355.2,
1310,8/27/2017 18:38,19.377,96.9,
1311,8/27/2017 19:38,19.282,75.3,
1312,8/27/2017 20:38,19.187,0,
1313,8/27/2017 21:38,19.187,0,
1314,8/27/2017 22:38,19.092,0,
1315,8/27/2017 23:38,18.996,0,
1316,8/28/2017 0:38,18.901,0,
1317,8/28/2017 1:38,18.806,0,
1318,8/28/2017 2:38,18.711,0,
1319,8/28/2017 3:38,18.711,0,
1320,8/28/2017 4:38,18.616,0,
1321,8/28/2017 5:38,18.521,0,
1322,8/28/2017 6:38,18.521,0,
1323,8/28/2017 7:38,18.426,32.3,
1324,8/28/2017 8:38,18.521,118.4,
1325,8/28/2017 9:38,18.521,1980.6,
1326,8/28/2017 10:38,18.521,1119.5,
1327,8/28/2017 11:38,18.616,2325,
1328,8/28/2017 12:00,,,139.789
1329,8/28/2017 12:38,18.901,2583.4,
1330,8/28/2017 13:38,19.282,6200,
1331,8/28/2017 14:38,20.043,5166.7,
1332,8/28/2017 15:38,20.71,10677.8,
1333,8/28/2017 16:38,20.996,1550,
1334,8/28/2017 17:38,20.996,3272.2,
1335,8/28/2017 18:38,20.71,893.4,
1336,8/28/2017 19:38,20.615,32.3,
1337,8/28/2017 20:38,20.424,0,
1338,8/28/2017 21:38,20.329,0,
1339,8/28/2017 22:38,20.138,0,
1340,8/28/2017 23:38,20.043,0,
1341,8/29/2017 0:38,19.948,0,
1342,8/29/2017 1:38,19.853,0,
1343,8/29/2017 2:38,19.758,0,
1344,8/29/2017 3:38,19.662,0,
1345,8/29/2017 4:38,19.567,0,
1346,8/29/2017 5:38,19.472,0,
1347,8/29/2017 6:38,19.472,0,
1348,8/29/2017 7:38,19.377,43.1,
1349,8/29/2017 8:38,19.377,355.2,
1350,8/29/2017 9:38,19.472,322.9,
1351,8/29/2017 10:38,19.567,419.8,
1352,8/29/2017 11:38,19.662,1044.1,
1353,8/29/2017 12:00,,,140.69
1354,8/29/2017 12:38,19.853,688.9,
1355,8/29/2017 13:38,20.329,1463.9,
1356,8/29/2017 14:38,20.71,1377.8,
1357,8/29/2017 15:38,20.901,1980.6,
1358,8/29/2017 16:38,21.664,6200,
1359,8/29/2017 17:38,21.76,2325,
1360,8/29/2017 18:38,21.569,1044.1,
1361,8/29/2017 19:38,21.378,204.5,
1362,8/29/2017 20:38,21.187,0,
1363,8/29/2017 21:38,20.901,0,
1364,8/29/2017 22:38,20.71,0,
1365,8/29/2017 23:38,20.519,0,
1366,8/30/2017 0:38,20.329,0,
1367,8/30/2017 1:38,20.234,0,
1368,8/30/2017 2:38,20.138,0,
1369,8/30/2017 3:38,20.043,0,
1370,8/30/2017 4:38,20.043,0,
1371,8/30/2017 5:38,19.948,0,
1372,8/30/2017 6:38,19.853,0,
1373,8/30/2017 7:38,19.853,344.4,
1374,8/30/2017 8:38,19.853,1280.9,
1375,8/30/2017 9:38,19.948,1377.8,
1376,8/30/2017 10:38,19.948,1184,
1377,8/30/2017 11:38,19.948,441.3,
1378,8/30/2017 12:00,,,140.89
1379,8/30/2017 12:38,20.234,4133.4,
1380,8/30/2017 13:38,20.138,775,
1381,8/30/2017 14:38,20.329,2927.8,
1382,8/30/2017 15:38,20.424,1808.3,
1383,8/30/2017 16:38,20.519,290.6,
1384,8/30/2017 17:38,20.519,269.1,
1385,8/30/2017 18:38,20.329,75.3,
1386,8/30/2017 19:38,20.138,258.3,
1387,8/30/2017 20:38,20.043,0,
1388,8/30/2017 21:38,19.853,0,
1389,8/30/2017 22:38,19.758,0,
1390,8/30/2017 23:38,19.567,0,
1391,8/31/2017 0:38,19.472,0,
1392,8/31/2017 1:38,19.282,0,
1393,8/31/2017 2:38,19.092,0,
1394,8/31/2017 3:38,18.901,0,
1395,8/31/2017 4:38,18.806,0,
1396,8/31/2017 5:38,18.616,0,
1397,8/31/2017 6:38,18.521,0,
1398,8/31/2017 7:38,18.331,118.4,
1399,8/31/2017 8:38,18.331,828.8,
1400,8/31/2017 9:38,18.426,6544.5,
1401,8/31/2017 10:38,18.616,2066.7,
1402,8/31/2017 11:38,18.806,9644.5,
1403,8/31/2017 12:00,,,141.232
1404,8/31/2017 12:38,19.377,1894.5,
1405,8/31/2017 13:38,19.758,419.8,
1406,8/31/2017 14:38,20.138,979.5,
1407,8/31/2017 15:38,20.519,592,
1408,8/31/2017 16:38,20.805,635.1,
1409,8/31/2017 17:38,20.996,430.6,
1410,8/31/2017 18:38,20.901,495.1,
1411,8/31/2017 19:38,20.329,64.6,
1412,8/31/2017 20:38,19.853,0,
1413,8/31/2017 21:38,19.567,0,
1414,8/31/2017 22:38,19.282,0,
1415,8/31/2017 23:38,19.092,0,
1416,9/1/2017 0:38,18.901,0,
1417,9/1/2017 1:38,18.711,0,
1418,9/1/2017 2:38,18.616,0,
1419,9/1/2017 3:38,18.426,0,
1420,9/1/2017 4:38,18.236,0,
1421,9/1/2017 5:38,18.14,0,
1422,9/1/2017 6:38,18.045,0,
1423,9/1/2017 7:38,17.855,581.3,
1424,9/1/2017 8:38,18.045,8266.7,
1425,9/1/2017 9:38,18.14,1636.1,
1426,9/1/2017 10:38,18.426,2238.9,
1427,9/1/2017 11:38,18.901,2066.7,
1428,9/1/2017 12:00,,,142.077
1429,9/1/2017 12:38,19.377,2325,
1430,9/1/2017 13:38,20.138,1141,
1431,9/1/2017 14:38,21.091,28933.5,
1432,9/1/2017 15:38,21.282,2066.7,
1433,9/1/2017 16:38,22.046,6200,
1434,9/1/2017 17:38,21.76,5166.7,
1435,9/1/2017 18:38,21.664,3616.7,
1436,9/1/2017 19:38,21.187,204.5,
1437,9/1/2017 20:38,20.71,0,
1438,9/1/2017 21:38,20.329,0,
1439,9/1/2017 22:38,19.853,0,
1440,9/1/2017 23:38,19.567,0,
1441,9/2/2017 0:38,19.282,0,
1442,9/2/2017 1:38,18.996,0,
1443,9/2/2017 2:38,18.806,0,
1444,9/2/2017 3:38,18.521,0,
1445,9/2/2017 4:38,18.426,0,
1446,9/2/2017 5:38,18.236,0,
1447,9/2/2017 6:38,18.045,0,
1448,9/2/2017 7:38,17.95,441.3,
1449,9/2/2017 8:38,17.855,376.7,
1450,9/2/2017 9:38,17.95,1367,
1451,9/2/2017 10:38,18.14,968.8,
1452,9/2/2017 11:38,18.521,6544.5,
1453,9/2/2017 12:00,,,142.077
1454,9/2/2017 12:38,18.806,2411.1,
1455,9/2/2017 13:38,18.901,635.1,
1456,9/2/2017 14:38,18.996,2755.6,
1457,9/2/2017 15:38,18.996,914.9,
1458,9/2/2017 16:38,18.901,1097.9,
1459,9/2/2017 17:38,18.711,1248.6,
1460,9/2/2017 18:38,18.616,215.3,
1461,9/2/2017 19:38,18.521,32.3,
1462,9/2/2017 20:38,18.426,0,
1463,9/2/2017 21:38,18.331,0,
1464,9/2/2017 22:38,18.331,0,
1465,9/2/2017 23:38,18.236,0,
1466,9/3/2017 0:38,18.14,0,
1467,9/3/2017 1:38,18.045,0,
1468,9/3/2017 2:38,18.045,0,
1469,9/3/2017 3:38,17.95,0,
1470,9/3/2017 4:38,17.855,0,
1471,9/3/2017 5:38,17.855,0,
1472,9/3/2017 6:38,17.76,0,
1473,9/3/2017 7:38,17.76,21.5,
1474,9/3/2017 8:38,17.76,150.7,
1475,9/3/2017 9:38,17.76,236.8,
1476,9/3/2017 10:38,17.95,1065.6,
1477,9/3/2017 11:38,18.14,904.2,
1478,9/3/2017 12:00,,,142.566
1479,9/3/2017 12:38,18.426,1636.1,
1480,9/3/2017 13:38,19.092,1808.3,
1481,9/3/2017 14:38,20.234,1722.2,
1482,9/3/2017 15:38,20.996,2583.4,
1483,9/3/2017 16:38,21.378,1808.3,
1484,9/3/2017 17:38,21.282,764.2,
1485,9/3/2017 18:38,21.091,183,
1486,9/3/2017 19:38,21.282,0,
1487,9/3/2017 20:38,20.615,0,
1488,9/3/2017 21:38,20.329,0,
1489,9/3/2017 22:38,20.043,0,
1490,9/3/2017 23:38,19.758,0,
1491,9/4/2017 0:38,19.567,0,
1492,9/4/2017 1:38,19.377,0,
1493,9/4/2017 2:38,19.282,0,
1494,9/4/2017 3:38,19.187,0,
1495,9/4/2017 4:38,19.092,0,
1496,9/4/2017 5:38,18.996,0,
1497,9/4/2017 6:38,18.996,0,
1498,9/4/2017 7:38,18.901,107.6,
1499,9/4/2017 8:38,18.901,344.4,
1500,9/4/2017 9:38,18.996,452.1,
1501,9/4/2017 10:38,19.187,527.4,
1502,9/4/2017 11:38,19.377,796.5,
1503,9/4/2017 12:00,,,142.637
1504,9/4/2017 12:38,19.567,1227.1,
1505,9/4/2017 13:38,19.662,904.2,
1506,9/4/2017 14:38,19.662,150.7,
1507,9/4/2017 15:38,20.043,581.3,
1508,9/4/2017 16:38,20.329,1065.6,
1509,9/4/2017 17:38,20.234,871.9,
1510,9/4/2017 18:38,19.948,602.8,
1511,9/4/2017 19:38,19.472,75.3,
1512,9/4/2017 20:38,19.187,0,
1513,9/4/2017 21:38,19.092,0,
1514,9/4/2017 22:38,18.996,0,
1515,9/4/2017 23:38,18.806,0,
1516,9/5/2017 0:38,18.711,0,
1517,9/5/2017 1:38,18.521,0,
1518,9/5/2017 2:38,18.426,0,
1519,9/5/2017 3:38,18.331,0,
1520,9/5/2017 4:38,18.236,0,
1521,9/5/2017 5:38,18.14,0,
1522,9/5/2017 6:38,18.045,0,
1523,9/5/2017 7:38,18.045,96.9,
1524,9/5/2017 8:38,18.045,398.3,
1525,9/5/2017 9:38,18.331,1808.3,
1526,9/5/2017 10:38,18.331,753.5,
1527,9/5/2017 11:38,18.616,785.8,
1528,9/5/2017 12:00,,,142.637
1529,9/5/2017 12:38,18.616,742.7,
1530,9/5/2017 13:38,18.901,1162.5,
1531,9/5/2017 14:38,18.996,549,
1532,9/5/2017 15:38,19.282,1377.8,
1533,9/5/2017 16:38,19.377,699.7,
1534,9/5/2017 17:38,19.377,452.1,
1535,9/5/2017 18:38,19.187,527.4,
1536,9/5/2017 19:38,18.711,64.6,
1537,9/5/2017 20:38,18.521,0,
1538,9/5/2017 21:38,18.331,0,
1539,9/5/2017 22:38,18.236,0,
1540,9/5/2017 23:38,18.14,0,
1541,9/6/2017 0:38,17.95,0,
1542,9/6/2017 1:38,17.855,0,
1543,9/6/2017 2:38,17.76,0,
1544,9/6/2017 3:38,17.76,0,
1545,9/6/2017 4:38,17.57,0,
1546,9/6/2017 5:38,17.57,0,
1547,9/6/2017 6:38,17.475,0,
1548,9/6/2017 7:38,17.475,43.1,
1549,9/6/2017 8:38,17.379,139.9,
1550,9/6/2017 9:38,17.379,409,
1551,9/6/2017 10:38,17.475,1065.6,
1552,9/6/2017 11:38,17.665,914.9,
1553,9/6/2017 12:00,,,142.637
1554,9/6/2017 12:38,17.855,1076.4,
1555,9/6/2017 13:38,17.95,1550,
1556,9/6/2017 14:38,18.045,947.2,
1557,9/6/2017 15:38,18.14,2325,
1558,9/6/2017 16:38,18.521,2497.2,
1559,9/6/2017 17:38,18.426,1377.8,
1560,9/6/2017 18:38,18.331,398.3,
1561,9/6/2017 19:38,18.045,129.2,
1562,9/6/2017 20:38,17.855,0,
1563,9/6/2017 21:38,17.665,0,
1564,9/6/2017 22:38,17.57,0,
1565,9/6/2017 23:38,17.475,0,
1566,9/7/2017 0:38,17.379,0,
1567,9/7/2017 1:38,17.379,0,
1568,9/7/2017 2:38,17.284,0,
1569,9/7/2017 3:38,17.189,0,
1570,9/7/2017 4:38,17.189,0,
1571,9/7/2017 5:38,16.999,0,
1572,9/7/2017 6:38,16.903,0,
1573,9/7/2017 7:38,16.903,193.8,
