#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20050469)"
1574,9/7/2017 8:38,16.903,398.3,
1575,9/7/2017 9:38,17.094,936.5,
1576,9/7/2017 10:38,17.379,1463.9,
1577,9/7/2017 11:38,17.665,796.5,
1578,9/7/2017 12:00,,,142.637
1579,9/7/2017 12:38,17.95,2669.5,
1580,9/7/2017 13:38,18.236,1980.6,
1581,9/7/2017 14:38,18.616,1291.7,
1582,9/7/2017 15:38,19.092,2152.8,
1583,9/7/2017 16:38,18.901,1463.9,
1584,9/7/2017 17:38,18.901,914.9,
1585,9/7/2017 18:38,18.521,301.4,
1586,9/7/2017 19:38,18.14,53.8,
1587,9/7/2017 20:38,17.855,0,
1588,9/7/2017 21:38,17.665,0,
1589,9/7/2017 22:38,17.475,0,
1590,9/7/2017 23:38,17.379,0,
1591,9/8/2017 0:38,17.284,0,
1592,9/8/2017 1:38,17.189,0,
1593,9/8/2017 2:38,16.999,0,
1594,9/8/2017 3:38,16.903,0,
1595,9/8/2017 4:38,16.713,0,
1596,9/8/2017 5:38,16.523,0,
1597,9/8/2017 6:38,16.427,0,
1598,9/8/2017 7:38,16.237,2497.2,
1599,9/8/2017 8:38,16.332,2066.7,
1600,9/8/2017 9:38,16.332,1011.8,
1601,9/8/2017 10:38,16.618,1808.3,
1602,9/8/2017 11:38,16.903,2066.7,
1603,9/8/2017 12:00,,,142.637
1604,9/8/2017 12:38,17.475,1636.1,
1605,9/8/2017 13:38,17.95,1463.9,
1606,9/8/2017 14:38,18.236,1550,
1607,9/8/2017 15:38,18.616,1722.2,
1608,9/8/2017 16:38,18.806,2152.8,
1609,9/8/2017 17:38,18.806,1141,
1610,9/8/2017 18:38,18.806,452.1,
1611,9/8/2017 19:38,18.426,129.2,
1612,9/8/2017 20:38,17.95,0,
1613,9/8/2017 21:38,17.57,0,
1614,9/8/2017 22:38,17.284,0,
1615,9/8/2017 23:38,17.189,0,
1616,9/9/2017 0:38,16.999,0,
1617,9/9/2017 1:38,16.808,0,
1618,9/9/2017 2:38,16.713,0,
1619,9/9/2017 3:38,16.618,0,
1620,9/9/2017 4:38,16.427,0,
1621,9/9/2017 5:38,16.237,0,
1622,9/9/2017 6:38,16.141,0,
1623,9/9/2017 7:38,16.046,139.9,
1624,9/9/2017 8:38,16.046,2238.9,
1625,9/9/2017 9:38,16.427,16533.4,
1626,9/9/2017 10:38,16.713,3961.1,
1627,9/9/2017 11:38,17.189,3788.9,
1628,9/9/2017 12:00,,,142.637
1629,9/9/2017 12:38,18.045,2669.5,
1630,9/9/2017 13:38,18.616,1808.3,
1631,9/9/2017 14:38,18.901,1377.8,
1632,9/9/2017 15:38,19.758,1894.5,
1633,9/9/2017 16:38,19.853,1722.2,
1634,9/9/2017 17:38,19.948,1119.5,
1635,9/9/2017 18:38,19.853,473.6,
1636,9/9/2017 19:38,19.567,118.4,
1637,9/9/2017 20:38,18.996,0,
1638,9/9/2017 21:38,18.521,0,
1639,9/9/2017 22:38,18.14,0,
1640,9/9/2017 23:38,17.855,0,
1641,9/10/2017 0:38,17.475,0,
1642,9/10/2017 1:38,17.284,0,
1643,9/10/2017 2:38,17.094,0,
1644,9/10/2017 3:38,16.903,0,
1645,9/10/2017 4:38,16.713,0,
1646,9/10/2017 5:38,16.523,0,
1647,9/10/2017 6:38,16.427,0,
1648,9/10/2017 7:38,16.237,269.1,
1649,9/10/2017 8:38,16.237,527.4,
1650,9/10/2017 9:38,16.523,4477.8,
1651,9/10/2017 10:38,16.808,5166.7,
1652,9/10/2017 11:38,17.475,7577.8,
1653,9/10/2017 12:00,,,142.637
1654,9/10/2017 12:38,18.14,14466.8,
1655,9/10/2017 13:38,18.901,18600.1,
1656,9/10/2017 14:38,19.187,4650,
1657,9/10/2017 15:38,19.472,3961.1,
1658,9/10/2017 16:38,19.948,4133.4,
1659,9/10/2017 17:38,19.758,1894.5,
1660,9/10/2017 18:38,19.472,419.8,
1661,9/10/2017 19:38,19.092,64.6,
1662,9/10/2017 20:38,18.711,0,
1663,9/10/2017 21:38,18.426,0,
1664,9/10/2017 22:38,18.236,0,
1665,9/10/2017 23:38,17.95,0,
1666,9/11/2017 0:38,17.76,0,
1667,9/11/2017 1:38,17.57,0,
1668,9/11/2017 2:38,17.379,0,
1669,9/11/2017 3:38,17.284,0,
1670,9/11/2017 4:38,17.189,0,
1671,9/11/2017 5:38,17.094,0,
1672,9/11/2017 6:38,16.903,0,
1673,9/11/2017 7:38,16.808,279.9,
1674,9/11/2017 8:38,16.808,6200,
1675,9/11/2017 9:38,16.999,2927.8,
1676,9/11/2017 10:38,17.094,2152.8,
1677,9/11/2017 11:38,17.855,2066.7,
1678,9/11/2017 12:00,,,142.644
1679,9/11/2017 12:38,18.426,4650,
1680,9/11/2017 13:38,19.187,6544.5,
1681,9/11/2017 14:38,19.948,20666.8,
1682,9/11/2017 15:38,20.138,861.1,
1683,9/11/2017 16:38,19.948,1722.2,
1684,9/11/2017 17:38,19.758,2583.4,
1685,9/11/2017 18:38,19.472,1237.9,
1686,9/11/2017 19:38,19.187,86.1,
1687,9/11/2017 20:38,18.996,0,
1688,9/11/2017 21:38,18.806,0,
1689,9/11/2017 22:38,18.616,0,
1690,9/11/2017 23:38,18.426,0,
1691,9/12/2017 0:38,18.426,0,
1692,9/12/2017 1:38,18.236,0,
1693,9/12/2017 2:38,18.236,0,
1694,9/12/2017 3:38,18.045,0,
1695,9/12/2017 4:38,17.95,0,
1696,9/12/2017 5:38,17.855,0,
1697,9/12/2017 6:38,17.855,0,
1698,9/12/2017 7:38,17.76,172.2,
1699,9/12/2017 8:38,17.76,667.4,
1700,9/12/2017 9:38,17.855,3616.7,
1701,9/12/2017 10:38,18.331,7577.8,
1702,9/12/2017 11:38,18.996,3616.7,
1703,9/12/2017 12:00,,,143.328
1704,9/12/2017 12:38,19.758,9644.5,
1705,9/12/2017 13:38,20.138,4133.4,
1706,9/12/2017 14:38,20.805,11711.2,
1707,9/12/2017 15:38,21.187,1980.6,
1708,9/12/2017 16:38,21.569,4305.6,
1709,9/12/2017 17:38,21.76,1054.9,
1710,9/12/2017 18:38,21.76,775,
1711,9/12/2017 19:38,21.282,32.3,
1712,9/12/2017 20:38,21.091,0,
1713,9/12/2017 21:38,20.519,0,
1714,9/12/2017 22:38,20.138,0,
1715,9/12/2017 23:38,19.758,0,
1716,9/13/2017 0:38,19.472,0,
1717,9/13/2017 1:38,19.187,0,
1718,9/13/2017 2:38,18.996,0,
1719,9/13/2017 3:38,18.806,0,
1720,9/13/2017 4:38,18.711,0,
1721,9/13/2017 5:38,18.521,0,
1722,9/13/2017 6:38,18.331,0,
1723,9/13/2017 7:38,18.236,161.5,
1724,9/13/2017 8:38,18.236,764.2,
1725,9/13/2017 9:38,18.426,1550,
1726,9/13/2017 10:38,18.806,3961.1,
1727,9/13/2017 11:38,19.187,11022.3,
1728,9/13/2017 12:00,,,144.164
1729,9/13/2017 12:38,19.948,7577.8,
1730,9/13/2017 13:38,20.519,1022.6,
1731,9/13/2017 14:38,21.187,1808.3,
1732,9/13/2017 15:38,21.76,1636.1,
1733,9/13/2017 16:38,21.76,1270.1,
1734,9/13/2017 17:38,21.951,893.4,
1735,9/13/2017 18:38,21.76,570.5,
1736,9/13/2017 19:38,21.569,107.6,
1737,9/13/2017 20:38,21.282,0,
1738,9/13/2017 21:38,20.901,0,
1739,9/13/2017 22:38,20.519,0,
1740,9/13/2017 23:38,20.234,0,
1741,9/14/2017 0:38,19.948,0,
1742,9/14/2017 1:38,19.758,0,
1743,9/14/2017 2:38,19.567,0,
1744,9/14/2017 3:38,19.377,0,
1745,9/14/2017 4:38,19.282,0,
1746,9/14/2017 5:38,19.092,0,
1747,9/14/2017 6:38,18.996,0,
1748,9/14/2017 7:38,18.901,150.7,
1749,9/14/2017 8:38,18.806,775,
1750,9/14/2017 9:38,18.996,1248.6,
1751,9/14/2017 10:38,19.092,7577.8,
1752,9/14/2017 11:38,19.567,17911.2,
1753,9/14/2017 12:00,,,144.911
1754,9/14/2017 12:38,19.758,5511.1,
1755,9/14/2017 13:38,20.329,3788.9,
1756,9/14/2017 14:38,21.091,4822.3,
1757,9/14/2017 15:38,21.282,3444.5,
1758,9/14/2017 16:38,21.473,2755.6,
1759,9/14/2017 17:38,21.569,1216.3,
1760,9/14/2017 18:38,21.664,527.4,
1761,9/14/2017 19:38,21.187,43.1,
1762,9/14/2017 20:38,20.901,0,
1763,9/14/2017 21:38,20.615,0,
1764,9/14/2017 22:38,20.329,0,
1765,9/14/2017 23:38,20.138,0,
1766,9/15/2017 0:38,19.948,0,
1767,9/15/2017 1:38,19.853,0,
1768,9/15/2017 2:38,19.662,0,
1769,9/15/2017 3:38,19.662,0,
1770,9/15/2017 4:38,19.567,0,
1771,9/15/2017 5:38,19.472,0,
1772,9/15/2017 6:38,19.472,0,
1773,9/15/2017 7:38,19.377,75.3,
1774,9/15/2017 8:38,19.377,1550,
1775,9/15/2017 9:38,19.567,4305.6,
1776,9/15/2017 10:38,19.662,1550,
1777,9/15/2017 11:38,20.043,3616.7,
1778,9/15/2017 12:00,,,146.046
1779,9/15/2017 12:38,20.424,1334.7,
1780,9/15/2017 13:38,20.615,3444.5,
1781,9/15/2017 14:38,21.569,7577.8,
1782,9/15/2017 15:38,21.569,27555.7,
1783,9/15/2017 16:38,22.142,18600.1,
1784,9/15/2017 17:38,21.855,4822.3,
1785,9/15/2017 18:38,21.76,731.9,
1786,9/15/2017 19:38,21.473,10.8,
1787,9/15/2017 20:38,21.378,0,
1788,9/15/2017 21:38,21.091,0,
1789,9/15/2017 22:38,20.71,0,
1790,9/15/2017 23:38,20.615,0,
1791,9/16/2017 0:38,20.424,0,
1792,9/16/2017 1:38,20.329,0,
1793,9/16/2017 2:38,20.138,0,
1794,9/16/2017 3:38,20.043,0,
1795,9/16/2017 4:38,20.234,0,
1796,9/16/2017 5:38,20.138,0,
1797,9/16/2017 6:38,19.948,0,
1798,9/16/2017 7:38,19.853,96.9,
1799,9/16/2017 8:38,19.948,850.4,
1800,9/16/2017 9:38,20.043,1808.3,
1801,9/16/2017 10:38,20.615,3961.1,
1802,9/16/2017 11:38,20.996,1130.2,
1803,9/16/2017 12:00,,,148.221
1804,9/16/2017 12:38,21.664,7233.4,
1805,9/16/2017 13:38,22.333,4133.4,
1806,9/16/2017 14:38,23.004,3444.5,
1807,9/16/2017 15:38,23.1,3788.9,
1808,9/16/2017 16:38,23.292,1636.1,
1809,9/16/2017 17:38,23.581,1808.3,
1810,9/16/2017 18:38,23.388,624.3,
1811,9/16/2017 19:38,23.196,43.1,
1812,9/16/2017 20:38,22.812,0,
1813,9/16/2017 21:38,22.333,0,
1814,9/16/2017 22:38,22.238,0,
1815,9/16/2017 23:38,21.951,0,
1816,9/17/2017 0:38,21.664,0,
1817,9/17/2017 1:38,21.473,0,
1818,9/17/2017 2:38,21.378,0,
1819,9/17/2017 3:38,21.187,0,
1820,9/17/2017 4:38,21.091,0,
1821,9/17/2017 5:38,20.996,0,
1822,9/17/2017 6:38,20.805,0,
1823,9/17/2017 7:38,20.71,118.4,
1824,9/17/2017 8:38,20.805,1130.2,
1825,9/17/2017 9:38,20.805,1894.5,
1826,9/17/2017 10:38,21.091,1550,
1827,9/17/2017 11:38,21.855,1636.1,
1828,9/17/2017 12:00,,,149.432
1829,9/17/2017 12:38,21.569,1356.3,
1830,9/17/2017 13:38,21.664,2152.8,
1831,9/17/2017 14:38,21.664,75.3,
1832,9/17/2017 15:38,21.378,785.8,
1833,9/17/2017 16:38,21.187,419.8,
1834,9/17/2017 17:38,20.996,279.9,
1835,9/17/2017 18:38,20.805,96.9,
1836,9/17/2017 19:38,20.71,21.5,
1837,9/17/2017 20:38,20.615,0,
1838,9/17/2017 21:38,20.424,0,
1839,9/17/2017 22:38,20.329,0,
1840,9/17/2017 23:38,20.234,0,
1841,9/18/2017 0:38,20.043,0,
1842,9/18/2017 1:38,19.948,0,
1843,9/18/2017 2:38,19.758,0,
1844,9/18/2017 3:38,19.662,0,
1845,9/18/2017 4:38,19.567,0,
1846,9/18/2017 5:38,19.472,0,
1847,9/18/2017 6:38,19.282,0,
1848,9/18/2017 7:38,19.187,387.5,
1849,9/18/2017 8:38,19.377,2325,
1850,9/18/2017 9:38,19.662,26178,
1851,9/18/2017 10:38,19.662,3788.9,
1852,9/18/2017 11:38,19.948,1463.9,
1853,9/18/2017 12:00,,,150.182
1854,9/18/2017 12:38,20.329,1377.8,
1855,9/18/2017 13:38,20.901,1119.5,
1856,9/18/2017 14:38,21.473,1313.2,
1857,9/18/2017 15:38,21.378,1463.9,
1858,9/18/2017 16:38,21.569,925.7,
1859,9/18/2017 17:38,21.473,807.3,
1860,9/18/2017 18:38,21.091,645.8,
1861,9/18/2017 19:38,20.71,21.5,
1862,9/18/2017 20:38,20.424,0,
1863,9/18/2017 21:38,20.138,0,
1864,9/18/2017 22:38,20.043,0,
1865,9/18/2017 23:38,19.948,0,
1866,9/19/2017 0:38,19.853,0,
1867,9/19/2017 1:38,19.662,0,
1868,9/19/2017 2:38,19.567,0,
1869,9/19/2017 3:38,19.567,0,
1870,9/19/2017 4:38,19.472,0,
1871,9/19/2017 5:38,19.377,0,
1872,9/19/2017 6:38,19.282,0,
1873,9/19/2017 7:38,19.187,86.1,
1874,9/19/2017 8:38,19.187,2411.1,
1875,9/19/2017 9:38,19.187,3100,
1876,9/19/2017 10:38,19.567,4650,
1877,9/19/2017 11:38,20.234,3444.5,
1878,9/19/2017 12:00,,,150.876
1879,9/19/2017 12:38,20.519,7233.4,
1880,9/19/2017 13:38,20.901,1550,
1881,9/19/2017 14:38,20.996,1216.3,
1882,9/19/2017 15:38,21.282,2583.4,
1883,9/19/2017 16:38,21.473,1980.6,
1884,9/19/2017 17:38,21.187,850.4,
1885,9/19/2017 18:38,20.996,699.7,
1886,9/19/2017 19:38,20.615,64.6,
1887,9/19/2017 20:38,20.424,0,
1888,9/19/2017 21:38,20.234,0,
1889,9/19/2017 22:38,20.138,0,
1890,9/19/2017 23:38,20.043,0,
1891,9/20/2017 0:38,19.948,0,
1892,9/20/2017 1:38,19.853,0,
1893,9/20/2017 2:38,19.758,0,
1894,9/20/2017 3:38,19.758,0,
1895,9/20/2017 4:38,19.662,0,
1896,9/20/2017 5:38,19.662,0,
1897,9/20/2017 6:38,19.567,0,
1898,9/20/2017 7:38,19.567,53.8,
1899,9/20/2017 8:38,19.567,64.6,
1900,9/20/2017 9:38,19.567,344.4,
1901,9/20/2017 10:38,19.662,785.8,
1902,9/20/2017 11:38,19.853,635.1,
1903,9/20/2017 12:00,,,151.238
1904,9/20/2017 12:38,20.043,2927.8,
1905,9/20/2017 13:38,20.234,1808.3,
1906,9/20/2017 14:38,20.329,742.7,
1907,9/20/2017 15:38,20.519,2325,
1908,9/20/2017 16:38,20.71,1894.5,
1909,9/20/2017 17:38,20.805,4133.4,
1910,9/20/2017 18:38,20.71,1173.3,
1911,9/20/2017 19:38,20.424,96.9,
1912,9/20/2017 20:38,20.424,0,
1913,9/20/2017 21:38,20.329,0,
1914,9/20/2017 22:38,20.329,0,
1915,9/20/2017 23:38,20.234,0,
1916,9/21/2017 0:38,20.234,0,
1917,9/21/2017 1:38,20.138,0,
1918,9/21/2017 2:38,20.043,0,
1919,9/21/2017 3:38,20.043,0,
1920,9/21/2017 4:38,20.043,0,
1921,9/21/2017 5:38,20.043,0,
1922,9/21/2017 6:38,20.043,0,
1923,9/21/2017 7:38,19.948,10.8,
1924,9/21/2017 8:38,20.138,1636.1,
1925,9/21/2017 9:38,20.329,3100,
1926,9/21/2017 10:38,20.424,430.6,
1927,9/21/2017 11:38,20.615,850.4,
1928,9/21/2017 12:00,,,152.53
1929,9/21/2017 12:38,20.71,1636.1,
1930,9/21/2017 13:38,20.901,1463.9,
1931,9/21/2017 14:38,21.091,1280.9,
1932,9/21/2017 15:38,21.378,818.1,
1933,9/21/2017 16:38,21.76,656.6,
1934,9/21/2017 17:38,22.046,462.9,
1935,9/21/2017 18:38,21.951,118.4,
1936,9/21/2017 19:38,22.142,0,
1937,9/21/2017 20:38,22.142,0,
1938,9/21/2017 21:38,21.951,0,
1939,9/21/2017 22:38,21.664,0,
1940,9/21/2017 23:38,21.473,0,
1941,9/22/2017 0:38,21.378,0,
1942,9/22/2017 1:38,21.282,0,
1943,9/22/2017 2:38,21.091,0,
1944,9/22/2017 3:38,20.996,0,
1945,9/22/2017 4:38,20.996,0,
1946,9/22/2017 5:38,20.901,0,
1947,9/22/2017 6:38,20.805,0,
1948,9/22/2017 7:38,20.805,10.8,
1949,9/22/2017 8:38,20.805,290.6,
1950,9/22/2017 9:38,20.805,344.4,
1951,9/22/2017 10:38,21.187,5511.1,
1952,9/22/2017 11:38,21.76,9300.1,
1953,9/22/2017 12:00,,,155.23
1954,9/22/2017 12:38,22.142,4477.8,
1955,9/22/2017 13:38,23.292,6544.5,
1956,9/22/2017 14:38,23.869,4305.6,
1957,9/22/2017 15:38,23.869,1980.6,
1958,9/22/2017 16:38,23.581,183,
1959,9/22/2017 17:38,23.1,226,
1960,9/22/2017 18:38,22.621,86.1,
1961,9/22/2017 19:38,22.142,0,
1962,9/22/2017 20:38,22.142,0,
1963,9/22/2017 21:38,22.046,0,
1964,9/22/2017 22:38,21.76,0,
1965,9/22/2017 23:38,21.855,0,
1966,9/23/2017 0:38,21.951,0,
1967,9/23/2017 1:38,21.855,0,
1968,9/23/2017 2:38,21.473,0,
1969,9/23/2017 3:38,21.664,0,
1970,9/23/2017 4:38,21.473,0,
1971,9/23/2017 5:38,21.282,0,
1972,9/23/2017 6:38,21.282,0,
1973,9/23/2017 7:38,21.282,193.8,
1974,9/23/2017 8:38,21.282,624.3,
1975,9/23/2017 9:38,21.378,1216.3,
1976,9/23/2017 10:38,21.76,4822.3,
1977,9/23/2017 11:38,22.142,1141,
1978,9/23/2017 12:00,,,158.534
1979,9/23/2017 12:38,22.429,1463.9,
1980,9/23/2017 13:38,22.908,2152.8,
1981,9/23/2017 14:38,23.004,8266.7,
1982,9/23/2017 15:38,23.677,7233.4,
1983,9/23/2017 16:38,24.545,57867,
1984,9/23/2017 17:38,24.062,710.4,
1985,9/23/2017 18:38,23.869,322.9,
1986,9/23/2017 19:38,23.581,0,
1987,9/23/2017 20:38,23.292,0,
1988,9/23/2017 21:38,22.908,0,
1989,9/23/2017 22:38,22.621,0,
1990,9/23/2017 23:38,22.429,0,
1991,9/24/2017 0:38,22.142,0,
1992,9/24/2017 1:38,22.046,0,
1993,9/24/2017 2:38,21.855,0,
1994,9/24/2017 3:38,21.855,0,
1995,9/24/2017 4:38,21.76,0,
1996,9/24/2017 5:38,21.664,0,
1997,9/24/2017 6:38,21.664,0,
1998,9/24/2017 7:38,21.569,43.1,
1999,9/24/2017 8:38,21.569,721.2,
2000,9/24/2017 9:38,21.664,1463.9,
2001,9/24/2017 10:38,21.951,1894.5,
2002,9/24/2017 11:38,22.333,1722.2,
2003,9/24/2017 12:00,,,162.497
2004,9/24/2017 12:38,23.004,8266.7,
2005,9/24/2017 13:38,23.773,10333.4,
2006,9/24/2017 14:38,24.545,2669.5,
2007,9/24/2017 15:38,25.319,44089.2,
2008,9/24/2017 16:38,25.416,3272.2,
2009,9/24/2017 17:38,25.222,8266.7,
2010,9/24/2017 18:38,24.448,226,
2011,9/24/2017 19:38,23.484,0,
2012,9/24/2017 20:38,23.484,0,
2013,9/24/2017 21:38,23.196,0,
2014,9/24/2017 22:38,23.1,0,
2015,9/24/2017 23:38,22.717,0,
2016,9/25/2017 0:38,22.429,0,
2017,9/25/2017 1:38,22.333,0,
2018,9/25/2017 2:38,22.142,0,
2019,9/25/2017 3:38,21.951,0,
2020,9/25/2017 4:38,21.76,0,
2021,9/25/2017 5:38,21.76,0,
2022,9/25/2017 6:38,21.664,0,
2023,9/25/2017 7:38,21.569,75.3,
2024,9/25/2017 8:38,21.569,850.4,
2025,9/25/2017 9:38,21.664,538.2,
2026,9/25/2017 10:38,21.855,828.8,
2027,9/25/2017 11:38,22.333,1980.6,
2028,9/25/2017 12:00,,,165.659
2029,9/25/2017 12:38,23.196,9300.1,
2030,9/25/2017 13:38,23.581,10333.4,
2031,9/25/2017 14:38,24.062,34444.7,
2032,9/25/2017 15:38,23.292,1162.5,
2033,9/25/2017 16:38,24.158,28933.5,
2034,9/25/2017 17:38,23.388,678.1,
2035,9/25/2017 18:38,23.292,322.9,
2036,9/25/2017 19:38,23.292,0,
2037,9/25/2017 20:38,23.1,0,
2038,9/25/2017 21:38,22.812,0,
2039,9/25/2017 22:38,22.525,0,
2040,9/25/2017 23:38,22.333,0,
2041,9/26/2017 0:38,22.142,0,
2042,9/26/2017 1:38,22.046,0,
2043,9/26/2017 2:38,21.855,0,
2044,9/26/2017 3:38,21.76,0,
2045,9/26/2017 4:38,21.664,0,
2046,9/26/2017 5:38,21.569,0,
2047,9/26/2017 6:38,21.473,0,
2048,9/26/2017 7:38,21.473,21.5,
2049,9/26/2017 8:38,21.378,462.9,
2050,9/26/2017 9:38,21.473,968.8,
2051,9/26/2017 10:38,21.855,4822.3,
2052,9/26/2017 11:38,21.951,1894.5,
2053,9/26/2017 12:00,,,168.2
2054,9/26/2017 12:38,22.812,18600.1,
2055,9/26/2017 13:38,23.292,3100,
2056,9/26/2017 14:38,23.292,6200,
2057,9/26/2017 15:38,23.292,904.2,
2058,9/26/2017 16:38,23.196,107.6,
2059,9/26/2017 17:38,23.004,613.5,
2060,9/26/2017 18:38,22.717,75.3,
2061,9/26/2017 19:38,22.621,0,
2062,9/26/2017 20:38,22.429,0,
2063,9/26/2017 21:38,22.142,0,
2064,9/26/2017 22:38,21.951,0,
2065,9/26/2017 23:38,21.855,0,
2066,9/27/2017 0:38,21.664,0,
2067,9/27/2017 1:38,21.473,0,
2068,9/27/2017 2:38,21.187,0,
2069,9/27/2017 3:38,21.091,0,
2070,9/27/2017 4:38,20.996,0,
2071,9/27/2017 5:38,20.901,0,
2072,9/27/2017 6:38,20.71,0,
2073,9/27/2017 7:38,20.519,0,
2074,9/27/2017 8:38,20.329,129.2,
2075,9/27/2017 9:38,20.329,258.3,
2076,9/27/2017 10:38,20.329,1130.2,
2077,9/27/2017 11:38,20.234,1044.1,
2078,9/27/2017 12:00,,,169.007
2079,9/27/2017 12:38,20.424,871.9,
2080,9/27/2017 13:38,20.234,3444.5,
2081,9/27/2017 14:38,20.329,1184,
2082,9/27/2017 15:38,20.519,1011.8,
2083,9/27/2017 16:38,20.138,495.1,
2084,9/27/2017 17:38,19.948,258.3,
2085,9/27/2017 18:38,19.758,75.3,
2086,9/27/2017 19:38,19.758,0,
