#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055159)"
515,7/27/2017 6:00,22.908,0,
516,7/27/2017 7:00,22.812,10.8,
517,7/27/2017 8:00,23.677,333.7,
518,7/27/2017 9:00,24.835,710.4,
519,7/27/2017 10:00,25.416,333.7,
520,7/27/2017 11:00,26.097,775,
521,7/27/2017 12:00,26.488,958,122.975
522,7/27/2017 13:00,26.879,1173.3,
523,7/27/2017 14:00,27.075,1141,
524,7/27/2017 15:00,26.879,290.6,
525,7/27/2017 16:00,26.488,2325,
526,7/27/2017 17:00,25.805,279.9,
527,7/27/2017 18:00,25.319,161.5,
528,7/27/2017 19:00,25.319,86.1,
529,7/27/2017 20:00,25.708,21.5,
530,7/27/2017 21:00,26.39,0,
531,7/27/2017 22:00,26.39,0,
532,7/27/2017 23:00,26.097,0,
533,7/28/2017 0:00,25.902,0,
534,7/28/2017 1:00,25.708,0,
535,7/28/2017 2:00,25.513,0,
536,7/28/2017 3:00,25.416,0,
537,7/28/2017 4:00,25.222,0,
538,7/28/2017 5:00,24.738,0,
539,7/28/2017 6:00,24.351,0,
540,7/28/2017 7:00,24.351,21.5,
541,7/28/2017 8:00,24.448,75.3,
542,7/28/2017 9:00,24.448,96.9,
543,7/28/2017 10:00,24.738,538.2,
544,7/28/2017 11:00,25.028,322.9,
545,7/28/2017 12:00,25.028,344.4,127.769
546,7/28/2017 13:00,25.513,473.6,
547,7/28/2017 14:00,25.416,118.4,
548,7/28/2017 15:00,25.416,322.9,
549,7/28/2017 16:00,25.319,301.4,
550,7/28/2017 17:00,25.125,333.7,
551,7/28/2017 18:00,24.931,290.6,
552,7/28/2017 19:00,24.835,32.3,
553,7/28/2017 20:00,24.545,10.8,
554,7/28/2017 21:00,24.062,0,
555,7/28/2017 22:00,23.773,0,
556,7/28/2017 23:00,23.388,0,
557,7/29/2017 0:00,23.004,0,
558,7/29/2017 1:00,23.292,0,
559,7/29/2017 2:00,23.484,0,
560,7/29/2017 3:00,23.966,0,
561,7/29/2017 4:00,24.062,0,
562,7/29/2017 5:00,23.966,0,
563,7/29/2017 6:00,23.581,0,
564,7/29/2017 7:00,23.1,161.5,
565,7/29/2017 8:00,22.621,549,
566,7/29/2017 9:00,22.142,1184,
567,7/29/2017 10:00,21.855,1097.9,
568,7/29/2017 11:00,21.951,1345.5,
569,7/29/2017 12:00,22.908,1108.7,131.527
570,7/29/2017 13:00,24.545,1377.8,
571,7/29/2017 14:00,24.931,1119.5,
572,7/29/2017 15:00,24.641,204.5,
573,7/29/2017 16:00,24.738,247.6,
574,7/29/2017 17:00,24.835,139.9,
575,7/29/2017 18:00,24.835,43.1,
576,7/29/2017 19:00,24.641,43.1,
577,7/29/2017 20:00,24.545,21.5,
578,7/29/2017 21:00,24.062,0,
579,7/29/2017 22:00,23.581,0,
580,7/29/2017 23:00,23.1,0,
581,7/30/2017 0:00,22.812,0,
582,7/30/2017 1:00,22.717,0,
583,7/30/2017 2:00,23.1,0,
584,7/30/2017 3:00,23.484,0,
585,7/30/2017 4:00,23.677,0,
586,7/30/2017 5:00,23.773,0,
587,7/30/2017 6:00,23.773,0,
588,7/30/2017 7:00,23.773,96.9,
589,7/30/2017 8:00,23.773,398.3,
590,7/30/2017 9:00,23.869,559.7,
591,7/30/2017 10:00,23.869,785.8,
592,7/30/2017 11:00,23.869,1087.2,
593,7/30/2017 12:00,24.158,1636.1,136.217
594,7/30/2017 13:00,24.351,2927.8,
595,7/30/2017 14:00,24.062,2669.5,
596,7/30/2017 15:00,23.966,2755.6,
597,7/30/2017 16:00,24.062,2238.9,
598,7/30/2017 17:00,24.931,236.8,
599,7/30/2017 18:00,25.61,215.3,
600,7/30/2017 19:00,25.902,96.9,
601,7/30/2017 20:00,25.805,53.8,
602,7/30/2017 21:00,25.61,0,
603,7/30/2017 22:00,25.513,0,
604,7/30/2017 23:00,25.513,0,
605,7/31/2017 0:00,25.416,0,
606,7/31/2017 1:00,25.222,0,
607,7/31/2017 2:00,25.028,0,
608,7/31/2017 3:00,24.738,0,
609,7/31/2017 4:00,24.545,0,
610,7/31/2017 5:00,24.158,0,
611,7/31/2017 6:00,23.677,0,
612,7/31/2017 7:00,23.292,183,
613,7/31/2017 8:00,23.388,581.3,
614,7/31/2017 9:00,23.869,602.8,
615,7/31/2017 10:00,24.448,667.4,
616,7/31/2017 11:00,25.125,764.2,
617,7/31/2017 12:00,25.513,925.7,141.24
618,7/31/2017 13:00,25.805,1130.2,
619,7/31/2017 14:00,26.097,1248.6,
620,7/31/2017 15:00,26.097,1237.9,
621,7/31/2017 16:00,26.097,1722.2,
622,7/31/2017 17:00,25.902,419.8,
623,7/31/2017 18:00,25.416,118.4,
624,7/31/2017 19:00,24.931,53.8,
625,7/31/2017 20:00,24.835,32.3,
626,7/31/2017 21:00,24.738,0,
627,7/31/2017 22:00,24.641,0,
628,7/31/2017 23:00,24.738,0,
629,8/1/2017 0:00,24.738,0,
630,8/1/2017 1:00,24.835,0,
631,8/1/2017 2:00,24.931,0,
632,8/1/2017 3:00,24.835,0,
633,8/1/2017 4:00,24.641,0,
634,8/1/2017 5:00,24.545,0,
635,8/1/2017 6:00,24.351,0,
636,8/1/2017 7:00,24.255,96.9,
637,8/1/2017 8:00,24.255,462.9,
638,8/1/2017 9:00,24.062,656.6,
639,8/1/2017 10:00,23.869,839.6,
640,8/1/2017 11:00,23.869,1119.5,
641,8/1/2017 12:00,24.062,1550,146.658
642,8/1/2017 13:00,24.931,1550,
643,8/1/2017 14:00,26.39,1162.5,
644,8/1/2017 15:00,26.39,505.9,
645,8/1/2017 16:00,26.195,904.2,
646,8/1/2017 17:00,26.097,1463.9,
647,8/1/2017 18:00,26.097,301.4,
648,8/1/2017 19:00,26.195,53.8,
649,8/1/2017 20:00,26.39,21.5,
650,8/1/2017 21:00,26.195,0,
651,8/1/2017 22:00,26.097,0,
652,8/1/2017 23:00,25.805,0,
653,8/2/2017 0:00,25.513,0,
654,8/2/2017 1:00,25.125,0,
655,8/2/2017 2:00,24.738,0,
656,8/2/2017 3:00,24.738,0,
657,8/2/2017 4:00,24.931,0,
658,8/2/2017 5:00,24.931,0,
659,8/2/2017 6:00,24.835,0,
660,8/2/2017 7:00,24.738,96.9,
661,8/2/2017 8:00,24.641,322.9,
662,8/2/2017 9:00,25.028,635.1,
663,8/2/2017 10:00,25.319,721.2,
664,8/2/2017 11:00,25.416,1001,
665,8/2/2017 12:00,25.708,1001,152.732
666,8/2/2017 13:00,26.195,3272.2,
667,8/2/2017 14:00,26.585,2669.5,
668,8/2/2017 15:00,26.683,1141,
669,8/2/2017 16:00,26.977,871.9,
670,8/2/2017 17:00,26.781,505.9,
671,8/2/2017 18:00,26.879,107.6,
672,8/2/2017 19:00,26.488,129.2,
673,8/2/2017 20:00,26.39,279.9,
674,8/2/2017 21:00,26.195,0,
675,8/2/2017 22:00,26,0,
676,8/2/2017 23:00,26,0,
677,8/3/2017 0:00,25.61,0,
678,8/3/2017 1:00,25.319,0,
679,8/3/2017 2:00,25.319,0,
680,8/3/2017 3:00,25.125,0,
681,8/3/2017 4:00,24.931,0,
682,8/3/2017 5:00,24.351,0,
683,8/3/2017 6:00,24.255,0,
684,8/3/2017 7:00,24.351,322.9,
685,8/3/2017 8:00,24.448,2325,
686,8/3/2017 9:00,24.835,4133.4,
687,8/3/2017 10:00,25.319,4822.3,
688,8/3/2017 11:00,25.708,3444.5,
689,8/3/2017 12:00,25.902,3272.2,158.602
690,8/3/2017 13:00,26,3444.5,
691,8/3/2017 14:00,26.097,3100,
692,8/3/2017 15:00,26.488,1894.5,
693,8/3/2017 16:00,26.585,764.2,
694,8/3/2017 17:00,26.879,624.3,
695,8/3/2017 18:00,26.781,441.3,
696,8/3/2017 19:00,26.683,183,
697,8/3/2017 20:00,26.683,86.1,
698,8/3/2017 21:00,26.585,0,
699,8/3/2017 22:00,26.39,0,
700,8/3/2017 23:00,26.097,0,
701,8/4/2017 0:00,25.61,0,
702,8/4/2017 1:00,24.931,0,
703,8/4/2017 2:00,24.158,0,
704,8/4/2017 3:00,24.255,0,
705,8/4/2017 4:00,24.255,0,
706,8/4/2017 5:00,24.738,0,
707,8/4/2017 6:00,24.641,0,
708,8/4/2017 7:00,23.966,118.4,
709,8/4/2017 8:00,23.388,32.3,
710,8/4/2017 9:00,23.484,269.1,
711,8/4/2017 10:00,23.773,301.4,
712,8/4/2017 11:00,24.448,484.4,
713,8/4/2017 12:00,24.738,1108.7,161.268
714,8/4/2017 13:00,24.931,2238.9,
715,8/4/2017 14:00,24.835,2927.8,
716,8/4/2017 15:00,24.351,861.1,
717,8/4/2017 16:00,23.773,2411.1,
718,8/4/2017 17:00,19.948,4994.5,
719,8/4/2017 18:00,17.76,1550,
720,8/4/2017 19:00,17.379,925.7,
721,8/4/2017 20:00,17.094,204.5,
722,8/4/2017 21:00,17.189,0,
723,8/4/2017 22:00,17.57,0,
724,8/4/2017 23:00,16.523,0,
725,8/5/2017 0:00,16.332,0,
726,8/5/2017 1:00,15.473,0,
727,8/5/2017 2:00,14.709,0,
728,8/5/2017 3:00,14.9,0,
729,8/5/2017 4:00,14.517,0,
730,8/5/2017 5:00,16.903,0,
731,8/5/2017 6:00,20.996,0,
732,8/5/2017 7:00,22.142,86.1,
733,8/5/2017 8:00,22.429,441.3,
734,8/5/2017 9:00,23.292,1054.9,
735,8/5/2017 10:00,23.773,2325,
736,8/5/2017 11:00,23.292,8611.2,
737,8/5/2017 12:00,21.951,8266.7,165.604
738,8/5/2017 13:00,23.581,8266.7,
739,8/5/2017 14:00,28.953,1808.3,
740,8/5/2017 15:00,26.879,742.7,
741,8/5/2017 16:00,25.513,904.2,
742,8/5/2017 17:00,25.222,129.2,
743,8/5/2017 18:00,25.125,53.8,
744,8/5/2017 19:00,24.931,43.1,
745,8/5/2017 20:00,24.448,10.8,
746,8/5/2017 21:00,23.966,0,
747,8/5/2017 22:00,23.869,0,
748,8/5/2017 23:00,23.773,0,
749,8/6/2017 0:00,23.677,0,
750,8/6/2017 1:00,23.581,0,
751,8/6/2017 2:00,23.388,0,
752,8/6/2017 3:00,23.1,0,
753,8/6/2017 4:00,23.004,0,
754,8/6/2017 5:00,22.908,0,
755,8/6/2017 6:00,22.812,0,
756,8/6/2017 7:00,22.621,32.3,
757,8/6/2017 8:00,22.717,150.7,
758,8/6/2017 9:00,23.004,226,
759,8/6/2017 10:00,23.292,419.8,
760,8/6/2017 11:00,23.388,322.9,
761,8/6/2017 12:00,23.581,538.2,168.965
762,8/6/2017 13:00,23.484,613.5,
763,8/6/2017 14:00,23.484,710.4,
764,8/6/2017 15:00,23.196,484.4,
765,8/6/2017 16:00,22.908,193.8,
766,8/6/2017 17:00,22.812,236.8,
767,8/6/2017 18:00,22.812,204.5,
768,8/6/2017 19:00,22.812,64.6,
769,8/6/2017 20:00,23.004,32.3,
770,8/6/2017 21:00,23.581,0,
771,8/6/2017 22:00,23.869,0,
772,8/6/2017 23:00,23.773,0,
773,8/7/2017 0:00,23.677,0,
774,8/7/2017 1:00,23.484,0,
775,8/7/2017 2:00,23.1,0,
776,8/7/2017 3:00,22.717,0,
777,8/7/2017 4:00,22.429,0,
778,8/7/2017 5:00,22.238,0,
779,8/7/2017 6:00,21.951,0,
780,8/7/2017 7:00,21.76,21.5,
781,8/7/2017 8:00,21.76,366,
782,8/7/2017 9:00,21.855,1151.7,
783,8/7/2017 10:00,22.525,1636.1,
784,8/7/2017 11:00,23.581,1162.5,
785,8/7/2017 12:00,24.351,1076.4,172.627
786,8/7/2017 13:00,24.835,1227.1,
787,8/7/2017 14:00,24.545,387.5,
788,8/7/2017 15:00,24.255,204.5,
789,8/7/2017 16:00,24.062,452.1,
790,8/7/2017 17:00,23.677,193.8,
791,8/7/2017 18:00,23.196,204.5,
792,8/7/2017 19:00,23.004,129.2,
793,8/7/2017 20:00,23.004,53.8,
794,8/7/2017 21:00,23.581,0,
795,8/7/2017 22:00,24.062,0,
796,8/7/2017 23:00,24.158,0,
797,8/8/2017 0:00,23.869,0,
798,8/8/2017 1:00,23.677,0,
799,8/8/2017 2:00,23.388,0,
800,8/8/2017 3:00,23.1,0,
801,8/8/2017 4:00,22.908,0,
802,8/8/2017 5:00,22.908,0,
803,8/8/2017 6:00,22.621,0,
804,8/8/2017 7:00,22.238,183,
805,8/8/2017 8:00,21.951,882.6,
806,8/8/2017 9:00,21.951,1550,
807,8/8/2017 10:00,22.333,2066.7,
808,8/8/2017 11:00,22.525,1722.2,
809,8/8/2017 12:00,22.812,1463.9,176.606
810,8/8/2017 13:00,23.292,1313.2,
811,8/8/2017 14:00,23.581,549,
812,8/8/2017 15:00,24.062,570.5,
813,8/8/2017 16:00,24.448,398.3,
814,8/8/2017 17:00,24.545,290.6,
815,8/8/2017 18:00,24.738,193.8,
816,8/8/2017 19:00,24.931,86.1,
817,8/8/2017 20:00,25.125,32.3,
818,8/8/2017 21:00,25.222,0,
819,8/8/2017 22:00,25.125,0,
820,8/8/2017 23:00,24.931,0,
821,8/9/2017 0:00,24.545,0,
822,8/9/2017 1:00,23.773,0,
823,8/9/2017 2:00,22.621,0,
824,8/9/2017 3:00,21.855,0,
825,8/9/2017 4:00,21.282,0,
826,8/9/2017 5:00,21.091,0,
827,8/9/2017 6:00,21.473,0,
828,8/9/2017 7:00,22.333,96.9,
829,8/9/2017 8:00,23.1,925.7,
830,8/9/2017 9:00,23.581,1550,
831,8/9/2017 10:00,23.966,2497.2,
832,8/9/2017 11:00,24.062,2411.1,
833,8/9/2017 12:00,24.062,1808.3,180.518
834,8/9/2017 13:00,23.966,1636.1,
835,8/9/2017 14:00,24.351,1463.9,
836,8/9/2017 15:00,24.448,721.2,
837,8/9/2017 16:00,24.835,968.8,
838,8/9/2017 17:00,24.931,355.2,
839,8/9/2017 18:00,25.319,161.5,
840,8/9/2017 19:00,25.513,64.6,
841,8/9/2017 20:00,25.61,43.1,
842,8/9/2017 21:00,25.61,0,
843,8/9/2017 22:00,25.513,0,
844,8/9/2017 23:00,25.319,0,
845,8/10/2017 0:00,25.028,0,
846,8/10/2017 1:00,24.835,0,
847,8/10/2017 2:00,24.641,0,
848,8/10/2017 3:00,24.545,0,
849,8/10/2017 4:00,24.255,0,
850,8/10/2017 5:00,23.581,0,
851,8/10/2017 6:00,22.812,0,
852,8/10/2017 7:00,22.238,75.3,
853,8/10/2017 8:00,22.142,193.8,
854,8/10/2017 9:00,22.812,1550,
855,8/10/2017 10:00,23.869,1808.3,
856,8/10/2017 11:00,24.738,1550,
857,8/10/2017 12:00,25.61,1636.1,184.937
858,8/10/2017 13:00,25.805,1550,
859,8/10/2017 14:00,25.805,1227.1,
860,8/10/2017 15:00,25.125,882.6,
861,8/10/2017 16:00,24.641,893.4,
862,8/10/2017 17:00,24.545,312.2,
863,8/10/2017 18:00,24.931,269.1,
864,8/10/2017 19:00,25.416,75.3,
865,8/10/2017 20:00,25.708,32.3,
866,8/10/2017 21:00,25.805,0,
867,8/10/2017 22:00,25.708,0,
868,8/10/2017 23:00,25.513,0,
869,8/11/2017 0:00,25.319,0,
870,8/11/2017 1:00,25.222,0,
871,8/11/2017 2:00,24.931,0,
872,8/11/2017 3:00,24.351,0,
873,8/11/2017 4:00,23.581,0,
874,8/11/2017 5:00,22.717,0,
875,8/11/2017 6:00,21.855,0,
876,8/11/2017 7:00,21.473,0,
877,8/11/2017 8:00,21.091,150.7,
878,8/11/2017 9:00,21.187,312.2,
879,8/11/2017 10:00,21.282,592,
880,8/11/2017 11:00,22.142,269.1,
881,8/11/2017 12:00,24.738,2152.8,188.974
882,8/11/2017 13:00,25.222,818.1,
883,8/11/2017 14:00,25.416,602.8,
884,8/11/2017 15:00,25.708,462.9,
885,8/11/2017 16:00,25.805,1377.8,
886,8/11/2017 17:00,25.416,366,
887,8/11/2017 18:00,24.835,290.6,
888,8/11/2017 19:00,24.062,183,
889,8/11/2017 20:00,23.388,43.1,
890,8/11/2017 21:00,23.004,0,
891,8/11/2017 22:00,23.1,0,
892,8/11/2017 23:00,23.677,0,
893,8/12/2017 0:00,24.545,0,
894,8/12/2017 1:00,24.545,0,
895,8/12/2017 2:00,24.158,0,
896,8/12/2017 3:00,23.581,0,
897,8/12/2017 4:00,22.429,0,
898,8/12/2017 5:00,21.855,0,
899,8/12/2017 6:00,21.378,0,
900,8/12/2017 7:00,21.378,129.2,
901,8/12/2017 8:00,21.569,904.2,
902,8/12/2017 9:00,22.238,1894.5,
903,8/12/2017 10:00,23.004,538.2,
904,8/12/2017 11:00,23.869,1550,
905,8/12/2017 12:00,25.028,850.4,192.682
906,8/12/2017 13:00,25.125,430.6,
907,8/12/2017 14:00,25.028,279.9,
908,8/12/2017 15:00,24.931,226,
909,8/12/2017 16:00,25.028,279.9,
910,8/12/2017 17:00,24.448,505.9,
911,8/12/2017 18:00,23.966,376.7,
912,8/12/2017 19:00,23.484,333.7,
913,8/12/2017 20:00,22.812,86.1,
914,8/12/2017 21:00,22.429,0,
915,8/12/2017 22:00,22.333,0,
916,8/12/2017 23:00,22.525,0,
917,8/13/2017 0:00,23.581,0,
918,8/13/2017 1:00,24.062,0,
919,8/13/2017 2:00,24.062,0,
920,8/13/2017 3:00,24.062,0,
921,8/13/2017 4:00,24.158,0,
922,8/13/2017 5:00,24.255,0,
923,8/13/2017 6:00,23.966,0,
924,8/13/2017 7:00,23.581,193.8,
925,8/13/2017 8:00,23.581,1345.5,
926,8/13/2017 9:00,23.773,2927.8,
927,8/13/2017 10:00,23.869,2927.8,
928,8/13/2017 11:00,23.773,2497.2,
929,8/13/2017 12:00,24.351,1980.6,197.253
930,8/13/2017 13:00,24.641,1334.7,
931,8/13/2017 14:00,24.738,947.2,
932,8/13/2017 15:00,24.931,484.4,
933,8/13/2017 16:00,25.222,430.6,
934,8/13/2017 17:00,25.028,172.2,
935,8/13/2017 18:00,25.028,204.5,
936,8/13/2017 19:00,24.931,64.6,
937,8/13/2017 20:00,24.835,21.5,
938,8/13/2017 21:00,24.545,0,
939,8/13/2017 22:00,24.351,0,
940,8/13/2017 23:00,23.966,0,
941,8/14/2017 0:00,23.581,0,
942,8/14/2017 1:00,23.196,0,
943,8/14/2017 2:00,22.908,0,
944,8/14/2017 3:00,23.004,0,
945,8/14/2017 4:00,23.196,0,
946,8/14/2017 5:00,23.292,0,
947,8/14/2017 6:00,23.292,0,
948,8/14/2017 7:00,23.292,86.1,
949,8/14/2017 8:00,23.388,592,
950,8/14/2017 9:00,23.581,1280.9,
951,8/14/2017 10:00,23.966,1808.3,
952,8/14/2017 11:00,23.869,3272.2,
953,8/14/2017 12:00,23.966,3100,201.702
954,8/14/2017 13:00,23.966,2755.6,
955,8/14/2017 14:00,23.966,2411.1,
956,8/14/2017 15:00,23.773,1087.2,
957,8/14/2017 16:00,24.062,1280.9,
958,8/14/2017 17:00,24.738,613.5,
959,8/14/2017 18:00,25.222,409,
960,8/14/2017 19:00,25.319,64.6,
961,8/14/2017 20:00,25.416,21.5,
962,8/14/2017 21:00,25.319,0,
963,8/14/2017 22:00,25.125,0,
964,8/14/2017 23:00,25.028,0,
965,8/15/2017 0:00,25.028,0,
966,8/15/2017 1:00,24.931,0,
967,8/15/2017 2:00,24.641,0,
968,8/15/2017 3:00,23.966,0,
969,8/15/2017 4:00,23.292,0,
970,8/15/2017 5:00,22.621,0,
971,8/15/2017 6:00,22.142,0,
972,8/15/2017 7:00,21.855,53.8,
973,8/15/2017 8:00,21.76,150.7,
974,8/15/2017 9:00,21.951,710.4,
975,8/15/2017 10:00,21.855,258.3,
976,8/15/2017 11:00,21.951,333.7,
977,8/15/2017 12:00,23.484,1237.9,205.673
978,8/15/2017 13:00,24.448,1894.5,
979,8/15/2017 14:00,25.125,1205.6,
980,8/15/2017 15:00,25.222,688.9,
981,8/15/2017 16:00,25.222,1097.9,
982,8/15/2017 17:00,25.319,247.6,
983,8/15/2017 18:00,25.222,161.5,
984,8/15/2017 19:00,24.835,118.4,
985,8/15/2017 20:00,24.351,32.3,
986,8/15/2017 21:00,23.966,0,
987,8/15/2017 22:00,23.581,0,
988,8/15/2017 23:00,23.388,0,
989,8/16/2017 0:00,23.581,0,
990,8/16/2017 1:00,23.966,0,
991,8/16/2017 2:00,24.158,0,
992,8/16/2017 3:00,24.255,0,
993,8/16/2017 4:00,24.351,0,
994,8/16/2017 5:00,24.255,0,
995,8/16/2017 6:00,24.158,0,
996,8/16/2017 7:00,23.869,32.3,
997,8/16/2017 8:00,23.773,258.3,
998,8/16/2017 9:00,23.677,1237.9,
999,8/16/2017 10:00,23.869,688.9,
1000,8/16/2017 11:00,23.677,2152.8,
1001,8/16/2017 12:00,23.966,2152.8,210.305
1002,8/16/2017 13:00,24.062,1130.2,
1003,8/16/2017 14:00,24.835,1377.8,
1004,8/16/2017 15:00,24.931,753.5,
1005,8/16/2017 16:00,25.028,602.8,
1006,8/16/2017 17:00,25.125,139.9,
1007,8/16/2017 18:00,25.319,96.9,
1008,8/16/2017 19:00,25.319,43.1,
1009,8/16/2017 20:00,25.319,10.8,
1010,8/16/2017 21:00,25.319,0,
1011,8/16/2017 22:00,25.222,0,
1012,8/16/2017 23:00,25.125,0,
1013,8/17/2017 0:00,24.931,0,
1014,8/17/2017 1:00,24.545,0,
1015,8/17/2017 2:00,24.158,0,
1016,8/17/2017 3:00,24.062,0,
1017,8/17/2017 4:00,23.869,0,
1018,8/17/2017 5:00,24.062,0,
1019,8/17/2017 6:00,24.255,0,
1020,8/17/2017 7:00,24.255,0,
1021,8/17/2017 8:00,24.158,96.9,
1022,8/17/2017 9:00,24.062,107.6,
1023,8/17/2017 10:00,24.062,344.4,
1024,8/17/2017 11:00,23.966,484.4,
