#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055159)"
1025,8/17/2017 12:00,24.255,1980.6,214.516
1026,8/17/2017 13:00,23.677,118.4,
1027,8/17/2017 14:00,23.388,43.1,
1028,8/17/2017 15:00,23.1,215.3,
1029,8/17/2017 16:00,23.196,215.3,
1030,8/17/2017 17:00,23.677,236.8,
1031,8/17/2017 18:00,24.158,96.9,
1032,8/17/2017 19:00,24.641,75.3,
1033,8/17/2017 20:00,24.835,10.8,
1034,8/17/2017 21:00,24.931,0,
1035,8/17/2017 22:00,24.835,0,
1036,8/17/2017 23:00,24.448,0,
1037,8/18/2017 0:00,24.351,0,
1038,8/18/2017 1:00,23.581,0,
1039,8/18/2017 2:00,23.004,0,
1040,8/18/2017 3:00,22.621,0,
1041,8/18/2017 4:00,22.238,0,
1042,8/18/2017 5:00,22.429,0,
1043,8/18/2017 6:00,22.333,0,
1044,8/18/2017 7:00,22.429,236.8,
1045,8/18/2017 8:00,22.908,936.5,
1046,8/18/2017 9:00,23.677,5511.1,
1047,8/18/2017 10:00,23.581,473.6,
1048,8/18/2017 11:00,23.677,904.2,
1049,8/18/2017 12:00,23.484,861.1,218.722
1050,8/18/2017 13:00,23.677,1291.7,
1051,8/18/2017 14:00,24.255,2583.4,
1052,8/18/2017 15:00,24.641,1022.6,
1053,8/18/2017 16:00,25.416,2497.2,
1054,8/18/2017 17:00,23.773,430.6,
1055,8/18/2017 18:00,23.292,473.6,
1056,8/18/2017 19:00,22.908,86.1,
1057,8/18/2017 20:00,22.429,21.5,
1058,8/18/2017 21:00,22.908,0,
1059,8/18/2017 22:00,23.004,0,
1060,8/18/2017 23:00,23.004,0,
1061,8/19/2017 0:00,23.677,0,
1062,8/19/2017 1:00,24.158,0,
1063,8/19/2017 2:00,24.158,0,
1064,8/19/2017 3:00,24.158,0,
1065,8/19/2017 4:00,24.351,0,
1066,8/19/2017 5:00,24.255,0,
1067,8/19/2017 6:00,24.062,0,
1068,8/19/2017 7:00,23.773,0,
1069,8/19/2017 8:00,23.388,172.2,
1070,8/19/2017 9:00,23.677,1130.2,
1071,8/19/2017 10:00,23.869,839.6,
1072,8/19/2017 11:00,25.222,807.3,
1073,8/19/2017 12:00,25.61,2152.8,223.469
1074,8/19/2017 13:00,25.125,1377.8,
1075,8/19/2017 14:00,25.222,925.7,
1076,8/19/2017 15:00,25.028,398.3,
1077,8/19/2017 16:00,25.513,527.4,
1078,8/19/2017 17:00,24.738,161.5,
1079,8/19/2017 18:00,24.835,64.6,
1080,8/19/2017 19:00,24.931,21.5,
1081,8/19/2017 20:00,24.931,10.8,
1082,8/19/2017 21:00,24.738,0,
1083,8/19/2017 22:00,24.545,0,
1084,8/19/2017 23:00,24.158,0,
1085,8/20/2017 0:00,23.966,0,
1086,8/20/2017 1:00,23.677,0,
1087,8/20/2017 2:00,23.484,0,
1088,8/20/2017 3:00,23.388,0,
1089,8/20/2017 4:00,23.484,0,
1090,8/20/2017 5:00,23.484,0,
1091,8/20/2017 6:00,23.677,0,
1092,8/20/2017 7:00,23.677,21.5,
1093,8/20/2017 8:00,23.677,279.9,
1094,8/20/2017 9:00,23.773,516.7,
1095,8/20/2017 10:00,23.966,807.3,
1096,8/20/2017 11:00,24.255,1205.6,
1097,8/20/2017 12:00,25.902,2238.9,229.399
1098,8/20/2017 13:00,27.468,2325,
1099,8/20/2017 14:00,27.37,1636.1,
1100,8/20/2017 15:00,25.708,656.6,
1101,8/20/2017 16:00,24.641,484.4,
1102,8/20/2017 17:00,24.931,172.2,
1103,8/20/2017 18:00,25.222,53.8,
1104,8/20/2017 19:00,25.708,21.5,
1105,8/20/2017 20:00,25.902,0,
1106,8/20/2017 21:00,25.61,0,
1107,8/20/2017 22:00,25.319,0,
1108,8/20/2017 23:00,25.222,0,
1109,8/21/2017 0:00,25.028,0,
1110,8/21/2017 1:00,24.931,0,
1111,8/21/2017 2:00,24.835,0,
1112,8/21/2017 3:00,24.448,0,
1113,8/21/2017 4:00,24.062,0,
1114,8/21/2017 5:00,23.677,0,
1115,8/21/2017 6:00,23.484,0,
1116,8/21/2017 7:00,23.388,0,
1117,8/21/2017 8:00,23.388,215.3,
1118,8/21/2017 9:00,24.158,322.9,
1119,8/21/2017 10:00,25.125,290.6,
1120,8/21/2017 11:00,25.513,322.9,
1121,8/21/2017 12:00,25.902,279.9,234.581
1122,8/21/2017 13:00,26.195,581.3,
1123,8/21/2017 14:00,26,226,
1124,8/21/2017 15:00,25.513,53.8,
1125,8/21/2017 16:00,25.61,635.1,
1126,8/21/2017 17:00,25.125,247.6,
1127,8/21/2017 18:00,24.835,75.3,
1128,8/21/2017 19:00,25.028,10.8,
1129,8/21/2017 20:00,25.416,0,
1130,8/21/2017 21:00,26,0,
1131,8/21/2017 22:00,26.292,0,
1132,8/21/2017 23:00,26.292,0,
1133,8/22/2017 0:00,26.195,0,
1134,8/22/2017 1:00,26.195,0,
1135,8/22/2017 2:00,26.097,0,
1136,8/22/2017 3:00,25.805,0,
1137,8/22/2017 4:00,25.125,0,
1138,8/22/2017 5:00,24.448,0,
1139,8/22/2017 6:00,24.062,0,
1140,8/22/2017 7:00,23.869,0,
1141,8/22/2017 8:00,23.677,10.8,
1142,8/22/2017 9:00,23.581,183,
1143,8/22/2017 10:00,23.581,118.4,
1144,8/22/2017 11:00,23.677,226,
1145,8/22/2017 12:00,23.966,376.7,238.451
1146,8/22/2017 13:00,24.351,107.6,
1147,8/22/2017 14:00,25.125,172.2,
1148,8/22/2017 15:00,25.319,645.8,
1149,8/22/2017 16:00,24.641,4133.4,
1150,8/22/2017 17:00,24.351,3961.1,
1151,8/22/2017 18:00,22.333,2927.8,
1152,8/22/2017 19:00,21.187,1130.2,
1153,8/22/2017 20:00,20.424,409,
1154,8/22/2017 21:00,19.948,0,
1155,8/22/2017 22:00,22.525,0,
1156,8/22/2017 23:00,23.1,0,
1157,8/23/2017 0:00,23.292,0,
1158,8/23/2017 1:00,23.581,0,
1159,8/23/2017 2:00,24.448,0,
1160,8/23/2017 3:00,24.448,0,
1161,8/23/2017 4:00,24.545,0,
1162,8/23/2017 5:00,24.448,0,
1163,8/23/2017 6:00,24.158,0,
1164,8/23/2017 7:00,23.581,75.3,
1165,8/23/2017 8:00,23.004,5511.1,
1166,8/23/2017 9:00,24.738,18600.1,
1167,8/23/2017 10:00,24.641,17911.2,
1168,8/23/2017 11:00,26.195,14466.8,
1169,8/23/2017 12:00,28.159,6200,244.934
1170,8/23/2017 13:00,28.555,1550,
1171,8/23/2017 14:00,25.319,279.9,
1172,8/23/2017 15:00,24.448,828.8,
1173,8/23/2017 16:00,25.028,107.6,
1174,8/23/2017 17:00,24.545,387.5,
1175,8/23/2017 18:00,24.448,129.2,
1176,8/23/2017 19:00,24.351,43.1,
1177,8/23/2017 20:00,24.255,0,
1178,8/23/2017 21:00,24.158,0,
1179,8/23/2017 22:00,23.966,0,
1180,8/23/2017 23:00,23.869,0,
1181,8/24/2017 0:00,23.677,0,
1182,8/24/2017 1:00,23.581,0,
1183,8/24/2017 2:00,23.196,0,
1184,8/24/2017 3:00,23.1,0,
1185,8/24/2017 4:00,23.1,0,
1186,8/24/2017 5:00,22.908,0,
1187,8/24/2017 6:00,22.812,0,
1188,8/24/2017 7:00,22.812,0,
1189,8/24/2017 8:00,22.812,139.9,
1190,8/24/2017 9:00,22.908,322.9,
1191,8/24/2017 10:00,22.908,226,
1192,8/24/2017 11:00,23.004,764.2,
1193,8/24/2017 12:00,23.581,613.5,247.851
1194,8/24/2017 13:00,23.773,527.4,
1195,8/24/2017 14:00,23.773,215.3,
1196,8/24/2017 15:00,23.004,139.9,
1197,8/24/2017 16:00,22.046,139.9,
1198,8/24/2017 17:00,21.951,64.6,
1199,8/24/2017 18:00,21.664,53.8,
1200,8/24/2017 19:00,21.569,21.5,
1201,8/24/2017 20:00,21.664,0,
1202,8/24/2017 21:00,22.333,0,
1203,8/24/2017 22:00,22.621,0,
1204,8/24/2017 23:00,22.429,0,
1205,8/25/2017 0:00,22.333,0,
1206,8/25/2017 1:00,22.142,0,
1207,8/25/2017 2:00,21.951,0,
1208,8/25/2017 3:00,21.569,0,
1209,8/25/2017 4:00,21.282,0,
1210,8/25/2017 5:00,21.091,0,
1211,8/25/2017 6:00,20.901,0,
1212,8/25/2017 7:00,20.805,0,
1213,8/25/2017 8:00,20.805,161.5,
1214,8/25/2017 9:00,20.996,279.9,
1215,8/25/2017 10:00,21.664,592,
1216,8/25/2017 11:00,21.951,667.4,
1217,8/25/2017 12:00,22.238,828.8,249.496
1218,8/25/2017 13:00,22.429,871.9,
1219,8/25/2017 14:00,22.333,656.6,
1220,8/25/2017 15:00,22.238,505.9,
1221,8/25/2017 16:00,21.76,667.4,
1222,8/25/2017 17:00,20.996,387.5,
1223,8/25/2017 18:00,20.71,64.6,
1224,8/25/2017 19:00,20.424,10.8,
1225,8/25/2017 20:00,20.424,0,
1226,8/25/2017 21:00,20.424,0,
1227,8/25/2017 22:00,20.996,0,
1228,8/25/2017 23:00,21.76,0,
1229,8/26/2017 0:00,21.76,0,
1230,8/26/2017 1:00,21.569,0,
1231,8/26/2017 2:00,21.378,0,
1232,8/26/2017 3:00,21.378,0,
1233,8/26/2017 4:00,21.282,0,
1234,8/26/2017 5:00,20.996,0,
1235,8/26/2017 6:00,20.805,0,
1236,8/26/2017 7:00,20.329,0,
1237,8/26/2017 8:00,20.043,215.3,
1238,8/26/2017 9:00,20.043,409,
1239,8/26/2017 10:00,20.234,613.5,
1240,8/26/2017 11:00,20.805,1377.8,
1241,8/26/2017 12:00,21.282,990.3,251.003
1242,8/26/2017 13:00,21.951,990.3,
1243,8/26/2017 14:00,22.429,785.8,
1244,8/26/2017 15:00,22.429,462.9,
1245,8/26/2017 16:00,22.429,419.8,
1246,8/26/2017 17:00,22.142,279.9,
1247,8/26/2017 18:00,21.855,86.1,
1248,8/26/2017 19:00,21.569,43.1,
1249,8/26/2017 20:00,21.091,0,
1250,8/26/2017 21:00,20.901,0,
1251,8/26/2017 22:00,20.805,0,
1252,8/26/2017 23:00,21.091,0,
1253,8/27/2017 0:00,21.091,0,
1254,8/27/2017 1:00,20.901,0,
1255,8/27/2017 2:00,20.71,0,
1256,8/27/2017 3:00,20.901,0,
1257,8/27/2017 4:00,20.996,0,
1258,8/27/2017 5:00,20.901,0,
1259,8/27/2017 6:00,20.615,0,
1260,8/27/2017 7:00,20.329,0,
1261,8/27/2017 8:00,20.043,129.2,
1262,8/27/2017 9:00,19.948,96.9,
1263,8/27/2017 10:00,20.138,430.6,
1264,8/27/2017 11:00,20.424,785.8,
1265,8/27/2017 12:00,20.615,904.2,252.66
1266,8/27/2017 13:00,20.615,828.8,
1267,8/27/2017 14:00,21.473,731.9,
1268,8/27/2017 15:00,21.76,398.3,
1269,8/27/2017 16:00,21.855,279.9,
1270,8/27/2017 17:00,22.238,183,
1271,8/27/2017 18:00,22.429,96.9,
1272,8/27/2017 19:00,22.621,43.1,
1273,8/27/2017 20:00,22.717,0,
1274,8/27/2017 21:00,22.717,0,
1275,8/27/2017 22:00,22.525,0,
1276,8/27/2017 23:00,22.333,0,
1277,8/28/2017 0:00,22.238,0,
1278,8/28/2017 1:00,22.142,0,
1279,8/28/2017 2:00,22.046,0,
1280,8/28/2017 3:00,21.855,0,
1281,8/28/2017 4:00,21.091,0,
1282,8/28/2017 5:00,20.234,0,
1283,8/28/2017 6:00,19.567,0,
1284,8/28/2017 7:00,19.282,0,
1285,8/28/2017 8:00,19.187,32.3,
1286,8/28/2017 9:00,19.567,118.4,
1287,8/28/2017 10:00,21.091,226,
1288,8/28/2017 11:00,22.238,118.4,
1289,8/28/2017 12:00,22.525,86.1,254.108
1290,8/28/2017 13:00,22.621,86.1,
1291,8/28/2017 14:00,22.717,150.7,
1292,8/28/2017 15:00,22.717,129.2,
1293,8/28/2017 16:00,22.717,409,
1294,8/28/2017 17:00,22.525,21.5,
1295,8/28/2017 18:00,22.333,10.8,
1296,8/28/2017 19:00,22.046,10.8,
1297,8/28/2017 20:00,21.282,0,
1298,8/28/2017 21:00,20.901,0,
1299,8/28/2017 22:00,21.282,0,
1300,8/28/2017 23:00,22.142,0,
1301,8/29/2017 0:00,22.142,0,
1302,8/29/2017 1:00,22.333,0,
1303,8/29/2017 2:00,22.333,0,
1304,8/29/2017 3:00,22.238,0,
1305,8/29/2017 4:00,22.046,0,
1306,8/29/2017 5:00,21.76,0,
1307,8/29/2017 6:00,21.378,0,
1308,8/29/2017 7:00,20.71,0,
1309,8/29/2017 8:00,20.138,21.5,
1310,8/29/2017 9:00,19.853,53.8,
1311,8/29/2017 10:00,20.043,322.9,
1312,8/29/2017 11:00,20.329,495.1,
1313,8/29/2017 12:00,21.282,1313.2,256.038
1314,8/29/2017 13:00,22.333,452.1,
1315,8/29/2017 14:00,22.717,387.5,
1316,8/29/2017 15:00,23.196,538.2,
1317,8/29/2017 16:00,23.196,129.2,
1318,8/29/2017 17:00,23.196,86.1,
1319,8/29/2017 18:00,23.1,75.3,
1320,8/29/2017 19:00,22.333,150.7,
1321,8/29/2017 20:00,21.378,10.8,
1322,8/29/2017 21:00,20.805,0,
1323,8/29/2017 22:00,20.424,0,
1324,8/29/2017 23:00,21.091,0,
1325,8/30/2017 0:00,22.046,0,
1326,8/30/2017 1:00,22.333,0,
1327,8/30/2017 2:00,22.525,0,
1328,8/30/2017 3:00,22.429,0,
1329,8/30/2017 4:00,22.142,0,
1330,8/30/2017 5:00,21.855,0,
1331,8/30/2017 6:00,21.282,0,
1332,8/30/2017 7:00,20.71,0,
1333,8/30/2017 8:00,20.234,409,
1334,8/30/2017 9:00,20.519,1345.5,
1335,8/30/2017 10:00,20.901,1808.3,
1336,8/30/2017 11:00,20.71,1463.9,
1337,8/30/2017 12:00,21.473,764.2,257.858
1338,8/30/2017 13:00,21.76,258.3,
1339,8/30/2017 14:00,22.525,785.8,
1340,8/30/2017 15:00,22.812,301.4,
1341,8/30/2017 16:00,22.717,64.6,
1342,8/30/2017 17:00,22.621,64.6,
1343,8/30/2017 18:00,22.429,204.5,
1344,8/30/2017 19:00,22.621,21.5,
1345,8/30/2017 20:00,22.812,0,
1346,8/30/2017 21:00,22.525,0,
1347,8/30/2017 22:00,21.855,0,
1348,8/30/2017 23:00,21.187,0,
1349,8/31/2017 0:00,20.71,0,
1350,8/31/2017 1:00,20.424,0,
1351,8/31/2017 2:00,20.329,0,
1352,8/31/2017 3:00,20.234,0,
1353,8/31/2017 4:00,20.234,0,
1354,8/31/2017 5:00,20.424,0,
1355,8/31/2017 6:00,20.805,0,
1356,8/31/2017 7:00,20.996,0,
1357,8/31/2017 8:00,21.091,32.3,
1358,8/31/2017 9:00,20.996,172.2,
1359,8/31/2017 10:00,21.091,312.2,
1360,8/31/2017 11:00,20.996,1216.3,
1361,8/31/2017 12:00,20.996,204.5,258.643
1362,8/31/2017 13:00,20.901,947.2,
1363,8/31/2017 14:00,21.091,409,
1364,8/31/2017 15:00,21.091,279.9,
1365,8/31/2017 16:00,21.378,344.4,
1366,8/31/2017 17:00,21.569,301.4,
1367,8/31/2017 18:00,21.187,290.6,
1368,8/31/2017 19:00,20.805,64.6,
1369,8/31/2017 20:00,20.138,0,
1370,8/31/2017 21:00,20.138,0,
1371,8/31/2017 22:00,19.472,0,
1372,8/31/2017 23:00,19.472,0,
1373,9/1/2017 0:00,19.377,0,
1374,9/1/2017 1:00,19.758,0,
1375,9/1/2017 2:00,19.853,0,
1376,9/1/2017 3:00,19.853,0,
1377,9/1/2017 4:00,20.519,0,
1378,9/1/2017 5:00,20.71,0,
1379,9/1/2017 6:00,20.424,0,
1380,9/1/2017 7:00,20.138,0,
1381,9/1/2017 8:00,19.758,0,
1382,9/1/2017 9:00,19.377,10.8,
1383,9/1/2017 10:00,19.187,53.8,
1384,9/1/2017 11:00,18.996,43.1,
1385,9/1/2017 12:00,18.996,43.1,258.891
1386,9/1/2017 13:00,19.092,64.6,
1387,9/1/2017 14:00,19.187,64.6,
1388,9/1/2017 15:00,19.567,21.5,
1389,9/1/2017 16:00,20.234,10.8,
1390,9/1/2017 17:00,20.424,0,
1391,9/1/2017 18:00,20.424,0,
1392,9/1/2017 19:00,20.329,0,
1393,9/1/2017 20:00,20.329,0,
1394,9/1/2017 21:00,20.138,0,
1395,9/1/2017 22:00,19.948,0,
1396,9/1/2017 23:00,19.662,0,
1397,9/2/2017 0:00,19.472,0,
1398,9/2/2017 1:00,18.996,0,
1399,9/2/2017 2:00,18.426,0,
1400,9/2/2017 3:00,18.14,0,
1401,9/2/2017 4:00,17.95,0,
1402,9/2/2017 5:00,18.236,0,
1403,9/2/2017 6:00,18.711,0,
1404,9/2/2017 7:00,19.092,0,
1405,9/2/2017 8:00,19.187,0,
1406,9/2/2017 9:00,19.282,0,
1407,9/2/2017 10:00,19.472,10.8,
1408,9/2/2017 11:00,19.567,53.8,
1409,9/2/2017 12:00,19.567,96.9,258.891
1410,9/2/2017 13:00,19.567,86.1,
1411,9/2/2017 14:00,19.092,43.1,
1412,9/2/2017 15:00,18.901,64.6,
1413,9/2/2017 16:00,18.521,150.7,
1414,9/2/2017 17:00,18.236,10.8,
1415,9/2/2017 18:00,18.14,21.5,
1416,9/2/2017 19:00,18.236,0,
1417,9/2/2017 20:00,18.521,0,
1418,9/2/2017 21:00,19.282,0,
1419,9/2/2017 22:00,19.662,0,
1420,9/2/2017 23:00,19.662,0,
1421,9/3/2017 0:00,19.758,0,
1422,9/3/2017 1:00,19.662,0,
1423,9/3/2017 2:00,19.377,0,
1424,9/3/2017 3:00,19.187,0,
1425,9/3/2017 4:00,16.713,0,
1426,9/3/2017 5:00,14.804,0,
1427,9/3/2017 6:00,14.325,0,
1428,9/3/2017 7:00,13.846,0,
1429,9/3/2017 8:00,13.846,139.9,
1430,9/3/2017 9:00,14.996,2066.7,
1431,9/3/2017 10:00,19.662,2411.1,
1432,9/3/2017 11:00,21.855,839.6,
1433,9/3/2017 12:00,20.615,43.1,259.409
1434,9/3/2017 13:00,20.71,53.8,
1435,9/3/2017 14:00,21.091,139.9,
1436,9/3/2017 15:00,20.329,139.9,
1437,9/3/2017 16:00,20.329,96.9,
1438,9/3/2017 17:00,20.901,107.6,
1439,9/3/2017 18:00,21.187,269.1,
1440,9/3/2017 19:00,19.853,215.3,
1441,9/3/2017 20:00,18.045,21.5,
1442,9/3/2017 21:00,17.284,0,
1443,9/3/2017 22:00,16.903,0,
1444,9/3/2017 23:00,19.187,0,
1445,9/4/2017 0:00,19.187,0,
1446,9/4/2017 1:00,19.472,0,
1447,9/4/2017 2:00,19.853,0,
1448,9/4/2017 3:00,20.043,0,
1449,9/4/2017 4:00,20.234,0,
1450,9/4/2017 5:00,19.948,0,
1451,9/4/2017 6:00,19.662,0,
1452,9/4/2017 7:00,19.472,0,
1453,9/4/2017 8:00,18.996,1463.9,
1454,9/4/2017 9:00,16.618,1636.1,
1455,9/4/2017 10:00,17.95,1636.1,
1456,9/4/2017 11:00,19.758,4994.5,
1457,9/4/2017 12:00,22.333,5166.7,261.667
1458,9/4/2017 13:00,24.835,4650,
1459,9/4/2017 14:00,23.484,893.4,
1460,9/4/2017 15:00,21.569,129.2,
1461,9/4/2017 16:00,21.091,53.8,
1462,9/4/2017 17:00,21.091,86.1,
1463,9/4/2017 18:00,21.187,0,
1464,9/4/2017 19:00,21.091,0,
1465,9/4/2017 20:00,20.996,0,
1466,9/4/2017 21:00,20.901,0,
1467,9/4/2017 22:00,19.377,0,
1468,9/4/2017 23:00,17.665,0,
1469,9/5/2017 0:00,16.808,0,
1470,9/5/2017 1:00,16.141,0,
1471,9/5/2017 2:00,15.855,0,
1472,9/5/2017 3:00,18.996,0,
1473,9/5/2017 4:00,19.567,0,
1474,9/5/2017 5:00,20.138,0,
1475,9/5/2017 6:00,20.519,0,
1476,9/5/2017 7:00,20.519,0,
1477,9/5/2017 8:00,20.519,0,
1478,9/5/2017 9:00,20.805,32.3,
1479,9/5/2017 10:00,20.805,10.8,
1480,9/5/2017 11:00,20.901,21.5,
1481,9/5/2017 12:00,25.513,1291.7,264.207
1482,9/5/2017 13:00,22.717,1011.8,
1483,9/5/2017 14:00,23.388,1550,
1484,9/5/2017 15:00,24.738,2066.7,
1485,9/5/2017 16:00,20.043,462.9,
1486,9/5/2017 17:00,17.95,258.3,
1487,9/5/2017 18:00,20.138,53.8,
1488,9/5/2017 19:00,21.187,0,
1489,9/5/2017 20:00,21.282,0,
1490,9/5/2017 21:00,20.996,0,
1491,9/5/2017 22:00,20.901,0,
1492,9/5/2017 23:00,20.996,0,
1493,9/6/2017 0:00,20.615,0,
1494,9/6/2017 1:00,20.329,0,
1495,9/6/2017 2:00,19.567,0,
1496,9/6/2017 3:00,19.662,0,
1497,9/6/2017 4:00,19.282,0,
1498,9/6/2017 5:00,18.711,0,
1499,9/6/2017 6:00,18.521,0,
1500,9/6/2017 7:00,18.14,0,
1501,9/6/2017 8:00,18.426,86.1,
1502,9/6/2017 9:00,19.187,75.3,
1503,9/6/2017 10:00,20.519,107.6,
1504,9/6/2017 11:00,20.901,32.3,
1505,9/6/2017 12:00,21.187,96.9,264.726
1506,9/6/2017 13:00,21.378,10.8,
1507,9/6/2017 14:00,20.805,10.8,
1508,9/6/2017 15:00,20.996,21.5,
1509,9/6/2017 16:00,20.615,32.3,
1510,9/6/2017 17:00,20.519,96.9,
1511,9/6/2017 18:00,19.853,21.5,
1512,9/6/2017 19:00,19.472,10.8,
1513,9/6/2017 20:00,18.996,0,
1514,9/6/2017 21:00,19.187,0,
1515,9/6/2017 22:00,19.377,0,
1516,9/6/2017 23:00,19.472,0,
1517,9/7/2017 0:00,19.092,0,
1518,9/7/2017 1:00,18.806,0,
1519,9/7/2017 2:00,18.521,0,
1520,9/7/2017 3:00,18.045,0,
1521,9/7/2017 4:00,17.665,0,
1522,9/7/2017 5:00,17.665,0,
1523,9/7/2017 6:00,17.284,0,
1524,9/7/2017 7:00,17.284,0,
