#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055159)"
1525,9/7/2017 8:00,17.855,807.3,
1526,9/7/2017 9:00,19.092,1808.3,
1527,9/7/2017 10:00,20.424,2669.5,
1528,9/7/2017 11:00,20.424,2583.4,
1529,9/7/2017 12:00,18.14,3100,265.327
1530,9/7/2017 13:00,20.901,1894.5,
1531,9/7/2017 14:00,21.855,1377.8,
1532,9/7/2017 15:00,21.187,22044.6,
1533,9/7/2017 16:00,21.187,18600.1,
1534,9/7/2017 17:00,19.472,10677.8,
1535,9/7/2017 18:00,19.092,6544.5,
1536,9/7/2017 19:00,18.806,3788.9,
1537,9/7/2017 20:00,18.711,118.4,
1538,9/7/2017 21:00,16.046,0,
1539,9/7/2017 22:00,18.14,0,
1540,9/7/2017 23:00,15.855,0,
1541,9/8/2017 0:00,17.475,0,
1542,9/8/2017 1:00,16.903,0,
1543,9/8/2017 2:00,17.665,0,
1544,9/8/2017 3:00,18.616,0,
1545,9/8/2017 4:00,18.711,0,
1546,9/8/2017 5:00,18.426,0,
1547,9/8/2017 6:00,16.618,0,
1548,9/8/2017 7:00,17.855,21.5,
1549,9/8/2017 8:00,18.331,301.4,
1550,9/8/2017 9:00,18.711,2152.8,
1551,9/8/2017 10:00,19.377,9300.1,
1552,9/8/2017 11:00,24.448,143289.8,
1553,9/8/2017 12:00,25.125,132267.5,267.754
1554,9/8/2017 13:00,24.641,132267.5,
1555,9/8/2017 14:00,22.621,30311.3,
1556,9/8/2017 15:00,24.351,115734.1,
1557,9/8/2017 16:00,19.187,4305.6,
1558,9/8/2017 17:00,19.567,2669.5,
1559,9/8/2017 18:00,19.377,43.1,
1560,9/8/2017 19:00,19.282,0,
1561,9/8/2017 20:00,19.282,0,
1562,9/8/2017 21:00,19.187,0,
1563,9/8/2017 22:00,18.996,0,
1564,9/8/2017 23:00,18.711,0,
1565,9/9/2017 0:00,18.616,0,
1566,9/9/2017 1:00,18.426,0,
1567,9/9/2017 2:00,18.331,0,
1568,9/9/2017 3:00,18.14,0,
1569,9/9/2017 4:00,18.045,0,
1570,9/9/2017 5:00,17.95,0,
1571,9/9/2017 6:00,17.76,0,
1572,9/9/2017 7:00,17.76,0,
1573,9/9/2017 8:00,18.236,183,
1574,9/9/2017 9:00,18.331,355.2,
1575,9/9/2017 10:00,18.236,516.7,
1576,9/9/2017 11:00,18.14,828.8,
1577,9/9/2017 12:00,18.426,645.8,267.754
1578,9/9/2017 13:00,19.092,936.5,
1579,9/9/2017 14:00,19.187,1463.9,
1580,9/9/2017 15:00,18.996,1894.5,
1581,9/9/2017 16:00,18.806,1722.2,
1582,9/9/2017 17:00,18.616,990.3,
1583,9/9/2017 18:00,18.236,279.9,
1584,9/9/2017 19:00,17.76,118.4,
1585,9/9/2017 20:00,17.189,0,
1586,9/9/2017 21:00,17.189,0,
1587,9/9/2017 22:00,17.284,0,
1588,9/9/2017 23:00,17.475,0,
1589,9/10/2017 0:00,18.426,0,
1590,9/10/2017 1:00,18.711,0,
1591,9/10/2017 2:00,18.711,0,
1592,9/10/2017 3:00,18.521,0,
1593,9/10/2017 4:00,18.045,0,
1594,9/10/2017 5:00,17.665,0,
1595,9/10/2017 6:00,16.808,0,
1596,9/10/2017 7:00,16.141,0,
1597,9/10/2017 8:00,15.951,387.5,
1598,9/10/2017 9:00,17.189,312.2,
1599,9/10/2017 10:00,18.331,624.3,
1600,9/10/2017 11:00,18.901,516.7,
1601,9/10/2017 12:00,19.282,150.7,267.754
1602,9/10/2017 13:00,19.092,861.1,
1603,9/10/2017 14:00,19.377,236.8,
1604,9/10/2017 15:00,19.282,355.2,
1605,9/10/2017 16:00,19.282,398.3,
1606,9/10/2017 17:00,18.806,150.7,
1607,9/10/2017 18:00,18.711,96.9,
1608,9/10/2017 19:00,18.806,0,
1609,9/10/2017 20:00,18.806,0,
1610,9/10/2017 21:00,18.711,0,
1611,9/10/2017 22:00,18.711,0,
1612,9/10/2017 23:00,18.521,0,
1613,9/11/2017 0:00,18.236,0,
1614,9/11/2017 1:00,18.045,0,
1615,9/11/2017 2:00,17.76,0,
1616,9/11/2017 3:00,17.665,0,
1617,9/11/2017 4:00,17.475,0,
1618,9/11/2017 5:00,17.094,0,
1619,9/11/2017 6:00,17.189,0,
1620,9/11/2017 7:00,17.189,0,
1621,9/11/2017 8:00,16.808,204.5,
1622,9/11/2017 9:00,16.713,516.7,
1623,9/11/2017 10:00,17.57,871.9,
1624,9/11/2017 11:00,18.236,1270.1,
1625,9/11/2017 12:00,18.711,947.2,267.762
1626,9/11/2017 13:00,19.662,1130.2,
1627,9/11/2017 14:00,20.138,936.5,
1628,9/11/2017 15:00,20.138,645.8,
1629,9/11/2017 16:00,20.138,775,
1630,9/11/2017 17:00,19.948,322.9,
1631,9/11/2017 18:00,19.662,150.7,
1632,9/11/2017 19:00,19.282,21.5,
1633,9/11/2017 20:00,19.282,0,
1634,9/11/2017 21:00,19.282,0,
1635,9/11/2017 22:00,19.377,0,
1636,9/11/2017 23:00,19.662,0,
1637,9/12/2017 0:00,19.472,0,
1638,9/12/2017 1:00,19.282,0,
1639,9/12/2017 2:00,18.996,0,
1640,9/12/2017 3:00,18.521,0,
1641,9/12/2017 4:00,17.855,0,
1642,9/12/2017 5:00,16.903,0,
1643,9/12/2017 6:00,16.237,0,
1644,9/12/2017 7:00,16.523,0,
1645,9/12/2017 8:00,17.284,387.5,
1646,9/12/2017 9:00,18.521,462.9,
1647,9/12/2017 10:00,19.377,699.7,
1648,9/12/2017 11:00,20.043,785.8,
1649,9/12/2017 12:00,20.329,1345.5,267.883
1650,9/12/2017 13:00,20.329,775,
1651,9/12/2017 14:00,20.615,107.6,
1652,9/12/2017 15:00,20.138,107.6,
1653,9/12/2017 16:00,20.234,118.4,
1654,9/12/2017 17:00,20.234,64.6,
1655,9/12/2017 18:00,20.234,10.8,
1656,9/12/2017 19:00,20.138,0,
1657,9/12/2017 20:00,20.138,0,
1658,9/12/2017 21:00,19.853,0,
1659,9/12/2017 22:00,19.282,0,
1660,9/12/2017 23:00,18.521,0,
1661,9/13/2017 0:00,17.95,0,
1662,9/13/2017 1:00,18.806,0,
1663,9/13/2017 2:00,19.282,0,
1664,9/13/2017 3:00,19.377,0,
1665,9/13/2017 4:00,19.282,0,
1666,9/13/2017 5:00,19.377,0,
1667,9/13/2017 6:00,19.187,0,
1668,9/13/2017 7:00,18.996,0,
1669,9/13/2017 8:00,18.901,32.3,
1670,9/13/2017 9:00,19.187,699.7,
1671,9/13/2017 10:00,19.758,914.9,
1672,9/13/2017 11:00,20.901,1065.6,
1673,9/13/2017 12:00,20.71,484.4,268.686
1674,9/13/2017 13:00,21.951,1377.8,
1675,9/13/2017 14:00,21.76,1162.5,
1676,9/13/2017 15:00,21.473,1377.8,
1677,9/13/2017 16:00,20.519,1377.8,
1678,9/13/2017 17:00,19.948,581.3,
1679,9/13/2017 18:00,20.138,602.8,
1680,9/13/2017 19:00,20.138,32.3,
1681,9/13/2017 20:00,20.043,0,
1682,9/13/2017 21:00,20.043,0,
1683,9/13/2017 22:00,19.948,0,
1684,9/13/2017 23:00,19.567,0,
1685,9/14/2017 0:00,18.996,0,
1686,9/14/2017 1:00,18.426,0,
1687,9/14/2017 2:00,18.236,0,
1688,9/14/2017 3:00,19.282,0,
1689,9/14/2017 4:00,19.662,0,
1690,9/14/2017 5:00,19.662,0,
1691,9/14/2017 6:00,19.662,0,
1692,9/14/2017 7:00,19.567,0,
1693,9/14/2017 8:00,18.806,559.7,
1694,9/14/2017 9:00,18.426,1722.2,
1695,9/14/2017 10:00,19.187,3444.5,
1696,9/14/2017 11:00,22.717,6544.5,
1697,9/14/2017 12:00,22.238,1550,270.353
1698,9/14/2017 13:00,21.378,1550,
1699,9/14/2017 14:00,22.333,1894.5,
1700,9/14/2017 15:00,22.238,613.5,
1701,9/14/2017 16:00,22.812,7577.8,
1702,9/14/2017 17:00,23.388,22044.6,
1703,9/14/2017 18:00,22.429,1894.5,
1704,9/14/2017 19:00,20.519,247.6,
1705,9/14/2017 20:00,20.234,0,
1706,9/14/2017 21:00,20.329,0,
1707,9/14/2017 22:00,20.424,0,
1708,9/14/2017 23:00,20.519,0,
1709,9/15/2017 0:00,20.424,0,
1710,9/15/2017 1:00,20.329,0,
1711,9/15/2017 2:00,20.234,0,
1712,9/15/2017 3:00,20.138,0,
1713,9/15/2017 4:00,19.853,0,
1714,9/15/2017 5:00,20.234,0,
1715,9/15/2017 6:00,20.329,0,
1716,9/15/2017 7:00,20.329,0,
1717,9/15/2017 8:00,20.329,850.4,
1718,9/15/2017 9:00,21.282,2583.4,
1719,9/15/2017 10:00,23.581,9644.5,
1720,9/15/2017 11:00,25.708,17911.2,
1721,9/15/2017 12:00,27.272,22044.6,275.064
1722,9/15/2017 13:00,27.567,13777.9,
1723,9/15/2017 14:00,26.195,12400.1,
1724,9/15/2017 15:00,23.581,2238.9,
1725,9/15/2017 16:00,22.621,226,
1726,9/15/2017 17:00,22.238,86.1,
1727,9/15/2017 18:00,22.238,21.5,
1728,9/15/2017 19:00,22.142,0,
1729,9/15/2017 20:00,21.951,0,
1730,9/15/2017 21:00,21.855,0,
1731,9/15/2017 22:00,21.76,0,
1732,9/15/2017 23:00,21.569,0,
1733,9/16/2017 0:00,21.378,0,
1734,9/16/2017 1:00,21.091,0,
1735,9/16/2017 2:00,20.805,0,
1736,9/16/2017 3:00,20.615,0,
1737,9/16/2017 4:00,20.805,0,
1738,9/16/2017 5:00,21.187,0,
1739,9/16/2017 6:00,21.473,0,
1740,9/16/2017 7:00,21.473,0,
1741,9/16/2017 8:00,21.473,301.4,
1742,9/16/2017 9:00,21.855,925.7,
1743,9/16/2017 10:00,22.908,1636.1,
1744,9/16/2017 11:00,24.351,3961.1,
1745,9/16/2017 12:00,26.585,7233.4,281.377
1746,9/16/2017 13:00,28.754,19289,
1747,9/16/2017 14:00,29.652,99200.7,
1748,9/16/2017 15:00,28.953,88178.4,
1749,9/16/2017 16:00,25.708,82667.2,
1750,9/16/2017 17:00,23.388,796.5,
1751,9/16/2017 18:00,23.004,107.6,
1752,9/16/2017 19:00,22.525,0,
1753,9/16/2017 20:00,22.525,0,
1754,9/16/2017 21:00,22.525,0,
1755,9/16/2017 22:00,22.429,0,
1756,9/16/2017 23:00,22.238,0,
1757,9/17/2017 0:00,22.046,0,
1758,9/17/2017 1:00,22.046,0,
1759,9/17/2017 2:00,21.76,0,
1760,9/17/2017 3:00,21.378,0,
1761,9/17/2017 4:00,21.187,0,
1762,9/17/2017 5:00,21.091,0,
1763,9/17/2017 6:00,21.187,0,
1764,9/17/2017 7:00,21.282,0,
1765,9/17/2017 8:00,21.378,538.2,
1766,9/17/2017 9:00,22.333,1463.9,
1767,9/17/2017 10:00,23.388,1808.3,
1768,9/17/2017 11:00,24.545,3616.7,
1769,9/17/2017 12:00,25.513,5166.7,286.347
1770,9/17/2017 13:00,26.879,8611.2,
1771,9/17/2017 14:00,26.585,14466.8,
1772,9/17/2017 15:00,27.272,17222.3,
1773,9/17/2017 16:00,25.902,12400.1,
1774,9/17/2017 17:00,24.255,1722.2,
1775,9/17/2017 18:00,23.292,269.1,
1776,9/17/2017 19:00,22.812,0,
1777,9/17/2017 20:00,22.812,0,
1778,9/17/2017 21:00,22.717,0,
1779,9/17/2017 22:00,22.717,0,
1780,9/17/2017 23:00,22.621,0,
1781,9/18/2017 0:00,22.429,0,
1782,9/18/2017 1:00,22.429,0,
1783,9/18/2017 2:00,22.142,0,
1784,9/18/2017 3:00,21.664,0,
1785,9/18/2017 4:00,21.378,0,
1786,9/18/2017 5:00,21.473,0,
1787,9/18/2017 6:00,21.76,0,
1788,9/18/2017 7:00,22.046,0,
1789,9/18/2017 8:00,22.142,64.6,
1790,9/18/2017 9:00,22.046,742.7,
1791,9/18/2017 10:00,21.855,1237.9,
1792,9/18/2017 11:00,21.951,1463.9,
1793,9/18/2017 12:00,23.004,4133.4,288.976
1794,9/18/2017 13:00,23.484,2497.2,
1795,9/18/2017 14:00,22.812,2927.8,
1796,9/18/2017 15:00,23.004,452.1,
1797,9/18/2017 16:00,22.429,21.5,
1798,9/18/2017 17:00,22.333,204.5,
1799,9/18/2017 18:00,22.046,75.3,
1800,9/18/2017 19:00,21.951,32.3,
1801,9/18/2017 20:00,21.855,0,
1802,9/18/2017 21:00,21.664,0,
1803,9/18/2017 22:00,21.569,0,
1804,9/18/2017 23:00,21.473,0,
1805,9/19/2017 0:00,21.282,0,
1806,9/19/2017 1:00,21.091,0,
1807,9/19/2017 2:00,20.901,0,
1808,9/19/2017 3:00,20.901,0,
1809,9/19/2017 4:00,20.71,0,
1810,9/19/2017 5:00,20.805,0,
1811,9/19/2017 6:00,21.091,0,
1812,9/19/2017 7:00,21.282,0,
1813,9/19/2017 8:00,21.187,10.8,
1814,9/19/2017 9:00,21.282,139.9,
1815,9/19/2017 10:00,21.473,118.4,
1816,9/19/2017 11:00,21.378,0,
1817,9/19/2017 12:00,21.282,10.8,290.238
1818,9/19/2017 13:00,21.282,172.2,
1819,9/19/2017 14:00,21.664,678.1,
1820,9/19/2017 15:00,21.091,312.2,
1821,9/19/2017 16:00,21.187,107.6,
1822,9/19/2017 17:00,21.378,387.5,
1823,9/19/2017 18:00,21.378,43.1,
1824,9/19/2017 19:00,21.473,10.8,
1825,9/19/2017 20:00,21.473,0,
1826,9/19/2017 21:00,21.473,0,
1827,9/19/2017 22:00,21.473,0,
1828,9/19/2017 23:00,21.378,0,
1829,9/20/2017 0:00,21.378,0,
1830,9/20/2017 1:00,21.378,0,
1831,9/20/2017 2:00,21.187,0,
1832,9/20/2017 3:00,20.901,0,
1833,9/20/2017 4:00,20.519,0,
1834,9/20/2017 5:00,20.424,0,
1835,9/20/2017 6:00,20.424,0,
1836,9/20/2017 7:00,20.519,0,
1837,9/20/2017 8:00,20.901,129.2,
1838,9/20/2017 9:00,21.187,409,
1839,9/20/2017 10:00,21.473,226,
1840,9/20/2017 11:00,21.664,409,
1841,9/20/2017 12:00,22.238,958,292.372
1842,9/20/2017 13:00,22.621,1636.1,
1843,9/20/2017 14:00,23.1,2583.4,
1844,9/20/2017 15:00,22.812,1808.3,
1845,9/20/2017 16:00,23.196,5166.7,
1846,9/20/2017 17:00,22.621,1463.9,
1847,9/20/2017 18:00,22.333,183,
1848,9/20/2017 19:00,22.333,0,
1849,9/20/2017 20:00,22.333,0,
1850,9/20/2017 21:00,22.429,0,
1851,9/20/2017 22:00,22.333,0,
1852,9/20/2017 23:00,22.333,0,
1853,9/21/2017 0:00,22.238,0,
1854,9/21/2017 1:00,22.142,0,
1855,9/21/2017 2:00,22.046,0,
1856,9/21/2017 3:00,21.76,0,
1857,9/21/2017 4:00,21.473,0,
1858,9/21/2017 5:00,21.473,0,
1859,9/21/2017 6:00,21.569,0,
1860,9/21/2017 7:00,21.569,0,
1861,9/21/2017 8:00,21.569,86.1,
1862,9/21/2017 9:00,21.855,204.5,
1863,9/21/2017 10:00,22.238,495.1,
1864,9/21/2017 11:00,22.717,570.5,
1865,9/21/2017 12:00,23.004,925.7,295.009
1866,9/21/2017 13:00,23.004,118.4,
1867,9/21/2017 14:00,23.388,441.3,
1868,9/21/2017 15:00,23.388,484.4,
1869,9/21/2017 16:00,23.292,645.8,
1870,9/21/2017 17:00,23.1,279.9,
1871,9/21/2017 18:00,23.292,53.8,
1872,9/21/2017 19:00,23.292,0,
1873,9/21/2017 20:00,23.196,0,
1874,9/21/2017 21:00,23.388,0,
1875,9/21/2017 22:00,23.292,0,
1876,9/21/2017 23:00,23.196,0,
1877,9/22/2017 0:00,23.1,0,
1878,9/22/2017 1:00,22.908,0,
1879,9/22/2017 2:00,22.525,0,
1880,9/22/2017 3:00,22.142,0,
1881,9/22/2017 4:00,21.855,0,
1882,9/22/2017 5:00,21.664,0,
1883,9/22/2017 6:00,22.142,0,
1884,9/22/2017 7:00,22.333,0,
1885,9/22/2017 8:00,22.621,204.5,
1886,9/22/2017 9:00,22.908,312.2,
1887,9/22/2017 10:00,23.1,462.9,
1888,9/22/2017 11:00,23.484,785.8,
1889,9/22/2017 12:00,23.677,936.5,298.083
1890,9/22/2017 13:00,23.773,1044.1,
1891,9/22/2017 14:00,23.581,1270.1,
1892,9/22/2017 15:00,23.773,839.6,
1893,9/22/2017 16:00,23.966,678.1,
1894,9/22/2017 17:00,23.869,301.4,
1895,9/22/2017 18:00,23.773,204.5,
1896,9/22/2017 19:00,23.677,0,
1897,9/22/2017 20:00,23.677,0,
1898,9/22/2017 21:00,23.677,0,
1899,9/22/2017 22:00,23.581,0,
1900,9/22/2017 23:00,23.484,0,
1901,9/23/2017 0:00,23.388,0,
1902,9/23/2017 1:00,23.1,0,
1903,9/23/2017 2:00,22.812,0,
1904,9/23/2017 3:00,22.525,0,
1905,9/23/2017 4:00,22.429,0,
1906,9/23/2017 5:00,22.238,0,
1907,9/23/2017 6:00,22.046,0,
1908,9/23/2017 7:00,22.525,0,
1909,9/23/2017 8:00,22.621,441.3,
1910,9/23/2017 9:00,23.1,742.7,
1911,9/23/2017 10:00,23.484,322.9,
1912,9/23/2017 11:00,23.869,549,
1913,9/23/2017 12:00,24.158,785.8,301.603
1914,9/23/2017 13:00,24.448,1313.2,
1915,9/23/2017 14:00,24.448,2411.1,
1916,9/23/2017 15:00,24.255,2066.7,
1917,9/23/2017 16:00,24.158,1636.1,
1918,9/23/2017 17:00,24.062,2238.9,
1919,9/23/2017 18:00,23.388,462.9,
1920,9/23/2017 19:00,23.869,32.3,
1921,9/23/2017 20:00,23.869,0,
1922,9/23/2017 21:00,23.966,0,
1923,9/23/2017 22:00,23.966,0,
1924,9/23/2017 23:00,23.869,0,
1925,9/24/2017 0:00,23.773,0,
1926,9/24/2017 1:00,23.773,0,
1927,9/24/2017 2:00,23.581,0,
1928,9/24/2017 3:00,23.388,0,
1929,9/24/2017 4:00,23.1,0,
1930,9/24/2017 5:00,22.812,0,
1931,9/24/2017 6:00,22.812,0,
1932,9/24/2017 7:00,22.717,0,
1933,9/24/2017 8:00,22.812,312.2,
1934,9/24/2017 9:00,23.292,387.5,
1935,9/24/2017 10:00,23.677,538.2,
1936,9/24/2017 11:00,24.255,839.6,
1937,9/24/2017 12:00,24.738,914.9,305.86
1938,9/24/2017 13:00,24.835,1237.9,
1939,9/24/2017 14:00,25.222,2066.7,
1940,9/24/2017 15:00,24.931,2152.8,
1941,9/24/2017 16:00,24.448,4305.6,
1942,9/24/2017 17:00,24.255,2583.4,
1943,9/24/2017 18:00,24.351,452.1,
1944,9/24/2017 19:00,24.351,53.8,
1945,9/24/2017 20:00,24.351,0,
1946,9/24/2017 21:00,24.351,0,
1947,9/24/2017 22:00,24.255,0,
1948,9/24/2017 23:00,24.255,0,
1949,9/25/2017 0:00,24.158,0,
1950,9/25/2017 1:00,24.062,0,
1951,9/25/2017 2:00,23.869,0,
1952,9/25/2017 3:00,23.484,0,
1953,9/25/2017 4:00,23.196,0,
1954,9/25/2017 5:00,23.004,0,
1955,9/25/2017 6:00,23.004,0,
1956,9/25/2017 7:00,23.004,0,
1957,9/25/2017 8:00,23.196,839.6,
1958,9/25/2017 9:00,23.484,1808.3,
1959,9/25/2017 10:00,23.966,1377.8,
1960,9/25/2017 11:00,24.448,1722.2,
1961,9/25/2017 12:00,24.931,1980.6,310.097
1962,9/25/2017 13:00,25.028,2325,
1963,9/25/2017 14:00,24.931,549,
1964,9/25/2017 15:00,25.028,1722.2,
1965,9/25/2017 16:00,24.835,1463.9,
1966,9/25/2017 17:00,24.448,1216.3,
1967,9/25/2017 18:00,24.351,172.2,
1968,9/25/2017 19:00,24.351,43.1,
1969,9/25/2017 20:00,24.351,0,
1970,9/25/2017 21:00,24.448,0,
1971,9/25/2017 22:00,24.641,0,
1972,9/25/2017 23:00,24.545,0,
1973,9/26/2017 0:00,24.545,0,
1974,9/26/2017 1:00,24.448,0,
1975,9/26/2017 2:00,24.255,0,
1976,9/26/2017 3:00,23.966,0,
1977,9/26/2017 4:00,23.773,0,
1978,9/26/2017 5:00,23.484,0,
1979,9/26/2017 6:00,23.388,0,
1980,9/26/2017 7:00,23.292,0,
1981,9/26/2017 8:00,23.292,2238.9,
1982,9/26/2017 9:00,23.677,4477.8,
1983,9/26/2017 10:00,24.545,4650,
1984,9/26/2017 11:00,25.028,5166.7,
1985,9/26/2017 12:00,25.416,3616.7,314.81
1986,9/26/2017 13:00,25.61,2927.8,
1987,9/26/2017 14:00,25.513,2755.6,
1988,9/26/2017 15:00,25.513,2583.4,
1989,9/26/2017 16:00,25.61,839.6,
1990,9/26/2017 17:00,25.513,570.5,
1991,9/26/2017 18:00,25.416,204.5,
1992,9/26/2017 19:00,25.125,21.5,
1993,9/26/2017 20:00,24.738,0,
1994,9/26/2017 21:00,24.545,0,
1995,9/26/2017 22:00,24.545,0,
1996,9/26/2017 23:00,24.738,0,
1997,9/27/2017 0:00,24.545,0,
1998,9/27/2017 1:00,24.448,0,
1999,9/27/2017 2:00,24.351,0,
2000,9/27/2017 3:00,24.062,0,
2001,9/27/2017 4:00,23.773,0,
2002,9/27/2017 5:00,23.484,0,
2003,9/27/2017 6:00,23.004,0,
2004,9/27/2017 7:00,23.004,0,
2005,9/27/2017 8:00,23.292,6200,
2006,9/27/2017 9:00,23.869,11711.2,
2007,9/27/2017 10:00,25.222,9644.5,
2008,9/27/2017 11:00,23.966,6200,
2009,9/27/2017 12:00,23.966,2325,317.473
2010,9/27/2017 13:00,24.545,8611.2,
2011,9/27/2017 14:00,25.028,9300.1,
2012,9/27/2017 15:00,25.125,7577.8,
2013,9/27/2017 16:00,25.028,4305.6,
2014,9/27/2017 17:00,24.835,2411.1,
2015,9/27/2017 18:00,24.448,2927.8,
2016,9/27/2017 19:00,21.664,570.5,
