#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055159)"
2017,9/27/2017 20:00,19.567,0,
2018,9/27/2017 21:00,17.665,0,
2019,9/27/2017 22:00,18.14,0,
2020,9/27/2017 23:00,22.333,0,
2021,9/28/2017 0:00,23.388,0,
2022,9/28/2017 1:00,23.292,0,
2023,9/28/2017 2:00,23.004,0,
2024,9/28/2017 3:00,22.812,0,
2025,9/28/2017 4:00,22.621,0,
2026,9/28/2017 5:00,22.429,0,
2027,9/28/2017 6:00,22.046,0,
2028,9/28/2017 7:00,21.76,0,
2029,9/28/2017 8:00,23.966,9644.5,
2030,9/28/2017 9:00,28.953,11022.3,
2031,9/28/2017 10:00,28.159,12400.1,
2032,9/28/2017 11:00,31.676,10333.4,
2033,9/28/2017 12:00,21.187,7233.4,324.971
2034,9/28/2017 13:00,21.664,6200,
2035,9/28/2017 14:00,22.621,13089,
2036,9/28/2017 15:00,22.142,12400.1,
2037,9/28/2017 16:00,22.333,839.6,
2038,9/28/2017 17:00,22.333,1636.1,
2039,9/28/2017 18:00,21.951,1001,
2040,9/28/2017 19:00,21.855,53.8,
2041,9/28/2017 20:00,21.664,0,
2042,9/28/2017 21:00,21.378,0,
2043,9/28/2017 22:00,21.187,0,
2044,9/28/2017 23:00,20.71,0,
2045,9/29/2017 0:00,20.329,0,
2046,9/29/2017 1:00,17.57,0,
2047,9/29/2017 2:00,16.903,0,
2048,9/29/2017 3:00,18.806,0,
2049,9/29/2017 4:00,19.948,0,
2050,9/29/2017 5:00,20.234,0,
2051,9/29/2017 6:00,20.234,0,
2052,9/29/2017 7:00,19.853,0,
2053,9/29/2017 8:00,17.475,505.9,
2054,9/29/2017 9:00,21.091,15155.7,
2055,9/29/2017 10:00,26.879,17222.3,
2056,9/29/2017 11:00,35.864,24800.2,
2057,9/29/2017 12:00,26.977,31689.1,333.744
2058,9/29/2017 13:00,35.115,34444.7,
2059,9/29/2017 14:00,35.649,66133.8,
2060,9/29/2017 15:00,26.097,11022.3,
2061,9/29/2017 16:00,23.484,57867,
2062,9/29/2017 17:00,24.641,9300.1,
2063,9/29/2017 18:00,18.711,5166.7,
2064,9/29/2017 19:00,15.664,764.2,
2065,9/29/2017 20:00,20.138,0,
2066,9/29/2017 21:00,20.615,0,
2067,9/29/2017 22:00,20.424,0,
2068,9/29/2017 23:00,20.424,0,
2069,9/30/2017 0:00,20.424,0,
2070,9/30/2017 1:00,20.138,0,
2071,9/30/2017 2:00,19.948,0,
2072,9/30/2017 3:00,17.665,0,
2073,9/30/2017 4:00,11.139,0,
2074,9/30/2017 5:00,9.965,0,
2075,9/30/2017 6:00,9.669,0,
2076,9/30/2017 7:00,10.161,0,
2077,9/30/2017 8:00,18.521,2755.6,
2078,9/30/2017 9:00,18.616,1980.6,
2079,9/30/2017 10:00,18.616,3788.9,
2080,9/30/2017 11:00,19.092,5338.9,
2081,9/30/2017 12:00,19.567,1259.4,333.785
2082,9/30/2017 13:00,19.853,1356.3,
2083,9/30/2017 14:00,20.043,1894.5,
2084,9/30/2017 15:00,20.329,1377.8,
2085,9/30/2017 16:00,20.329,958,
2086,9/30/2017 17:00,19.758,2066.7,
2087,9/30/2017 18:00,19.187,150.7,
2088,9/30/2017 19:00,18.806,86.1,
2089,9/30/2017 20:00,17.665,0,
2090,9/30/2017 21:00,15.855,0,
2091,9/30/2017 22:00,13.942,0,
2092,9/30/2017 23:00,14.804,0,
2093,10/1/2017 0:00,17.76,0,
2094,10/1/2017 1:00,18.14,0,
2095,10/1/2017 2:00,18.331,0,
2096,10/1/2017 3:00,18.331,0,
2097,10/1/2017 4:00,18.521,0,
2098,10/1/2017 5:00,18.426,0,
2099,10/1/2017 6:00,18.236,0,
2100,10/1/2017 7:00,17.95,0,
2101,10/1/2017 8:00,17.76,1248.6,
2102,10/1/2017 9:00,18.331,1022.6,
2103,10/1/2017 10:00,17.855,2497.2,
2104,10/1/2017 11:00,19.282,5166.7,
2105,10/1/2017 12:00,23.966,5511.1,336.001
2106,10/1/2017 13:00,24.448,5166.7,
2107,10/1/2017 14:00,22.238,2669.5,
2108,10/1/2017 15:00,19.282,11022.3,
2109,10/1/2017 16:00,19.472,333.7,
2110,10/1/2017 17:00,19.377,86.1,
2111,10/1/2017 18:00,19.472,10.8,
2112,10/1/2017 19:00,19.472,0,
2113,10/1/2017 20:00,19.187,0,
2114,10/1/2017 21:00,18.901,0,
2115,10/1/2017 22:00,18.901,0,
2116,10/1/2017 23:00,18.616,0,
2117,10/2/2017 0:00,18.331,0,
2118,10/2/2017 1:00,18.045,0,
2119,10/2/2017 2:00,17.665,0,
2120,10/2/2017 3:00,17.284,0,
2121,10/2/2017 4:00,16.999,0,
2122,10/2/2017 5:00,16.999,0,
2123,10/2/2017 6:00,17.189,0,
2124,10/2/2017 7:00,17.284,0,
2125,10/2/2017 8:00,17.475,2325,
2126,10/2/2017 9:00,17.855,7233.4,
2127,10/2/2017 10:00,18.521,6544.5,
2128,10/2/2017 11:00,19.758,4477.8,
2129,10/2/2017 12:00,20.901,4477.8,336.402
2130,10/2/2017 13:00,20.329,9300.1,
2131,10/2/2017 14:00,21.282,1463.9,
2132,10/2/2017 15:00,19.187,8266.7,
2133,10/2/2017 16:00,19.472,30311.3,
2134,10/2/2017 17:00,19.472,2497.2,
2135,10/2/2017 18:00,19.377,129.2,
2136,10/2/2017 19:00,19.472,0,
2137,10/2/2017 20:00,19.282,0,
2138,10/2/2017 21:00,19.187,0,
2139,10/2/2017 22:00,19.377,0,
2140,10/2/2017 23:00,19.187,0,
2141,10/3/2017 0:00,19.092,0,
2142,10/3/2017 1:00,18.901,0,
2143,10/3/2017 2:00,18.616,0,
2144,10/3/2017 3:00,18.236,0,
2145,10/3/2017 4:00,17.665,0,
2146,10/3/2017 5:00,17.189,0,
2147,10/3/2017 6:00,16.141,0,
2148,10/3/2017 7:00,15.378,0,
2149,10/3/2017 8:00,16.808,6200,
2150,10/3/2017 9:00,17.855,9644.5,
2151,10/3/2017 10:00,18.521,4994.5,
2152,10/3/2017 11:00,19.282,1808.3,
2153,10/3/2017 12:00,19.853,1808.3,336.422
2154,10/3/2017 13:00,20.043,1980.6,
2155,10/3/2017 14:00,20.234,1722.2,
2156,10/3/2017 15:00,20.043,796.5,
2157,10/3/2017 16:00,20.138,775,
2158,10/3/2017 17:00,20.234,150.7,
2159,10/3/2017 18:00,20.043,86.1,
2160,10/3/2017 19:00,19.853,10.8,
2161,10/3/2017 20:00,19.758,0,
2162,10/3/2017 21:00,19.567,0,
2163,10/3/2017 22:00,19.377,0,
2164,10/3/2017 23:00,19.377,0,
2165,10/4/2017 0:00,19.282,0,
2166,10/4/2017 1:00,18.996,0,
2167,10/4/2017 2:00,18.901,0,
2168,10/4/2017 3:00,18.901,0,
2169,10/4/2017 4:00,18.901,0,
2170,10/4/2017 5:00,19.282,0,
2171,10/4/2017 6:00,18.996,0,
2172,10/4/2017 7:00,19.377,0,
2173,10/4/2017 8:00,19.472,107.6,
2174,10/4/2017 9:00,19.567,3961.1,
2175,10/4/2017 10:00,19.853,5166.7,
2176,10/4/2017 11:00,21.378,8266.7,
2177,10/4/2017 12:00,22.812,8266.7,340.834
2178,10/4/2017 13:00,23.1,5511.1,
2179,10/4/2017 14:00,24.158,13777.9,
2180,10/4/2017 15:00,27.468,23422.4,
2181,10/4/2017 16:00,27.567,96.9,
2182,10/4/2017 17:00,27.173,32.3,
2183,10/4/2017 18:00,27.173,0,
2184,10/4/2017 19:00,24.738,107.6,
2185,10/4/2017 20:00,20.901,0,
2186,10/4/2017 21:00,20.234,0,
2187,10/4/2017 22:00,19.948,0,
2188,10/4/2017 23:00,20.138,0,
2189,10/5/2017 0:00,20.234,0,
2190,10/5/2017 1:00,20.043,0,
2191,10/5/2017 2:00,20.329,0,
2192,10/5/2017 3:00,20.329,0,
2193,10/5/2017 4:00,20.424,0,
2194,10/5/2017 5:00,20.329,0,
2195,10/5/2017 6:00,20.234,0,
2196,10/5/2017 7:00,20.138,0,
2197,10/5/2017 8:00,20.043,0,
2198,10/5/2017 9:00,20.234,0,
2199,10/5/2017 10:00,20.805,0,
2200,10/5/2017 11:00,20.996,0,
2201,10/5/2017 12:00,20.901,0,341.467
2202,10/5/2017 13:00,21.187,0,
2203,10/5/2017 14:00,21.091,0,
2204,10/5/2017 15:00,20.901,0,
2205,10/5/2017 16:00,20.71,0,
2206,10/5/2017 17:00,20.615,0,
2207,10/5/2017 18:00,20.615,0,
2208,10/5/2017 19:00,20.424,0,
2209,10/5/2017 20:00,20.234,0,
2210,10/5/2017 21:00,19.758,0,
2211,10/5/2017 22:00,20.138,0,
2212,10/5/2017 23:00,19.948,0,
2213,10/6/2017 0:00,19.948,0,
2214,10/6/2017 1:00,20.234,0,
2215,10/6/2017 2:00,21.091,0,
2216,10/6/2017 3:00,22.046,0,
2217,10/6/2017 4:00,22.333,0,
2218,10/6/2017 5:00,22.429,0,
2219,10/6/2017 6:00,22.429,0,
2220,10/6/2017 7:00,22.333,0,
2221,10/6/2017 8:00,22.238,0,
2222,10/6/2017 9:00,22.142,0,
2223,10/6/2017 10:00,22.046,0,
2224,10/6/2017 11:00,22.046,0,
2225,10/6/2017 12:00,21.473,0,342.94
2226,10/6/2017 13:00,21.569,0,
2227,10/6/2017 14:00,21.282,0,
2228,10/6/2017 15:00,20.805,0,
2229,10/6/2017 16:00,20.71,0,
2230,10/6/2017 17:00,21.187,312.2,
2231,10/6/2017 18:00,20.996,312.2,
2232,10/6/2017 19:00,20.901,312.2,
2233,10/6/2017 20:00,20.71,0,
2234,10/6/2017 21:00,20.424,0,
2235,10/6/2017 22:00,20.424,0,
2236,10/6/2017 23:00,20.519,0,
2237,10/7/2017 0:00,20.424,0,
2238,10/7/2017 1:00,20.043,0,
2239,10/7/2017 2:00,20.329,0,
2240,10/7/2017 3:00,20.329,0,
2241,10/7/2017 4:00,20.329,0,
2242,10/7/2017 5:00,20.329,0,
2243,10/7/2017 6:00,20.234,0,
2244,10/7/2017 7:00,20.329,0,
2245,10/7/2017 8:00,20.234,0,
2246,10/7/2017 9:00,20.71,0,
2247,10/7/2017 10:00,20.234,0,
2248,10/7/2017 11:00,20.234,0,
2249,10/7/2017 12:00,20.234,0,345.548
2250,10/7/2017 13:00,20.043,0,
2251,10/7/2017 14:00,23.869,64.6,
2252,10/7/2017 15:00,23.677,0,
2253,10/7/2017 16:00,24.158,10.8,
2254,10/7/2017 17:00,23.677,0,
2255,10/7/2017 18:00,23.004,0,
2256,10/7/2017 19:00,21.282,0,
2257,10/7/2017 20:00,20.234,0,
2258,10/7/2017 21:00,20.901,0,
2259,10/7/2017 22:00,20.901,0,
2260,10/7/2017 23:00,20.71,0,
2261,10/8/2017 0:00,20.519,0,
2262,10/8/2017 1:00,20.519,0,
2263,10/8/2017 2:00,20.615,0,
2264,10/8/2017 3:00,20.615,0,
2265,10/8/2017 4:00,20.615,0,
2266,10/8/2017 5:00,20.615,0,
2267,10/8/2017 6:00,20.615,0,
2268,10/8/2017 7:00,20.519,0,
2269,10/8/2017 8:00,20.519,0,
2270,10/8/2017 9:00,20.424,0,
2271,10/8/2017 10:00,20.519,0,
2272,10/8/2017 11:00,20.901,0,
2273,10/8/2017 12:00,20.615,0,347.559
2274,10/8/2017 13:00,21.664,0,
2275,10/8/2017 14:00,23.004,0,
2276,10/8/2017 15:00,21.855,0,
2277,10/8/2017 16:00,22.238,0,
2278,10/8/2017 17:00,21.76,0,
2279,10/8/2017 18:00,20.901,0,
2280,10/8/2017 19:00,21.664,0,
2281,10/8/2017 20:00,21.951,0,
2282,10/8/2017 21:00,21.569,0,
2283,10/8/2017 22:00,21.473,0,
2284,10/8/2017 23:00,21.664,0,
2285,10/9/2017 0:00,21.664,0,
2286,10/9/2017 1:00,21.664,0,
2287,10/9/2017 2:00,21.664,0,
2288,10/9/2017 3:00,21.569,0,
2289,10/9/2017 4:00,21.473,0,
2290,10/9/2017 5:00,21.473,0,
2291,10/9/2017 6:00,21.378,0,
2292,10/9/2017 7:00,21.187,0,
2293,10/9/2017 8:00,21.091,0,
2294,10/9/2017 9:00,20.424,0,
2295,10/9/2017 10:00,20.138,0,
2296,10/9/2017 11:00,20.234,0,
2297,10/9/2017 12:00,20.901,0,351.029
2298,10/9/2017 13:00,20.996,0,
2299,10/9/2017 14:00,23.1,0,
2300,10/9/2017 15:00,25.513,0,
2301,10/9/2017 16:00,23.869,0,
2302,10/9/2017 17:00,24.545,0,
2303,10/9/2017 18:00,23.773,0,
2304,10/9/2017 19:00,22.717,0,
2305,10/9/2017 20:00,22.142,0,
2306,10/9/2017 21:00,20.615,0,
2307,10/9/2017 22:00,20.043,0,
2308,10/9/2017 23:00,20.424,0,
2309,10/10/2017 0:00,21.187,0,
2310,10/10/2017 1:00,21.76,0,
2311,10/10/2017 2:00,21.855,0,
2312,10/10/2017 3:00,21.855,0,
2313,10/10/2017 4:00,21.855,0,
2314,10/10/2017 5:00,21.76,0,
2315,10/10/2017 6:00,21.76,0,
2316,10/10/2017 7:00,21.664,0,
2317,10/10/2017 8:00,21.664,0,
2318,10/10/2017 9:00,21.569,0,
2319,10/10/2017 10:00,21.282,0,
2320,10/10/2017 11:00,20.71,0,
2321,10/10/2017 12:00,20.615,0,351.988
2322,10/10/2017 13:00,20.615,0,
2323,10/10/2017 14:00,20.615,0,
2324,10/10/2017 15:00,20.519,0,
2325,10/10/2017 16:00,20.424,0,
2326,10/10/2017 17:00,20.424,0,
2327,10/10/2017 18:00,20.424,0,
2328,10/10/2017 19:00,20.329,0,
2329,10/10/2017 20:00,19.377,0,
2330,10/10/2017 21:00,21.091,0,
2331,10/10/2017 22:00,21.664,0,
2332,10/10/2017 23:00,21.76,0,
2333,10/11/2017 0:00,21.76,0,
2334,10/11/2017 1:00,21.76,0,
2335,10/11/2017 2:00,21.76,0,
2336,10/11/2017 3:00,21.664,0,
2337,10/11/2017 4:00,22.429,0,
2338,10/11/2017 5:00,21.569,0,
2339,10/11/2017 6:00,21.187,0,
2340,10/11/2017 7:00,20.996,0,
2341,10/11/2017 8:00,20.71,0,
2342,10/11/2017 9:00,20.519,0,
2343,10/11/2017 10:00,20.424,0,
2344,10/11/2017 11:00,20.234,10.8,
2345,10/11/2017 12:00,20.138,10.8,353.529
2346,10/11/2017 13:00,20.234,0,
2347,10/11/2017 14:00,20.901,0,
2348,10/11/2017 15:00,21.187,0,
2349,10/11/2017 16:00,21.282,0,
2350,10/11/2017 17:00,21.282,0,
2351,10/11/2017 18:00,21.282,0,
2352,10/11/2017 19:00,21.187,0,
2353,10/11/2017 20:00,21.187,0,
2354,10/11/2017 21:00,21.091,0,
2355,10/11/2017 22:00,21.091,0,
2356,10/11/2017 23:00,21.091,0,
2357,10/12/2017 0:00,21.091,0,
2358,10/12/2017 1:00,20.996,0,
2359,10/12/2017 2:00,20.805,0,
2360,10/12/2017 3:00,20.329,0,
2361,10/12/2017 4:00,19.853,0,
2362,10/12/2017 5:00,19.662,0,
2363,10/12/2017 6:00,19.472,0,
2364,10/12/2017 7:00,19.377,0,
2365,10/12/2017 8:00,19.282,0,
2366,10/12/2017 9:00,19.187,0,
2367,10/12/2017 10:00,19.187,0,
2368,10/12/2017 11:00,19.472,0,
2369,10/12/2017 12:00,19.758,10.8,354.002
2370,10/12/2017 13:00,19.377,21.5,
2371,10/12/2017 14:00,19.377,10.8,
2372,10/12/2017 15:00,19.472,193.8,
2373,10/12/2017 16:00,19.472,204.5,
2374,10/12/2017 17:00,19.472,96.9,
2375,10/12/2017 18:00,19.472,32.3,
2376,10/12/2017 19:00,19.377,0,
2377,10/12/2017 20:00,19.853,0,
2378,10/12/2017 21:00,19.948,0,
2379,10/12/2017 22:00,19.662,0,
2380,10/12/2017 23:00,19.758,0,
2381,10/13/2017 0:00,19.948,0,
2382,10/13/2017 1:00,19.853,0,
2383,10/13/2017 2:00,19.853,0,
2384,10/13/2017 3:00,19.853,0,
2385,10/13/2017 4:00,19.853,0,
2386,10/13/2017 5:00,19.853,0,
2387,10/13/2017 6:00,19.758,0,
2388,10/13/2017 7:00,19.758,0,
2389,10/13/2017 8:00,19.662,0,
2390,10/13/2017 9:00,19.853,43.1,
2391,10/13/2017 10:00,20.71,161.5,
2392,10/13/2017 11:00,20.329,301.4,
2393,10/13/2017 12:00,20.329,484.4,356.421
2394,10/13/2017 13:00,21.282,1980.6,
2395,10/13/2017 14:00,22.333,344.4,
2396,10/13/2017 15:00,23.292,86.1,
2397,10/13/2017 16:00,23.677,53.8,
2398,10/13/2017 17:00,24.062,183,
2399,10/13/2017 18:00,23.869,0,
2400,10/13/2017 19:00,23.677,0,
2401,10/13/2017 20:00,23.484,0,
2402,10/13/2017 21:00,23.388,0,
2403,10/13/2017 22:00,23.292,0,
2404,10/13/2017 23:00,23.292,0,
2405,10/14/2017 0:00,23.196,0,
2406,10/14/2017 1:00,23.196,0,
2407,10/14/2017 2:00,23.1,0,
2408,10/14/2017 3:00,22.717,0,
2409,10/14/2017 4:00,22.429,0,
2410,10/14/2017 5:00,22.142,0,
2411,10/14/2017 6:00,21.855,0,
2412,10/14/2017 7:00,21.76,0,
2413,10/14/2017 8:00,21.569,0,
2414,10/14/2017 9:00,21.473,0,
2415,10/14/2017 10:00,21.378,0,
2416,10/14/2017 11:00,21.187,10.8,
2417,10/14/2017 12:00,21.091,10.8,358.555
2418,10/14/2017 13:00,20.996,0,
2419,10/14/2017 14:00,20.901,0,
2420,10/14/2017 15:00,20.901,0,
2421,10/14/2017 16:00,20.901,0,
2422,10/14/2017 17:00,20.805,0,
2423,10/14/2017 18:00,20.71,0,
2424,10/14/2017 19:00,20.71,0,
2425,10/14/2017 20:00,20.615,0,
2426,10/14/2017 21:00,20.615,0,
2427,10/14/2017 22:00,20.519,0,
2428,10/14/2017 23:00,20.424,0,
2429,10/15/2017 0:00,20.424,0,
2430,10/15/2017 1:00,20.329,0,
2431,10/15/2017 2:00,20.329,0,
2432,10/15/2017 3:00,20.234,0,
2433,10/15/2017 4:00,20.615,0,
2434,10/15/2017 5:00,20.901,0,
2435,10/15/2017 6:00,21.187,0,
2436,10/15/2017 7:00,21.091,0,
2437,10/15/2017 8:00,20.901,0,
2438,10/15/2017 9:00,20.901,0,
2439,10/15/2017 10:00,21.091,0,
2440,10/15/2017 11:00,21.282,0,
2441,10/15/2017 12:00,22.046,10.8,360.131
2442,10/15/2017 13:00,22.429,53.8,
2443,10/15/2017 14:00,22.142,21.5,
2444,10/15/2017 15:00,22.046,10.8,
2445,10/15/2017 16:00,22.333,96.9,
2446,10/15/2017 17:00,22.333,129.2,
2447,10/15/2017 18:00,21.855,10.8,
2448,10/15/2017 19:00,21.378,0,
2449,10/15/2017 20:00,20.901,0,
2450,10/15/2017 21:00,20.996,0,
2451,10/15/2017 22:00,20.996,0,
2452,10/15/2017 23:00,20.329,0,
2453,10/16/2017 0:00,20.519,0,
2454,10/16/2017 1:00,20.234,0,
2455,10/16/2017 2:00,19.948,0,
2456,10/16/2017 3:00,19.282,0,
2457,10/16/2017 4:00,18.806,0,
2458,10/16/2017 5:00,18.426,0,
2459,10/16/2017 6:00,18.236,0,
2460,10/16/2017 7:00,17.95,0,
2461,10/16/2017 8:00,18.14,0,
2462,10/16/2017 9:00,17.855,10.8,
2463,10/16/2017 10:00,17.76,21.5,
2464,10/16/2017 11:00,17.76,21.5,
2465,10/16/2017 12:00,19.092,462.9,360.765
2466,10/16/2017 13:00,20.424,344.4,
2467,10/16/2017 14:00,20.996,344.4,
2468,10/16/2017 15:00,21.664,312.2,
2469,10/16/2017 16:00,21.473,387.5,
2470,10/16/2017 17:00,21.282,21.5,
2471,10/16/2017 18:00,20.615,0,
2472,10/16/2017 19:00,20.138,0,
2473,10/16/2017 20:00,20.329,0,
2474,10/16/2017 21:00,20.043,0,
2475,10/16/2017 22:00,19.853,0,
2476,10/16/2017 23:00,19.662,0,
2477,10/17/2017 0:00,18.996,0,
2478,10/17/2017 1:00,18.616,0,
2479,10/17/2017 2:00,18.236,0,
2480,10/17/2017 3:00,18.045,0,
2481,10/17/2017 4:00,17.76,0,
2482,10/17/2017 5:00,17.57,0,
2483,10/17/2017 6:00,17.284,0,
2484,10/17/2017 7:00,17.189,0,
2485,10/17/2017 8:00,16.999,0,
2486,10/17/2017 9:00,16.999,10.8,
2487,10/17/2017 10:00,16.999,10.8,
2488,10/17/2017 11:00,17.855,21.5,
2489,10/17/2017 12:00,19.282,473.6,361.531
2490,10/17/2017 13:00,20.329,247.6,
2491,10/17/2017 14:00,20.615,398.3,
2492,10/17/2017 15:00,21.569,376.7,
2493,10/17/2017 16:00,22.046,344.4,
2494,10/17/2017 17:00,21.855,172.2,
2495,10/17/2017 18:00,21.091,0,
2496,10/17/2017 19:00,20.615,0,
2497,10/17/2017 20:00,20.329,0,
2498,10/17/2017 21:00,20.329,0,
2499,10/17/2017 22:00,20.71,0,
2500,10/17/2017 23:00,20.805,0,
2501,10/18/2017 0:00,20.615,0,
2502,10/18/2017 1:00,20.329,0,
2503,10/18/2017 2:00,19.853,0,
2504,10/18/2017 3:00,19.567,0,
2505,10/18/2017 4:00,19.282,0,
2506,10/18/2017 5:00,18.996,0,
2507,10/18/2017 6:00,18.711,0,
2508,10/18/2017 7:00,18.426,0,
2509,10/18/2017 8:00,18.14,0,
2510,10/18/2017 9:00,17.95,21.5,
2511,10/18/2017 10:00,18.045,32.3,
2512,10/18/2017 11:00,17.855,21.5,
2513,10/18/2017 12:00,19.377,527.4,
2514,10/18/2017 13:00,21.282,376.7,
2515,10/18/2017 14:00,21.664,452.1,
2516,10/18/2017 15:00,23.004,505.9,
2517,10/18/2017 16:00,23.773,753.5,
