#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20050471)"
593,7/29/2017 12:00,25.416,387.5,171.77
594,7/29/2017 13:00,25.805,419.8,
595,7/29/2017 14:00,25.513,301.4,
596,7/29/2017 15:00,26,150.7,
597,7/29/2017 16:00,26,409,
598,7/29/2017 17:00,26.195,3100,
599,7/29/2017 18:00,26.39,2325,
600,7/29/2017 19:00,26.488,699.7,
601,7/29/2017 20:00,26.585,366,
602,7/29/2017 21:00,26.488,21.5,
603,7/29/2017 22:00,26.292,0,
604,7/29/2017 23:00,26.097,0,
605,7/30/2017 0:00,26,0,
606,7/30/2017 1:00,26,0,
607,7/30/2017 2:00,25.805,0,
608,7/30/2017 3:00,25.708,0,
609,7/30/2017 4:00,25.61,0,
610,7/30/2017 5:00,25.513,0,
611,7/30/2017 6:00,25.319,0,
612,7/30/2017 7:00,25.222,64.6,
613,7/30/2017 8:00,25.222,107.6,
614,7/30/2017 9:00,25.125,96.9,
615,7/30/2017 10:00,25.513,376.7,
616,7/30/2017 11:00,26.097,387.5,
617,7/30/2017 12:00,26.488,409,178.52
618,7/30/2017 13:00,26.781,215.3,
619,7/30/2017 14:00,27.173,301.4,
620,7/30/2017 15:00,27.37,409,
621,7/30/2017 16:00,27.173,764.2,
622,7/30/2017 17:00,27.567,3100,
623,7/30/2017 18:00,27.764,2497.2,
624,7/30/2017 19:00,27.272,3961.1,
625,7/30/2017 20:00,27.37,613.5,
626,7/30/2017 21:00,26.977,10.8,
627,7/30/2017 22:00,26.879,0,
628,7/30/2017 23:00,26.683,0,
629,7/31/2017 0:00,26.488,0,
630,7/31/2017 1:00,26.292,0,
631,7/31/2017 2:00,26.195,0,
632,7/31/2017 3:00,26,0,
633,7/31/2017 4:00,25.902,0,
634,7/31/2017 5:00,25.805,0,
635,7/31/2017 6:00,25.708,0,
636,7/31/2017 7:00,25.61,96.9,
637,7/31/2017 8:00,25.513,172.2,
638,7/31/2017 9:00,25.416,215.3,
639,7/31/2017 10:00,25.805,419.8,
640,7/31/2017 11:00,26.292,419.8,
641,7/31/2017 12:00,26.683,441.3,186.196
642,7/31/2017 13:00,27.272,462.9,
643,7/31/2017 14:00,27.665,430.6,
644,7/31/2017 15:00,28.357,495.1,
645,7/31/2017 16:00,29.053,1001,
646,7/31/2017 17:00,28.555,215.3,
647,7/31/2017 18:00,28.456,667.4,
648,7/31/2017 19:00,28.159,559.7,
649,7/31/2017 20:00,28.06,484.4,
650,7/31/2017 21:00,27.862,21.5,
651,7/31/2017 22:00,27.764,0,
652,7/31/2017 23:00,27.665,0,
653,8/1/2017 0:00,27.37,0,
654,8/1/2017 1:00,27.272,0,
655,8/1/2017 2:00,27.075,0,
656,8/1/2017 3:00,26.879,0,
657,8/1/2017 4:00,26.683,0,
658,8/1/2017 5:00,26.488,0,
659,8/1/2017 6:00,26.292,0,
660,8/1/2017 7:00,26.195,64.6,
661,8/1/2017 8:00,26,96.9,
662,8/1/2017 9:00,25.902,193.8,
663,8/1/2017 10:00,26.292,366,
664,8/1/2017 11:00,26.683,322.9,
665,8/1/2017 12:00,26.977,613.5,193.732
666,8/1/2017 13:00,27.37,688.9,
667,8/1/2017 14:00,27.764,527.4,
668,8/1/2017 15:00,27.961,818.1,
669,8/1/2017 16:00,28.159,764.2,
670,8/1/2017 17:00,28.357,592,
671,8/1/2017 18:00,28.555,3788.9,
672,8/1/2017 19:00,28.456,2411.1,
673,8/1/2017 20:00,28.258,914.9,
674,8/1/2017 21:00,27.961,0,
675,8/1/2017 22:00,27.764,0,
676,8/1/2017 23:00,27.567,0,
677,8/2/2017 0:00,27.37,0,
678,8/2/2017 1:00,27.173,0,
679,8/2/2017 2:00,26.977,0,
680,8/2/2017 3:00,26.781,0,
681,8/2/2017 4:00,26.585,0,
682,8/2/2017 5:00,26.585,0,
683,8/2/2017 6:00,26.39,0,
684,8/2/2017 7:00,26.292,43.1,
685,8/2/2017 8:00,26.292,279.9,
686,8/2/2017 9:00,22.238,0,
687,8/2/2017 10:00,26.39,624.3,
688,8/2/2017 11:00,26.683,775,
689,8/2/2017 12:00,27.173,1377.8,199.244
690,8/2/2017 13:00,27.37,484.4,
691,8/2/2017 14:00,27.468,376.7,
692,8/2/2017 15:00,27.468,312.2,
693,8/2/2017 16:00,27.173,139.9,
694,8/2/2017 17:00,26.879,96.9,
695,8/2/2017 18:00,26.781,602.8,
696,8/2/2017 19:00,26.683,839.6,
697,8/2/2017 20:00,26.683,635.1,
698,8/2/2017 21:00,26.488,0,
699,8/2/2017 22:00,26.292,0,
700,8/2/2017 23:00,26.195,0,
701,8/3/2017 0:00,26.097,0,
702,8/3/2017 1:00,26.097,0,
703,8/3/2017 2:00,26,0,
704,8/3/2017 3:00,25.902,0,
705,8/3/2017 4:00,25.902,0,
706,8/3/2017 5:00,25.805,0,
707,8/3/2017 6:00,25.805,0,
708,8/3/2017 7:00,25.805,32.3,
709,8/3/2017 8:00,25.805,226,
710,8/3/2017 9:00,25.805,505.9,
711,8/3/2017 10:00,25.805,731.9,
712,8/3/2017 11:00,26,925.7,
713,8/3/2017 12:00,26.097,678.1,205.322
714,8/3/2017 13:00,26.292,882.6,
715,8/3/2017 14:00,26.292,742.7,
716,8/3/2017 15:00,26.488,1194.8,
717,8/3/2017 16:00,26.195,828.8,
718,8/3/2017 17:00,26.292,785.8,
719,8/3/2017 18:00,26.195,430.6,
720,8/3/2017 19:00,26.097,129.2,
721,8/3/2017 20:00,26,322.9,
722,8/3/2017 21:00,25.902,0,
723,8/3/2017 22:00,25.805,0,
724,8/3/2017 23:00,25.61,0,
725,8/4/2017 0:00,25.513,0,
726,8/4/2017 1:00,25.513,0,
727,8/4/2017 2:00,25.416,0,
728,8/4/2017 3:00,25.416,0,
729,8/4/2017 4:00,25.319,0,
730,8/4/2017 5:00,25.319,0,
731,8/4/2017 6:00,25.222,0,
732,8/4/2017 7:00,25.125,96.9,
733,8/4/2017 8:00,25.125,333.7,
734,8/4/2017 9:00,25.222,549,
735,8/4/2017 10:00,25.125,990.3,
736,8/4/2017 11:00,25.125,721.2,
737,8/4/2017 12:00,24.931,549,210.463
738,8/4/2017 13:00,25.222,398.3,
739,8/4/2017 14:00,25.319,387.5,
740,8/4/2017 15:00,25.222,796.5,
741,8/4/2017 16:00,25.319,269.1,
742,8/4/2017 17:00,25.416,764.2,
743,8/4/2017 18:00,25.319,452.1,
744,8/4/2017 19:00,25.319,882.6,
745,8/4/2017 20:00,25.125,64.6,
746,8/4/2017 21:00,24.835,0,
747,8/4/2017 22:00,24.835,0,
748,8/4/2017 23:00,24.738,0,
749,8/5/2017 0:00,24.641,0,
750,8/5/2017 1:00,24.351,0,
751,8/5/2017 2:00,24.255,0,
752,8/5/2017 3:00,24.158,0,
753,8/5/2017 4:00,24.062,0,
754,8/5/2017 5:00,23.966,0,
755,8/5/2017 6:00,23.773,0,
756,8/5/2017 7:00,23.773,43.1,
757,8/5/2017 8:00,23.677,86.1,
758,8/5/2017 9:00,23.581,118.4,
759,8/5/2017 10:00,23.581,495.1,
760,8/5/2017 11:00,23.869,570.5,
761,8/5/2017 12:00,24.255,925.7,214.972
762,8/5/2017 13:00,24.351,764.2,
763,8/5/2017 14:00,24.448,947.2,
764,8/5/2017 15:00,24.545,559.7,
765,8/5/2017 16:00,24.931,1302.4,
766,8/5/2017 17:00,25.125,3272.2,
767,8/5/2017 18:00,24.931,710.4,
768,8/5/2017 19:00,24.931,1550,
769,8/5/2017 20:00,24.738,366,
770,8/5/2017 21:00,24.545,0,
771,8/5/2017 22:00,24.351,0,
772,8/5/2017 23:00,24.255,0,
773,8/6/2017 0:00,24.158,0,
774,8/6/2017 1:00,23.966,0,
775,8/6/2017 2:00,23.966,0,
776,8/6/2017 3:00,23.869,0,
777,8/6/2017 4:00,23.773,0,
778,8/6/2017 5:00,23.773,0,
779,8/6/2017 6:00,23.677,0,
780,8/6/2017 7:00,23.677,53.8,
781,8/6/2017 8:00,23.581,139.9,
782,8/6/2017 9:00,23.581,247.6,
783,8/6/2017 10:00,23.869,462.9,
784,8/6/2017 11:00,24.545,398.3,
785,8/6/2017 12:00,25.513,688.9,219.976
786,8/6/2017 13:00,25.61,914.9,
787,8/6/2017 14:00,25.805,581.3,
788,8/6/2017 15:00,25.902,893.4,
789,8/6/2017 16:00,25.902,419.8,
790,8/6/2017 17:00,25.513,893.4,
791,8/6/2017 18:00,25.416,645.8,
792,8/6/2017 19:00,25.222,1463.9,
793,8/6/2017 20:00,24.931,376.7,
794,8/6/2017 21:00,24.448,0,
795,8/6/2017 22:00,24.351,0,
796,8/6/2017 23:00,24.062,0,
797,8/7/2017 0:00,24.062,0,
798,8/7/2017 1:00,23.966,0,
799,8/7/2017 2:00,23.869,0,
800,8/7/2017 3:00,23.773,0,
801,8/7/2017 4:00,23.773,0,
802,8/7/2017 5:00,23.773,0,
803,8/7/2017 6:00,23.677,0,
804,8/7/2017 7:00,23.677,43.1,
805,8/7/2017 8:00,23.581,161.5,
806,8/7/2017 9:00,23.484,86.1,
807,8/7/2017 10:00,23.581,344.4,
808,8/7/2017 11:00,23.581,914.9,
809,8/7/2017 12:00,23.869,796.5,225.192
810,8/7/2017 13:00,24.062,764.2,
811,8/7/2017 14:00,24.062,861.1,
812,8/7/2017 15:00,25.513,850.4,
813,8/7/2017 16:00,26.097,656.6,
814,8/7/2017 17:00,26.292,2325,
815,8/7/2017 18:00,25.708,1550,
816,8/7/2017 19:00,24.931,1722.2,
817,8/7/2017 20:00,24.738,398.3,
818,8/7/2017 21:00,24.158,0,
819,8/7/2017 22:00,23.966,0,
820,8/7/2017 23:00,23.773,0,
821,8/8/2017 0:00,23.773,0,
822,8/8/2017 1:00,23.581,0,
823,8/8/2017 2:00,23.581,0,
824,8/8/2017 3:00,23.484,0,
825,8/8/2017 4:00,23.388,0,
826,8/8/2017 5:00,23.292,0,
827,8/8/2017 6:00,23.196,0,
828,8/8/2017 7:00,23.004,43.1,
829,8/8/2017 8:00,23.004,139.9,
830,8/8/2017 9:00,23.004,193.8,
831,8/8/2017 10:00,23.484,473.6,
832,8/8/2017 11:00,23.966,527.4,
833,8/8/2017 12:00,24.448,581.3,230.11
834,8/8/2017 13:00,24.835,721.2,
835,8/8/2017 14:00,25.125,613.5,
836,8/8/2017 15:00,25.513,861.1,
837,8/8/2017 16:00,25.902,1108.7,
838,8/8/2017 17:00,25.708,968.8,
839,8/8/2017 18:00,26.097,2755.6,
840,8/8/2017 19:00,25.902,1463.9,
841,8/8/2017 20:00,25.805,430.6,
842,8/8/2017 21:00,25.416,0,
843,8/8/2017 22:00,25.222,0,
844,8/8/2017 23:00,24.931,0,
845,8/9/2017 0:00,24.738,0,
846,8/9/2017 1:00,24.545,0,
847,8/9/2017 2:00,24.351,0,
848,8/9/2017 3:00,24.062,0,
849,8/9/2017 4:00,23.773,0,
850,8/9/2017 5:00,23.677,0,
851,8/9/2017 6:00,23.581,0,
852,8/9/2017 7:00,23.484,43.1,
853,8/9/2017 8:00,23.484,96.9,
854,8/9/2017 9:00,23.484,139.9,
855,8/9/2017 10:00,23.869,527.4,
856,8/9/2017 11:00,24.448,419.8,
857,8/9/2017 12:00,24.931,538.2,235.327
858,8/9/2017 13:00,25.319,559.7,
859,8/9/2017 14:00,25.61,581.3,
860,8/9/2017 15:00,25.805,516.7,
861,8/9/2017 16:00,26.097,958,
862,8/9/2017 17:00,25.805,602.8,
863,8/9/2017 18:00,26.292,979.5,
864,8/9/2017 19:00,26,2152.8,
865,8/9/2017 20:00,25.708,333.7,
866,8/9/2017 21:00,25.319,0,
867,8/9/2017 22:00,25.125,0,
868,8/9/2017 23:00,24.931,0,
869,8/10/2017 0:00,24.738,0,
870,8/10/2017 1:00,24.545,0,
871,8/10/2017 2:00,24.351,0,
872,8/10/2017 3:00,24.158,0,
873,8/10/2017 4:00,24.158,0,
874,8/10/2017 5:00,24.062,0,
875,8/10/2017 6:00,23.966,0,
876,8/10/2017 7:00,23.966,0,
877,8/10/2017 8:00,23.869,204.5,
878,8/10/2017 9:00,23.966,376.7,
879,8/10/2017 10:00,24.062,505.9,
880,8/10/2017 11:00,24.351,581.3,
881,8/10/2017 12:00,24.835,484.4,240.373
882,8/10/2017 13:00,25.125,581.3,
883,8/10/2017 14:00,24.931,656.6,
884,8/10/2017 15:00,25.222,818.1,
885,8/10/2017 16:00,25.61,721.2,
886,8/10/2017 17:00,25.513,1636.1,
887,8/10/2017 18:00,25.805,1722.2,
888,8/10/2017 19:00,25.61,247.6,
889,8/10/2017 20:00,25.513,96.9,
890,8/10/2017 21:00,25.319,0,
891,8/10/2017 22:00,25.222,0,
892,8/10/2017 23:00,25.028,0,
893,8/11/2017 0:00,24.931,0,
894,8/11/2017 1:00,24.738,0,
895,8/11/2017 2:00,24.641,0,
896,8/11/2017 3:00,24.641,0,
897,8/11/2017 4:00,24.545,0,
898,8/11/2017 5:00,24.545,0,
899,8/11/2017 6:00,24.545,0,
900,8/11/2017 7:00,24.448,43.1,
901,8/11/2017 8:00,24.351,269.1,
902,8/11/2017 9:00,24.351,312.2,
903,8/11/2017 10:00,24.351,139.9,
904,8/11/2017 11:00,24.351,495.1,
905,8/11/2017 12:00,24.448,871.9,245.843
906,8/11/2017 13:00,24.931,613.5,
907,8/11/2017 14:00,25.319,1087.2,
908,8/11/2017 15:00,26,452.1,
909,8/11/2017 16:00,26.195,430.6,
910,8/11/2017 17:00,26.195,1033.3,
911,8/11/2017 18:00,26.195,441.3,
912,8/11/2017 19:00,25.902,258.3,
913,8/11/2017 20:00,25.805,226,
914,8/11/2017 21:00,25.61,0,
915,8/11/2017 22:00,25.319,0,
916,8/11/2017 23:00,25.222,0,
917,8/12/2017 0:00,24.931,0,
918,8/12/2017 1:00,24.835,0,
919,8/12/2017 2:00,24.738,0,
920,8/12/2017 3:00,24.545,0,
921,8/12/2017 4:00,24.448,0,
922,8/12/2017 5:00,24.255,0,
923,8/12/2017 6:00,24.158,0,
924,8/12/2017 7:00,24.062,10.8,
925,8/12/2017 8:00,24.062,139.9,
926,8/12/2017 9:00,23.966,236.8,
927,8/12/2017 10:00,23.966,484.4,
928,8/12/2017 11:00,24.062,667.4,
929,8/12/2017 12:00,24.062,904.2,250.677
930,8/12/2017 13:00,24.351,731.9,
931,8/12/2017 14:00,24.641,753.5,
932,8/12/2017 15:00,25.125,581.3,
933,8/12/2017 16:00,25.416,1227.1,
934,8/12/2017 17:00,25.319,1722.2,
935,8/12/2017 18:00,25.416,2927.8,
936,8/12/2017 19:00,25.222,172.2,
937,8/12/2017 20:00,24.738,269.1,
938,8/12/2017 21:00,24.545,0,
939,8/12/2017 22:00,24.351,0,
940,8/12/2017 23:00,24.255,0,
941,8/13/2017 0:00,24.255,0,
942,8/13/2017 1:00,24.158,0,
943,8/13/2017 2:00,23.966,0,
944,8/13/2017 3:00,23.966,0,
945,8/13/2017 4:00,23.869,0,
946,8/13/2017 5:00,23.773,0,
947,8/13/2017 6:00,23.773,0,
948,8/13/2017 7:00,23.581,32.3,
949,8/13/2017 8:00,23.581,96.9,
950,8/13/2017 9:00,23.581,129.2,
951,8/13/2017 10:00,23.869,322.9,
952,8/13/2017 11:00,24.255,376.7,
953,8/13/2017 12:00,24.641,742.7,255.867
954,8/13/2017 13:00,25.125,850.4,
955,8/13/2017 14:00,25.708,775,
956,8/13/2017 15:00,26,1162.5,
957,8/13/2017 16:00,25.902,1119.5,
958,8/13/2017 17:00,26.195,2066.7,
959,8/13/2017 18:00,25.61,1463.9,
960,8/13/2017 19:00,25.319,688.9,
961,8/13/2017 20:00,25.319,118.4,
962,8/13/2017 21:00,25.125,0,
963,8/13/2017 22:00,24.931,0,
964,8/13/2017 23:00,24.835,0,
965,8/14/2017 0:00,24.641,0,
966,8/14/2017 1:00,24.545,0,
967,8/14/2017 2:00,24.448,0,
968,8/14/2017 3:00,24.351,0,
969,8/14/2017 4:00,24.255,0,
970,8/14/2017 5:00,24.158,0,
971,8/14/2017 6:00,24.062,0,
972,8/14/2017 7:00,24.062,0,
973,8/14/2017 8:00,23.966,172.2,
974,8/14/2017 9:00,23.966,215.3,
975,8/14/2017 10:00,24.062,710.4,
976,8/14/2017 11:00,24.158,785.8,
977,8/14/2017 12:00,24.448,688.9,260.825
978,8/14/2017 13:00,25.222,688.9,
979,8/14/2017 14:00,25.513,710.4,
980,8/14/2017 15:00,25.61,1044.1,
981,8/14/2017 16:00,25.61,818.1,
982,8/14/2017 17:00,25.319,527.4,
983,8/14/2017 18:00,25.416,484.4,
984,8/14/2017 19:00,25.319,150.7,
985,8/14/2017 20:00,25.222,53.8,
986,8/14/2017 21:00,25.125,0,
987,8/14/2017 22:00,24.931,0,
988,8/14/2017 23:00,24.738,0,
989,8/15/2017 0:00,24.641,0,
990,8/15/2017 1:00,24.448,0,
991,8/15/2017 2:00,24.255,0,
992,8/15/2017 3:00,24.255,0,
993,8/15/2017 4:00,24.158,0,
994,8/15/2017 5:00,24.158,0,
995,8/15/2017 6:00,23.966,0,
996,8/15/2017 7:00,23.966,21.5,
997,8/15/2017 8:00,23.869,139.9,
998,8/15/2017 9:00,23.869,430.6,
999,8/15/2017 10:00,23.966,355.2,
1000,8/15/2017 11:00,24.255,398.3,
1001,8/15/2017 12:00,24.545,387.5,266.243
1002,8/15/2017 13:00,25.028,559.7,
1003,8/15/2017 14:00,25.708,559.7,
1004,8/15/2017 15:00,25.902,613.5,
1005,8/15/2017 16:00,26,796.5,
1006,8/15/2017 17:00,26,882.6,
1007,8/15/2017 18:00,26.39,1636.1,
1008,8/15/2017 19:00,26.195,710.4,
1009,8/15/2017 20:00,25.61,161.5,
1010,8/15/2017 21:00,25.319,0,
1011,8/15/2017 22:00,25.222,0,
1012,8/15/2017 23:00,25.125,0,
1013,8/16/2017 0:00,24.931,0,
1014,8/16/2017 1:00,24.835,0,
1015,8/16/2017 2:00,24.738,0,
1016,8/16/2017 3:00,24.641,0,
1017,8/16/2017 4:00,24.545,0,
1018,8/16/2017 5:00,24.545,0,
1019,8/16/2017 6:00,24.448,0,
1020,8/16/2017 7:00,24.448,21.5,
1021,8/16/2017 8:00,24.448,215.3,
1022,8/16/2017 9:00,24.351,193.8,
1023,8/16/2017 10:00,24.641,430.6,
1024,8/16/2017 11:00,24.931,785.8,
1025,8/16/2017 12:00,25.125,1097.9,271.713
1026,8/16/2017 13:00,25.416,1011.8,
1027,8/16/2017 14:00,25.61,688.9,
1028,8/16/2017 15:00,25.805,753.5,
1029,8/16/2017 16:00,25.805,839.6,
1030,8/16/2017 17:00,25.805,7233.4,
1031,8/16/2017 18:00,26.195,2583.4,
1032,8/16/2017 19:00,26,1808.3,
1033,8/16/2017 20:00,25.805,193.8,
1034,8/16/2017 21:00,25.61,0,
1035,8/16/2017 22:00,25.513,0,
1036,8/16/2017 23:00,25.416,0,
1037,8/17/2017 0:00,25.416,0,
1038,8/17/2017 1:00,25.319,0,
1039,8/17/2017 2:00,25.222,0,
1040,8/17/2017 3:00,25.125,0,
1041,8/17/2017 4:00,25.028,0,
1042,8/17/2017 5:00,24.931,0,
1043,8/17/2017 6:00,24.931,0,
1044,8/17/2017 7:00,24.835,0,
1045,8/17/2017 8:00,24.738,118.4,
1046,8/17/2017 9:00,24.641,355.2,
1047,8/17/2017 10:00,24.641,279.9,
1048,8/17/2017 11:00,24.738,828.8,
1049,8/17/2017 12:00,24.738,193.8,276.793
1050,8/17/2017 13:00,24.738,818.1,
1051,8/17/2017 14:00,24.835,731.9,
1052,8/17/2017 15:00,25.028,581.3,
1053,8/17/2017 16:00,25.125,958,
1054,8/17/2017 17:00,25.125,462.9,
1055,8/17/2017 18:00,25.125,75.3,
1056,8/17/2017 19:00,25.222,527.4,
1057,8/17/2017 20:00,25.125,86.1,
1058,8/17/2017 21:00,24.931,0,
1059,8/17/2017 22:00,24.835,0,
1060,8/17/2017 23:00,24.738,0,
1061,8/18/2017 0:00,24.641,0,
1062,8/18/2017 1:00,24.738,0,
1063,8/18/2017 2:00,24.641,0,
1064,8/18/2017 3:00,24.545,0,
1065,8/18/2017 4:00,24.545,0,
1066,8/18/2017 5:00,24.351,0,
1067,8/18/2017 6:00,24.255,0,
1068,8/18/2017 7:00,24.158,0,
1069,8/18/2017 8:00,24.062,107.6,
1070,8/18/2017 9:00,23.966,366,
1071,8/18/2017 10:00,24.062,484.4,
1072,8/18/2017 11:00,24.062,527.4,
1073,8/18/2017 12:00,24.062,1044.1,281.16
1074,8/18/2017 13:00,24.351,1076.4,
1075,8/18/2017 14:00,24.351,699.7,
1076,8/18/2017 15:00,24.351,1141,
1077,8/18/2017 16:00,24.351,721.2,
1078,8/18/2017 17:00,24.351,753.5,
1079,8/18/2017 18:00,24.255,150.7,
1080,8/18/2017 19:00,24.255,150.7,
1081,8/18/2017 20:00,24.255,43.1,
1082,8/18/2017 21:00,24.158,0,
1083,8/18/2017 22:00,24.062,0,
1084,8/18/2017 23:00,23.966,0,
1085,8/19/2017 0:00,23.869,0,
1086,8/19/2017 1:00,23.869,0,
1087,8/19/2017 2:00,23.773,0,
1088,8/19/2017 3:00,23.773,0,
1089,8/19/2017 4:00,23.677,0,
1090,8/19/2017 5:00,23.677,0,
1091,8/19/2017 6:00,23.581,0,
1092,8/19/2017 7:00,23.484,0,
1093,8/19/2017 8:00,23.484,107.6,
1094,8/19/2017 9:00,23.484,139.9,
1095,8/19/2017 10:00,23.484,322.9,
1096,8/19/2017 11:00,23.869,376.7,
1097,8/19/2017 12:00,24.158,818.1,285.942
1098,8/19/2017 13:00,24.448,559.7,
1099,8/19/2017 14:00,24.835,441.3,
1100,8/19/2017 15:00,25.222,624.3,
1101,8/19/2017 16:00,25.222,527.4,
1102,8/19/2017 17:00,25.61,1270.1,
1103,8/19/2017 18:00,25.513,2066.7,
1104,8/19/2017 19:00,25.319,1151.7,
1105,8/19/2017 20:00,25.222,183,
1106,8/19/2017 21:00,25.125,0,
1107,8/19/2017 22:00,24.931,0,
1108,8/19/2017 23:00,24.738,0,
1109,8/20/2017 0:00,24.545,0,
1110,8/20/2017 1:00,24.351,0,
1111,8/20/2017 2:00,24.255,0,
1112,8/20/2017 3:00,24.062,0,
1113,8/20/2017 4:00,23.966,0,
1114,8/20/2017 5:00,23.869,0,
1115,8/20/2017 6:00,23.773,0,
1116,8/20/2017 7:00,23.677,21.5,
1117,8/20/2017 8:00,23.581,75.3,
1118,8/20/2017 9:00,23.581,107.6,
1119,8/20/2017 10:00,23.677,355.2,
1120,8/20/2017 11:00,24.255,301.4,
1121,8/20/2017 12:00,25.028,215.3,290.946
1122,8/20/2017 13:00,25.125,301.4,
1123,8/20/2017 14:00,25.319,355.2,
1124,8/20/2017 15:00,25.708,505.9,
1125,8/20/2017 16:00,25.708,322.9,
1126,8/20/2017 17:00,25.902,1377.8,
1127,8/20/2017 18:00,25.708,861.1,
1128,8/20/2017 19:00,25.416,559.7,
1129,8/20/2017 20:00,25.416,21.5,
1130,8/20/2017 21:00,25.319,0,
1131,8/20/2017 22:00,25.125,0,
1132,8/20/2017 23:00,25.028,0,
1133,8/21/2017 0:00,24.931,0,
1134,8/21/2017 1:00,24.835,0,
1135,8/21/2017 2:00,24.641,0,
1136,8/21/2017 3:00,24.641,0,
1137,8/21/2017 4:00,24.545,0,
1138,8/21/2017 5:00,24.448,0,
1139,8/21/2017 6:00,24.448,0,
1140,8/21/2017 7:00,24.351,21.5,
1141,8/21/2017 8:00,24.351,161.5,
1142,8/21/2017 9:00,24.351,301.4,
1143,8/21/2017 10:00,24.545,398.3,
1144,8/21/2017 11:00,24.835,441.3,
1145,8/21/2017 12:00,25.319,688.9,297.164
1146,8/21/2017 13:00,25.61,441.3,
1147,8/21/2017 14:00,27.37,183,
1148,8/21/2017 15:00,26.781,290.6,
1149,8/21/2017 16:00,26.683,914.9,
1150,8/21/2017 17:00,26.683,667.4,
1151,8/21/2017 18:00,26.781,430.6,
1152,8/21/2017 19:00,26.488,312.2,
1153,8/21/2017 20:00,26.195,0,
1154,8/21/2017 21:00,26,0,
1155,8/21/2017 22:00,25.902,0,
1156,8/21/2017 23:00,25.805,0,
1157,8/22/2017 0:00,25.708,0,
1158,8/22/2017 1:00,25.513,0,
1159,8/22/2017 2:00,25.319,0,
1160,8/22/2017 3:00,25.222,0,
1161,8/22/2017 4:00,25.125,0,
1162,8/22/2017 5:00,25.028,0,
1163,8/22/2017 6:00,24.931,0,
1164,8/22/2017 7:00,24.738,0,
1165,8/22/2017 8:00,24.641,10.8,
1166,8/22/2017 9:00,24.351,226,
1167,8/22/2017 10:00,24.351,839.6,
1168,8/22/2017 11:00,24.448,1065.6,
1169,8/22/2017 12:00,24.641,1377.8,302.385
1170,8/22/2017 13:00,24.545,947.2,
1171,8/22/2017 14:00,24.931,1377.8,
1172,8/22/2017 15:00,25.125,850.4,
1173,8/22/2017 16:00,25.319,1808.3,
1174,8/22/2017 17:00,25.805,5511.1,
1175,8/22/2017 18:00,25.61,2927.8,
1176,8/22/2017 19:00,25.416,1463.9,
1177,8/22/2017 20:00,24.931,64.6,
1178,8/22/2017 21:00,24.738,0,
1179,8/22/2017 22:00,24.641,0,
