#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20050471)"
1180,8/22/2017 23:00,24.448,0,
1181,8/23/2017 0:00,24.351,0,
1182,8/23/2017 1:00,24.255,0,
1183,8/23/2017 2:00,24.158,0,
1184,8/23/2017 3:00,24.062,0,
1185,8/23/2017 4:00,23.869,0,
1186,8/23/2017 5:00,23.773,0,
1187,8/23/2017 6:00,23.581,0,
1188,8/23/2017 7:00,23.581,10.8,
1189,8/23/2017 8:00,23.484,118.4,
1190,8/23/2017 9:00,23.484,172.2,
1191,8/23/2017 10:00,23.581,322.9,
1192,8/23/2017 11:00,23.677,452.1,
1193,8/23/2017 12:00,24.062,538.2,306.797
1194,8/23/2017 13:00,24.351,462.9,
1195,8/23/2017 14:00,24.545,613.5,
1196,8/23/2017 15:00,24.641,785.8,
1197,8/23/2017 16:00,24.835,1065.6,
1198,8/23/2017 17:00,25.028,6200,
1199,8/23/2017 18:00,24.835,925.7,
1200,8/23/2017 19:00,24.545,947.2,
1201,8/23/2017 20:00,24.158,258.3,
1202,8/23/2017 21:00,24.062,0,
1203,8/23/2017 22:00,23.966,0,
1204,8/23/2017 23:00,23.869,0,
1205,8/24/2017 0:00,23.869,0,
1206,8/24/2017 1:00,23.773,0,
1207,8/24/2017 2:00,23.677,0,
1208,8/24/2017 3:00,23.581,0,
1209,8/24/2017 4:00,23.484,0,
1210,8/24/2017 5:00,23.388,0,
1211,8/24/2017 6:00,23.388,0,
1212,8/24/2017 7:00,23.292,0,
1213,8/24/2017 8:00,23.292,96.9,
1214,8/24/2017 9:00,23.292,226,
1215,8/24/2017 10:00,23.292,387.5,
1216,8/24/2017 11:00,23.292,495.1,
1217,8/24/2017 12:00,23.292,376.7,310.393
1218,8/24/2017 13:00,23.292,807.3,
1219,8/24/2017 14:00,23.292,699.7,
1220,8/24/2017 15:00,23.484,882.6,
1221,8/24/2017 16:00,23.581,570.5,
1222,8/24/2017 17:00,23.966,5511.1,
1223,8/24/2017 18:00,23.966,2927.8,
1224,8/24/2017 19:00,23.966,376.7,
1225,8/24/2017 20:00,23.773,107.6,
1226,8/24/2017 21:00,23.581,0,
1227,8/24/2017 22:00,23.388,0,
1228,8/24/2017 23:00,23.196,0,
1229,8/25/2017 0:00,23.1,0,
1230,8/25/2017 1:00,23.004,0,
1231,8/25/2017 2:00,23.004,0,
1232,8/25/2017 3:00,22.908,0,
1233,8/25/2017 4:00,22.812,0,
1234,8/25/2017 5:00,22.717,0,
1235,8/25/2017 6:00,22.621,0,
1236,8/25/2017 7:00,22.525,0,
1237,8/25/2017 8:00,22.333,86.1,
1238,8/25/2017 9:00,22.429,129.2,
1239,8/25/2017 10:00,22.429,279.9,
1240,8/25/2017 11:00,22.717,183,
1241,8/25/2017 12:00,23.196,172.2,314.572
1242,8/25/2017 13:00,23.581,183,
1243,8/25/2017 14:00,23.388,226,
1244,8/25/2017 15:00,23.773,355.2,
1245,8/25/2017 16:00,24.062,538.2,
1246,8/25/2017 17:00,25.319,3788.9,
1247,8/25/2017 18:00,23.773,1636.1,
1248,8/25/2017 19:00,24.545,721.2,
1249,8/25/2017 20:00,24.255,75.3,
1250,8/25/2017 21:00,23.869,0,
1251,8/25/2017 22:00,23.484,0,
1252,8/25/2017 23:00,23.196,0,
1253,8/26/2017 0:00,22.908,0,
1254,8/26/2017 1:00,22.717,0,
1255,8/26/2017 2:00,22.621,0,
1256,8/26/2017 3:00,22.621,0,
1257,8/26/2017 4:00,22.525,0,
1258,8/26/2017 5:00,22.429,0,
1259,8/26/2017 6:00,22.429,0,
1260,8/26/2017 7:00,22.429,0,
1261,8/26/2017 8:00,22.333,75.3,
1262,8/26/2017 9:00,22.333,129.2,
1263,8/26/2017 10:00,22.429,290.6,
1264,8/26/2017 11:00,22.812,215.3,
1265,8/26/2017 12:00,23.484,183,318.627
1266,8/26/2017 13:00,23.869,710.4,
1267,8/26/2017 14:00,24.545,775,
1268,8/26/2017 15:00,24.641,1054.9,
1269,8/26/2017 16:00,25.125,1087.2,
1270,8/26/2017 17:00,24.641,3616.7,
1271,8/26/2017 18:00,24.545,1550,
1272,8/26/2017 19:00,24.255,290.6,
1273,8/26/2017 20:00,23.677,32.3,
1274,8/26/2017 21:00,23.581,0,
1275,8/26/2017 22:00,23.388,0,
1276,8/26/2017 23:00,23.292,0,
1277,8/27/2017 0:00,23.196,0,
1278,8/27/2017 1:00,23.1,0,
1279,8/27/2017 2:00,23.004,0,
1280,8/27/2017 3:00,22.908,0,
1281,8/27/2017 4:00,22.812,0,
1282,8/27/2017 5:00,22.717,0,
1283,8/27/2017 6:00,22.525,0,
1284,8/27/2017 7:00,22.429,0,
1285,8/27/2017 8:00,22.429,53.8,
1286,8/27/2017 9:00,22.429,258.3,
1287,8/27/2017 10:00,22.429,301.4,
1288,8/27/2017 11:00,22.621,344.4,
1289,8/27/2017 12:00,22.908,495.1,321.611
1290,8/27/2017 13:00,22.908,710.4,
1291,8/27/2017 14:00,23.1,635.1,
1292,8/27/2017 15:00,23.196,688.9,
1293,8/27/2017 16:00,23.196,807.3,
1294,8/27/2017 17:00,23.388,430.6,
1295,8/27/2017 18:00,23.196,301.4,
1296,8/27/2017 19:00,23.004,129.2,
1297,8/27/2017 20:00,22.908,0,
1298,8/27/2017 21:00,22.717,0,
1299,8/27/2017 22:00,22.621,0,
1300,8/27/2017 23:00,22.621,0,
1301,8/28/2017 0:00,22.525,0,
1302,8/28/2017 1:00,22.429,0,
1303,8/28/2017 2:00,22.429,0,
1304,8/28/2017 3:00,22.429,0,
1305,8/28/2017 4:00,22.333,0,
1306,8/28/2017 5:00,22.333,0,
1307,8/28/2017 6:00,22.238,0,
1308,8/28/2017 7:00,22.238,0,
1309,8/28/2017 8:00,22.238,75.3,
1310,8/28/2017 9:00,22.238,193.8,
1311,8/28/2017 10:00,22.238,462.9,
1312,8/28/2017 11:00,22.238,441.3,
1313,8/28/2017 12:00,22.333,430.6,323.907
1314,8/28/2017 13:00,22.333,387.5,
1315,8/28/2017 14:00,22.429,247.6,
1316,8/28/2017 15:00,22.333,247.6,
1317,8/28/2017 16:00,22.333,269.1,
1318,8/28/2017 17:00,22.333,236.8,
1319,8/28/2017 18:00,22.525,1302.4,
1320,8/28/2017 19:00,22.429,366,
1321,8/28/2017 20:00,22.429,21.5,
1322,8/28/2017 21:00,22.333,0,
1323,8/28/2017 22:00,22.238,0,
1324,8/28/2017 23:00,22.142,0,
1325,8/29/2017 0:00,22.046,0,
1326,8/29/2017 1:00,22.046,0,
1327,8/29/2017 2:00,22.046,0,
1328,8/29/2017 3:00,22.046,0,
1329,8/29/2017 4:00,21.951,0,
1330,8/29/2017 5:00,21.855,0,
1331,8/29/2017 6:00,21.855,0,
1332,8/29/2017 7:00,21.76,0,
1333,8/29/2017 8:00,21.76,64.6,
1334,8/29/2017 9:00,21.76,129.2,
1335,8/29/2017 10:00,21.855,279.9,
1336,8/29/2017 11:00,21.951,635.1,
1337,8/29/2017 12:00,22.046,818.1,327.754
1338,8/29/2017 13:00,22.333,355.2,
1339,8/29/2017 14:00,23.869,290.6,
1340,8/29/2017 15:00,24.351,376.7,
1341,8/29/2017 16:00,24.448,495.1,
1342,8/29/2017 17:00,24.351,419.8,
1343,8/29/2017 18:00,24.545,1980.6,
1344,8/29/2017 19:00,25.125,753.5,
1345,8/29/2017 20:00,24.641,53.8,
1346,8/29/2017 21:00,23.869,0,
1347,8/29/2017 22:00,23.773,0,
1348,8/29/2017 23:00,23.004,0,
1349,8/30/2017 0:00,22.621,0,
1350,8/30/2017 1:00,22.429,0,
1351,8/30/2017 2:00,22.333,0,
1352,8/30/2017 3:00,22.238,0,
1353,8/30/2017 4:00,22.333,0,
1354,8/30/2017 5:00,22.333,0,
1355,8/30/2017 6:00,22.333,0,
1356,8/30/2017 7:00,22.238,0,
1357,8/30/2017 8:00,22.142,32.3,
1358,8/30/2017 9:00,22.142,118.4,
1359,8/30/2017 10:00,22.238,226,
1360,8/30/2017 11:00,22.525,161.5,
1361,8/30/2017 12:00,22.717,193.8,332.297
1362,8/30/2017 13:00,24.062,215.3,
1363,8/30/2017 14:00,24.738,215.3,
1364,8/30/2017 15:00,25.222,398.3,
1365,8/30/2017 16:00,25.708,441.3,
1366,8/30/2017 17:00,26,613.5,
1367,8/30/2017 18:00,25.902,2152.8,
1368,8/30/2017 19:00,25.513,247.6,
1369,8/30/2017 20:00,25.319,21.5,
1370,8/30/2017 21:00,25.125,0,
1371,8/30/2017 22:00,24.835,0,
1372,8/30/2017 23:00,24.545,0,
1373,8/31/2017 0:00,24.255,0,
1374,8/31/2017 1:00,23.966,0,
1375,8/31/2017 2:00,23.677,0,
1376,8/31/2017 3:00,23.292,0,
1377,8/31/2017 4:00,22.908,0,
1378,8/31/2017 5:00,22.717,0,
1379,8/31/2017 6:00,22.525,0,
1380,8/31/2017 7:00,22.333,0,
1381,8/31/2017 8:00,22.238,118.4,
1382,8/31/2017 9:00,22.142,204.5,
1383,8/31/2017 10:00,22.046,322.9,
1384,8/31/2017 11:00,22.142,333.7,
1385,8/31/2017 12:00,22.429,570.5,335.694
1386,8/31/2017 13:00,22.621,559.7,
1387,8/31/2017 14:00,22.812,549,
1388,8/31/2017 15:00,22.908,807.3,
1389,8/31/2017 16:00,23.1,839.6,
1390,8/31/2017 17:00,23.196,7233.4,
1391,8/31/2017 18:00,23.1,3272.2,
1392,8/31/2017 19:00,22.908,968.8,
1393,8/31/2017 20:00,22.717,75.3,
1394,8/31/2017 21:00,22.525,0,
1395,8/31/2017 22:00,22.429,0,
1396,8/31/2017 23:00,22.333,0,
1397,9/1/2017 0:00,22.142,0,
1398,9/1/2017 1:00,22.046,0,
1399,9/1/2017 2:00,21.951,0,
1400,9/1/2017 3:00,21.855,0,
1401,9/1/2017 4:00,21.76,0,
1402,9/1/2017 5:00,21.76,0,
1403,9/1/2017 6:00,21.664,0,
1404,9/1/2017 7:00,21.569,0,
1405,9/1/2017 8:00,21.473,118.4,
1406,9/1/2017 9:00,21.473,86.1,
1407,9/1/2017 10:00,21.473,183,
1408,9/1/2017 11:00,21.664,258.3,
1409,9/1/2017 12:00,21.855,226,337.782
1410,9/1/2017 13:00,22.238,236.8,
1411,9/1/2017 14:00,22.429,559.7,
1412,9/1/2017 15:00,22.333,570.5,
1413,9/1/2017 16:00,22.525,796.5,
1414,9/1/2017 17:00,22.333,5338.9,
1415,9/1/2017 18:00,22.525,1550,
1416,9/1/2017 19:00,22.333,602.8,
1417,9/1/2017 20:00,22.142,53.8,
1418,9/1/2017 21:00,22.046,0,
1419,9/1/2017 22:00,21.855,0,
1420,9/1/2017 23:00,21.76,0,
1421,9/2/2017 0:00,21.76,0,
1422,9/2/2017 1:00,21.664,0,
1423,9/2/2017 2:00,21.569,0,
1424,9/2/2017 3:00,21.473,0,
1425,9/2/2017 4:00,21.378,0,
1426,9/2/2017 5:00,21.282,0,
1427,9/2/2017 6:00,21.187,0,
1428,9/2/2017 7:00,21.091,0,
1429,9/2/2017 8:00,21.091,86.1,
1430,9/2/2017 9:00,20.996,96.9,
1431,9/2/2017 10:00,21.187,215.3,
1432,9/2/2017 11:00,21.378,161.5,
1433,9/2/2017 12:00,21.76,204.5,340.675
1434,9/2/2017 13:00,21.664,322.9,
1435,9/2/2017 14:00,22.717,258.3,
1436,9/2/2017 15:00,23.581,538.2,
1437,9/2/2017 16:00,24.062,1377.8,
1438,9/2/2017 17:00,23.869,1313.2,
1439,9/2/2017 18:00,23.773,2325,
1440,9/2/2017 19:00,23.484,441.3,
1441,9/2/2017 20:00,23.1,0,
1442,9/2/2017 21:00,22.621,0,
1443,9/2/2017 22:00,22.333,0,
1444,9/2/2017 23:00,22.238,0,
1445,9/3/2017 0:00,22.142,0,
1446,9/3/2017 1:00,22.046,0,
1447,9/3/2017 2:00,22.046,0,
1448,9/3/2017 3:00,21.951,0,
1449,9/3/2017 4:00,21.855,0,
1450,9/3/2017 5:00,21.76,0,
1451,9/3/2017 6:00,21.664,0,
1452,9/3/2017 7:00,21.569,0,
1453,9/3/2017 8:00,21.569,75.3,
1454,9/3/2017 9:00,21.473,96.9,
1455,9/3/2017 10:00,21.473,129.2,
1456,9/3/2017 11:00,21.473,387.5,
1457,9/3/2017 12:00,21.569,387.5,343.128
1458,9/3/2017 13:00,21.855,430.6,
1459,9/3/2017 14:00,22.333,441.3,
1460,9/3/2017 15:00,22.525,721.2,
1461,9/3/2017 16:00,22.812,366,
1462,9/3/2017 17:00,22.717,452.1,
1463,9/3/2017 18:00,23.1,3100,
1464,9/3/2017 19:00,22.812,796.5,
1465,9/3/2017 20:00,22.525,43.1,
1466,9/3/2017 21:00,22.429,0,
1467,9/3/2017 22:00,22.333,0,
1468,9/3/2017 23:00,22.142,0,
1469,9/4/2017 0:00,21.951,0,
1470,9/4/2017 1:00,21.76,0,
1471,9/4/2017 2:00,21.664,0,
1472,9/4/2017 3:00,21.473,0,
1473,9/4/2017 4:00,21.378,0,
1474,9/4/2017 5:00,21.282,0,
1475,9/4/2017 6:00,21.187,0,
1476,9/4/2017 7:00,21.091,0,
1477,9/4/2017 8:00,20.71,96.9,
1478,9/4/2017 9:00,20.805,215.3,
1479,9/4/2017 10:00,20.805,441.3,
1480,9/4/2017 11:00,20.996,850.4,
1481,9/4/2017 12:00,21.378,710.4,344.573
1482,9/4/2017 13:00,21.664,925.7,
1483,9/4/2017 14:00,21.664,312.2,
1484,9/4/2017 15:00,21.664,53.8,
1485,9/4/2017 16:00,21.664,139.9,
1486,9/4/2017 17:00,21.664,161.5,
1487,9/4/2017 18:00,21.664,807.3,
1488,9/4/2017 19:00,21.569,236.8,
1489,9/4/2017 20:00,21.473,0,
1490,9/4/2017 21:00,21.473,0,
1491,9/4/2017 22:00,21.378,0,
1492,9/4/2017 23:00,21.282,0,
1493,9/5/2017 0:00,21.187,0,
1494,9/5/2017 1:00,20.996,0,
1495,9/5/2017 2:00,20.996,0,
1496,9/5/2017 3:00,20.901,0,
1497,9/5/2017 4:00,20.901,0,
1498,9/5/2017 5:00,20.805,0,
1499,9/5/2017 6:00,20.71,0,
1500,9/5/2017 7:00,20.615,0,
1501,9/5/2017 8:00,20.71,43.1,
1502,9/5/2017 9:00,20.71,333.7,
1503,9/5/2017 10:00,20.71,247.6,
1504,9/5/2017 11:00,20.901,333.7,
1505,9/5/2017 12:00,21.378,344.4,346.044
1506,9/5/2017 13:00,21.664,366,
1507,9/5/2017 14:00,21.664,290.6,
1508,9/5/2017 15:00,21.951,731.9,
1509,9/5/2017 16:00,21.951,355.2,
1510,9/5/2017 17:00,22.046,3616.7,
1511,9/5/2017 18:00,21.855,96.9,
1512,9/5/2017 19:00,21.664,904.2,
1513,9/5/2017 20:00,21.378,10.8,
1514,9/5/2017 21:00,21.282,0,
1515,9/5/2017 22:00,21.091,0,
1516,9/5/2017 23:00,20.996,0,
1517,9/6/2017 0:00,20.901,0,
1518,9/6/2017 1:00,20.805,0,
1519,9/6/2017 2:00,20.71,0,
1520,9/6/2017 3:00,20.615,0,
1521,9/6/2017 4:00,20.615,0,
1522,9/6/2017 5:00,20.519,0,
1523,9/6/2017 6:00,20.424,0,
1524,9/6/2017 7:00,20.424,0,
1525,9/6/2017 8:00,20.424,53.8,
1526,9/6/2017 9:00,18.14,86.1,
1527,9/6/2017 10:00,20.519,247.6,
1528,9/6/2017 11:00,20.805,215.3,
1529,9/6/2017 12:00,21.091,850.4,346.765
1530,9/6/2017 13:00,21.187,1022.6,
1531,9/6/2017 14:00,21.378,850.4,
1532,9/6/2017 15:00,21.76,355.2,
1533,9/6/2017 16:00,21.664,441.3,
1534,9/6/2017 17:00,21.664,2927.8,
1535,9/6/2017 18:00,21.473,710.4,
1536,9/6/2017 19:00,21.282,247.6,
1537,9/6/2017 20:00,21.091,0,
1538,9/6/2017 21:00,20.901,0,
1539,9/6/2017 22:00,20.71,0,
1540,9/6/2017 23:00,20.615,0,
1541,9/7/2017 0:00,20.424,0,
1542,9/7/2017 1:00,20.424,0,
1543,9/7/2017 2:00,20.329,0,
1544,9/7/2017 3:00,20.234,0,
1545,9/7/2017 4:00,20.234,0,
1546,9/7/2017 5:00,20.043,0,
1547,9/7/2017 6:00,20.043,0,
1548,9/7/2017 7:00,19.948,0,
1549,9/7/2017 8:00,19.948,118.4,
1550,9/7/2017 9:00,20.043,183,
1551,9/7/2017 10:00,20.043,226,
1552,9/7/2017 11:00,20.138,215.3,
1553,9/7/2017 12:00,20.329,527.4,346.989
1554,9/7/2017 13:00,20.329,914.9,
1555,9/7/2017 14:00,20.424,559.7,
1556,9/7/2017 15:00,20.424,559.7,
1557,9/7/2017 16:00,20.519,53.8,
1558,9/7/2017 17:00,20.329,258.3,
1559,9/7/2017 18:00,20.138,86.1,
1560,9/7/2017 19:00,20.138,64.6,
1561,9/7/2017 20:00,20.043,0,
1562,9/7/2017 21:00,20.043,0,
1563,9/7/2017 22:00,19.948,0,
1564,9/7/2017 23:00,19.853,0,
1565,9/8/2017 0:00,19.758,0,
1566,9/8/2017 1:00,19.662,0,
1567,9/8/2017 2:00,19.662,0,
1568,9/8/2017 3:00,19.567,0,
1569,9/8/2017 4:00,19.472,0,
1570,9/8/2017 5:00,19.472,0,
1571,9/8/2017 6:00,19.282,0,
1572,9/8/2017 7:00,19.187,0,
1573,9/8/2017 8:00,19.187,43.1,
1574,9/8/2017 9:00,19.282,64.6,
1575,9/8/2017 10:00,19.282,161.5,
1576,9/8/2017 11:00,19.472,366,
1577,9/8/2017 12:00,19.662,312.2,347.071
1578,9/8/2017 13:00,19.758,527.4,
1579,9/8/2017 14:00,19.948,387.5,
1580,9/8/2017 15:00,19.948,312.2,
1581,9/8/2017 16:00,20.329,581.3,
1582,9/8/2017 17:00,20.043,172.2,
1583,9/8/2017 18:00,20.234,796.5,
1584,9/8/2017 19:00,19.948,312.2,
1585,9/8/2017 20:00,19.948,0,
1586,9/8/2017 21:00,19.758,0,
1587,9/8/2017 22:00,19.662,0,
1588,9/8/2017 23:00,19.567,0,
1589,9/9/2017 0:00,19.472,0,
1590,9/9/2017 1:00,19.472,0,
1591,9/9/2017 2:00,19.377,0,
1592,9/9/2017 3:00,19.187,0,
1593,9/9/2017 4:00,19.377,0,
1594,9/9/2017 5:00,19.282,0,
1595,9/9/2017 6:00,19.187,0,
1596,9/9/2017 7:00,19.092,0,
1597,9/9/2017 8:00,18.996,43.1,
1598,9/9/2017 9:00,18.996,64.6,
1599,9/9/2017 10:00,19.092,139.9,
1600,9/9/2017 11:00,19.377,150.7,
1601,9/9/2017 12:00,19.567,484.4,347.146
1602,9/9/2017 13:00,19.948,409,
1603,9/9/2017 14:00,20.138,258.3,
1604,9/9/2017 15:00,19.853,731.9,
1605,9/9/2017 16:00,19.948,409,
1606,9/9/2017 17:00,20.329,2066.7,
1607,9/9/2017 18:00,20.138,958,
1608,9/9/2017 19:00,19.948,441.3,
1609,9/9/2017 20:00,19.853,0,
1610,9/9/2017 21:00,19.948,0,
1611,9/9/2017 22:00,19.948,0,
1612,9/9/2017 23:00,19.853,0,
1613,9/10/2017 0:00,19.758,0,
1614,9/10/2017 1:00,19.662,0,
1615,9/10/2017 2:00,19.567,0,
1616,9/10/2017 3:00,19.472,0,
1617,9/10/2017 4:00,19.377,0,
1618,9/10/2017 5:00,19.282,0,
1619,9/10/2017 6:00,19.282,0,
1620,9/10/2017 7:00,19.187,0,
1621,9/10/2017 8:00,19.187,64.6,
1622,9/10/2017 9:00,19.092,107.6,
1623,9/10/2017 10:00,19.092,215.3,
1624,9/10/2017 11:00,19.377,258.3,
1625,9/10/2017 12:00,19.758,344.4,348.05
1626,9/10/2017 13:00,20.138,322.9,
1627,9/10/2017 14:00,19.948,387.5,
1628,9/10/2017 15:00,19.948,473.6,
1629,9/10/2017 16:00,21.282,516.7,
1630,9/10/2017 17:00,21.76,958,
1631,9/10/2017 18:00,21.855,624.3,
1632,9/10/2017 19:00,21.378,193.8,
1633,9/10/2017 20:00,20.996,0,
1634,9/10/2017 21:00,20.615,0,
1635,9/10/2017 22:00,20.424,0,
1636,9/10/2017 23:00,20.043,0,
1637,9/11/2017 0:00,19.853,0,
1638,9/11/2017 1:00,19.662,0,
1639,9/11/2017 2:00,19.567,0,
1640,9/11/2017 3:00,19.472,0,
1641,9/11/2017 4:00,19.472,0,
1642,9/11/2017 5:00,19.282,0,
1643,9/11/2017 6:00,19.187,0,
1644,9/11/2017 7:00,19.187,0,
1645,9/11/2017 8:00,19.092,96.9,
1646,9/11/2017 9:00,19.092,193.8,
1647,9/11/2017 10:00,19.187,204.5,
1648,9/11/2017 11:00,19.472,226,
1649,9/11/2017 12:00,19.853,236.8,348.785
1650,9/11/2017 13:00,19.948,258.3,
1651,9/11/2017 14:00,20.329,258.3,
1652,9/11/2017 15:00,20.901,366,
1653,9/11/2017 16:00,21.569,441.3,
1654,9/11/2017 17:00,21.473,1636.1,
1655,9/11/2017 18:00,21.378,731.9,
1656,9/11/2017 19:00,21.187,269.1,
1657,9/11/2017 20:00,21.091,0,
1658,9/11/2017 21:00,20.805,0,
1659,9/11/2017 22:00,20.615,0,
1660,9/11/2017 23:00,20.424,0,
1661,9/12/2017 0:00,20.329,0,
1662,9/12/2017 1:00,20.138,0,
1663,9/12/2017 2:00,20.043,0,
1664,9/12/2017 3:00,20.043,0,
1665,9/12/2017 4:00,19.853,0,
1666,9/12/2017 5:00,19.758,0,
1667,9/12/2017 6:00,19.662,0,
1668,9/12/2017 7:00,19.472,0,
1669,9/12/2017 8:00,19.377,43.1,
1670,9/12/2017 9:00,19.377,96.9,
1671,9/12/2017 10:00,19.377,107.6,
1672,9/12/2017 11:00,19.758,118.4,
1673,9/12/2017 12:00,19.853,118.4,350.336
1674,9/12/2017 13:00,19.853,150.7,
1675,9/12/2017 14:00,20.138,150.7,
1676,9/12/2017 15:00,20.615,193.8,
1677,9/12/2017 16:00,22.812,301.4,
1678,9/12/2017 17:00,22.333,2238.9,
1679,9/12/2017 18:00,22.429,839.6,
1680,9/12/2017 19:00,22.429,344.4,
1681,9/12/2017 20:00,21.855,0,
1682,9/12/2017 21:00,21.378,0,
1683,9/12/2017 22:00,20.805,0,
1684,9/12/2017 23:00,20.805,0,
1685,9/13/2017 0:00,20.615,0,
1686,9/13/2017 1:00,20.519,0,
1687,9/13/2017 2:00,20.424,0,
1688,9/13/2017 3:00,20.234,0,
1689,9/13/2017 4:00,19.948,0,
1690,9/13/2017 5:00,19.758,0,
1691,9/13/2017 6:00,19.662,0,
1692,9/13/2017 7:00,19.662,0,
1693,9/13/2017 8:00,19.662,53.8,
1694,9/13/2017 9:00,19.567,183,
1695,9/13/2017 10:00,19.567,452.1,
1696,9/13/2017 11:00,19.758,1011.8,
1697,9/13/2017 12:00,20.329,893.4,351.043
1698,9/13/2017 13:00,20.805,861.1,
1699,9/13/2017 14:00,21.282,645.8,
1700,9/13/2017 15:00,21.378,645.8,
1701,9/13/2017 16:00,21.187,333.7,
1702,9/13/2017 17:00,21.282,387.5,
1703,9/13/2017 18:00,20.996,236.8,
1704,9/13/2017 19:00,20.805,64.6,
1705,9/13/2017 20:00,20.805,0,
1706,9/13/2017 21:00,20.71,0,
1707,9/13/2017 22:00,20.71,0,
1708,9/13/2017 23:00,20.71,0,
1709,9/14/2017 0:00,20.615,0,
1710,9/14/2017 1:00,20.519,0,
1711,9/14/2017 2:00,20.71,0,
1712,9/14/2017 3:00,20.71,0,
1713,9/14/2017 4:00,20.71,0,
1714,9/14/2017 5:00,20.71,0,
1715,9/14/2017 6:00,20.71,0,
1716,9/14/2017 7:00,20.71,0,
1717,9/14/2017 8:00,20.615,53.8,
1718,9/14/2017 9:00,20.615,118.4,
1719,9/14/2017 10:00,20.615,118.4,
1720,9/14/2017 11:00,20.996,301.4,
1721,9/14/2017 12:00,21.187,215.3,353.457
1722,9/14/2017 13:00,21.378,226,
1723,9/14/2017 14:00,21.473,333.7,
1724,9/14/2017 15:00,21.664,355.2,
1725,9/14/2017 16:00,21.664,484.4,
1726,9/14/2017 17:00,23.581,473.6,
1727,9/14/2017 18:00,23.196,366,
1728,9/14/2017 19:00,23.292,150.7,
1729,9/14/2017 20:00,23.292,0,
1730,9/14/2017 21:00,22.908,0,
1731,9/14/2017 22:00,22.429,0,
1732,9/14/2017 23:00,22.046,0,
1733,9/15/2017 0:00,22.046,0,
1734,9/15/2017 1:00,21.569,0,
1735,9/15/2017 2:00,21.664,0,
1736,9/15/2017 3:00,21.473,0,
1737,9/15/2017 4:00,21.378,0,
1738,9/15/2017 5:00,21.378,0,
1739,9/15/2017 6:00,21.282,0,
1740,9/15/2017 7:00,21.187,0,
1741,9/15/2017 8:00,21.091,53.8,
1742,9/15/2017 9:00,21.091,107.6,
1743,9/15/2017 10:00,21.091,150.7,
1744,9/15/2017 11:00,21.378,215.3,
1745,9/15/2017 12:00,21.664,193.8,355.894
1746,9/15/2017 13:00,22.238,193.8,
1747,9/15/2017 14:00,22.525,236.8,
1748,9/15/2017 15:00,23.004,290.6,
1749,9/15/2017 16:00,23.196,301.4,
1750,9/15/2017 17:00,22.908,645.8,
1751,9/15/2017 18:00,23.196,527.4,
1752,9/15/2017 19:00,23.292,236.8,
1753,9/15/2017 20:00,23.004,0,
1754,9/15/2017 21:00,23.004,0,
1755,9/15/2017 22:00,22.908,0,
1756,9/15/2017 23:00,22.717,0,
1757,9/16/2017 0:00,22.525,0,
