#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 10977420)"
1,7/6/2017 12:32,27.075,86.1,
2,7/6/2017 13:32,23.292,0,
3,7/6/2017 14:32,23.581,2325,
4,7/6/2017 15:32,24.448,5166.7,
5,7/6/2017 16:32,24.351,1463.9,
6,7/6/2017 17:32,23.869,839.6,
7,7/6/2017 18:32,24.158,947.2,
8,7/6/2017 19:32,24.158,958,
9,7/6/2017 20:32,24.062,1636.1,
10,7/6/2017 21:32,23.773,0,
11,7/6/2017 22:32,23.677,0,
12,7/6/2017 23:32,23.484,0,
13,7/7/2017 0:32,23.484,0,
14,7/7/2017 1:32,23.484,0,
15,7/7/2017 2:32,23.388,0,
16,7/7/2017 3:32,23.292,0,
17,7/7/2017 4:32,23.196,0,
18,7/7/2017 5:32,23.1,0,
19,7/7/2017 6:32,23.004,96.9,
20,7/7/2017 7:32,23.1,322.9,
21,7/7/2017 8:32,23.196,678.1,
22,7/7/2017 9:32,23.196,796.5,
23,7/7/2017 10:32,23.388,818.1,
24,7/7/2017 11:32,23.966,796.5,
25,7/7/2017 12:00,,,4.732
26,7/7/2017 12:32,24.255,893.4,
27,7/7/2017 13:32,24.641,968.8,
28,7/7/2017 14:32,25.125,925.7,
29,7/7/2017 15:32,25.416,4477.8,
30,7/7/2017 16:32,25.319,764.2,
31,7/7/2017 17:32,25.805,1377.8,
32,7/7/2017 18:32,25.805,818.1,
33,7/7/2017 19:32,25.125,1550,
34,7/7/2017 20:32,24.738,312.2,
35,7/7/2017 21:32,24.448,0,
36,7/7/2017 22:32,24.255,0,
37,7/7/2017 23:32,24.062,0,
38,7/8/2017 0:32,23.869,0,
39,7/8/2017 1:32,23.677,0,
40,7/8/2017 2:32,23.484,0,
41,7/8/2017 3:32,23.388,0,
42,7/8/2017 4:32,23.1,0,
43,7/8/2017 5:32,22.812,0,
44,7/8/2017 6:32,22.525,43.1,
45,7/8/2017 7:32,22.908,678.1,
46,7/8/2017 8:32,23.292,1377.8,
47,7/8/2017 9:32,23.677,2927.8,
48,7/8/2017 10:32,23.869,2927.8,
49,7/8/2017 11:32,24.062,3444.5,
50,7/8/2017 12:00,,,8.734
51,7/8/2017 12:32,24.062,1377.8,
52,7/8/2017 13:32,24.062,1377.8,
53,7/8/2017 14:32,24.351,4133.4,
54,7/8/2017 15:32,24.835,104711.8,
55,7/8/2017 16:32,24.931,10333.4,
56,7/8/2017 17:32,24.738,4305.6,
57,7/8/2017 18:32,24.738,1377.8,
58,7/8/2017 19:32,24.448,6544.5,
59,7/8/2017 20:32,24.158,1280.9,
60,7/8/2017 21:32,23.869,0,
61,7/8/2017 22:32,23.869,0,
62,7/8/2017 23:32,23.677,0,
63,7/9/2017 0:32,23.388,0,
64,7/9/2017 1:32,23.196,0,
65,7/9/2017 2:32,23.004,0,
66,7/9/2017 3:32,22.908,0,
67,7/9/2017 4:32,22.908,0,
68,7/9/2017 5:32,22.908,0,
69,7/9/2017 6:32,22.812,150.7,
70,7/9/2017 7:32,22.908,462.9,
71,7/9/2017 8:32,23.004,871.9,
72,7/9/2017 9:32,23.196,1808.3,
73,7/9/2017 10:32,23.484,2066.7,
74,7/9/2017 11:32,23.677,2669.5,
75,7/9/2017 12:00,,,12.778
76,7/9/2017 12:32,23.677,4477.8,
77,7/9/2017 13:32,24.062,3272.2,
78,7/9/2017 14:32,24.351,3788.9,
79,7/9/2017 15:32,24.641,4477.8,
80,7/9/2017 16:32,24.835,4305.6,
81,7/9/2017 17:32,24.641,3961.1,
82,7/9/2017 18:32,24.448,387.5,
83,7/9/2017 19:32,24.351,247.6,
84,7/9/2017 20:32,24.255,96.9,
85,7/9/2017 21:32,24.158,10.8,
86,7/9/2017 22:32,23.966,0,
87,7/9/2017 23:32,23.196,0,
88,7/10/2017 0:32,23.196,0,
89,7/10/2017 1:32,23.004,0,
90,7/10/2017 2:32,22.812,0,
91,7/10/2017 3:32,22.717,0,
92,7/10/2017 4:32,22.621,0,
93,7/10/2017 5:32,22.621,0,
94,7/10/2017 6:32,22.621,139.9,
95,7/10/2017 7:32,22.621,495.1,
96,7/10/2017 8:32,22.812,2497.2,
97,7/10/2017 9:32,22.717,882.6,
98,7/10/2017 10:32,23.1,2325,
99,7/10/2017 11:32,23.966,2152.8,
100,7/10/2017 12:00,,,17.681
101,7/10/2017 12:32,24.255,4822.3,
102,7/10/2017 13:32,24.738,1130.2,
103,7/10/2017 14:32,25.125,1980.6,
104,7/10/2017 15:32,25.222,1808.3,
105,7/10/2017 16:32,25.513,2669.5,
106,7/10/2017 17:32,26,3444.5,
107,7/10/2017 18:32,26.292,4994.5,
108,7/10/2017 19:32,26.292,1151.7,
109,7/10/2017 20:32,26,333.7,
110,7/10/2017 21:32,25.61,10.8,
111,7/10/2017 22:32,25.319,0,
112,7/10/2017 23:32,25.125,0,
113,7/11/2017 0:32,24.931,0,
114,7/11/2017 1:32,24.835,0,
115,7/11/2017 2:32,24.641,0,
116,7/11/2017 3:32,24.448,0,
117,7/11/2017 4:32,24.351,0,
118,7/11/2017 5:32,24.158,0,
119,7/11/2017 6:32,24.062,344.4,
120,7/11/2017 7:32,24.158,1894.5,
121,7/11/2017 8:32,24.158,505.9,
122,7/11/2017 9:32,24.351,1205.6,
123,7/11/2017 10:32,25.125,2583.4,
124,7/11/2017 11:32,25.319,1184,
125,7/11/2017 12:00,,,23.857
126,7/11/2017 12:32,25.805,2238.9,
127,7/11/2017 13:32,27.272,1894.5,
128,7/11/2017 14:32,27.468,3100,
129,7/11/2017 15:32,26.195,3272.2,
130,7/11/2017 16:32,27.37,1463.9,
131,7/11/2017 17:32,26.683,4133.4,
132,7/11/2017 18:32,26.39,1076.4,
133,7/11/2017 19:32,25.416,1248.6,
134,7/11/2017 20:32,25.513,279.9,
135,7/11/2017 21:32,25.319,0,
136,7/11/2017 22:32,25.222,0,
137,7/11/2017 23:32,25.319,0,
138,7/12/2017 0:32,25.125,0,
139,7/12/2017 1:32,24.835,0,
140,7/12/2017 2:32,24.641,0,
141,7/12/2017 3:32,24.545,0,
142,7/12/2017 4:32,24.351,0,
143,7/12/2017 5:32,24.255,0,
144,7/12/2017 6:32,24.158,21.5,
145,7/12/2017 7:32,23.966,236.8,
146,7/12/2017 8:32,23.677,1011.8,
147,7/12/2017 9:32,23.677,645.8,
148,7/12/2017 10:32,23.388,1377.8,
149,7/12/2017 11:32,23.196,731.9,
150,7/12/2017 12:00,,,27.808
151,7/12/2017 12:32,23.388,1894.5,
152,7/12/2017 13:32,23.292,2325,
153,7/12/2017 14:32,23.292,1377.8,
154,7/12/2017 15:32,23.1,495.1,
155,7/12/2017 16:32,23.1,430.6,
156,7/12/2017 17:32,23.004,430.6,
157,7/12/2017 18:32,22.812,183,
158,7/12/2017 19:32,22.717,96.9,
159,7/12/2017 20:32,22.525,0,
160,7/12/2017 21:32,22.238,0,
161,7/12/2017 22:32,22.142,0,
162,7/12/2017 23:32,22.046,0,
163,7/13/2017 0:32,21.664,0,
164,7/13/2017 1:32,21.473,0,
165,7/13/2017 2:32,21.473,0,
166,7/13/2017 3:32,21.569,0,
167,7/13/2017 4:32,21.569,0,
168,7/13/2017 5:32,21.569,0,
169,7/13/2017 6:32,21.473,10.8,
170,7/13/2017 7:32,21.378,53.8,
171,7/13/2017 8:32,21.282,172.2,
172,7/13/2017 9:32,21.187,312.2,
173,7/13/2017 10:32,20.996,462.9,
174,7/13/2017 11:32,21.187,753.5,
175,7/13/2017 12:00,,,29.104
176,7/13/2017 12:32,21.091,1550,
177,7/13/2017 13:32,21.187,312.2,
178,7/13/2017 14:32,21.282,914.9,
179,7/13/2017 15:32,21.282,1044.1,
180,7/13/2017 16:32,21.282,1011.8,
181,7/13/2017 17:32,21.187,473.6,
182,7/13/2017 18:32,21.091,118.4,
183,7/13/2017 19:32,20.996,290.6,
184,7/13/2017 20:32,20.805,53.8,
185,7/13/2017 21:32,20.901,0,
186,7/13/2017 22:32,20.805,0,
187,7/13/2017 23:32,20.805,0,
188,7/14/2017 0:32,20.615,0,
189,7/14/2017 1:32,20.615,0,
190,7/14/2017 2:32,20.805,0,
191,7/14/2017 3:32,20.805,0,
192,7/14/2017 4:32,20.71,0,
193,7/14/2017 5:32,20.519,0,
194,7/14/2017 6:32,20.424,53.8,
195,7/14/2017 7:32,20.329,150.7,
196,7/14/2017 8:32,20.424,742.7,
197,7/14/2017 9:32,20.424,581.3,
198,7/14/2017 10:32,20.519,387.5,
199,7/14/2017 11:32,20.519,1248.6,
200,7/14/2017 12:00,,,30.289
201,7/14/2017 12:32,20.615,1463.9,
202,7/14/2017 13:32,20.71,279.9,
203,7/14/2017 14:32,21.187,3616.7,
204,7/14/2017 15:32,21.282,1270.1,
205,7/14/2017 16:32,21.282,1313.2,
206,7/14/2017 17:32,21.664,462.9,
207,7/14/2017 18:32,21.76,419.8,
208,7/14/2017 19:32,21.569,549,
209,7/14/2017 20:32,21.378,269.1,
210,7/14/2017 21:32,21.282,21.5,
211,7/14/2017 22:32,21.187,0,
212,7/14/2017 23:32,21.091,0,
213,7/15/2017 0:32,20.996,0,
214,7/15/2017 1:32,20.901,0,
215,7/15/2017 2:32,20.805,0,
216,7/15/2017 3:32,20.615,0,
217,7/15/2017 4:32,20.615,0,
218,7/15/2017 5:32,20.615,0,
219,7/15/2017 6:32,20.424,247.6,
220,7/15/2017 7:32,20.329,645.8,
221,7/15/2017 8:32,20.329,1636.1,
222,7/15/2017 9:32,20.71,6200,
223,7/15/2017 10:32,21.187,1894.5,
224,7/15/2017 11:32,21.378,7233.4,
225,7/15/2017 12:00,,,32.266
226,7/15/2017 12:32,21.855,2927.8,
227,7/15/2017 13:32,22.238,1722.2,
228,7/15/2017 14:32,22.621,3100,
229,7/15/2017 15:32,22.621,5511.1,
230,7/15/2017 16:32,23.004,11022.3,
231,7/15/2017 17:32,22.525,6544.5,
232,7/15/2017 18:32,22.238,505.9,
233,7/15/2017 19:32,22.908,1345.5,
234,7/15/2017 20:32,22.717,161.5,
235,7/15/2017 21:32,22.525,0,
236,7/15/2017 22:32,22.238,0,
237,7/15/2017 23:32,22.142,0,
238,7/16/2017 0:32,21.951,0,
239,7/16/2017 1:32,21.855,0,
240,7/16/2017 2:32,21.76,0,
241,7/16/2017 3:32,21.664,0,
242,7/16/2017 4:32,21.664,0,
243,7/16/2017 5:32,21.569,0,
244,7/16/2017 6:32,21.473,75.3,
245,7/16/2017 7:32,21.282,53.8,
246,7/16/2017 8:32,21.282,247.6,
247,7/16/2017 9:32,21.378,958,
248,7/16/2017 10:32,21.378,1463.9,
249,7/16/2017 11:32,21.76,1377.8,
250,7/16/2017 12:00,,,35.202
251,7/16/2017 12:32,22.046,2152.8,
252,7/16/2017 13:32,22.525,1636.1,
253,7/16/2017 14:32,23.004,3100,
254,7/16/2017 15:32,23.581,1722.2,
255,7/16/2017 16:32,23.966,1636.1,
256,7/16/2017 17:32,23.869,1205.6,
257,7/16/2017 18:32,23.869,1808.3,
258,7/16/2017 19:32,23.869,1291.7,
259,7/16/2017 20:32,23.677,409,
260,7/16/2017 21:32,23.388,10.8,
261,7/16/2017 22:32,23.196,0,
262,7/16/2017 23:32,22.908,0,
263,7/17/2017 0:32,22.717,0,
264,7/17/2017 1:32,22.525,0,
265,7/17/2017 2:32,22.333,0,
266,7/17/2017 3:32,22.142,0,
267,7/17/2017 4:32,21.951,0,
268,7/17/2017 5:32,21.76,0,
269,7/17/2017 6:32,21.664,64.6,
270,7/17/2017 7:32,21.855,172.2,
271,7/17/2017 8:32,21.76,2325,
272,7/17/2017 9:32,22.333,1054.9,
273,7/17/2017 10:32,22.525,2927.8,
274,7/17/2017 11:32,23.292,710.4,
275,7/17/2017 12:00,,,39.571
276,7/17/2017 12:32,23.196,1162.5,
277,7/17/2017 13:32,24.351,3444.5,
278,7/17/2017 14:32,24.931,7233.4,
279,7/17/2017 15:32,24.158,2497.2,
280,7/17/2017 16:32,26,1184,
281,7/17/2017 17:32,24.738,3100,
282,7/17/2017 18:32,24.255,3100,
283,7/17/2017 19:32,23.869,1377.8,
284,7/17/2017 20:32,23.773,925.7,
285,7/17/2017 21:32,23.292,0,
286,7/17/2017 22:32,22.717,0,
287,7/17/2017 23:32,22.333,0,
288,7/18/2017 0:32,22.333,0,
289,7/18/2017 1:32,22.238,0,
290,7/18/2017 2:32,22.142,0,
291,7/18/2017 3:32,22.046,0,
292,7/18/2017 4:32,21.951,0,
293,7/18/2017 5:32,21.855,0,
294,7/18/2017 6:32,21.664,118.4,
295,7/18/2017 7:32,21.76,3616.7,
296,7/18/2017 8:32,21.76,1302.4,
297,7/18/2017 9:32,21.76,1377.8,
298,7/18/2017 10:32,22.142,4133.4,
299,7/18/2017 11:32,22.429,4133.4,
300,7/18/2017 12:00,,,43.136
301,7/18/2017 12:32,22.812,3616.7,
302,7/18/2017 13:32,23.388,10677.8,
303,7/18/2017 14:32,23.677,1313.2,
304,7/18/2017 15:32,24.062,19977.9,
305,7/18/2017 16:32,24.158,1162.5,
306,7/18/2017 17:32,24.738,1550,
307,7/18/2017 18:32,24.738,516.7,
308,7/18/2017 19:32,24.738,290.6,
309,7/18/2017 20:32,24.351,10.8,
310,7/18/2017 21:32,24.158,0,
311,7/18/2017 22:32,24.062,0,
312,7/18/2017 23:32,23.869,0,
313,7/19/2017 0:32,23.773,0,
314,7/19/2017 1:32,23.677,0,
315,7/19/2017 2:32,23.581,0,
316,7/19/2017 3:32,23.484,0,
317,7/19/2017 4:32,23.388,0,
318,7/19/2017 5:32,23.292,0,
319,7/19/2017 6:32,23.196,53.8,
320,7/19/2017 7:32,23.1,322.9,
321,7/19/2017 8:32,23.1,2583.4,
322,7/19/2017 9:32,23.292,3961.1,
323,7/19/2017 10:32,23.869,828.8,
324,7/19/2017 11:32,24.641,3100,
325,7/19/2017 12:00,,,47.779
326,7/19/2017 12:32,24.931,5166.7,
327,7/19/2017 13:32,25.125,1980.6,
328,7/19/2017 14:32,25.222,871.9,
329,7/19/2017 15:32,25.028,1044.1,
330,7/19/2017 16:32,25.319,5511.1,
331,7/19/2017 17:32,25.513,850.4,
332,7/19/2017 18:32,25.61,2152.8,
333,7/19/2017 19:32,25.513,3788.9,
334,7/19/2017 20:32,25.319,893.4,
335,7/19/2017 21:32,24.835,0,
336,7/19/2017 22:32,24.738,0,
337,7/19/2017 23:32,24.545,0,
338,7/20/2017 0:32,24.448,0,
339,7/20/2017 1:32,24.351,0,
340,7/20/2017 2:32,24.255,0,
341,7/20/2017 3:32,24.062,0,
342,7/20/2017 4:32,23.966,0,
343,7/20/2017 5:32,23.869,0,
344,7/20/2017 6:32,23.773,53.8,
345,7/20/2017 7:32,23.773,1550,
346,7/20/2017 8:32,23.966,1722.2,
347,7/20/2017 9:32,24.158,2669.5,
348,7/20/2017 10:32,24.158,1722.2,
349,7/20/2017 11:32,24.351,958,
350,7/20/2017 12:00,,,53.225
351,7/20/2017 12:32,24.738,2583.4,
352,7/20/2017 13:32,25.222,99200.7,
353,7/20/2017 14:32,25.513,1377.8,
354,7/20/2017 15:32,25.708,2325,
355,7/20/2017 16:32,26,5166.7,
356,7/20/2017 17:32,26.488,968.8,
357,7/20/2017 18:32,26.39,1054.9,
358,7/20/2017 19:32,26.195,1248.6,
359,7/20/2017 20:32,25.902,710.4,
360,7/20/2017 21:32,25.708,10.8,
361,7/20/2017 22:32,25.513,0,
362,7/20/2017 23:32,25.319,0,
363,7/21/2017 0:32,25.125,0,
364,7/21/2017 1:32,25.028,0,
365,7/21/2017 2:32,24.835,0,
366,7/21/2017 3:32,24.641,0,
367,7/21/2017 4:32,24.545,0,
368,7/21/2017 5:32,24.448,0,
369,7/21/2017 6:32,24.351,139.9,
370,7/21/2017 7:32,24.255,570.5,
371,7/21/2017 8:32,24.448,1324,
372,7/21/2017 9:32,24.545,1980.6,
373,7/21/2017 10:32,24.835,2583.4,
374,7/21/2017 11:32,25.319,2583.4,
375,7/21/2017 12:00,,,58.908
376,7/21/2017 12:32,26,2497.2,
377,7/21/2017 13:32,25.902,3444.5,
378,7/21/2017 14:32,26,2755.6,
379,7/21/2017 15:32,26.195,2411.1,
380,7/21/2017 16:32,26.195,925.7,
381,7/21/2017 17:32,26.292,1227.1,
382,7/21/2017 18:32,26.585,699.7,
383,7/21/2017 19:32,26.488,1065.6,
384,7/21/2017 20:32,26.292,172.2,
385,7/21/2017 21:32,26.097,0,
386,7/21/2017 22:32,25.805,0,
387,7/21/2017 23:32,25.708,0,
388,7/22/2017 0:32,25.61,0,
389,7/22/2017 1:32,25.513,0,
390,7/22/2017 2:32,25.416,0,
391,7/22/2017 3:32,25.222,0,
392,7/22/2017 4:32,25.125,0,
393,7/22/2017 5:32,24.931,0,
394,7/22/2017 6:32,24.835,32.3,
395,7/22/2017 7:32,24.835,161.5,
396,7/22/2017 8:32,24.835,1324,
397,7/22/2017 9:32,24.931,764.2,
398,7/22/2017 10:32,24.931,1194.8,
399,7/22/2017 11:32,24.931,3272.2,
400,7/22/2017 12:00,,,64.492
401,7/22/2017 12:32,25.125,2066.7,
402,7/22/2017 13:32,25.222,2066.7,
403,7/22/2017 14:32,25.416,1722.2,
404,7/22/2017 15:32,25.61,1130.2,
405,7/22/2017 16:32,26.097,2755.6,
406,7/22/2017 17:32,26,6200,
407,7/22/2017 18:32,25.805,1022.6,
408,7/22/2017 19:32,25.805,183,
409,7/22/2017 20:32,25.708,107.6,
410,7/22/2017 21:32,25.513,0,
411,7/22/2017 22:32,25.416,0,
412,7/22/2017 23:32,25.319,0,
413,7/23/2017 0:32,25.222,0,
414,7/23/2017 1:32,25.028,0,
415,7/23/2017 2:32,24.738,0,
416,7/23/2017 3:32,24.641,0,
417,7/23/2017 4:32,24.448,0,
418,7/23/2017 5:32,24.351,0,
419,7/23/2017 6:32,24.255,10.8,
420,7/23/2017 7:32,24.255,183,
421,7/23/2017 8:32,24.255,107.6,
422,7/23/2017 9:32,24.158,333.7,
423,7/23/2017 10:32,24.158,1463.9,
424,7/23/2017 11:32,24.158,258.3,
425,7/23/2017 12:00,,,68.783
426,7/23/2017 12:32,24.062,861.1,
427,7/23/2017 13:32,23.869,32.3,
428,7/23/2017 14:32,23.869,958,
429,7/23/2017 15:32,24.062,1463.9,
430,7/23/2017 16:32,23.966,430.6,
431,7/23/2017 17:32,23.869,139.9,
432,7/23/2017 18:32,23.773,53.8,
433,7/23/2017 19:32,23.581,86.1,
434,7/23/2017 20:32,23.388,0,
435,7/23/2017 21:32,23.388,0,
436,7/23/2017 22:32,23.004,0,
437,7/23/2017 23:32,22.812,0,
438,7/24/2017 0:32,22.621,0,
439,7/24/2017 1:32,22.429,0,
440,7/24/2017 2:32,22.333,0,
441,7/24/2017 3:32,22.238,0,
442,7/24/2017 4:32,22.142,0,
443,7/24/2017 5:32,21.951,0,
444,7/24/2017 6:32,21.855,32.3,
445,7/24/2017 7:32,21.76,624.3,
446,7/24/2017 8:32,21.855,527.4,
447,7/24/2017 9:32,22.046,818.1,
448,7/24/2017 10:32,22.238,1463.9,
449,7/24/2017 11:32,22.812,1216.3,
450,7/24/2017 12:00,,,72.754
451,7/24/2017 12:32,23.292,2927.8,
452,7/24/2017 13:32,23.677,2927.8,
453,7/24/2017 14:32,24.062,2669.5,
454,7/24/2017 15:32,24.545,3100,
455,7/24/2017 16:32,24.931,2755.6,
456,7/24/2017 17:32,25.319,2755.6,
457,7/24/2017 18:32,25.319,1248.6,
458,7/24/2017 19:32,24.738,1377.8,
459,7/24/2017 20:32,24.545,96.9,
460,7/24/2017 21:32,24.255,0,
461,7/24/2017 22:32,23.869,0,
462,7/24/2017 23:32,23.773,0,
463,7/25/2017 0:32,23.581,0,
464,7/25/2017 1:32,23.388,0,
465,7/25/2017 2:32,23.196,0,
466,7/25/2017 3:32,23.004,0,
467,7/25/2017 4:32,22.812,0,
468,7/25/2017 5:32,22.717,0,
469,7/25/2017 6:32,22.621,21.5,
470,7/25/2017 7:32,22.717,226,
471,7/25/2017 8:32,22.812,1119.5,
472,7/25/2017 9:32,22.908,1248.6,
473,7/25/2017 10:32,23.388,1722.2,
474,7/25/2017 11:32,23.677,1636.1,
475,7/25/2017 12:00,,,77.781
476,7/25/2017 12:32,23.966,936.5,
477,7/25/2017 13:32,24.545,1087.2,
478,7/25/2017 14:32,25.708,13777.9,
479,7/25/2017 15:32,26,1722.2,
480,7/25/2017 16:32,25.902,1463.9,
481,7/25/2017 17:32,26.488,2755.6,
482,7/25/2017 18:32,26.097,1722.2,
483,7/25/2017 19:32,25.222,2066.7,
484,7/25/2017 20:32,24.931,247.6,
485,7/25/2017 21:32,24.835,0,
486,7/25/2017 22:32,24.738,0,
487,7/25/2017 23:32,24.545,0,
488,7/26/2017 0:32,24.448,0,
489,7/26/2017 1:32,24.255,0,
490,7/26/2017 2:32,24.158,0,
491,7/26/2017 3:32,24.062,0,
492,7/26/2017 4:32,23.869,0,
493,7/26/2017 5:32,23.773,0,
494,7/26/2017 6:32,23.677,0,
495,7/26/2017 7:32,23.388,559.7,
496,7/26/2017 8:32,22.908,107.6,
497,7/26/2017 9:32,22.908,64.6,
498,7/26/2017 10:32,22.908,3272.2,
499,7/26/2017 11:32,22.812,538.2,
500,7/26/2017 12:00,,,81.44
501,7/26/2017 12:32,22.812,2755.6,
502,7/26/2017 13:32,22.717,409,
503,7/26/2017 14:32,22.621,172.2,
504,7/26/2017 15:32,22.621,2238.9,
505,7/26/2017 16:32,22.717,1130.2,
506,7/26/2017 17:32,22.812,236.8,
507,7/26/2017 18:32,22.717,118.4,
508,7/26/2017 19:32,22.621,484.4,
509,7/26/2017 20:32,22.525,53.8,
510,7/26/2017 21:32,22.525,0,
511,7/26/2017 22:32,22.429,0,
512,7/26/2017 23:32,22.429,0,
513,7/27/2017 0:32,22.429,0,
514,7/27/2017 1:32,22.333,0,
515,7/27/2017 2:32,22.333,0,
516,7/27/2017 3:32,22.238,0,
517,7/27/2017 4:32,22.238,0,
518,7/27/2017 5:32,22.142,0,
519,7/27/2017 6:32,22.046,107.6,
520,7/27/2017 7:32,22.142,871.9,
521,7/27/2017 8:32,22.238,1636.1,
522,7/27/2017 9:32,22.429,1022.6,
523,7/27/2017 10:32,22.621,1808.3,
524,7/27/2017 11:32,23.1,3272.2,
525,7/27/2017 12:00,,,85.329
526,7/27/2017 12:32,23.292,18600.1,
