#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 10977420)"
1056,8/17/2017 17:32,22.812,430.6,
1057,8/17/2017 18:32,22.908,473.6,
1058,8/17/2017 19:32,22.812,581.3,
1059,8/17/2017 20:32,22.621,21.5,
1060,8/17/2017 21:32,22.621,0,
1061,8/17/2017 22:32,22.525,0,
1062,8/17/2017 23:32,22.525,0,
1063,8/18/2017 0:32,22.429,0,
1064,8/18/2017 1:32,22.333,0,
1065,8/18/2017 2:32,22.333,0,
1066,8/18/2017 3:32,22.238,0,
1067,8/18/2017 4:32,22.238,0,
1068,8/18/2017 5:32,22.238,0,
1069,8/18/2017 6:32,22.333,0,
1070,8/18/2017 7:32,22.238,21.5,
1071,8/18/2017 8:32,22.238,183,
1072,8/18/2017 9:32,22.142,656.6,
1073,8/18/2017 10:32,22.142,495.1,
1074,8/18/2017 11:32,22.046,107.6,
1075,8/18/2017 12:00,,,170.95
1076,8/18/2017 12:32,22.142,1550,
1077,8/18/2017 13:32,22.046,193.8,
1078,8/18/2017 14:32,22.046,1044.1,
1079,8/18/2017 15:32,22.046,1377.8,
1080,8/18/2017 16:32,21.951,505.9,
1081,8/18/2017 17:32,21.855,183,
1082,8/18/2017 18:32,21.76,129.2,
1083,8/18/2017 19:32,21.664,64.6,
1084,8/18/2017 20:32,21.473,0,
1085,8/18/2017 21:32,21.378,0,
1086,8/18/2017 22:32,21.282,0,
1087,8/18/2017 23:32,21.282,0,
1088,8/19/2017 0:32,21.187,0,
1089,8/19/2017 1:32,21.187,0,
1090,8/19/2017 2:32,21.091,0,
1091,8/19/2017 3:32,20.996,0,
1092,8/19/2017 4:32,20.901,0,
1093,8/19/2017 5:32,20.805,0,
1094,8/19/2017 6:32,20.805,0,
1095,8/19/2017 7:32,20.71,172.2,
1096,8/19/2017 8:32,20.71,990.3,
1097,8/19/2017 9:32,20.901,4133.4,
1098,8/19/2017 10:32,21.187,4822.3,
1099,8/19/2017 11:32,21.664,2411.1,
1100,8/19/2017 12:00,,,173.188
1101,8/19/2017 12:32,21.76,2927.8,
1102,8/19/2017 13:32,21.951,2669.5,
1103,8/19/2017 14:32,22.333,1377.8,
1104,8/19/2017 15:32,22.717,1011.8,
1105,8/19/2017 16:32,23.1,742.7,
1106,8/19/2017 17:32,23.196,3616.7,
1107,8/19/2017 18:32,23.004,312.2,
1108,8/19/2017 19:32,23.1,904.2,
1109,8/19/2017 20:32,22.812,43.1,
1110,8/19/2017 21:32,22.525,0,
1111,8/19/2017 22:32,22.525,0,
1112,8/19/2017 23:32,22.429,0,
1113,8/20/2017 0:32,22.238,0,
1114,8/20/2017 1:32,22.046,0,
1115,8/20/2017 2:32,22.046,0,
1116,8/20/2017 3:32,21.951,0,
1117,8/20/2017 4:32,21.855,0,
1118,8/20/2017 5:32,21.664,0,
1119,8/20/2017 6:32,21.569,0,
1120,8/20/2017 7:32,21.473,301.4,
1121,8/20/2017 8:32,21.569,742.7,
1122,8/20/2017 9:32,21.855,3616.7,
1123,8/20/2017 10:32,22.142,925.7,
1124,8/20/2017 11:32,22.525,1248.6,
1125,8/20/2017 12:00,,,176.254
1126,8/20/2017 12:32,22.812,4650,
1127,8/20/2017 13:32,23.196,7577.8,
1128,8/20/2017 14:32,23.484,4650,
1129,8/20/2017 15:32,23.677,5166.7,
1130,8/20/2017 16:32,23.484,5511.1,
1131,8/20/2017 17:32,23.677,1980.6,
1132,8/20/2017 18:32,23.677,3961.1,
1133,8/20/2017 19:32,24.062,1377.8,
1134,8/20/2017 20:32,23.677,107.6,
1135,8/20/2017 21:32,23.581,0,
1136,8/20/2017 22:32,23.388,0,
1137,8/20/2017 23:32,23.1,0,
1138,8/21/2017 0:32,22.908,0,
1139,8/21/2017 1:32,22.621,0,
1140,8/21/2017 2:32,22.525,0,
1141,8/21/2017 3:32,22.525,0,
1142,8/21/2017 4:32,22.525,0,
1143,8/21/2017 5:32,22.525,0,
1144,8/21/2017 6:32,22.429,0,
1145,8/21/2017 7:32,22.429,53.8,
1146,8/21/2017 8:32,22.525,387.5,
1147,8/21/2017 9:32,23.004,5511.1,
1148,8/21/2017 10:32,23.196,1216.3,
1149,8/21/2017 11:32,23.677,4477.8,
1150,8/21/2017 12:00,,,180.098
1151,8/21/2017 12:32,23.773,1636.1,
1152,8/21/2017 13:32,24.641,2583.4,
1153,8/21/2017 14:32,24.738,1377.8,
1154,8/21/2017 15:32,24.545,2325,
1155,8/21/2017 16:32,24.351,1463.9,
1156,8/21/2017 17:32,24.738,1636.1,
1157,8/21/2017 18:32,24.545,1011.8,
1158,8/21/2017 19:32,24.255,258.3,
1159,8/21/2017 20:32,23.869,0,
1160,8/21/2017 21:32,23.677,0,
1161,8/21/2017 22:32,23.581,0,
1162,8/21/2017 23:32,23.484,0,
1163,8/22/2017 0:32,23.388,0,
1164,8/22/2017 1:32,23.292,0,
1165,8/22/2017 2:32,23.292,0,
1166,8/22/2017 3:32,23.196,0,
1167,8/22/2017 4:32,23.196,0,
1168,8/22/2017 5:32,23.1,0,
1169,8/22/2017 6:32,23.1,0,
1170,8/22/2017 7:32,23.004,333.7,
1171,8/22/2017 8:32,22.812,452.1,
1172,8/22/2017 9:32,22.621,1377.8,
1173,8/22/2017 10:32,22.525,958,
1174,8/22/2017 11:32,22.621,1076.4,
1175,8/22/2017 12:00,,,183.223
1176,8/22/2017 12:32,23.1,8611.2,
1177,8/22/2017 13:32,23.004,1808.3,
1178,8/22/2017 14:32,23.196,1980.6,
1179,8/22/2017 15:32,23.484,1808.3,
1180,8/22/2017 16:32,23.773,645.8,
1181,8/22/2017 17:32,23.677,5166.7,
1182,8/22/2017 18:32,23.388,2927.8,
1183,8/22/2017 19:32,23.1,1119.5,
1184,8/22/2017 20:32,22.812,0,
1185,8/22/2017 21:32,22.621,0,
1186,8/22/2017 22:32,22.238,0,
1187,8/22/2017 23:32,22.142,0,
1188,8/23/2017 0:32,22.046,0,
1189,8/23/2017 1:32,21.855,0,
1190,8/23/2017 2:32,21.855,0,
1191,8/23/2017 3:32,21.664,0,
1192,8/23/2017 4:32,21.473,0,
1193,8/23/2017 5:32,21.378,0,
1194,8/23/2017 6:32,21.282,0,
1195,8/23/2017 7:32,21.187,721.2,
1196,8/23/2017 8:32,21.091,1151.7,
1197,8/23/2017 9:32,21.282,1184,
1198,8/23/2017 10:32,21.282,731.9,
1199,8/23/2017 11:32,21.378,2152.8,
1200,8/23/2017 12:00,,,184.798
1201,8/23/2017 12:32,21.664,1636.1,
1202,8/23/2017 13:32,21.569,4822.3,
1203,8/23/2017 14:32,21.569,2927.8,
1204,8/23/2017 15:32,21.569,1377.8,
1205,8/23/2017 16:32,21.76,3616.7,
1206,8/23/2017 17:32,21.664,4305.6,
1207,8/23/2017 18:32,21.664,3444.5,
1208,8/23/2017 19:32,21.378,236.8,
1209,8/23/2017 20:32,21.282,21.5,
1210,8/23/2017 21:32,21.091,0,
1211,8/23/2017 22:32,20.996,0,
1212,8/23/2017 23:32,20.901,0,
1213,8/24/2017 0:32,20.71,0,
1214,8/24/2017 1:32,20.615,0,
1215,8/24/2017 2:32,20.519,0,
1216,8/24/2017 3:32,20.329,0,
1217,8/24/2017 4:32,20.234,0,
1218,8/24/2017 5:32,20.043,0,
1219,8/24/2017 6:32,19.758,0,
1220,8/24/2017 7:32,19.662,333.7,
1221,8/24/2017 8:32,19.662,1722.2,
1222,8/24/2017 9:32,19.758,3100,
1223,8/24/2017 10:32,19.758,1808.3,
1224,8/24/2017 11:32,20.043,3272.2,
1225,8/24/2017 12:00,,,185.704
1226,8/24/2017 12:32,21.091,2497.2,
1227,8/24/2017 13:32,20.901,1151.7,
1228,8/24/2017 14:32,20.901,2669.5,
1229,8/24/2017 15:32,21.187,2497.2,
1230,8/24/2017 16:32,21.569,3272.2,
1231,8/24/2017 17:32,21.664,3444.5,
1232,8/24/2017 18:32,21.473,4994.5,
1233,8/24/2017 19:32,21.091,452.1,
1234,8/24/2017 20:32,20.901,10.8,
1235,8/24/2017 21:32,20.71,0,
1236,8/24/2017 22:32,20.615,0,
1237,8/24/2017 23:32,20.424,0,
1238,8/25/2017 0:32,20.424,0,
1239,8/25/2017 1:32,20.234,0,
1240,8/25/2017 2:32,20.043,0,
1241,8/25/2017 3:32,19.948,0,
1242,8/25/2017 4:32,19.758,0,
1243,8/25/2017 5:32,19.567,0,
1244,8/25/2017 6:32,19.472,0,
1245,8/25/2017 7:32,19.472,398.3,
1246,8/25/2017 8:32,19.567,1722.2,
1247,8/25/2017 9:32,19.662,2411.1,
1248,8/25/2017 10:32,20.043,9644.5,
1249,8/25/2017 11:32,20.424,1636.1,
1250,8/25/2017 12:00,,,186.802
1251,8/25/2017 12:32,21.187,2927.8,
1252,8/25/2017 13:32,21.473,2066.7,
1253,8/25/2017 14:32,21.378,6200,
1254,8/25/2017 15:32,22.046,2927.8,
1255,8/25/2017 16:32,21.951,3272.2,
1256,8/25/2017 17:32,21.76,1980.6,
1257,8/25/2017 18:32,21.378,1173.3,
1258,8/25/2017 19:32,21.187,549,
1259,8/25/2017 20:32,20.805,10.8,
1260,8/25/2017 21:32,20.329,0,
1261,8/25/2017 22:32,20.234,0,
1262,8/25/2017 23:32,20.138,0,
1263,8/26/2017 0:32,20.138,0,
1264,8/26/2017 1:32,19.948,0,
1265,8/26/2017 2:32,19.853,0,
1266,8/26/2017 3:32,19.758,0,
1267,8/26/2017 4:32,19.662,0,
1268,8/26/2017 5:32,19.472,0,
1269,8/26/2017 6:32,19.282,0,
1270,8/26/2017 7:32,19.282,172.2,
1271,8/26/2017 8:32,19.377,1065.6,
1272,8/26/2017 9:32,19.758,2325,
1273,8/26/2017 10:32,20.329,2325,
1274,8/26/2017 11:32,20.71,8266.7,
1275,8/26/2017 12:00,,,188.152
1276,8/26/2017 12:32,20.71,2755.6,
1277,8/26/2017 13:32,21.187,2238.9,
1278,8/26/2017 14:32,21.473,1550,
1279,8/26/2017 15:32,22.142,3272.2,
1280,8/26/2017 16:32,22.525,2066.7,
1281,8/26/2017 17:32,22.525,5166.7,
1282,8/26/2017 18:32,21.951,1463.9,
1283,8/26/2017 19:32,21.76,516.7,
1284,8/26/2017 20:32,21.569,0,
1285,8/26/2017 21:32,21.282,0,
1286,8/26/2017 22:32,20.901,0,
1287,8/26/2017 23:32,20.805,0,
1288,8/27/2017 0:32,20.615,0,
1289,8/27/2017 1:32,20.519,0,
1290,8/27/2017 2:32,20.424,0,
1291,8/27/2017 3:32,20.043,0,
1292,8/27/2017 4:32,20.043,0,
1293,8/27/2017 5:32,19.948,0,
1294,8/27/2017 6:32,19.853,0,
1295,8/27/2017 7:32,19.758,150.7,
1296,8/27/2017 8:32,19.758,204.5,
1297,8/27/2017 9:32,19.662,742.7,
1298,8/27/2017 10:32,19.758,1216.3,
1299,8/27/2017 11:32,19.948,1980.6,
1300,8/27/2017 12:00,,,188.375
1301,8/27/2017 12:32,20.043,2238.9,
1302,8/27/2017 13:32,20.043,7233.4,
1303,8/27/2017 14:32,20.138,1550,
1304,8/27/2017 15:32,20.043,1324,
1305,8/27/2017 16:32,19.948,1550,
1306,8/27/2017 17:32,19.948,1463.9,
1307,8/27/2017 18:32,19.948,258.3,
1308,8/27/2017 19:32,19.853,43.1,
1309,8/27/2017 20:32,19.662,0,
1310,8/27/2017 21:32,19.567,0,
1311,8/27/2017 22:32,19.377,0,
1312,8/27/2017 23:32,19.282,0,
1313,8/28/2017 0:32,19.187,0,
1314,8/28/2017 1:32,19.092,0,
1315,8/28/2017 2:32,19.092,0,
1316,8/28/2017 3:32,19.092,0,
1317,8/28/2017 4:32,18.996,0,
1318,8/28/2017 5:32,18.996,0,
1319,8/28/2017 6:32,18.996,0,
1320,8/28/2017 7:32,18.901,43.1,
1321,8/28/2017 8:32,18.901,86.1,
1322,8/28/2017 9:32,18.901,226,
1323,8/28/2017 10:32,18.996,839.6,
1324,8/28/2017 11:32,19.187,1302.4,
1325,8/28/2017 12:00,,,188.388
1326,8/28/2017 12:32,19.187,979.5,
1327,8/28/2017 13:32,19.472,5166.7,
1328,8/28/2017 14:32,19.758,2927.8,
1329,8/28/2017 15:32,20.138,5166.7,
1330,8/28/2017 16:32,20.043,2927.8,
1331,8/28/2017 17:32,19.948,570.5,
1332,8/28/2017 18:32,19.948,990.3,
1333,8/28/2017 19:32,19.853,258.3,
1334,8/28/2017 20:32,19.853,10.8,
1335,8/28/2017 21:32,19.758,0,
1336,8/28/2017 22:32,19.758,0,
1337,8/28/2017 23:32,19.758,0,
1338,8/29/2017 0:32,19.662,0,
1339,8/29/2017 1:32,19.567,0,
1340,8/29/2017 2:32,19.472,0,
1341,8/29/2017 3:32,19.472,0,
1342,8/29/2017 4:32,19.377,0,
1343,8/29/2017 5:32,19.377,0,
1344,8/29/2017 6:32,19.377,0,
1345,8/29/2017 7:32,19.377,86.1,
1346,8/29/2017 8:32,19.377,344.4,
1347,8/29/2017 9:32,19.377,549,
1348,8/29/2017 10:32,19.472,624.3,
1349,8/29/2017 11:32,19.662,818.1,
1350,8/29/2017 12:00,,,188.671
1351,8/29/2017 12:32,19.758,2755.6,
1352,8/29/2017 13:32,20.043,2238.9,
1353,8/29/2017 14:32,20.043,2152.8,
1354,8/29/2017 15:32,20.138,1463.9,
1355,8/29/2017 16:32,20.519,2497.2,
1356,8/29/2017 17:32,20.615,1313.2,
1357,8/29/2017 18:32,20.71,3961.1,
1358,8/29/2017 19:32,20.519,204.5,
1359,8/29/2017 20:32,20.424,0,
1360,8/29/2017 21:32,20.424,0,
1361,8/29/2017 22:32,20.329,0,
1362,8/29/2017 23:32,20.329,0,
1363,8/30/2017 0:32,20.234,0,
1364,8/30/2017 1:32,20.234,0,
1365,8/30/2017 2:32,20.234,0,
1366,8/30/2017 3:32,20.138,0,
1367,8/30/2017 4:32,20.043,0,
1368,8/30/2017 5:32,20.043,0,
1369,8/30/2017 6:32,19.948,0,
1370,8/30/2017 7:32,19.853,204.5,
1371,8/30/2017 8:32,19.948,904.2,
1372,8/30/2017 9:32,20.234,1722.2,
1373,8/30/2017 10:32,20.519,2411.1,
1374,8/30/2017 11:32,20.805,1722.2,
1375,8/30/2017 12:00,,,189.508
1376,8/30/2017 12:32,21.187,2325,
1377,8/30/2017 13:32,21.187,1377.8,
1378,8/30/2017 14:32,21.187,1237.9,
1379,8/30/2017 15:32,21.187,2927.8,
1380,8/30/2017 16:32,21.473,2927.8,
1381,8/30/2017 17:32,21.473,3272.2,
1382,8/30/2017 18:32,21.282,1130.2,
1383,8/30/2017 19:32,21.187,764.2,
1384,8/30/2017 20:32,20.901,0,
1385,8/30/2017 21:32,20.71,0,
1386,8/30/2017 22:32,20.519,0,
1387,8/30/2017 23:32,20.424,0,
1388,8/31/2017 0:32,20.424,0,
1389,8/31/2017 1:32,20.329,0,
1390,8/31/2017 2:32,20.138,0,
1391,8/31/2017 3:32,19.948,0,
1392,8/31/2017 4:32,19.567,0,
1393,8/31/2017 5:32,19.472,0,
1394,8/31/2017 6:32,19.377,0,
1395,8/31/2017 7:32,19.282,161.5,
1396,8/31/2017 8:32,19.282,2152.8,
1397,8/31/2017 9:32,19.377,2927.8,
1398,8/31/2017 10:32,19.282,1377.8,
1399,8/31/2017 11:32,19.472,2066.7,
1400,8/31/2017 12:00,,,190.049
1401,8/31/2017 12:32,19.758,2152.8,
1402,8/31/2017 13:32,19.758,1097.9,
1403,8/31/2017 14:32,20.234,1216.3,
1404,8/31/2017 15:32,20.424,1636.1,
1405,8/31/2017 16:32,21.187,33066.9,
1406,8/31/2017 17:32,21.091,1980.6,
1407,8/31/2017 18:32,20.901,2325,
1408,8/31/2017 19:32,20.805,322.9,
1409,8/31/2017 20:32,20.615,0,
1410,8/31/2017 21:32,20.519,0,
1411,8/31/2017 22:32,20.424,0,
1412,8/31/2017 23:32,20.234,0,
1413,9/1/2017 0:32,20.043,0,
1414,9/1/2017 1:32,19.948,0,
1415,9/1/2017 2:32,19.758,0,
1416,9/1/2017 3:32,19.567,0,
1417,9/1/2017 4:32,19.377,0,
1418,9/1/2017 5:32,19.187,0,
1419,9/1/2017 6:32,18.901,0,
1420,9/1/2017 7:32,18.711,613.5,
1421,9/1/2017 8:32,18.711,1463.9,
1422,9/1/2017 9:32,19.092,1463.9,
1423,9/1/2017 10:32,19.377,68889.3,
1424,9/1/2017 11:32,19.662,23422.4,
1425,9/1/2017 12:00,,,190.571
1426,9/1/2017 12:32,20.043,4305.6,
1427,9/1/2017 13:32,20.138,1636.1,
1428,9/1/2017 14:32,20.519,1248.6,
1429,9/1/2017 15:32,20.71,1377.8,
1430,9/1/2017 16:32,20.996,2927.8,
1431,9/1/2017 17:32,21.187,2238.9,
1432,9/1/2017 18:32,21.282,430.6,
1433,9/1/2017 19:32,20.996,247.6,
1434,9/1/2017 20:32,20.71,0,
1435,9/1/2017 21:32,20.424,0,
1436,9/1/2017 22:32,20.138,0,
1437,9/1/2017 23:32,19.948,0,
1438,9/2/2017 0:32,19.853,0,
1439,9/2/2017 1:32,19.758,0,
1440,9/2/2017 2:32,19.662,0,
1441,9/2/2017 3:32,19.472,0,
1442,9/2/2017 4:32,19.282,0,
1443,9/2/2017 5:32,19.092,0,
1444,9/2/2017 6:32,18.901,0,
1445,9/2/2017 7:32,18.806,731.9,
1446,9/2/2017 8:32,18.711,3444.5,
1447,9/2/2017 9:32,18.616,2152.8,
1448,9/2/2017 10:32,19.092,52355.9,
1449,9/2/2017 11:32,18.711,9644.5,
1450,9/2/2017 12:00,,,190.711
1451,9/2/2017 12:32,18.996,1722.2,
1452,9/2/2017 13:32,19.567,699.7,
1453,9/2/2017 14:32,19.758,19977.9,
1454,9/2/2017 15:32,20.519,5511.1,
1455,9/2/2017 16:32,20.138,2152.8,
1456,9/2/2017 17:32,20.138,635.1,
1457,9/2/2017 18:32,19.948,2669.5,
1458,9/2/2017 19:32,19.758,32.3,
1459,9/2/2017 20:32,19.662,0,
1460,9/2/2017 21:32,19.567,0,
1461,9/2/2017 22:32,19.567,0,
1462,9/2/2017 23:32,19.472,0,
1463,9/3/2017 0:32,19.377,0,
1464,9/3/2017 1:32,19.377,0,
1465,9/3/2017 2:32,19.282,0,
1466,9/3/2017 3:32,19.187,0,
1467,9/3/2017 4:32,19.187,0,
1468,9/3/2017 5:32,18.996,0,
1469,9/3/2017 6:32,18.996,0,
1470,9/3/2017 7:32,18.996,21.5,
1471,9/3/2017 8:32,18.996,118.4,
1472,9/3/2017 9:32,19.092,1550,
1473,9/3/2017 10:32,19.092,3616.7,
1474,9/3/2017 11:32,19.662,742.7,
1475,9/3/2017 12:00,,,191.108
1476,9/3/2017 12:32,19.948,6200,
1477,9/3/2017 13:32,20.043,5166.7,
1478,9/3/2017 14:32,20.424,4305.6,
1479,9/3/2017 15:32,20.805,893.4,
1480,9/3/2017 16:32,20.996,2152.8,
1481,9/3/2017 17:32,20.996,17222.3,
1482,9/3/2017 18:32,20.901,785.8,
1483,9/3/2017 19:32,20.805,2152.8,
1484,9/3/2017 20:32,20.901,0,
1485,9/3/2017 21:32,20.138,0,
1486,9/3/2017 22:32,20.043,0,
1487,9/3/2017 23:32,19.853,0,
1488,9/4/2017 0:32,19.662,0,
1489,9/4/2017 1:32,19.567,0,
1490,9/4/2017 2:32,19.567,0,
1491,9/4/2017 3:32,19.567,0,
1492,9/4/2017 4:32,19.472,0,
1493,9/4/2017 5:32,19.472,0,
1494,9/4/2017 6:32,19.472,0,
1495,9/4/2017 7:32,19.472,0,
1496,9/4/2017 8:32,19.377,118.4,
1497,9/4/2017 9:32,19.377,161.5,
1498,9/4/2017 10:32,19.187,161.5,
1499,9/4/2017 11:32,19.282,1463.9,
1500,9/4/2017 12:00,,,191.153
1501,9/4/2017 12:32,19.853,4994.5,
1502,9/4/2017 13:32,20.138,3100,
1503,9/4/2017 14:32,20.138,1463.9,
1504,9/4/2017 15:32,20.234,1636.1,
1505,9/4/2017 16:32,20.234,5166.7,
1506,9/4/2017 17:32,20.138,5166.7,
1507,9/4/2017 18:32,20.043,710.4,
1508,9/4/2017 19:32,19.567,301.4,
1509,9/4/2017 20:32,19.662,0,
1510,9/4/2017 21:32,19.472,0,
1511,9/4/2017 22:32,19.472,0,
1512,9/4/2017 23:32,19.377,0,
1513,9/5/2017 0:32,19.282,0,
1514,9/5/2017 1:32,19.187,0,
1515,9/5/2017 2:32,19.092,0,
1516,9/5/2017 3:32,19.092,0,
1517,9/5/2017 4:32,18.901,0,
1518,9/5/2017 5:32,18.711,0,
1519,9/5/2017 6:32,18.616,0,
1520,9/5/2017 7:32,18.521,21.5,
1521,9/5/2017 8:32,18.521,678.1,
1522,9/5/2017 9:32,18.806,3961.1,
1523,9/5/2017 10:32,18.901,1377.8,
1524,9/5/2017 11:32,18.996,1377.8,
1525,9/5/2017 12:00,,,191.153
1526,9/5/2017 12:32,19.187,1894.5,
1527,9/5/2017 13:32,19.187,452.1,
1528,9/5/2017 14:32,19.377,3100,
1529,9/5/2017 15:32,19.377,366,
1530,9/5/2017 16:32,19.377,527.4,
1531,9/5/2017 17:32,19.948,785.8,
1532,9/5/2017 18:32,19.758,645.8,
1533,9/5/2017 19:32,19.377,204.5,
1534,9/5/2017 20:32,19.187,0,
1535,9/5/2017 21:32,19.092,0,
1536,9/5/2017 22:32,18.996,0,
1537,9/5/2017 23:32,18.806,0,
1538,9/6/2017 0:32,18.711,0,
1539,9/6/2017 1:32,18.616,0,
1540,9/6/2017 2:32,18.616,0,
1541,9/6/2017 3:32,18.521,0,
1542,9/6/2017 4:32,18.426,0,
1543,9/6/2017 5:32,18.236,0,
1544,9/6/2017 6:32,17.855,0,
1545,9/6/2017 7:32,17.57,32.3,
1546,9/6/2017 8:32,17.76,172.2,
1547,9/6/2017 9:32,17.855,419.8,
1548,9/6/2017 10:32,17.95,430.6,
1549,9/6/2017 11:32,18.331,1980.6,
1550,9/6/2017 12:00,,,191.153
1551,9/6/2017 12:32,18.901,1313.2,
1552,9/6/2017 13:32,19.092,1377.8,
1553,9/6/2017 14:32,19.948,3100,
1554,9/6/2017 15:32,19.567,441.3,
1555,9/6/2017 16:32,19.662,366,
1556,9/6/2017 17:32,19.472,129.2,
1557,9/6/2017 18:32,19.377,75.3,
1558,9/6/2017 19:32,19.282,64.6,
1559,9/6/2017 20:32,19.187,0,
1560,9/6/2017 21:32,19.092,0,
1561,9/6/2017 22:32,18.996,0,
1562,9/6/2017 23:32,18.806,0,
1563,9/7/2017 0:32,18.616,0,
1564,9/7/2017 1:32,18.521,0,
1565,9/7/2017 2:32,18.426,0,
1566,9/7/2017 3:32,18.331,0,
1567,9/7/2017 4:32,18.236,0,
1568,9/7/2017 5:32,18.045,0,
1569,9/7/2017 6:32,17.95,0,
1570,9/7/2017 7:32,17.95,64.6,
