#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 10977420)"
1571,9/7/2017 8:32,17.95,215.3,
1572,9/7/2017 9:32,17.95,269.1,
1573,9/7/2017 10:32,18.14,527.4,
1574,9/7/2017 11:32,18.236,549,
1575,9/7/2017 12:00,,,191.153
1576,9/7/2017 12:32,18.426,861.1,
1577,9/7/2017 13:32,18.901,2927.8,
1578,9/7/2017 14:32,19.187,4133.4,
1579,9/7/2017 15:32,19.282,2411.1,
1580,9/7/2017 16:32,19.092,3100,
1581,9/7/2017 17:32,19.472,721.2,
1582,9/7/2017 18:32,19.092,807.3,
1583,9/7/2017 19:32,18.901,64.6,
1584,9/7/2017 20:32,18.711,0,
1585,9/7/2017 21:32,18.711,0,
1586,9/7/2017 22:32,18.711,0,
1587,9/7/2017 23:32,18.616,0,
1588,9/8/2017 0:32,18.521,0,
1589,9/8/2017 1:32,18.426,0,
1590,9/8/2017 2:32,18.426,0,
1591,9/8/2017 3:32,18.331,0,
1592,9/8/2017 4:32,18.236,0,
1593,9/8/2017 5:32,18.045,0,
1594,9/8/2017 6:32,17.95,0,
1595,9/8/2017 7:32,17.76,215.3,
1596,9/8/2017 8:32,17.665,5511.1,
1597,9/8/2017 9:32,18.14,19977.9,
1598,9/8/2017 10:32,18.331,3100,
1599,9/8/2017 11:32,18.331,13089,
1600,9/8/2017 12:00,,,191.153
1601,9/8/2017 12:32,18.806,1808.3,
1602,9/8/2017 13:32,19.187,1377.8,
1603,9/8/2017 14:32,19.567,1550,
1604,9/8/2017 15:32,19.662,7233.4,
1605,9/8/2017 16:32,19.758,6200,
1606,9/8/2017 17:32,19.758,3100,
1607,9/8/2017 18:32,19.853,1722.2,
1608,9/8/2017 19:32,19.758,1184,
1609,9/8/2017 20:32,19.377,0,
1610,9/8/2017 21:32,19.187,0,
1611,9/8/2017 22:32,18.996,0,
1612,9/8/2017 23:32,18.901,0,
1613,9/9/2017 0:32,18.616,0,
1614,9/9/2017 1:32,18.521,0,
1615,9/9/2017 2:32,18.331,0,
1616,9/9/2017 3:32,18.14,0,
1617,9/9/2017 4:32,17.95,0,
1618,9/9/2017 5:32,17.855,0,
1619,9/9/2017 6:32,17.665,0,
1620,9/9/2017 7:32,17.57,204.5,
1621,9/9/2017 8:32,17.57,925.7,
1622,9/9/2017 9:32,18.045,1377.8,
1623,9/9/2017 10:32,18.521,14466.8,
1624,9/9/2017 11:32,18.711,2669.5,
1625,9/9/2017 12:00,,,191.153
1626,9/9/2017 12:32,18.616,4133.4,
1627,9/9/2017 13:32,18.806,2238.9,
1628,9/9/2017 14:32,18.996,1636.1,
1629,9/9/2017 15:32,19.377,1636.1,
1630,9/9/2017 16:32,19.758,3444.5,
1631,9/9/2017 17:32,19.662,1722.2,
1632,9/9/2017 18:32,19.377,990.3,
1633,9/9/2017 19:32,19.092,613.5,
1634,9/9/2017 20:32,18.996,0,
1635,9/9/2017 21:32,18.806,0,
1636,9/9/2017 22:32,18.711,0,
1637,9/9/2017 23:32,18.521,0,
1638,9/10/2017 0:32,18.426,0,
1639,9/10/2017 1:32,18.331,0,
1640,9/10/2017 2:32,18.236,0,
1641,9/10/2017 3:32,18.14,0,
1642,9/10/2017 4:32,17.855,0,
1643,9/10/2017 5:32,17.57,0,
1644,9/10/2017 6:32,17.475,0,
1645,9/10/2017 7:32,17.284,129.2,
1646,9/10/2017 8:32,17.284,570.5,
1647,9/10/2017 9:32,17.284,1162.5,
1648,9/10/2017 10:32,17.57,3100,
1649,9/10/2017 11:32,18.616,3616.7,
1650,9/10/2017 12:00,,,191.401
1651,9/10/2017 12:32,19.092,4305.6,
1652,9/10/2017 13:32,18.996,3444.5,
1653,9/10/2017 14:32,19.567,1205.6,
1654,9/10/2017 15:32,20.901,2066.7,
1655,9/10/2017 16:32,20.234,4822.3,
1656,9/10/2017 17:32,19.758,2755.6,
1657,9/10/2017 18:32,19.758,592,
1658,9/10/2017 19:32,19.187,107.6,
1659,9/10/2017 20:32,18.901,0,
1660,9/10/2017 21:32,18.711,0,
1661,9/10/2017 22:32,18.426,0,
1662,9/10/2017 23:32,18.331,0,
1663,9/11/2017 0:32,18.236,0,
1664,9/11/2017 1:32,18.045,0,
1665,9/11/2017 2:32,17.95,0,
1666,9/11/2017 3:32,17.855,0,
1667,9/11/2017 4:32,17.76,0,
1668,9/11/2017 5:32,17.57,0,
1669,9/11/2017 6:32,17.475,0,
1670,9/11/2017 7:32,17.379,86.1,
1671,9/11/2017 8:32,17.379,301.4,
1672,9/11/2017 9:32,17.475,419.8,
1673,9/11/2017 10:32,17.665,1033.3,
1674,9/11/2017 11:32,17.95,3961.1,
1675,9/11/2017 12:00,,,191.428
1676,9/11/2017 12:32,18.521,678.1,
1677,9/11/2017 13:32,18.711,1463.9,
1678,9/11/2017 14:32,19.187,2411.1,
1679,9/11/2017 15:32,19.377,4477.8,
1680,9/11/2017 16:32,20.234,495.1,
1681,9/11/2017 17:32,20.234,462.9,
1682,9/11/2017 18:32,19.662,1313.2,
1683,9/11/2017 19:32,19.377,64.6,
1684,9/11/2017 20:32,19.282,0,
1685,9/11/2017 21:32,19.187,0,
1686,9/11/2017 22:32,19.092,0,
1687,9/11/2017 23:32,18.901,0,
1688,9/12/2017 0:32,18.806,0,
1689,9/12/2017 1:32,18.806,0,
1690,9/12/2017 2:32,18.806,0,
1691,9/12/2017 3:32,18.711,0,
1692,9/12/2017 4:32,18.711,0,
1693,9/12/2017 5:32,18.331,0,
1694,9/12/2017 6:32,18.14,0,
1695,9/12/2017 7:32,18.045,75.3,
1696,9/12/2017 8:32,18.14,344.4,
1697,9/12/2017 9:32,18.426,710.4,
1698,9/12/2017 10:32,18.616,5166.7,
1699,9/12/2017 11:32,19.377,2755.6,
1700,9/12/2017 12:00,,,192.19
1701,9/12/2017 12:32,20.234,2497.2,
1702,9/12/2017 13:32,20.043,635.1,
1703,9/12/2017 14:32,21.378,1808.3,
1704,9/12/2017 15:32,21.855,3100,
1705,9/12/2017 16:32,20.996,1054.9,
1706,9/12/2017 17:32,20.805,2066.7,
1707,9/12/2017 18:32,21.282,279.9,
1708,9/12/2017 19:32,20.519,96.9,
1709,9/12/2017 20:32,19.853,0,
1710,9/12/2017 21:32,19.282,0,
1711,9/12/2017 22:32,19.187,0,
1712,9/12/2017 23:32,19.092,0,
1713,9/13/2017 0:32,18.996,0,
1714,9/13/2017 1:32,18.806,0,
1715,9/13/2017 2:32,18.806,0,
1716,9/13/2017 3:32,18.711,0,
1717,9/13/2017 4:32,18.711,0,
1718,9/13/2017 5:32,18.616,0,
1719,9/13/2017 6:32,18.521,0,
1720,9/13/2017 7:32,18.426,129.2,
1721,9/13/2017 8:32,18.806,322.9,
1722,9/13/2017 9:32,19.282,581.3,
1723,9/13/2017 10:32,19.567,936.5,
1724,9/13/2017 11:32,20.234,947.2,
1725,9/13/2017 12:00,,,193.323
1726,9/13/2017 12:32,20.615,1980.6,
1727,9/13/2017 13:32,20.424,5511.1,
1728,9/13/2017 14:32,21.76,3100,
1729,9/13/2017 15:32,21.378,2927.8,
1730,9/13/2017 16:32,22.429,775,
1731,9/13/2017 17:32,22.142,882.6,
1732,9/13/2017 18:32,20.996,398.3,
1733,9/13/2017 19:32,20.424,53.8,
1734,9/13/2017 20:32,20.043,0,
1735,9/13/2017 21:32,19.758,0,
1736,9/13/2017 22:32,19.758,0,
1737,9/13/2017 23:32,19.662,0,
1738,9/14/2017 0:32,19.662,0,
1739,9/14/2017 1:32,19.472,0,
1740,9/14/2017 2:32,19.377,0,
1741,9/14/2017 3:32,19.282,0,
1742,9/14/2017 4:32,19.187,0,
1743,9/14/2017 5:32,19.282,0,
1744,9/14/2017 6:32,19.187,0,
1745,9/14/2017 7:32,19.187,43.1,
1746,9/14/2017 8:32,19.092,301.4,
1747,9/14/2017 9:32,19.187,656.6,
1748,9/14/2017 10:32,19.758,1044.1,
1749,9/14/2017 11:32,19.853,2238.9,
1750,9/14/2017 12:00,,,194.515
1751,9/14/2017 12:32,20.615,4822.3,
1752,9/14/2017 13:32,20.519,4994.5,
1753,9/14/2017 14:32,21.951,3100,
1754,9/14/2017 15:32,22.333,1636.1,
1755,9/14/2017 16:32,22.238,1808.3,
1756,9/14/2017 17:32,22.333,1044.1,
1757,9/14/2017 18:32,22.238,645.8,
1758,9/14/2017 19:32,21.951,96.9,
1759,9/14/2017 20:32,21.855,0,
1760,9/14/2017 21:32,21.76,0,
1761,9/14/2017 22:32,21.664,0,
1762,9/14/2017 23:32,21.473,0,
1763,9/15/2017 0:32,21.378,0,
1764,9/15/2017 1:32,21.378,0,
1765,9/15/2017 2:32,21.187,0,
1766,9/15/2017 3:32,21.091,0,
1767,9/15/2017 4:32,20.901,0,
1768,9/15/2017 5:32,20.805,0,
1769,9/15/2017 6:32,20.71,0,
1770,9/15/2017 7:32,20.615,161.5,
1771,9/15/2017 8:32,20.519,559.7,
1772,9/15/2017 9:32,20.805,2411.1,
1773,9/15/2017 10:32,21.187,2411.1,
1774,9/15/2017 11:32,21.378,2669.5,
1775,9/15/2017 12:00,,,196.5
1776,9/15/2017 12:32,21.855,699.7,
1777,9/15/2017 13:32,22.238,2583.4,
1778,9/15/2017 14:32,22.333,9300.1,
1779,9/15/2017 15:32,22.621,41333.6,
1780,9/15/2017 16:32,22.621,4994.5,
1781,9/15/2017 17:32,22.908,1280.9,
1782,9/15/2017 18:32,22.717,13089,
1783,9/15/2017 19:32,22.525,86.1,
1784,9/15/2017 20:32,22.525,0,
1785,9/15/2017 21:32,22.238,0,
1786,9/15/2017 22:32,22.142,0,
1787,9/15/2017 23:32,22.046,0,
1788,9/16/2017 0:32,22.046,0,
1789,9/16/2017 1:32,21.951,0,
1790,9/16/2017 2:32,21.855,0,
1791,9/16/2017 3:32,21.76,0,
1792,9/16/2017 4:32,21.76,0,
1793,9/16/2017 5:32,21.76,0,
1794,9/16/2017 6:32,21.569,0,
1795,9/16/2017 7:32,21.473,107.6,
1796,9/16/2017 8:32,21.473,473.6,
1797,9/16/2017 9:32,21.664,1894.5,
1798,9/16/2017 10:32,21.855,1162.5,
1799,9/16/2017 11:32,22.429,764.2,
1800,9/16/2017 12:00,,,199.566
1801,9/16/2017 12:32,23.004,6544.5,
1802,9/16/2017 13:32,23.388,818.1,
1803,9/16/2017 14:32,23.773,3788.9,
1804,9/16/2017 15:32,23.869,3788.9,
1805,9/16/2017 16:32,23.966,549,
1806,9/16/2017 17:32,23.869,538.2,
1807,9/16/2017 18:32,24.062,366,
1808,9/16/2017 19:32,23.581,107.6,
1809,9/16/2017 20:32,23.484,0,
1810,9/16/2017 21:32,23.196,0,
1811,9/16/2017 22:32,23.004,0,
1812,9/16/2017 23:32,22.908,0,
1813,9/17/2017 0:32,22.908,0,
1814,9/17/2017 1:32,22.812,0,
1815,9/17/2017 2:32,22.717,0,
1816,9/17/2017 3:32,22.717,0,
1817,9/17/2017 4:32,22.621,0,
1818,9/17/2017 5:32,22.429,0,
1819,9/17/2017 6:32,22.333,0,
1820,9/17/2017 7:32,22.333,269.1,
1821,9/17/2017 8:32,22.429,10333.4,
1822,9/17/2017 9:32,22.621,19977.9,
1823,9/17/2017 10:32,22.525,2927.8,
1824,9/17/2017 11:32,22.717,15155.7,
1825,9/17/2017 12:00,,,202.691
1826,9/17/2017 12:32,23.1,1550,
1827,9/17/2017 13:32,23.773,1722.2,
1828,9/17/2017 14:32,23.292,1636.1,
1829,9/17/2017 15:32,23.004,2152.8,
1830,9/17/2017 16:32,22.812,1302.4,
1831,9/17/2017 17:32,22.908,301.4,
1832,9/17/2017 18:32,22.812,10.8,
1833,9/17/2017 19:32,22.621,0,
1834,9/17/2017 20:32,22.429,0,
1835,9/17/2017 21:32,22.333,0,
1836,9/17/2017 22:32,22.142,0,
1837,9/17/2017 23:32,22.142,0,
1838,9/18/2017 0:32,22.046,0,
1839,9/18/2017 1:32,21.951,0,
1840,9/18/2017 2:32,21.664,0,
1841,9/18/2017 3:32,21.378,0,
1842,9/18/2017 4:32,21.378,0,
1843,9/18/2017 5:32,21.187,0,
1844,9/18/2017 6:32,21.091,0,
1845,9/18/2017 7:32,20.996,53.8,
1846,9/18/2017 8:32,20.996,2583.4,
1847,9/18/2017 9:32,21.091,2755.6,
1848,9/18/2017 10:32,21.282,14466.8,
1849,9/18/2017 11:32,21.569,2755.6,
1850,9/18/2017 12:00,,,205.278
1851,9/18/2017 12:32,22.238,4133.4,
1852,9/18/2017 13:32,22.908,1313.2,
1853,9/18/2017 14:32,23.484,1377.8,
1854,9/18/2017 15:32,23.581,839.6,
1855,9/18/2017 16:32,23.388,9300.1,
1856,9/18/2017 17:32,23.196,1237.9,
1857,9/18/2017 18:32,23.1,958,
1858,9/18/2017 19:32,22.812,21.5,
1859,9/18/2017 20:32,22.621,0,
1860,9/18/2017 21:32,22.429,0,
1861,9/18/2017 22:32,22.333,0,
1862,9/18/2017 23:32,22.142,0,
1863,9/19/2017 0:32,22.046,0,
1864,9/19/2017 1:32,21.951,0,
1865,9/19/2017 2:32,21.76,0,
1866,9/19/2017 3:32,21.664,0,
1867,9/19/2017 4:32,21.569,0,
1868,9/19/2017 5:32,21.378,0,
1869,9/19/2017 6:32,21.282,0,
1870,9/19/2017 7:32,21.091,32.3,
1871,9/19/2017 8:32,21.091,409,
1872,9/19/2017 9:32,21.187,699.7,
1873,9/19/2017 10:32,21.569,1550,
1874,9/19/2017 11:32,21.378,3961.1,
1875,9/19/2017 12:00,,,207.104
1876,9/19/2017 12:32,21.569,635.1,
1877,9/19/2017 13:32,21.855,5511.1,
1878,9/19/2017 14:32,22.333,1550,
1879,9/19/2017 15:32,22.238,1184,
1880,9/19/2017 16:32,22.046,1808.3,
1881,9/19/2017 17:32,22.046,1550,
1882,9/19/2017 18:32,21.664,462.9,
1883,9/19/2017 19:32,21.473,64.6,
1884,9/19/2017 20:32,21.378,0,
1885,9/19/2017 21:32,21.187,0,
1886,9/19/2017 22:32,21.091,0,
1887,9/19/2017 23:32,21.091,0,
1888,9/20/2017 0:32,20.805,0,
1889,9/20/2017 1:32,20.805,0,
1890,9/20/2017 2:32,20.71,0,
1891,9/20/2017 3:32,20.615,0,
1892,9/20/2017 4:32,20.71,0,
1893,9/20/2017 5:32,20.615,0,
1894,9/20/2017 6:32,20.615,0,
1895,9/20/2017 7:32,20.615,129.2,
1896,9/20/2017 8:32,20.71,172.2,
1897,9/20/2017 9:32,20.71,710.4,
1898,9/20/2017 10:32,21.282,882.6,
1899,9/20/2017 11:32,21.569,1194.8,
1900,9/20/2017 12:00,,,208.941
1901,9/20/2017 12:32,21.473,1894.5,
1902,9/20/2017 13:32,22.238,839.6,
1903,9/20/2017 14:32,22.142,1894.5,
1904,9/20/2017 15:32,22.525,9644.5,
1905,9/20/2017 16:32,22.621,3444.5,
1906,9/20/2017 17:32,22.621,1087.2,
1907,9/20/2017 18:32,22.142,2066.7,
1908,9/20/2017 19:32,21.951,43.1,
1909,9/20/2017 20:32,21.76,0,
1910,9/20/2017 21:32,21.664,0,
1911,9/20/2017 22:32,21.569,0,
1912,9/20/2017 23:32,21.473,0,
1913,9/21/2017 0:32,21.378,0,
1914,9/21/2017 1:32,21.378,0,
1915,9/21/2017 2:32,21.378,0,
1916,9/21/2017 3:32,21.282,0,
1917,9/21/2017 4:32,21.378,0,
1918,9/21/2017 5:32,21.187,0,
1919,9/21/2017 6:32,21.187,0,
1920,9/21/2017 7:32,21.187,21.5,
1921,9/21/2017 8:32,21.187,398.3,
1922,9/21/2017 9:32,21.282,947.2,
1923,9/21/2017 10:32,21.855,3616.7,
1924,9/21/2017 11:32,22.429,4650,
1925,9/21/2017 12:00,,,212.026
1926,9/21/2017 12:32,22.525,3444.5,
1927,9/21/2017 13:32,23.388,2152.8,
1928,9/21/2017 14:32,23.677,3444.5,
1929,9/21/2017 15:32,24.255,1022.6,
1930,9/21/2017 16:32,24.062,1722.2,
1931,9/21/2017 17:32,23.484,731.9,
1932,9/21/2017 18:32,23.196,344.4,
1933,9/21/2017 19:32,23.004,32.3,
1934,9/21/2017 20:32,23.1,0,
1935,9/21/2017 21:32,23.004,0,
1936,9/21/2017 22:32,22.812,0,
1937,9/21/2017 23:32,22.908,0,
1938,9/22/2017 0:32,22.717,0,
1939,9/22/2017 1:32,22.621,0,
1940,9/22/2017 2:32,22.525,0,
1941,9/22/2017 3:32,22.333,0,
1942,9/22/2017 4:32,22.238,0,
1943,9/22/2017 5:32,22.142,0,
1944,9/22/2017 6:32,22.046,0,
1945,9/22/2017 7:32,21.951,21.5,
1946,9/22/2017 8:32,22.142,247.6,
1947,9/22/2017 9:32,22.429,656.6,
1948,9/22/2017 10:32,22.812,2238.9,
1949,9/22/2017 11:32,23.388,1377.8,
1950,9/22/2017 12:00,,,215.819
1951,9/22/2017 12:32,23.581,807.3,
1952,9/22/2017 13:32,24.641,882.6,
1953,9/22/2017 14:32,24.931,6200,
1954,9/22/2017 15:32,24.931,925.7,
1955,9/22/2017 16:32,24.835,1808.3,
1956,9/22/2017 17:32,24.448,430.6,
1957,9/22/2017 18:32,24.351,139.9,
1958,9/22/2017 19:32,24.062,21.5,
1959,9/22/2017 20:32,23.484,0,
1960,9/22/2017 21:32,23.484,0,
1961,9/22/2017 22:32,23.388,0,
1962,9/22/2017 23:32,23.196,0,
1963,9/23/2017 0:32,23.1,0,
1964,9/23/2017 1:32,23.004,0,
1965,9/23/2017 2:32,23.004,0,
1966,9/23/2017 3:32,22.908,0,
1967,9/23/2017 4:32,22.908,0,
1968,9/23/2017 5:32,22.812,0,
1969,9/23/2017 6:32,22.717,0,
1970,9/23/2017 7:32,22.621,53.8,
1971,9/23/2017 8:32,22.717,753.5,
1972,9/23/2017 9:32,23.004,904.2,
1973,9/23/2017 10:32,23.1,1636.1,
1974,9/23/2017 11:32,23.196,1033.3,
1975,9/23/2017 12:00,,,220.103
1976,9/23/2017 12:32,23.581,850.4,
1977,9/23/2017 13:32,23.869,925.7,
1978,9/23/2017 14:32,24.545,1065.6,
1979,9/23/2017 15:32,25.319,1205.6,
1980,9/23/2017 16:32,25.222,1022.6,
1981,9/23/2017 17:32,25.125,430.6,
1982,9/23/2017 18:32,24.931,333.7,
1983,9/23/2017 19:32,24.545,10.8,
1984,9/23/2017 20:32,24.448,0,
1985,9/23/2017 21:32,24.255,0,
1986,9/23/2017 22:32,24.255,0,
1987,9/23/2017 23:32,24.062,0,
1988,9/24/2017 0:32,23.966,0,
1989,9/24/2017 1:32,23.869,0,
1990,9/24/2017 2:32,23.773,0,
1991,9/24/2017 3:32,23.677,0,
1992,9/24/2017 4:32,23.581,0,
1993,9/24/2017 5:32,23.484,0,
1994,9/24/2017 6:32,23.484,0,
1995,9/24/2017 7:32,23.388,32.3,
1996,9/24/2017 8:32,23.581,290.6,
1997,9/24/2017 9:32,24.062,538.2,
1998,9/24/2017 10:32,24.158,1194.8,
1999,9/24/2017 11:32,24.835,721.2,
2000,9/24/2017 12:00,,,225.409
2001,9/24/2017 12:32,24.931,947.2,
2002,9/24/2017 13:32,25.222,818.1,
2003,9/24/2017 14:32,25.708,807.3,
2004,9/24/2017 15:32,26,7577.8,
2005,9/24/2017 16:32,26.488,6200,
2006,9/24/2017 17:32,26.097,2583.4,
2007,9/24/2017 18:32,25.513,1377.8,
2008,9/24/2017 19:32,25.222,32.3,
2009,9/24/2017 20:32,25.028,0,
2010,9/24/2017 21:32,24.835,0,
2011,9/24/2017 22:32,24.738,0,
2012,9/24/2017 23:32,24.545,0,
2013,9/25/2017 0:32,24.448,0,
2014,9/25/2017 1:32,24.351,0,
2015,9/25/2017 2:32,24.255,0,
2016,9/25/2017 3:32,24.158,0,
2017,9/25/2017 4:32,24.062,0,
2018,9/25/2017 5:32,23.966,0,
2019,9/25/2017 6:32,23.773,0,
2020,9/25/2017 7:32,23.773,21.5,
2021,9/25/2017 8:32,23.869,183,
2022,9/25/2017 9:32,23.677,538.2,
2023,9/25/2017 10:32,24.158,1808.3,
2024,9/25/2017 11:32,24.448,2066.7,
2025,9/25/2017 12:00,,,230.447
2026,9/25/2017 12:32,24.738,925.7,
2027,9/25/2017 13:32,24.931,936.5,
2028,9/25/2017 14:32,25.513,2583.4,
2029,9/25/2017 15:32,25.902,721.2,
2030,9/25/2017 16:32,25.222,2152.8,
2031,9/25/2017 17:32,25.513,6544.5,
2032,9/25/2017 18:32,25.222,322.9,
2033,9/25/2017 19:32,25.028,10.8,
2034,9/25/2017 20:32,24.835,0,
2035,9/25/2017 21:32,24.738,0,
2036,9/25/2017 22:32,24.641,0,
2037,9/25/2017 23:32,24.545,0,
2038,9/26/2017 0:32,24.545,0,
2039,9/26/2017 1:32,24.351,0,
2040,9/26/2017 2:32,24.255,0,
2041,9/26/2017 3:32,24.158,0,
2042,9/26/2017 4:32,24.062,0,
2043,9/26/2017 5:32,23.966,0,
2044,9/26/2017 6:32,23.869,0,
2045,9/26/2017 7:32,23.773,21.5,
2046,9/26/2017 8:32,23.773,226,
2047,9/26/2017 9:32,24.062,861.1,
2048,9/26/2017 10:32,24.351,936.5,
2049,9/26/2017 11:32,24.641,2755.6,
2050,9/26/2017 12:00,,,235.273
2051,9/26/2017 12:32,24.835,2583.4,
2052,9/26/2017 13:32,25.028,1980.6,
2053,9/26/2017 14:32,25.513,4650,
2054,9/26/2017 15:32,24.931,5338.9,
2055,9/26/2017 16:32,24.835,1141,
2056,9/26/2017 17:32,24.835,968.8,
2057,9/26/2017 18:32,24.738,301.4,
2058,9/26/2017 19:32,24.545,0,
2059,9/26/2017 20:32,24.448,0,
2060,9/26/2017 21:32,24.351,0,
2061,9/26/2017 22:32,24.158,0,
2062,9/26/2017 23:32,23.966,0,
2063,9/27/2017 0:32,23.869,0,
2064,9/27/2017 1:32,23.773,0,
2065,9/27/2017 2:32,23.773,0,
2066,9/27/2017 3:32,23.484,0,
2067,9/27/2017 4:32,23.484,0,
2068,9/27/2017 5:32,23.292,0,
2069,9/27/2017 6:32,23.196,0,
2070,9/27/2017 7:32,23.004,0,
2071,9/27/2017 8:32,22.717,139.9,
2072,9/27/2017 9:32,22.717,527.4,
2073,9/27/2017 10:32,22.429,549,
2074,9/27/2017 11:32,22.621,2238.9,
2075,9/27/2017 12:00,,,238.112
2076,9/27/2017 12:32,22.621,473.6,
2077,9/27/2017 13:32,23.004,2152.8,
2078,9/27/2017 14:32,23.004,1076.4,
2079,9/27/2017 15:32,23.004,4133.4,
2080,9/27/2017 16:32,22.717,495.1,
2081,9/27/2017 17:32,22.908,936.5,
2082,9/27/2017 18:32,22.333,129.2,
2083,9/27/2017 19:32,22.046,0,
2084,9/27/2017 20:32,21.76,0,
