#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 10977420)"
2085,9/27/2017 21:32,21.569,0,
2086,9/27/2017 22:32,21.282,0,
2087,9/27/2017 23:32,21.187,0,
2088,9/28/2017 0:32,21.091,0,
2089,9/28/2017 1:32,20.996,0,
2090,9/28/2017 2:32,20.901,0,
2091,9/28/2017 3:32,20.901,0,
2092,9/28/2017 4:32,20.71,0,
2093,9/28/2017 5:32,20.71,0,
2094,9/28/2017 6:32,20.615,0,
2095,9/28/2017 7:32,20.615,32.3,
2096,9/28/2017 8:32,20.615,581.3,
2097,9/28/2017 9:32,20.615,581.3,
2098,9/28/2017 10:32,21.187,1894.5,
2099,9/28/2017 11:32,21.282,2411.1,
2100,9/28/2017 12:00,,,239.332
2101,9/28/2017 12:32,21.282,1808.3,
2102,9/28/2017 13:32,21.282,484.4,
2103,9/28/2017 14:32,21.378,505.9,
2104,9/28/2017 15:32,21.282,409,
2105,9/28/2017 16:32,21.76,3272.2,
2106,9/28/2017 17:32,21.187,1550,
2107,9/28/2017 18:32,20.996,613.5,
2108,9/28/2017 19:32,20.805,0,
2109,9/28/2017 20:32,20.71,0,
2110,9/28/2017 21:32,20.519,0,
2111,9/28/2017 22:32,20.424,0,
2112,9/28/2017 23:32,20.424,0,
2113,9/29/2017 0:32,20.329,0,
2114,9/29/2017 1:32,20.138,0,
2115,9/29/2017 2:32,20.043,0,
2116,9/29/2017 3:32,20.043,0,
2117,9/29/2017 4:32,19.853,0,
2118,9/29/2017 5:32,19.758,0,
2119,9/29/2017 6:32,19.662,0,
2120,9/29/2017 7:32,19.472,0,
2121,9/29/2017 8:32,19.472,107.6,
2122,9/29/2017 9:32,19.377,387.5,
2123,9/29/2017 10:32,19.758,1722.2,
2124,9/29/2017 11:32,19.567,1808.3,
2125,9/29/2017 12:00,,,239.533
2126,9/29/2017 12:32,19.758,3788.9,
2127,9/29/2017 13:32,19.758,3788.9,
2128,9/29/2017 14:32,20.043,1463.9,
2129,9/29/2017 15:32,19.948,904.2,
2130,9/29/2017 16:32,20.615,7233.4,
2131,9/29/2017 17:32,20.234,1033.3,
2132,9/29/2017 18:32,19.948,731.9,
2133,9/29/2017 19:32,19.758,0,
2134,9/29/2017 20:32,19.567,0,
2135,9/29/2017 21:32,19.377,0,
2136,9/29/2017 22:32,19.187,0,
2137,9/29/2017 23:32,18.996,0,
2138,9/30/2017 0:32,18.806,0,
2139,9/30/2017 1:32,18.711,0,
2140,9/30/2017 2:32,18.521,0,
2141,9/30/2017 3:32,18.711,0,
2142,9/30/2017 4:32,18.426,0,
2143,9/30/2017 5:32,18.426,0,
2144,9/30/2017 6:32,18.331,0,
2145,9/30/2017 7:32,18.236,10.8,
2146,9/30/2017 8:32,18.236,366,
2147,9/30/2017 9:32,18.236,990.3,
2148,9/30/2017 10:32,18.616,1463.9,
2149,9/30/2017 11:32,18.996,1550,
2150,9/30/2017 12:00,,,239.593
2151,9/30/2017 12:32,19.187,2411.1,
2152,9/30/2017 13:32,19.567,1270.1,
2153,9/30/2017 14:32,20.043,6200,
2154,9/30/2017 15:32,20.329,990.3,
2155,9/30/2017 16:32,20.329,5166.7,
2156,9/30/2017 17:32,19.948,1313.2,
2157,9/30/2017 18:32,19.567,279.9,
2158,9/30/2017 19:32,19.377,0,
2159,9/30/2017 20:32,19.092,0,
2160,9/30/2017 21:32,18.996,0,
2161,9/30/2017 22:32,18.806,0,
2162,9/30/2017 23:32,18.711,0,
2163,10/1/2017 0:32,18.521,0,
2164,10/1/2017 1:32,18.426,0,
2165,10/1/2017 2:32,18.236,0,
2166,10/1/2017 3:32,18.14,0,
2167,10/1/2017 4:32,17.855,0,
2168,10/1/2017 5:32,17.665,0,
2169,10/1/2017 6:32,17.475,0,
2170,10/1/2017 7:32,17.284,129.2,
2171,10/1/2017 8:32,17.094,914.9,
2172,10/1/2017 9:32,17.094,1808.3,
2173,10/1/2017 10:32,17.189,1722.2,
2174,10/1/2017 11:32,17.379,27555.7,
2175,10/1/2017 12:00,,,239.593
2176,10/1/2017 12:32,17.665,5338.9,
2177,10/1/2017 13:32,18.616,1001,
2178,10/1/2017 14:32,18.996,1033.3,
2179,10/1/2017 15:32,19.092,8266.7,
2180,10/1/2017 16:32,18.996,559.7,
2181,10/1/2017 17:32,18.996,1980.6,
2182,10/1/2017 18:32,18.616,635.1,
2183,10/1/2017 19:32,18.616,0,
2184,10/1/2017 20:32,18.521,0,
2185,10/1/2017 21:32,18.331,0,
2186,10/1/2017 22:32,18.236,0,
2187,10/1/2017 23:32,17.95,0,
2188,10/2/2017 0:32,17.665,0,
2189,10/2/2017 1:32,17.57,0,
2190,10/2/2017 2:32,17.475,0,
2191,10/2/2017 3:32,17.475,0,
2192,10/2/2017 4:32,17.379,0,
2193,10/2/2017 5:32,17.284,0,
2194,10/2/2017 6:32,17.189,0,
2195,10/2/2017 7:32,17.094,43.1,
2196,10/2/2017 8:32,16.999,1205.6,
2197,10/2/2017 9:32,17.094,4305.6,
2198,10/2/2017 10:32,17.379,2497.2,
2199,10/2/2017 11:32,18.14,2066.7,
2200,10/2/2017 12:00,,,239.593
2201,10/2/2017 12:32,18.331,1259.4,
2202,10/2/2017 13:32,18.711,2583.4,
2203,10/2/2017 14:32,18.521,2066.7,
2204,10/2/2017 15:32,18.426,3616.7,
2205,10/2/2017 16:32,18.236,882.6,
2206,10/2/2017 17:32,17.95,1033.3,
2207,10/2/2017 18:32,17.95,129.2,
2208,10/2/2017 19:32,17.855,0,
2209,10/2/2017 20:32,17.855,0,
2210,10/2/2017 21:32,17.76,0,
2211,10/2/2017 22:32,17.665,0,
2212,10/2/2017 23:32,17.665,0,
2213,10/3/2017 0:32,17.665,0,
2214,10/3/2017 1:32,17.57,0,
2215,10/3/2017 2:32,17.475,0,
2216,10/3/2017 3:32,17.475,0,
2217,10/3/2017 4:32,17.475,0,
2218,10/3/2017 5:32,17.379,0,
2219,10/3/2017 6:32,17.189,0,
2220,10/3/2017 7:32,17.094,10.8,
2221,10/3/2017 8:32,17.094,204.5,
2222,10/3/2017 9:32,17.189,1722.2,
2223,10/3/2017 10:32,17.475,2583.4,
2224,10/3/2017 11:32,17.665,2152.8,
2225,10/3/2017 12:00,,,239.593
2226,10/3/2017 12:32,18.426,16533.4,
2227,10/3/2017 13:32,18.14,1463.9,
2228,10/3/2017 14:32,18.521,5511.1,
2229,10/3/2017 15:32,18.996,5166.7,
2230,10/3/2017 16:32,19.187,958,
2231,10/3/2017 17:32,18.901,1044.1,
2232,10/3/2017 18:32,18.996,75.3,
2233,10/3/2017 19:32,19.282,0,
2234,10/3/2017 20:32,18.996,0,
2235,10/3/2017 21:32,18.521,0,
2236,10/3/2017 22:32,18.426,0,
2237,10/3/2017 23:32,18.521,0,
2238,10/4/2017 0:32,18.521,0,
2239,10/4/2017 1:32,18.521,0,
2240,10/4/2017 2:32,18.521,0,
2241,10/4/2017 3:32,18.521,0,
2242,10/4/2017 4:32,18.426,0,
2243,10/4/2017 5:32,18.521,0,
2244,10/4/2017 6:32,18.426,0,
2245,10/4/2017 7:32,18.331,0,
2246,10/4/2017 8:32,18.331,183,
2247,10/4/2017 9:32,18.331,193.8,
2248,10/4/2017 10:32,18.426,645.8,
2249,10/4/2017 11:32,18.426,516.7,
2250,10/4/2017 12:00,,,239.593
2251,10/4/2017 12:32,18.616,2583.4,
2252,10/4/2017 13:32,19.092,17222.3,
2253,10/4/2017 14:32,18.901,818.1,
2254,10/4/2017 15:32,19.282,34444.7,
2255,10/4/2017 16:32,19.282,55111.5,
2256,10/4/2017 17:32,18.806,2669.5,
2257,10/4/2017 18:32,18.806,495.1,
2258,10/4/2017 19:32,18.521,0,
2259,10/4/2017 20:32,18.426,0,
2260,10/4/2017 21:32,18.331,0,
2261,10/4/2017 22:32,18.331,0,
2262,10/4/2017 23:32,18.236,0,
2263,10/5/2017 0:32,18.14,0,
2264,10/5/2017 1:32,18.045,0,
2265,10/5/2017 2:32,17.95,0,
2266,10/5/2017 3:32,17.855,0,
2267,10/5/2017 4:32,17.665,0,
2268,10/5/2017 5:32,17.57,0,
2269,10/5/2017 6:32,17.475,0,
2270,10/5/2017 7:32,17.379,0,
2271,10/5/2017 8:32,17.379,290.6,
2272,10/5/2017 9:32,17.379,570.5,
2273,10/5/2017 10:32,17.57,3100,
2274,10/5/2017 11:32,17.76,2238.9,
2275,10/5/2017 12:00,,,239.593
2276,10/5/2017 12:32,17.855,6544.5,
2277,10/5/2017 13:32,18.14,12400.1,
2278,10/5/2017 14:32,18.045,1108.7,
2279,10/5/2017 15:32,17.855,452.1,
2280,10/5/2017 16:32,18.045,473.6,
2281,10/5/2017 17:32,17.855,226,
2282,10/5/2017 18:32,17.855,204.5,
2283,10/5/2017 19:32,17.665,0,
2284,10/5/2017 20:32,17.475,0,
2285,10/5/2017 21:32,17.379,0,
2286,10/5/2017 22:32,17.284,0,
2287,10/5/2017 23:32,17.189,0,
2288,10/6/2017 0:32,17.189,0,
2289,10/6/2017 1:32,17.094,0,
2290,10/6/2017 2:32,16.999,0,
2291,10/6/2017 3:32,16.999,0,
2292,10/6/2017 4:32,16.999,0,
2293,10/6/2017 5:32,16.903,0,
2294,10/6/2017 6:32,16.903,0,
2295,10/6/2017 7:32,16.713,0,
2296,10/6/2017 8:32,16.808,667.4,
2297,10/6/2017 9:32,17.094,419.8,
2298,10/6/2017 10:32,17.094,505.9,
2299,10/6/2017 11:32,17.189,1044.1,
2300,10/6/2017 12:00,,,239.593
2301,10/6/2017 12:32,17.665,731.9,
2302,10/6/2017 13:32,18.236,861.1,
2303,10/6/2017 14:32,18.236,839.6,
2304,10/6/2017 15:32,18.521,828.8,
2305,10/6/2017 16:32,17.95,1550,
2306,10/6/2017 17:32,17.855,645.8,
2307,10/6/2017 18:32,17.855,215.3,
2308,10/6/2017 19:32,17.76,0,
2309,10/6/2017 20:32,17.57,0,
2310,10/6/2017 21:32,17.379,0,
2311,10/6/2017 22:32,17.379,0,
2312,10/6/2017 23:32,17.189,0,
2313,10/7/2017 0:32,17.094,0,
2314,10/7/2017 1:32,16.903,0,
2315,10/7/2017 2:32,16.903,0,
2316,10/7/2017 3:32,16.903,0,
2317,10/7/2017 4:32,16.903,0,
2318,10/7/2017 5:32,16.999,0,
2319,10/7/2017 6:32,16.903,0,
2320,10/7/2017 7:32,16.903,0,
2321,10/7/2017 8:32,16.999,43.1,
2322,10/7/2017 9:32,16.903,129.2,
2323,10/7/2017 10:32,16.999,979.5,
2324,10/7/2017 11:32,17.189,387.5,
2325,10/7/2017 12:00,,,239.593
2326,10/7/2017 12:32,17.284,753.5,
2327,10/7/2017 13:32,17.379,376.7,
2328,10/7/2017 14:32,17.475,742.7,
2329,10/7/2017 15:32,17.57,9644.5,
2330,10/7/2017 16:32,17.665,3272.2,
2331,10/7/2017 17:32,17.665,936.5,
2332,10/7/2017 18:32,17.665,247.6,
2333,10/7/2017 19:32,17.57,0,
2334,10/7/2017 20:32,17.57,0,
2335,10/7/2017 21:32,17.57,0,
2336,10/7/2017 22:32,17.57,0,
2337,10/7/2017 23:32,17.57,0,
2338,10/8/2017 0:32,17.57,0,
2339,10/8/2017 1:32,17.475,0,
2340,10/8/2017 2:32,17.475,0,
2341,10/8/2017 3:32,17.475,0,
2342,10/8/2017 4:32,17.379,0,
2343,10/8/2017 5:32,17.284,0,
2344,10/8/2017 6:32,17.189,0,
2345,10/8/2017 7:32,17.094,0,
2346,10/8/2017 8:32,17.094,495.1,
2347,10/8/2017 9:32,17.475,5511.1,
2348,10/8/2017 10:32,17.76,9300.1,
2349,10/8/2017 11:32,17.855,1894.5,
2350,10/8/2017 12:00,,,239.663
2351,10/8/2017 12:32,18.331,2066.7,
2352,10/8/2017 13:32,18.806,8611.2,
2353,10/8/2017 14:32,18.996,55111.5,
2354,10/8/2017 15:32,19.187,28933.5,
2355,10/8/2017 16:32,20.519,0,
2356,10/8/2017 17:32,20.805,0,
2357,10/8/2017 18:32,1.98,0,
2358,10/8/2017 19:32,-6.12,0,
2359,10/8/2017 20:32,-8.713,0,
2360,10/8/2017 21:32,-6.754,0,
2361,10/8/2017 22:32,-8.58,0,
2362,10/8/2017 23:32,-10.353,0,
2363,10/9/2017 0:32,-11.2,0,
2364,10/9/2017 1:32,-10.353,0,
2365,10/9/2017 2:32,-10.916,0,
2366,10/9/2017 3:32,-12.658,0,
2367,10/9/2017 4:32,-12.658,0,
2368,10/9/2017 5:32,-13.409,0,
2369,10/9/2017 6:32,-16.597,0,
2370,10/9/2017 7:32,-17.274,0,
2371,10/9/2017 8:32,-17.966,0,
2372,10/9/2017 9:32,-18.142,0,
2373,10/9/2017 10:32,-13.868,0,
2374,10/9/2017 11:32,0.784,0,
2375,10/9/2017 12:00,,,240.46
2376,10/9/2017 12:32,3.998,0,
2377,10/9/2017 13:32,5.347,0,
2378,10/9/2017 14:32,6.064,0,
2379,10/9/2017 15:32,7.179,0,
2380,10/9/2017 16:32,7.782,0,
2381,10/9/2017 17:32,24.255,0,
2382,10/9/2017 18:32,22.908,0,
2383,10/9/2017 19:32,22.046,0,
2384,10/9/2017 20:32,21.473,0,
2385,10/9/2017 21:32,20.234,0,
2386,10/9/2017 22:32,20.329,0,
2387,10/9/2017 23:32,20.329,0,
2388,10/10/2017 0:32,21.76,0,
2389,10/10/2017 1:32,21.951,0,
2390,10/10/2017 2:32,22.046,0,
2391,10/10/2017 3:32,22.046,0,
2392,10/10/2017 4:32,21.951,0,
2393,10/10/2017 5:32,21.855,0,
2394,10/10/2017 6:32,21.76,0,
2395,10/10/2017 7:32,21.76,0,
2396,10/10/2017 8:32,21.76,0,
2397,10/10/2017 9:32,20.329,0,
2398,10/10/2017 10:32,20.901,0,
2399,10/10/2017 11:32,20.805,0,
2400,10/10/2017 12:00,,,241.827
2401,10/10/2017 12:32,20.805,0,
2402,10/10/2017 13:32,20.805,0,
2403,10/10/2017 14:32,20.71,0,
2404,10/10/2017 15:32,20.615,0,
2405,10/10/2017 16:32,20.615,0,
2406,10/10/2017 17:32,20.519,0,
2407,10/10/2017 18:32,20.519,0,
2408,10/10/2017 19:32,20.519,0,
2409,10/10/2017 20:32,20.615,0,
2410,10/10/2017 21:32,21.569,0,
2411,10/10/2017 22:32,21.76,0,
2412,10/10/2017 23:32,21.76,0,
2413,10/11/2017 0:32,21.76,0,
2414,10/11/2017 1:32,21.76,0,
2415,10/11/2017 2:32,21.76,0,
2416,10/11/2017 3:32,21.76,0,
2417,10/11/2017 4:32,22.142,0,
2418,10/11/2017 5:32,21.569,0,
2419,10/11/2017 6:32,21.282,0,
2420,10/11/2017 7:32,20.996,0,
2421,10/11/2017 8:32,20.805,0,
2422,10/11/2017 9:32,20.615,0,
2423,10/11/2017 10:32,20.519,0,
2424,10/11/2017 11:32,20.329,0,
2425,10/11/2017 12:00,,,243.186
2426,10/11/2017 12:32,20.138,0,
2427,10/11/2017 13:32,20.901,0,
2428,10/11/2017 14:32,21.282,32.3,
2429,10/11/2017 15:32,21.473,0,
2430,10/11/2017 16:32,21.473,0,
2431,10/11/2017 17:32,21.473,0,
2432,10/11/2017 18:32,21.378,0,
2433,10/11/2017 19:32,21.378,0,
2434,10/11/2017 20:32,21.378,0,
2435,10/11/2017 21:32,21.378,0,
2436,10/11/2017 22:32,21.282,0,
2437,10/11/2017 23:32,21.282,0,
2438,10/12/2017 0:32,21.282,0,
2439,10/12/2017 1:32,21.187,0,
2440,10/12/2017 2:32,20.901,0,
2441,10/12/2017 3:32,20.234,0,
2442,10/12/2017 4:32,19.948,0,
2443,10/12/2017 5:32,19.758,0,
2444,10/12/2017 6:32,19.567,0,
2445,10/12/2017 7:32,19.472,0,
2446,10/12/2017 8:32,19.377,0,
2447,10/12/2017 9:32,19.377,0,
2448,10/12/2017 10:32,19.472,0,
2449,10/12/2017 11:32,19.758,0,
2450,10/12/2017 12:00,,,243.799
2451,10/12/2017 12:32,19.662,10.8,
2452,10/12/2017 13:32,19.567,0,
2453,10/12/2017 14:32,19.662,75.3,
2454,10/12/2017 15:32,19.662,96.9,
2455,10/12/2017 16:32,19.662,64.6,
2456,10/12/2017 17:32,19.662,21.5,
2457,10/12/2017 18:32,19.758,0,
2458,10/12/2017 19:32,20.043,0,
2459,10/12/2017 20:32,20.234,0,
2460,10/12/2017 21:32,20.138,0,
2461,10/12/2017 22:32,19.662,0,
2462,10/12/2017 23:32,20.234,0,
2463,10/13/2017 0:32,20.138,0,
2464,10/13/2017 1:32,20.043,0,
2465,10/13/2017 2:32,20.043,0,
2466,10/13/2017 3:32,20.043,0,
2467,10/13/2017 4:32,20.043,0,
2468,10/13/2017 5:32,19.948,0,
2469,10/13/2017 6:32,19.948,0,
2470,10/13/2017 7:32,19.853,0,
2471,10/13/2017 8:32,19.853,0,
2472,10/13/2017 9:32,20.901,43.1,
2473,10/13/2017 10:32,20.71,107.6,
2474,10/13/2017 11:32,20.519,161.5,
2475,10/13/2017 12:00,,,246.402
2476,10/13/2017 12:32,20.805,796.5,
2477,10/13/2017 13:32,22.046,247.6,
2478,10/13/2017 14:32,23.388,947.2,
2479,10/13/2017 15:32,23.484,904.2,
2480,10/13/2017 16:32,24.255,775,
2481,10/13/2017 17:32,24.255,96.9,
2482,10/13/2017 18:32,24.062,0,
2483,10/13/2017 19:32,23.869,0,
2484,10/13/2017 20:32,23.773,0,
2485,10/13/2017 21:32,23.677,0,
2486,10/13/2017 22:32,23.677,0,
2487,10/13/2017 23:32,23.581,0,
2488,10/14/2017 0:32,23.581,0,
2489,10/14/2017 1:32,23.484,0,
2490,10/14/2017 2:32,23.1,0,
2491,10/14/2017 3:32,22.812,0,
2492,10/14/2017 4:32,22.525,0,
2493,10/14/2017 5:32,22.238,0,
2494,10/14/2017 6:32,22.046,0,
2495,10/14/2017 7:32,21.855,0,
2496,10/14/2017 8:32,21.76,0,
2497,10/14/2017 9:32,21.664,10.8,
2498,10/14/2017 10:32,21.473,64.6,
2499,10/14/2017 11:32,21.282,43.1,
2500,10/14/2017 12:00,,,248.85
2501,10/14/2017 12:32,21.187,43.1,
2502,10/14/2017 13:32,21.187,10.8,
2503,10/14/2017 14:32,21.187,10.8,
2504,10/14/2017 15:32,21.091,0,
2505,10/14/2017 16:32,21.091,0,
2506,10/14/2017 17:32,20.996,0,
2507,10/14/2017 18:32,20.901,0,
2508,10/14/2017 19:32,20.901,10.8,
2509,10/14/2017 20:32,20.805,0,
2510,10/14/2017 21:32,20.71,0,
2511,10/14/2017 22:32,20.71,0,
2512,10/14/2017 23:32,20.615,0,
2513,10/15/2017 0:32,20.615,0,
2514,10/15/2017 1:32,20.615,0,
2515,10/15/2017 2:32,20.519,0,
2516,10/15/2017 3:32,20.519,0,
2517,10/15/2017 4:32,20.996,0,
2518,10/15/2017 5:32,21.282,0,
2519,10/15/2017 6:32,21.378,0,
2520,10/15/2017 7:32,21.091,0,
2521,10/15/2017 8:32,21.091,0,
2522,10/15/2017 9:32,21.187,43.1,
2523,10/15/2017 10:32,21.378,10.8,
2524,10/15/2017 11:32,21.951,96.9,
2525,10/15/2017 12:00,,,250.591
2526,10/15/2017 12:32,22.525,64.6,
2527,10/15/2017 13:32,22.429,64.6,
2528,10/15/2017 14:32,22.238,312.2,
2529,10/15/2017 15:32,22.333,247.6,
2530,10/15/2017 16:32,22.525,53.8,
2531,10/15/2017 17:32,22.238,10.8,
2532,10/15/2017 18:32,21.76,0,
2533,10/15/2017 19:32,21.282,0,
2534,10/15/2017 20:32,21.091,0,
2535,10/15/2017 21:32,21.282,0,
2536,10/15/2017 22:32,20.805,0,
2537,10/15/2017 23:32,20.805,0,
2538,10/16/2017 0:32,20.71,0,
2539,10/16/2017 1:32,20.424,0,
2540,10/16/2017 2:32,19.853,0,
2541,10/16/2017 3:32,19.282,0,
2542,10/16/2017 4:32,18.806,0,
2543,10/16/2017 5:32,18.521,0,
2544,10/16/2017 6:32,18.331,0,
2545,10/16/2017 7:32,18.045,0,
2546,10/16/2017 8:32,18.14,21.5,
2547,10/16/2017 9:32,18.045,43.1,
2548,10/16/2017 10:32,18.045,43.1,
2549,10/16/2017 11:32,18.331,721.2,
2550,10/16/2017 12:00,,,251.25
2551,10/16/2017 12:32,19.948,753.5,
2552,10/16/2017 13:32,20.71,721.2,
2553,10/16/2017 14:32,21.473,904.2,
2554,10/16/2017 15:32,21.664,1087.2,
2555,10/16/2017 16:32,21.664,904.2,
2556,10/16/2017 17:32,21.091,43.1,
2557,10/16/2017 18:32,20.615,21.5,
2558,10/16/2017 19:32,20.519,10.8,
2559,10/16/2017 20:32,20.615,0,
2560,10/16/2017 21:32,20.138,0,
2561,10/16/2017 22:32,20.138,0,
2562,10/16/2017 23:32,19.567,0,
2563,10/17/2017 0:32,18.996,0,
2564,10/17/2017 1:32,18.616,0,
2565,10/17/2017 2:32,18.331,0,
2566,10/17/2017 3:32,18.045,0,
2567,10/17/2017 4:32,17.855,0,
2568,10/17/2017 5:32,17.665,0,
2569,10/17/2017 6:32,17.475,0,
2570,10/17/2017 7:32,17.379,0,
2571,10/17/2017 8:32,17.284,21.5,
2572,10/17/2017 9:32,17.189,75.3,
2573,10/17/2017 10:32,18.616,53.8,
2574,10/17/2017 11:32,18.806,624.3,
2575,10/17/2017 12:00,,,252.082
2576,10/17/2017 12:32,19.948,775,
2577,10/17/2017 13:32,20.424,484.4,
2578,10/17/2017 14:32,21.187,828.8,
2579,10/17/2017 15:32,21.951,968.8,
2580,10/17/2017 16:32,22.142,764.2,
2581,10/17/2017 17:32,21.569,32.3,
2582,10/17/2017 18:32,20.996,0,
2583,10/17/2017 19:32,20.71,0,
2584,10/17/2017 20:32,20.424,0,
2585,10/17/2017 21:32,20.805,0,
2586,10/17/2017 22:32,20.996,10.8,
2587,10/17/2017 23:32,20.901,0,
2588,10/18/2017 0:32,20.71,0,
2589,10/18/2017 1:32,20.329,0,
2590,10/18/2017 2:32,19.853,0,
2591,10/18/2017 3:32,19.567,0,
2592,10/18/2017 4:32,19.377,0,
2593,10/18/2017 5:32,19.092,0,
2594,10/18/2017 6:32,18.806,0,
2595,10/18/2017 7:32,18.521,0,
2596,10/18/2017 8:32,18.236,21.5,
2597,10/18/2017 9:32,18.14,75.3,
2598,10/18/2017 10:32,18.14,64.6,
2599,10/18/2017 11:32,18.426,753.5,
2600,10/18/2017 12:32,20.615,796.5,
2601,10/18/2017 13:32,21.569,914.9,
2602,10/18/2017 14:32,22.717,1076.4,
2603,10/18/2017 15:32,23.388,1722.2,
